sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0026,111.1437,28.1511,2017-06-11,Hunan,403.23,21.22,29.86,1000.0,127.17,69.04,2.83,-3.73,288.13,0.376,0.721,0.523,12.23,3.49,73.19,592.05
HN_0027,113.207,28.1415,2017-06-10,Hunan,401.91,32.55,27.4,1009.98,133.43,80.68,-5.99,-2.15,293.88,0.387,0.758,0.777,10.95,4.83,70.58,741.7
HN_0028,110.6324,28.0519,2017-06-24,Hunan,405.41,36.22,30.44,1018.02,159.66,79.09,-3.68,-1.03,257.47,0.358,0.648,0.654,7.04,4.42,92.46,666.95
HN_0029,113.7322,26.2802,2017-06-18,Hunan,409.73,78.02,26.89,1011.96,120.73,85.2,-4.64,0.46,281.99,0.457,0.793,0.468,8.75,3.14,90.67,431.93
HN_0030,109.8962,27.4525,2017-06-30,Hunan,404.48,39.83,34.73,1005.2,154.73,83.64,-3.8,-1.94,285.68,0.301,0.716,0.462,10.33,5.14,70.99,256.01
HN_0031,110.8419,29.7742,2017-06-30,Hunan,400.84,66.21,28.12,1023.17,145.39,73.93,-6.58,4.86,290.31,0.438,0.777,0.726,12.5,6.07,81.15,381.85
HN_0032,113.0431,26.9302,2017-06-16,Hunan,403.35,70.33,30.81,1010.6,135.99,68.64,-2.49,0.96,299.48,0.54,0.645,0.594,9.05,3.21,88.29,799.05
HN_0033,113.7156,27.7167,2017-06-04,Hunan,400.04,43.04,28.69,1023.15,158.75,68.41,-6.4,4.26,298.72,0.392,0.621,0.742,9.15,3.94,89.51,764.53
HN_0034,113.2901,25.0427,2017-06-24,Hunan,408.49,37.22,26.57,1010.58,133.9,74.22,-2.64,4.96,240.35,0.3,0.797,0.792,10.49,6.18,72.77,387.07
HN_0035,111.9542,25.3447,2017-06-05,Hunan,402.46,64.42,34.39,1011.81,164.67,80.97,-7.12,-4.94,268.82,0.528,0.781,0.539,7.23,3.57,94.43,933.63
HN_0036,110.2116,26.3323,2017-06-11,Hunan,406.18,63.76,34.67,1003.56,164.6,77.39,-5.04,2.75,246.4,0.372,0.738,0.649,9.91,4.22,83.86,327.96
HN_0037,112.6565,28.0137,2017-06-25,Hunan,402.59,68.1,34.53,1003.89,163.02,69.37,-6.37,-0.83,287.73,0.493,0.672,0.595,10.6,3.19,87.64,602.9
HN_0038,111.6739,27.8971,2017-06-02,Hunan,409.97,34.37,28.25,1002.33,154.0,67.15,-0.61,2.36,281.61,0.386,0.719,0.508,7.82,3.54,84.1,797.44
HN_0039,110.0722,28.1301,2017-06-09,Hunan,406.67,30.25,31.47,996.0,170.2,90.96,3.94,0.47,292.46,0.548,0.65,0.515,9.95,3.81,71.03,275.67
HN_0040,109.6737,27.0715,2017-06-05,Hunan,403.68,45.42,25.98,1020.43,129.78,85.71,-5.22,-1.5,293.84,0.29,0.751,0.615,7.94,4.18,90.68,91.73
HN_0041,112.9191,26.1784,2017-06-23,Hunan,404.93,57.3,27.67,1003.74,133.74,92.57,7.24,-2.36,251.04,0.371,0.618,0.591,9.12,6.09,78.45,365.21
HN_0042,110.7893,27.5688,2017-06-14,Hunan,400.93,45.57,26.04,995.88,138.97,82.78,-3.19,-2.23,275.01,0.382,0.735,0.735,10.92,5.03,70.98,419.87
HN_0043,112.8395,28.7981,2017-06-02,Hunan,402.39,51.22,31.84,1008.46,137.44,69.08,4.11,5.94,303.4,0.26,0.779,0.635,12.39,5.06,90.32,321.39
HN_0044,108.8354,24.9079,2017-06-18,Hunan,401.37,38.99,31.29,996.55,155.05,69.81,-0.44,2.02,241.12,0.484,0.784,0.657,9.82,3.4,78.79,656.33
HN_0045,111.5234,29.5195,2017-06-24,Hunan,401.85,45.25,32.87,1005.78,139.32,94.28,-2.55,-0.66,291.1,0.336,0.69,0.563,8.08,6.34,82.64,241.17
HN_0046,112.3342,29.2134,2017-06-30,Hunan,400.58,59.84,31.84,1007.85,179.82,80.84,0.64,-0.37,307.58,0.318,0.718,0.427,11.65,5.69,84.22,505.13
HN_0047,113.2963,28.8448,2017-06-29,Hunan,407.38,78.37,33.13,1013.28,131.98,83.38,-4.82,4.01,297.52,0.316,0.716,0.695,8.31,4.17,90.28,142.48
HN_0048,113.2777,25.5915,2017-06-18,Hunan,408.27,56.79,26.33,1017.72,122.53,86.02,4.66,-3.04,253.02,0.316,0.753,0.689,11.46,4.88,93.33,780.13
HN_0049,112.945,28.6949,2017-06-10,Hunan,402.86,62.05,28.88,1005.25,173.89,94.58,0.16,5.93,311.28,0.483,0.627,0.643,7.54,5.81,70.69,453.51
HN_0050,110.0313,24.8029,2017-06-25,Hunan,409.32,60.95,33.86,1004.29,176.19,79.54,-2.84,0.66,243.66,0.257,0.741,0.644,12.25,3.77,88.63,743.97
HN_0051,110.3732,26.959,2017-06-22,Hunan,409.79,41.95,28.04,1023.5,146.12,68.35,-1.02,3.67,278.8,0.273,0.64,0.492,11.8,4.61,65.69,880.11
HN_0052,111.385,25.4247,2017-06-26,Hunan,407.86,24.31,30.75,1002.92,149.99,70.71,3.98,-5.05,255.37,0.549,0.685,0.59,10.7,5.15,68.63,524.71
HN_0053,110.7371,26.9375,2017-06-26,Hunan,407.11,30.71,29.7,1005.21,141.31,88.92,3.71,0.88,282.04,0.54,0.633,0.659,10.37,4.91,91.88,483.05
HN_0054,109.9888,25.8581,2017-06-25,Hunan,401.49,70.5,29.73,1004.53,159.26,78.13,-7.58,2.56,310.31,0.489,0.674,0.616,12.04,5.54,83.91,295.22
HN_0055,108.8558,28.9377,2017-06-16,Hunan,407.83,46.54,31.31,1001.77,149.93,75.48,2.07,-4.19,272.06,0.506,0.709,0.417,12.7,5.41,86.44,514.86
HN_0056,109.9251,27.9182,2017-06-13,Hunan,406.83,46.02,29.22,1015.9,161.13,77.35,-1.79,-0.81,274.63,0.255,0.769,0.748,8.66,3.18,84.52,793.75
HN_0057,113.9611,26.4074,2017-06-01,Hunan,407.06,48.57,29.83,1024.54,172.32,92.06,0.93,0.48,276.55,0.292,0.776,0.609,12.81,3.16,86.87,560.27
HN_0058,110.8402,27.0181,2017-06-06,Hunan,408.19,23.99,27.05,995.71,154.18,69.12,-5.03,2.76,290.28,0.492,0.707,0.466,7.0,6.64,66.94,996.63
HN_0059,109.2889,29.65,2017-06-15,Hunan,402.57,77.48,29.14,1010.97,127.48,91.11,1.62,-4.79,276.5,0.418,0.73,0.691,10.68,3.92,82.28,758.31
HN_0060,111.0806,25.6658,2017-06-28,Hunan,403.03,34.72,27.01,1015.31,160.46,70.34,0.05,5.85,240.27,0.352,0.721,0.42,8.72,4.22,79.44,791.47
HN_0061,112.2917,26.6329,2017-06-19,Hunan,403.31,73.67,25.42,1010.54,174.06,89.79,5.65,-0.15,297.9,0.325,0.717,0.777,11.77,6.37,67.74,713.39
HN_0062,110.648,28.0436,2017-06-04,Hunan,407.7,40.68,31.15,995.06,161.57,69.87,5.63,-1.23,282.84,0.274,0.779,0.731,12.15,6.28,69.34,997.15
HN_0063,112.7916,27.7596,2017-06-13,Hunan,402.53,69.03,33.05,1013.42,147.54,78.63,3.89,-0.69,304.85,0.384,0.673,0.667,9.81,3.92,81.93,388.99
HN_0064,114.0462,28.5661,2017-06-29,Hunan,409.06,50.38,26.65,1003.63,175.48,67.53,-1.89,0.16,292.49,0.411,0.614,0.69,12.17,5.9,77.88,251.43
HN_0065,112.3683,25.4802,2017-06-23,Hunan,400.97,39.16,26.01,1021.16,167.41,82.99,0.44,1.35,247.51,0.334,0.717,0.444,7.36,3.18,68.3,474.04
HN_0066,110.071,24.9009,2017-06-12,Hunan,403.66,24.94,31.97,1020.7,164.66,94.42,-5.5,0.54,258.42,0.351,0.683,0.434,9.9,5.56,77.27,432.98
HN_0067,108.8805,29.4627,2017-06-22,Hunan,407.48,68.18,27.24,996.5,171.23,65.99,-5.53,5.16,291.21,0.423,0.78,0.635,9.39,3.36,94.48,877.61
HN_0068,110.6707,29.1665,2017-06-06,Hunan,400.56,23.87,30.51,1000.86,162.24,84.74,-4.0,4.0,273.75,0.321,0.6,0.767,12.6,4.58,88.99,596.85
HN_0069,109.2702,25.3176,2017-06-15,Hunan,409.53,63.24,26.05,1009.08,121.32,87.3,-3.13,-5.6,304.67,0.501,0.724,0.778,11.32,6.79,73.36,270.4
HN_0070,111.0194,29.7447,2017-06-18,Hunan,409.38,78.13,29.88,1016.29,174.45,79.88,-2.71,-1.12,298.1,0.504,0.605,0.768,12.74,4.89,84.16,549.38
HN_0071,113.7217,27.6794,2017-06-10,Hunan,408.55,44.72,29.96,1014.06,135.49,77.32,-5.87,-4.15,294.79,0.466,0.794,0.711,8.04,6.37,80.73,286.62
HN_0072,113.8403,25.0629,2017-06-13,Hunan,408.29,66.66,25.55,1019.1,178.04,65.8,-4.31,-3.25,245.92,0.36,0.638,0.457,7.42,5.69,75.31,779.58
HN_0073,113.0421,28.6724,2017-06-03,Hunan,405.4,28.63,32.44,1015.7,167.18,72.87,-1.74,1.94,296.33,0.46,0.737,0.422,7.29,5.58,79.34,922.08
HN_0074,113.4095,26.611,2017-06-20,Hunan,404.29,37.82,27.34,1008.44,173.76,83.92,-3.81,-1.91,285.29,0.468,0.779,0.792,7.66,5.19,83.03,432.02
HN_0075,109.8056,29.4844,2017-06-30,Hunan,406.72,69.02,27.33,995.73,146.87,86.14,-0.09,2.39,255.78,0.525,0.787,0.554,10.53,3.85,76.25,55.42
HN_0076,112.5362,29.5389,2017-06-09,Hunan,402.51,21.0,25.9,1016.33,155.27,67.68,7.65,-5.99,295.86,0.499,0.627,0.613,12.12,4.42,85.9,233.53
HN_0077,108.9429,27.3709,2017-06-27,Hunan,403.4,64.58,32.8,1011.11,172.55,86.84,-3.98,-2.91,267.51,0.346,0.603,0.43,12.01,6.12,71.41,193.19
HN_0078,113.3086,26.1802,2017-06-19,Hunan,405.17,34.95,31.68,1013.59,139.1,87.18,-0.86,-4.25,267.42,0.402,0.657,0.401,8.01,5.17,69.17,222.54
HN_0079,113.7064,28.4922,2017-06-05,Hunan,405.47,31.22,28.52,1018.03,137.5,86.27,-3.41,1.54,319.41,0.368,0.681,0.406,8.68,3.66,87.42,328.46
HN_0080,110.177,26.0257,2017-06-23,Hunan,400.93,34.62,30.07,1018.47,166.81,66.67,-5.29,-0.63,297.91,0.489,0.798,0.787,11.06,4.87,92.96,417.3
HN_0081,111.8858,29.2672,2017-06-28,Hunan,400.2,70.97,31.03,1021.67,156.23,66.1,2.04,0.92,256.63,0.308,0.706,0.573,7.67,5.15,87.17,829.38
HN_0082,112.757,25.0302,2017-06-06,Hunan,407.32,50.45,26.93,1018.28,127.23,86.84,0.16,-2.03,276.59,0.281,0.618,0.472,7.48,5.45,84.85,79.95
HN_0083,113.8077,26.5512,2017-06-28,Hunan,407.41,35.57,29.69,1023.43,176.29,87.95,3.0,-0.05,278.91,0.397,0.68,0.678,10.85,4.69,74.42,600.68
HN_0084,110.6005,27.996,2017-06-27,Hunan,403.59,73.08,27.62,1021.54,123.21,73.89,-5.3,0.22,253.73,0.421,0.778,0.695,11.07,5.85,82.5,391.13
HN_0085,111.1093,25.1979,2017-06-17,Hunan,401.51,69.96,25.21,1004.63,163.17,68.24,3.79,2.16,300.56,0.413,0.626,0.45,9.43,4.31,83.51,940.61
HN_0086,111.9913,25.8688,2017-06-15,Hunan,402.26,33.9,28.19,998.11,150.01,94.72,3.33,-4.64,319.29,0.43,0.775,0.706,11.82,6.9,83.02,874.43
HN_0087,111.1387,27.1939,2017-06-05,Hunan,407.46,39.27,30.56,1010.33,156.56,78.74,-1.96,3.42,319.01,0.517,0.779,0.448,11.59,4.8,84.82,577.63
HN_0088,109.8935,29.4143,2017-06-20,Hunan,402.38,40.68,33.9,1021.06,154.55,79.73,3.75,5.07,261.85,0.352,0.697,0.744,8.7,4.46,82.9,80.3
HN_0089,110.9494,27.0697,2017-06-30,Hunan,404.19,42.54,28.58,1012.69,141.19,66.29,-3.69,-0.05,245.77,0.301,0.773,0.51,9.26,3.9,71.19,598.17
HN_0090,109.7855,25.7462,2017-06-25,Hunan,404.46,48.6,34.86,1008.71,161.56,73.29,0.62,5.35,293.95,0.47,0.771,0.693,11.23,6.59,91.34,212.49
HN_0091,111.9245,24.677,2017-06-19,Hunan,408.48,71.2,32.93,1022.58,162.1,88.03,1.22,-1.11,292.35,0.451,0.652,0.422,12.6,6.96,90.62,550.65
HN_0092,109.9543,25.0905,2017-06-19,Hunan,402.69,78.75,33.18,999.5,132.44,91.41,-1.4,4.19,244.33,0.263,0.704,0.631,9.92,5.4,90.78,833.91
HN_0093,111.7718,26.7877,2017-06-07,Hunan,404.2,28.9,31.88,1009.86,176.08,66.59,3.52,4.05,300.36,0.286,0.601,0.439,7.03,5.82,88.82,215.22
HN_0094,108.8285,28.7206,2017-06-20,Hunan,403.3,50.15,29.87,999.25,150.04,93.34,-6.5,0.99,290.87,0.268,0.6,0.407,8.44,4.81,83.04,984.07
HN_0095,113.0202,29.0086,2017-06-01,Hunan,406.21,79.76,27.71,1023.03,153.47,89.91,2.09,0.3,250.65,0.438,0.773,0.494,8.83,4.28,87.19,599.79
HN_0096,110.7402,27.7685,2017-06-08,Hunan,406.61,35.97,26.5,1022.91,154.63,83.72,-4.79,0.88,259.0,0.303,0.781,0.741,8.83,4.65,92.51,529.17
HN_0097,113.0833,29.805,2017-06-22,Hunan,403.36,60.86,34.18,1002.47,120.39,82.34,1.97,2.71,252.51,0.47,0.69,0.428,11.3,4.17,81.3,255.98
HN_0098,111.0097,29.4152,2017-06-29,Hunan,407.72,71.2,34.7,1017.22,168.79,71.12,7.54,-0.23,303.91,0.502,0.671,0.423,10.89,4.41,65.21,771.15
HN_0099,113.3347,30.0561,2017-06-11,Hunan,406.67,36.28,26.46,1007.58,170.62,92.79,4.61,-2.22,275.25,0.456,0.745,0.566,7.96,5.53,70.81,959.48
HN_0100,111.9424,24.7774,2017-06-04,Hunan,405.12,34.55,32.31,1019.68,131.33,80.16,-0.54,-2.14,288.54,0.396,0.788,0.662,11.3,4.61,88.58,797.83
HN_0101,114.0484,27.4126,2017-06-04,Hunan,407.38,38.51,27.34,998.08,173.91,81.13,3.85,4.37,249.96,0.31,0.723,0.672,10.25,6.99,65.35,326.16
HN_0102,110.5755,29.045,2017-06-13,Hunan,408.0,57.19,28.37,1005.38,174.42,78.8,3.61,-1.76,277.01,0.406,0.632,0.545,12.82,6.45,91.07,740.9
HN_0103,111.0782,27.1085,2017-06-20,Hunan,403.27,78.96,26.5,1020.4,171.12,92.99,-7.11,5.8,269.53,0.318,0.746,0.754,11.36,6.6,67.32,722.31
HN_0104,110.4724,26.9332,2017-06-01,Hunan,409.63,45.46,25.95,999.9,143.62,66.78,-2.79,-2.24,281.85,0.402,0.7,0.769,10.88,4.47,94.68,710.02
HN_0105,110.1991,29.0699,2017-06-04,Hunan,404.15,34.73,27.61,999.21,158.75,83.91,-7.58,5.86,315.33,0.462,0.793,0.416,12.13,6.31,73.29,982.17
HN_0106,112.7148,25.4029,2017-06-18,Hunan,400.55,31.75,25.64,998.14,135.77,77.82,1.16,-4.67,315.74,0.445,0.772,0.454,7.93,6.7,81.58,939.57
HN_0107,109.004,28.3739,2017-06-08,Hunan,402.34,32.98,25.48,1020.44,176.6,82.14,-7.9,1.08,270.9,0.349,0.621,0.7,12.37,3.48,67.94,537.19
HN_0108,113.4312,25.6955,2017-06-17,Hunan,408.13,34.72,25.04,1024.98,131.91,81.02,-7.95,-1.18,260.74,0.509,0.68,0.655,7.01,4.98,65.54,650.38
HN_0109,109.2116,27.4895,2017-06-06,Hunan,404.93,59.15,33.33,1001.4,120.28,79.21,-4.05,5.38,279.32,0.537,0.614,0.746,7.31,3.46,93.86,714.61
HN_0110,109.388,26.4604,2017-06-20,Hunan,401.15,44.35,30.89,1013.9,155.88,88.54,4.24,5.36,241.19,0.376,0.719,0.506,8.92,4.05,80.25,172.53
HN_0111,110.4428,27.5774,2017-06-04,Hunan,409.16,31.69,33.41,1004.44,149.63,94.51,2.43,0.07,289.38,0.315,0.622,0.78,12.87,3.96,67.31,183.53
HN_0112,110.0027,29.6219,2017-06-15,Hunan,407.2,29.41,29.45,997.7,141.19,94.55,7.04,-2.65,293.48,0.524,0.612,0.551,12.47,3.15,78.13,440.18
HN_0113,113.6868,24.7064,2017-06-27,Hunan,408.97,72.82,33.49,999.71,151.15,79.45,-1.84,0.22,314.55,0.453,0.697,0.798,8.55,6.3,93.69,250.05
HN_0114,109.3561,27.8447,2017-06-29,Hunan,402.59,26.89,34.17,1022.32,131.1,87.85,5.42,-4.22,282.64,0.348,0.777,0.656,7.41,5.05,90.56,591.58
HN_0115,109.4441,25.1404,2017-06-02,Hunan,400.92,69.91,28.82,1003.3,172.19,80.66,-1.89,-3.82,269.25,0.501,0.71,0.527,12.46,5.11,77.66,709.08
HN_0116,109.6608,28.8669,2017-06-06,Hunan,400.76,38.43,31.39,1004.93,125.66,76.31,4.47,4.02,285.67,0.292,0.793,0.76,7.72,6.01,73.81,918.37
HN_0117,112.0249,28.0548,2017-06-13,Hunan,403.24,26.09,28.85,1013.59,129.18,84.55,-6.95,0.48,311.83,0.542,0.681,0.583,7.33,6.89,73.35,846.42
HN_0118,109.5793,28.2674,2017-06-13,Hunan,406.34,48.28,31.37,1021.64,157.45,77.12,-7.72,5.27,301.45,0.458,0.699,0.785,10.85,6.7,69.27,742.38
HN_0119,110.5224,24.833,2017-06-15,Hunan,405.1,65.71,28.36,1021.61,151.68,73.61,-1.53,4.92,252.91,0.304,0.717,0.579,11.96,6.98,77.59,366.91
HN_0120,114.1323,29.0462,2017-06-30,Hunan,403.64,53.26,29.31,1000.01,139.02,68.82,-5.12,2.38,311.9,0.462,0.789,0.471,11.86,4.35,90.64,796.0
HN_0121,109.9065,27.6799,2017-06-07,Hunan,400.03,43.05,25.54,1011.54,153.85,75.83,-1.11,4.17,268.35,0.499,0.671,0.692,9.32,3.55,89.47,650.64
HN_0122,112.8993,29.8743,2017-06-22,Hunan,402.39,69.63,33.12,1012.19,126.54,87.11,-3.26,-2.45,254.94,0.436,0.793,0.78,12.84,5.11,86.59,299.18
HN_0123,110.7619,29.7587,2017-06-03,Hunan,407.26,20.39,27.1,1018.24,168.47,76.15,3.11,-3.25,314.41,0.458,0.778,0.613,8.96,3.39,90.24,521.1
HN_0124,110.1011,26.555,2017-06-14,Hunan,406.59,29.78,32.96,1003.51,160.99,67.35,-3.56,0.16,245.54,0.529,0.676,0.547,12.81,4.48,68.07,907.02
HN_0125,113.1839,26.6707,2017-06-22,Hunan,404.62,30.25,29.19,999.33,128.03,79.03,-4.62,5.66,265.59,0.533,0.622,0.751,7.28,5.93,78.17,318.63
HN_0126,109.3496,27.0956,2017-06-09,Hunan,403.36,29.84,33.18,1002.1,172.97,94.71,-3.69,1.92,255.4,0.528,0.767,0.445,8.69,6.89,79.08,929.86
HN_0127,109.127,28.701,2017-06-02,Hunan,406.04,43.39,33.21,1005.11,123.18,90.97,-0.42,4.47,241.12,0.407,0.792,0.494,11.36,3.9,75.89,154.9
HN_0128,111.7964,29.1227,2017-06-15,Hunan,407.28,72.74,29.22,1012.78,130.24,70.71,3.94,4.69,260.24,0.446,0.738,0.581,7.85,4.97,94.54,590.34
HN_0129,113.7535,28.9314,2017-06-21,Hunan,401.4,77.68,25.02,1008.1,138.62,86.54,5.26,0.97,307.38,0.388,0.632,0.688,10.07,5.2,91.98,967.61
HN_0130,112.4939,25.6272,2017-06-08,Hunan,404.7,68.27,33.91,1005.5,167.31,91.27,1.49,-1.54,247.01,0.485,0.705,0.662,10.14,4.39,87.43,493.02
HN_0131,109.1098,24.691,2017-06-17,Hunan,406.72,32.06,30.13,1012.42,172.66,77.37,4.73,-5.61,297.62,0.297,0.664,0.694,8.29,6.98,86.73,199.4
HN_0132,112.8428,25.9165,2017-06-24,Hunan,409.14,43.27,29.64,1019.26,128.63,74.77,-6.79,1.82,314.41,0.379,0.697,0.777,10.71,6.05,79.29,878.61
HN_0133,114.1126,27.9445,2017-06-12,Hunan,409.96,44.55,30.04,1011.17,144.35,86.92,0.51,-4.75,302.18,0.402,0.663,0.512,10.95,3.7,65.96,77.92
HN_0134,109.0961,24.9161,2017-06-09,Hunan,401.58,53.22,30.06,1009.28,150.88,82.49,-1.01,5.67,300.15,0.459,0.78,0.751,7.42,3.11,79.02,947.97
HN_0135,113.1723,27.5228,2017-06-28,Hunan,402.02,28.98,34.22,1004.33,157.18,74.15,6.4,-1.55,299.18,0.457,0.714,0.54,7.73,6.27,86.27,177.54
HN_0136,113.1131,24.6054,2017-06-26,Hunan,403.56,33.36,29.49,1014.53,134.78,72.07,4.12,-4.18,260.12,0.361,0.704,0.488,9.13,3.87,68.25,516.58
HN_0137,110.4821,27.3194,2017-06-01,Hunan,402.47,54.42,34.91,1016.59,164.0,65.68,-3.49,5.29,285.79,0.406,0.72,0.71,9.11,6.34,93.49,705.32
HN_0138,111.2658,27.9578,2017-06-06,Hunan,403.61,48.59,26.48,1012.47,161.48,89.08,-0.33,1.73,244.6,0.39,0.626,0.532,10.26,3.25,89.21,103.49
HN_0139,109.0507,25.9896,2017-06-18,Hunan,406.51,50.56,25.71,1023.3,136.56,94.32,6.04,1.32,262.96,0.51,0.779,0.568,12.66,4.46,75.91,666.5
HN_0140,110.4943,29.5926,2017-06-15,Hunan,401.52,64.24,34.22,1004.12,177.6,89.67,6.06,4.13,241.24,0.482,0.75,0.499,7.06,6.77,66.6,121.13
HN_0141,112.3007,28.9989,2017-06-23,Hunan,401.49,33.9,26.68,1023.83,171.93,76.59,5.39,3.43,263.81,0.391,0.729,0.605,11.33,5.16,78.6,896.38
HN_0142,109.0086,26.2696,2017-06-14,Hunan,409.04,76.43,29.29,1010.79,137.93,67.04,-0.37,-4.9,305.03,0.286,0.617,0.644,11.32,4.36,78.79,115.26
HN_0143,109.1468,25.0645,2017-06-11,Hunan,405.42,70.98,30.07,1017.21,171.01,91.21,-3.72,-0.65,241.2,0.281,0.712,0.78,12.33,5.62,94.75,574.43
HN_0144,112.6094,26.286,2017-06-25,Hunan,401.78,34.28,28.9,1017.51,139.54,77.92,4.26,-5.78,284.09,0.535,0.659,0.785,8.75,6.83,68.53,386.72
HN_0145,112.7616,27.6746,2017-06-24,Hunan,403.65,63.06,25.92,1004.3,121.73,81.36,4.5,5.72,247.37,0.422,0.658,0.651,7.13,5.95,86.67,482.89
HN_0146,112.4622,26.9207,2017-06-27,Hunan,409.43,24.47,30.9,1022.88,179.18,80.62,7.02,-4.35,313.12,0.383,0.713,0.51,9.26,6.4,65.63,568.56
