sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0042,110.5328,28.8849,2019-04-22,Hunan,416.32,78.88,17.85,1024.73,168.16,62.93,-4.42,1.61,238.95,0.159,0.572,0.781,13.15,7.89,65.3,630.58
HN_0043,111.8757,26.9852,2019-04-01,Hunan,414.76,81.6,13.82,998.34,148.55,65.93,-1.85,5.59,239.03,0.19,0.731,0.802,13.34,8.38,65.73,721.17
HN_0044,111.3512,29.1318,2019-04-09,Hunan,414.36,86.93,12.42,1019.8,158.8,74.83,9.38,0.55,252.72,0.185,0.611,0.842,12.74,7.57,71.03,778.93
HN_0045,112.1072,28.2689,2019-04-13,Hunan,414.87,85.36,14.41,1002.85,150.96,72.6,-4.01,-3.36,256.32,0.174,0.74,0.692,15.67,8.42,61.72,398.74
HN_0046,110.383,28.832,2019-04-30,Hunan,413.44,49.0,13.16,1002.67,184.13,66.2,-3.37,1.48,296.22,0.216,0.59,0.742,12.23,7.75,69.42,149.46
HN_0047,110.8241,27.7938,2019-04-19,Hunan,419.02,36.75,15.73,1016.34,180.52,70.26,7.04,-4.94,293.7,0.201,0.611,0.653,17.9,9.66,61.71,165.47
HN_0048,109.1479,24.6756,2019-04-23,Hunan,417.86,61.78,12.2,1018.15,181.54,68.22,-1.86,1.01,248.53,0.281,0.564,0.602,14.95,8.02,66.19,715.18
HN_0049,110.3699,27.1975,2019-04-28,Hunan,418.07,73.99,14.23,1021.28,178.34,73.85,-2.87,2.36,279.91,0.173,0.665,0.856,17.0,7.4,63.64,635.97
HN_0050,113.6662,26.2678,2019-04-30,Hunan,420.13,80.5,14.18,1004.55,168.38,71.35,-2.11,5.35,239.53,0.176,0.742,0.93,16.35,8.45,71.21,63.94
HN_0051,112.2048,28.6728,2019-04-12,Hunan,419.42,51.68,14.55,1005.16,175.12,64.32,7.3,-4.4,270.23,0.257,0.575,0.644,14.69,6.21,61.6,276.33
HN_0052,114.1047,27.435,2019-04-05,Hunan,417.55,77.78,16.86,1006.92,172.45,59.32,5.15,2.56,271.97,0.206,0.58,0.644,16.01,7.81,61.54,718.83
HN_0053,109.1689,26.0574,2019-04-21,Hunan,418.39,47.75,12.41,1012.63,179.51,60.55,-0.44,4.65,259.56,0.185,0.664,0.825,14.23,8.2,64.45,96.26
HN_0054,112.7767,28.9542,2019-04-12,Hunan,416.71,62.67,12.09,1000.78,151.37,72.29,-0.99,-3.8,295.24,0.176,0.72,0.759,15.98,9.09,74.62,879.44
HN_0055,109.8189,25.8234,2019-04-17,Hunan,418.75,87.03,16.23,999.47,182.91,57.97,7.54,-2.45,290.39,0.274,0.642,0.642,12.87,8.75,65.47,605.31
HN_0056,113.8918,29.8671,2019-04-11,Hunan,419.0,59.57,13.99,1006.4,155.41,57.11,6.26,3.57,239.43,0.283,0.623,0.99,12.5,9.64,66.74,532.31
HN_0057,112.2386,28.5879,2019-04-07,Hunan,417.88,32.05,12.01,1003.04,177.94,68.2,3.8,2.77,287.3,0.147,0.561,0.805,15.51,7.53,61.58,582.52
HN_0058,111.7646,25.9051,2019-04-22,Hunan,417.57,70.21,13.03,1002.85,168.73,74.78,-0.33,2.04,281.34,0.201,0.665,0.965,13.88,7.85,71.73,274.37
HN_0059,111.765,26.3937,2019-04-05,Hunan,420.78,45.36,16.35,1022.22,165.48,58.5,9.14,-5.58,249.44,0.168,0.61,0.843,13.94,8.7,71.99,275.81
HN_0060,110.1014,28.719,2019-04-13,Hunan,419.35,71.7,15.01,1005.36,168.8,63.23,6.01,2.46,291.42,0.137,0.622,0.688,15.51,6.59,73.42,251.93
HN_0061,110.94,26.1369,2019-04-29,Hunan,417.99,64.53,15.66,1005.22,167.31,58.29,-4.59,-5.75,242.98,0.289,0.661,0.884,17.32,6.71,65.7,392.73
HN_0062,111.5956,26.7811,2019-04-22,Hunan,416.75,47.35,13.62,996.27,165.09,69.59,-3.11,3.68,243.15,0.237,0.569,0.846,17.5,9.48,70.74,304.75
HN_0063,111.4915,25.8834,2019-04-15,Hunan,418.19,47.98,13.8,1012.76,180.81,64.6,0.59,-2.47,294.36,0.106,0.585,0.856,17.69,9.46,64.16,826.74
HN_0064,113.948,28.5737,2019-04-29,Hunan,417.94,57.66,14.27,1024.98,163.29,72.55,3.42,-0.38,256.42,0.262,0.668,0.809,12.86,6.27,72.58,798.84
HN_0065,111.226,27.5892,2019-04-08,Hunan,413.23,46.16,12.48,1015.85,172.62,75.85,7.88,-2.02,256.66,0.194,0.578,0.671,13.96,9.85,62.89,403.53
HN_0066,109.8444,28.9456,2019-04-01,Hunan,415.16,30.64,17.05,1020.86,150.23,56.57,0.62,-4.71,238.26,0.206,0.68,0.738,14.28,9.04,61.96,941.34
HN_0067,114.1468,25.4479,2019-04-25,Hunan,419.32,74.65,13.8,1018.18,169.94,63.31,-0.43,0.34,247.76,0.206,0.704,0.868,17.21,9.35,63.1,66.33
HN_0068,113.9882,28.6469,2019-04-18,Hunan,414.96,51.68,13.58,1012.51,168.17,70.73,6.49,5.45,272.84,0.116,0.718,0.642,16.29,7.53,61.23,463.72
HN_0069,110.8929,28.1236,2019-04-09,Hunan,420.24,62.65,16.96,1024.81,172.46,75.69,0.32,-3.78,257.8,0.15,0.594,0.771,12.06,6.57,71.28,391.05
HN_0070,113.8989,24.842,2019-04-01,Hunan,416.38,59.12,13.61,1021.63,167.99,74.66,-0.8,-0.54,279.84,0.298,0.722,0.64,14.29,6.81,67.64,673.16
HN_0071,112.0805,26.6887,2019-04-14,Hunan,414.03,79.95,12.33,1022.96,169.05,71.84,0.83,1.51,243.5,0.184,0.59,0.727,13.6,9.48,58.84,372.41
HN_0072,108.9378,29.4719,2019-04-03,Hunan,414.42,31.03,17.58,1020.4,173.47,72.69,5.0,4.5,265.29,0.101,0.68,0.694,12.59,8.96,66.14,724.61
HN_0073,111.5921,26.9719,2019-04-18,Hunan,419.75,30.4,13.91,1003.09,148.95,58.13,4.93,1.88,259.65,0.133,0.594,0.871,16.38,9.53,65.89,300.5
HN_0074,112.6302,25.7203,2019-04-30,Hunan,416.55,44.31,13.64,1009.24,150.54,67.56,3.42,-2.56,259.27,0.195,0.74,0.934,13.81,8.28,71.58,989.01
HN_0075,112.1756,25.4507,2019-04-26,Hunan,416.42,35.71,17.87,998.43,158.97,65.23,-0.06,-1.83,259.68,0.283,0.699,0.61,12.95,7.35,72.34,359.44
HN_0076,110.6495,27.7271,2019-04-24,Hunan,416.08,66.49,16.67,1005.18,147.81,68.79,5.72,1.64,281.05,0.155,0.687,0.847,15.34,9.85,64.79,611.6
HN_0077,108.918,25.6751,2019-04-02,Hunan,417.71,44.85,15.45,1014.07,150.42,62.01,4.58,3.48,272.07,0.224,0.668,0.838,16.89,8.59,64.63,722.91
HN_0078,109.5639,26.9333,2019-04-17,Hunan,415.6,52.55,15.6,1013.92,157.91,70.97,-2.67,4.37,293.7,0.283,0.622,0.924,14.84,8.49,63.74,729.35
HN_0079,111.497,28.2945,2019-04-03,Hunan,419.97,70.03,12.3,999.56,167.61,72.8,-2.66,-1.4,239.51,0.206,0.653,0.985,15.2,9.5,67.27,644.83
HN_0080,110.9117,27.6529,2019-04-11,Hunan,413.48,43.62,12.46,1012.37,170.87,75.06,6.78,-0.03,236.82,0.242,0.603,0.827,16.81,6.92,59.6,591.19
HN_0081,111.2681,29.4831,2019-04-09,Hunan,416.06,67.65,13.86,1004.07,171.79,61.41,7.84,-2.66,266.09,0.209,0.617,0.804,13.87,9.3,64.21,591.21
HN_0082,109.4542,29.7663,2019-04-30,Hunan,413.35,70.45,16.66,1022.17,161.33,73.88,7.39,1.84,261.78,0.205,0.677,0.871,14.8,9.76,67.37,921.25
HN_0083,110.2738,26.5806,2019-04-11,Hunan,418.65,30.29,16.75,1006.45,157.88,74.5,-5.9,4.13,247.65,0.194,0.608,0.66,12.74,6.68,65.39,711.85
HN_0084,113.9249,27.4381,2019-04-04,Hunan,418.61,37.51,12.38,1009.05,168.3,60.12,6.34,5.01,242.67,0.258,0.687,0.881,12.55,8.25,73.8,269.2
HN_0085,113.0282,25.7826,2019-04-28,Hunan,417.64,54.58,15.53,1002.7,164.69,59.56,1.94,1.58,296.58,0.161,0.611,0.732,14.15,6.19,72.67,549.83
HN_0086,110.669,29.928,2019-04-04,Hunan,414.41,60.19,17.16,1002.16,155.19,57.03,7.7,1.12,290.59,0.227,0.725,0.988,12.54,9.3,63.98,348.22
HN_0087,110.3631,28.9104,2019-04-06,Hunan,414.6,70.9,13.1,1021.09,172.96,67.13,-0.51,0.65,261.07,0.21,0.578,0.635,14.33,6.75,68.59,453.4
HN_0088,112.3979,24.7264,2019-04-11,Hunan,417.98,63.97,12.95,1021.63,168.94,63.91,2.78,-3.33,274.67,0.168,0.609,0.865,13.0,8.15,66.94,927.23
HN_0089,110.6327,26.4584,2019-04-25,Hunan,413.37,44.89,12.65,1020.32,148.27,73.78,-3.48,-2.16,265.27,0.142,0.732,0.947,17.63,6.88,64.71,844.7
HN_0090,114.1161,28.6568,2019-04-13,Hunan,414.61,54.92,15.92,1020.47,153.19,60.29,2.3,2.32,241.5,0.272,0.677,0.728,12.74,7.39,65.86,192.58
HN_0091,111.3663,26.7153,2019-04-25,Hunan,418.58,72.82,15.6,1009.09,176.63,58.44,9.73,-2.59,273.56,0.28,0.735,0.965,15.18,6.29,63.08,309.23
HN_0092,111.4031,24.8279,2019-04-04,Hunan,419.32,56.34,16.72,1012.9,157.65,72.7,0.05,-0.9,250.67,0.226,0.577,0.923,15.46,9.54,71.46,357.44
HN_0093,110.7819,29.7283,2019-04-25,Hunan,415.88,29.5,13.58,998.89,148.7,57.65,-3.38,0.93,255.84,0.148,0.604,0.877,12.46,7.36,65.97,270.89
HN_0094,110.1494,28.2122,2019-04-05,Hunan,413.26,31.47,13.17,1015.58,185.3,75.7,6.97,-4.52,295.89,0.105,0.696,0.751,12.97,7.69,65.59,954.25
HN_0095,109.4392,25.5626,2019-04-04,Hunan,417.73,75.24,16.44,997.6,176.73,56.37,-5.93,-4.91,258.4,0.147,0.596,0.767,17.23,8.56,73.62,415.48
HN_0096,112.5525,26.4299,2019-04-11,Hunan,413.88,64.36,15.84,1005.35,149.22,67.9,2.86,-4.61,284.12,0.147,0.735,0.607,16.75,8.59,67.07,195.51
HN_0097,111.0589,27.6123,2019-04-02,Hunan,420.04,88.56,17.08,1016.02,153.01,61.88,8.16,2.28,237.24,0.164,0.634,0.807,15.86,6.36,64.26,686.81
HN_0098,109.5841,27.2125,2019-04-03,Hunan,417.23,45.35,15.48,1012.83,149.72,67.42,3.58,-3.59,266.47,0.153,0.688,0.962,12.05,7.17,60.12,358.9
HN_0099,109.2072,25.912,2019-04-08,Hunan,416.58,44.44,13.67,995.01,157.23,65.97,8.3,2.56,290.8,0.128,0.737,0.64,16.95,9.75,63.9,975.24
HN_0100,112.5894,28.5747,2019-04-04,Hunan,420.34,32.08,14.42,999.42,174.09,66.19,-6.18,-4.18,240.33,0.146,0.658,0.837,12.93,6.72,66.74,598.99
HN_0101,109.7486,28.7073,2019-04-20,Hunan,414.91,73.25,17.05,1024.4,169.46,74.89,-0.14,2.64,275.59,0.269,0.712,0.68,15.41,6.97,69.82,842.49
HN_0102,110.3165,26.1514,2019-04-02,Hunan,419.98,54.46,15.67,1022.78,181.88,72.07,-0.06,1.44,271.58,0.233,0.57,0.918,15.86,6.36,64.64,72.87
HN_0103,110.2259,27.9733,2019-04-08,Hunan,415.43,30.28,12.25,1014.6,151.82,62.92,7.51,1.91,261.1,0.167,0.581,0.621,14.01,8.61,70.46,878.39
HN_0104,113.3036,29.9583,2019-04-20,Hunan,418.14,65.59,16.18,1009.16,147.55,74.69,-0.79,-1.76,274.72,0.199,0.72,0.709,16.99,8.88,61.46,366.01
HN_0105,111.0813,26.2407,2019-04-12,Hunan,414.45,49.76,14.32,999.56,157.49,75.31,5.69,1.09,275.26,0.224,0.56,0.839,14.82,8.41,71.5,452.64
HN_0106,112.1911,25.765,2019-04-08,Hunan,417.19,36.09,13.27,996.42,164.02,71.33,1.52,-5.68,265.06,0.267,0.747,0.722,14.52,6.76,66.38,495.59
HN_0107,113.8573,29.7661,2019-04-30,Hunan,413.29,78.32,13.01,1023.9,148.55,73.56,5.29,-4.32,292.33,0.12,0.592,0.637,14.55,7.32,67.01,208.64
HN_0108,108.9243,26.8383,2019-04-09,Hunan,419.82,43.63,14.9,1019.27,167.25,68.59,-0.22,-4.61,291.31,0.279,0.712,0.902,17.71,9.55,64.96,335.17
HN_0109,111.9397,26.1999,2019-04-23,Hunan,418.36,74.89,12.51,1024.73,167.73,71.98,8.38,-1.3,267.37,0.273,0.725,0.673,17.6,9.11,65.45,114.0
HN_0110,111.8761,25.1678,2019-04-07,Hunan,419.88,54.43,13.91,1008.06,168.55,65.75,7.57,-0.73,269.24,0.118,0.631,0.741,17.65,6.33,72.22,726.65
HN_0111,111.2237,28.103,2019-04-08,Hunan,416.75,71.11,17.69,1023.18,183.54,73.42,6.78,-0.61,284.74,0.221,0.627,0.715,16.47,9.36,59.86,488.57
HN_0112,109.5421,25.0063,2019-04-13,Hunan,417.74,33.19,16.3,1010.63,162.54,62.99,0.68,5.77,273.42,0.271,0.567,0.808,17.22,6.88,65.74,154.48
HN_0113,111.6854,25.7963,2019-04-27,Hunan,415.94,49.2,15.12,1015.35,167.73,57.07,-3.9,-0.17,251.48,0.203,0.674,0.704,12.02,8.88,67.06,875.79
HN_0114,110.6026,29.1935,2019-04-18,Hunan,414.67,80.71,17.47,1011.74,165.45,65.78,4.56,4.68,295.54,0.122,0.658,0.845,16.86,7.71,60.11,79.28
HN_0115,112.7377,28.3541,2019-04-28,Hunan,413.7,87.5,16.45,1024.24,151.4,59.75,4.99,-5.59,289.44,0.196,0.585,0.871,13.72,7.36,59.9,644.76
HN_0116,110.6849,25.7078,2019-04-09,Hunan,413.29,45.8,14.31,1019.23,152.03,59.65,3.74,2.34,293.83,0.14,0.752,0.648,13.92,9.99,67.1,578.87
HN_0117,109.0186,28.3653,2019-04-28,Hunan,413.56,77.36,12.74,1009.16,181.65,61.05,-0.53,-5.67,244.25,0.118,0.685,0.692,14.39,9.88,72.2,820.89
HN_0118,110.1333,27.9612,2019-04-10,Hunan,415.65,33.9,16.71,1007.81,158.9,72.79,-1.87,-4.48,246.27,0.12,0.66,0.855,13.87,9.85,60.81,71.55
HN_0119,109.9652,28.2663,2019-04-06,Hunan,417.54,81.69,12.28,1006.47,168.81,70.86,4.51,-2.23,283.93,0.102,0.704,0.969,15.57,7.32,63.11,87.95
HN_0120,113.8893,26.4296,2019-04-02,Hunan,418.76,83.88,15.72,1003.18,159.01,67.7,3.38,3.18,266.64,0.179,0.676,0.893,16.87,8.87,67.84,434.84
HN_0121,110.141,28.5383,2019-04-14,Hunan,419.79,52.44,14.24,1013.52,168.98,72.86,8.13,-4.95,291.36,0.259,0.677,0.855,14.78,8.34,71.18,977.05
HN_0122,112.8394,24.69,2019-04-02,Hunan,416.94,56.37,16.33,996.34,167.51,65.92,5.58,-5.51,277.32,0.219,0.635,0.699,17.08,9.08,65.59,842.88
HN_0123,112.7034,28.6563,2019-04-16,Hunan,418.66,63.23,16.88,1021.33,154.26,57.51,-0.83,2.75,272.68,0.278,0.631,0.751,16.29,8.42,60.37,386.24
HN_0124,108.8037,25.9368,2019-04-19,Hunan,413.65,83.94,15.75,1014.26,176.73,67.77,-2.97,-1.79,288.98,0.114,0.646,0.628,12.11,9.0,72.41,441.69
HN_0125,111.1864,29.785,2019-04-28,Hunan,419.05,77.07,13.12,1024.43,172.62,73.04,3.56,0.75,248.32,0.282,0.563,0.743,14.27,6.23,70.84,982.61
HN_0126,112.8067,28.1922,2019-04-24,Hunan,418.43,32.84,13.62,1012.23,158.16,65.36,4.02,-3.67,264.04,0.298,0.639,0.824,15.73,6.59,64.09,877.23
HN_0127,113.6231,27.9886,2019-04-29,Hunan,419.95,84.11,17.63,1024.78,164.6,59.98,1.5,-0.79,274.8,0.282,0.614,0.604,14.87,6.36,63.58,432.18
HN_0128,113.151,25.6538,2019-04-10,Hunan,414.8,72.56,17.08,1003.07,148.7,69.18,7.96,-5.46,240.5,0.299,0.643,0.771,16.1,6.95,71.05,461.28
HN_0129,110.787,26.0388,2019-04-22,Hunan,419.58,67.9,14.45,1012.5,157.95,61.55,5.53,2.23,251.91,0.2,0.746,0.693,17.98,9.1,66.55,959.06
HN_0130,111.0206,24.7772,2019-04-16,Hunan,416.34,87.53,12.02,1023.11,185.97,63.23,-5.67,0.85,241.19,0.115,0.675,0.993,12.3,6.22,62.75,257.15
HN_0131,111.2044,27.2223,2019-04-24,Hunan,417.71,77.95,15.44,1014.81,175.42,71.93,8.02,-4.67,280.2,0.287,0.672,0.966,16.74,9.87,67.16,600.11
HN_0132,112.6416,30.0954,2019-04-23,Hunan,417.38,38.83,13.26,1002.88,186.17,56.26,-1.91,5.2,287.78,0.166,0.565,0.717,17.62,9.03,71.48,596.62
HN_0133,111.9252,28.6714,2019-04-14,Hunan,417.54,88.51,12.74,1003.89,169.13,71.94,6.34,1.26,252.14,0.277,0.735,0.938,16.45,6.88,64.21,915.58
HN_0134,110.0002,26.2115,2019-04-02,Hunan,415.26,61.96,14.95,1002.56,162.86,64.54,-3.24,-1.17,264.64,0.107,0.598,0.636,16.65,9.77,62.08,519.58
HN_0135,109.2671,24.6892,2019-04-02,Hunan,420.39,69.78,17.12,1000.55,180.06,58.17,5.79,-5.56,242.22,0.218,0.676,0.878,17.73,6.83,67.53,970.85
HN_0136,110.8913,28.0936,2019-04-19,Hunan,415.13,47.38,14.84,1010.65,153.39,67.5,9.39,5.83,261.77,0.265,0.615,0.825,17.51,8.78,66.78,120.85
HN_0137,111.4159,25.9688,2019-04-13,Hunan,418.93,74.78,12.41,1003.33,155.58,75.56,9.58,3.78,289.91,0.291,0.672,0.794,17.55,7.11,72.71,620.89
HN_0138,114.002,24.8169,2019-04-26,Hunan,413.65,71.75,14.15,1009.14,160.43,74.88,4.89,-3.45,270.7,0.155,0.622,0.616,14.89,7.3,70.66,76.86
HN_0139,110.7811,27.6083,2019-04-22,Hunan,415.86,76.09,14.91,1023.74,168.05,64.01,1.67,-1.43,293.34,0.132,0.755,0.795,12.14,6.02,59.93,778.0
HN_0140,108.8758,26.4412,2019-04-21,Hunan,418.69,44.31,16.65,996.67,153.22,64.97,1.68,0.67,295.65,0.167,0.56,0.755,17.57,6.19,70.61,457.11
HN_0141,111.8376,28.3112,2019-04-29,Hunan,419.29,54.78,18.0,996.57,168.15,58.47,6.56,-5.77,275.61,0.163,0.694,0.984,16.82,8.66,69.74,153.0
HN_0142,109.9021,27.9769,2019-04-26,Hunan,415.37,52.1,13.06,1018.02,156.79,62.48,-0.88,1.58,294.88,0.208,0.638,0.773,13.45,8.9,70.1,114.8
HN_0143,112.1288,28.4092,2019-04-16,Hunan,420.79,49.44,12.06,1008.96,161.37,64.59,-5.72,2.03,279.05,0.254,0.733,0.812,15.67,7.93,62.7,601.08
HN_0144,110.8356,26.0529,2019-04-22,Hunan,415.98,62.95,15.34,1021.79,148.83,71.41,-3.31,0.36,246.3,0.28,0.722,0.8,16.06,9.94,67.92,488.19
HN_0145,113.3034,25.2818,2019-04-02,Hunan,417.9,71.35,17.74,1015.9,173.98,73.07,-5.09,2.67,290.58,0.196,0.572,0.644,15.46,7.44,70.13,704.1
HN_0146,110.5685,27.6558,2019-04-03,Hunan,417.99,47.44,17.78,1015.57,180.68,56.26,3.58,1.02,254.78,0.146,0.607,0.658,16.08,6.81,73.63,704.85
HN_0147,111.1145,26.3464,2019-04-11,Hunan,419.06,85.1,12.85,995.27,184.03,68.13,3.99,0.33,266.96,0.234,0.575,0.912,13.89,6.79,72.65,101.01
