sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0015,112.2512,28.4095,2018-09-13,Hunan,418.41,25.14,23.06,1015.09,84.08,32.55,3.11,5.95,197.42,0.345,0.359,0.947,21.71,13.18,47.36,400.12
HN_0016,110.8156,27.028,2018-09-20,Hunan,415.1,46.69,24.97,1005.45,60.19,36.54,4.03,-4.27,207.04,0.256,0.478,0.667,24.12,13.59,52.84,50.7
HN_0017,108.9484,26.6167,2018-09-16,Hunan,417.26,29.58,23.99,1016.43,89.25,49.16,-1.5,-0.8,197.01,0.372,0.348,0.659,22.26,11.63,45.66,600.09
HN_0018,111.0585,28.569,2018-09-16,Hunan,412.24,45.16,27.5,1012.28,79.75,47.43,2.72,0.55,202.66,0.358,0.45,0.732,23.29,14.3,47.7,333.26
HN_0019,114.1515,25.1909,2018-09-17,Hunan,415.38,25.53,24.4,996.53,95.03,48.04,-8.77,-4.43,184.45,0.273,0.5,0.646,23.09,13.13,37.89,903.47
HN_0020,111.3818,25.4408,2018-09-04,Hunan,416.13,45.01,23.46,998.63,94.6,49.49,-9.6,5.88,172.95,0.364,0.312,0.878,24.84,11.53,42.94,802.55
HN_0021,110.918,27.5403,2018-09-01,Hunan,417.21,47.83,27.61,1009.42,89.23,38.42,-7.07,-1.34,185.68,0.36,0.3,0.998,23.08,11.48,42.71,954.46
HN_0022,110.5211,26.6988,2018-09-28,Hunan,414.31,15.59,24.09,1012.01,66.44,46.13,5.76,1.18,169.59,0.331,0.462,0.68,20.71,13.69,43.14,534.09
HN_0023,113.3192,29.7754,2018-09-09,Hunan,411.49,39.78,24.62,1012.8,67.15,47.3,-9.59,0.24,193.32,0.435,0.355,0.838,22.79,12.73,44.06,983.67
HN_0024,112.253,29.0912,2018-09-08,Hunan,412.66,67.33,26.58,999.82,95.32,47.24,-1.2,-2.81,191.38,0.289,0.496,0.836,22.32,13.31,51.34,126.87
HN_0025,110.6016,29.6439,2018-09-03,Hunan,415.94,64.65,24.71,1014.27,81.77,38.16,-6.06,3.98,194.73,0.447,0.489,0.895,24.8,14.95,40.55,924.8
HN_0026,112.1956,25.0308,2018-09-09,Hunan,411.37,50.57,24.03,1021.21,92.77,48.34,-3.48,1.49,176.93,0.359,0.334,0.9,24.59,13.11,50.05,773.47
HN_0027,112.534,25.7448,2018-09-06,Hunan,413.93,63.3,26.08,1010.72,94.78,32.07,-7.71,0.16,193.05,0.375,0.387,0.704,20.26,14.67,43.7,251.08
HN_0028,108.9301,26.4775,2018-09-19,Hunan,414.8,61.79,27.6,1013.95,85.69,48.54,-4.67,2.45,207.8,0.414,0.427,0.748,25.05,12.32,51.9,443.61
HN_0029,113.464,27.8278,2018-09-24,Hunan,415.26,43.43,22.29,999.83,72.6,38.84,-2.97,-2.51,165.97,0.416,0.469,0.702,21.92,14.66,42.32,356.31
HN_0030,109.44,25.7867,2018-09-05,Hunan,417.0,41.8,23.55,1023.48,89.13,31.63,3.64,1.67,178.4,0.289,0.366,0.664,24.61,13.85,49.79,863.8
HN_0031,110.2757,28.0925,2018-09-26,Hunan,412.46,59.53,22.74,1001.86,94.61,32.69,-9.4,5.32,188.62,0.29,0.397,0.826,22.39,11.9,41.49,345.34
HN_0032,111.911,28.2053,2018-09-30,Hunan,418.03,19.77,27.64,1009.99,66.5,34.07,1.6,5.59,168.33,0.415,0.325,0.985,22.76,12.04,45.79,505.89
HN_0033,110.7179,25.9597,2018-09-18,Hunan,418.43,14.43,26.68,1011.75,63.52,49.65,-0.37,-5.73,150.35,0.323,0.459,0.645,23.15,13.25,51.43,466.01
HN_0034,111.2801,27.9952,2018-09-22,Hunan,415.1,10.75,26.16,1018.39,80.19,41.37,-1.15,5.25,190.36,0.44,0.431,0.927,24.18,13.53,52.95,765.19
HN_0035,110.6561,30.0415,2018-09-04,Hunan,414.26,48.18,22.73,1003.27,73.04,30.85,-8.77,5.29,177.69,0.308,0.41,0.724,23.57,13.67,47.2,533.54
HN_0036,112.9368,29.7647,2018-09-30,Hunan,416.94,36.95,25.38,1022.74,84.53,35.3,-0.46,1.22,192.51,0.428,0.335,0.779,20.31,12.8,46.99,131.71
HN_0037,108.9235,29.3159,2018-09-19,Hunan,416.93,62.94,25.37,1003.16,68.62,33.93,5.14,3.24,154.29,0.255,0.356,0.839,21.66,13.73,52.08,760.48
HN_0038,110.3985,26.6076,2018-09-23,Hunan,411.88,40.87,25.91,1017.39,93.17,45.19,5.32,-5.46,198.36,0.45,0.425,0.756,21.23,14.68,47.85,946.41
HN_0039,109.5381,24.8913,2018-09-14,Hunan,410.82,36.03,22.29,1015.8,79.83,40.09,-0.93,-1.03,157.05,0.329,0.352,0.604,20.44,11.52,42.27,802.91
HN_0040,108.9406,25.0558,2018-09-24,Hunan,411.85,62.92,23.7,1016.13,64.7,49.97,-0.33,3.37,195.76,0.26,0.388,0.985,23.53,11.78,48.91,779.23
HN_0041,111.3449,27.0282,2018-09-19,Hunan,411.77,48.38,24.07,1004.93,99.8,42.05,-4.96,-1.03,191.47,0.332,0.441,0.832,21.74,11.7,40.56,362.76
HN_0042,109.2174,28.1221,2018-09-13,Hunan,415.34,14.85,26.84,1012.36,99.17,46.86,-4.13,5.16,180.06,0.269,0.315,0.77,25.87,13.66,49.65,568.68
HN_0043,112.7535,25.4557,2018-09-07,Hunan,418.12,31.55,23.85,1008.63,75.56,31.74,-7.47,-3.87,174.59,0.261,0.369,0.713,21.62,13.75,45.98,363.99
HN_0044,113.2456,29.8192,2018-09-17,Hunan,413.28,69.19,25.75,1008.32,76.72,34.8,-7.7,-1.77,170.25,0.279,0.305,0.687,20.09,13.2,46.57,415.01
HN_0045,112.7604,25.7753,2018-09-27,Hunan,415.41,62.94,27.83,1003.67,90.56,45.34,2.27,-3.68,188.85,0.336,0.399,0.68,21.66,13.58,39.06,275.92
HN_0046,113.7197,24.8231,2018-09-12,Hunan,412.92,17.02,22.26,1010.56,76.62,38.07,0.37,4.91,160.93,0.357,0.44,0.961,22.54,13.69,38.65,135.39
HN_0047,109.3743,25.8314,2018-09-22,Hunan,415.08,43.33,24.25,1018.27,86.68,41.65,-2.6,3.43,186.33,0.341,0.362,0.852,21.07,14.67,46.24,682.8
HN_0048,109.2823,28.3576,2018-09-25,Hunan,414.54,34.18,24.95,1019.8,80.77,32.97,-0.78,2.87,201.01,0.282,0.332,0.988,24.29,12.97,44.2,181.22
HN_0049,112.4656,27.6218,2018-09-11,Hunan,410.7,52.13,24.98,995.33,74.31,42.74,-2.36,-2.21,164.36,0.419,0.369,0.995,25.0,14.09,46.81,404.35
HN_0050,112.2715,27.1882,2018-09-01,Hunan,418.18,18.54,26.18,1021.12,73.19,41.44,-8.21,-2.79,194.2,0.296,0.378,0.792,20.66,13.8,43.53,641.24
HN_0051,111.28,28.7882,2018-09-13,Hunan,416.35,36.46,22.21,1022.48,61.0,42.17,-7.35,4.29,157.95,0.291,0.387,0.931,25.01,14.56,38.79,746.24
HN_0052,112.5759,28.9199,2018-09-11,Hunan,415.92,29.28,25.22,1007.89,67.06,34.19,-1.27,-3.64,166.8,0.382,0.463,0.64,20.12,12.43,38.64,915.88
HN_0053,114.0184,28.8569,2018-09-12,Hunan,412.89,47.78,25.62,1023.55,69.64,41.35,5.51,-2.48,179.02,0.345,0.353,0.686,24.42,11.61,39.39,347.94
HN_0054,111.5677,27.8486,2018-09-12,Hunan,415.97,54.44,24.63,1019.24,86.39,44.7,-3.34,-1.51,169.37,0.368,0.389,0.635,21.49,12.24,48.02,856.21
HN_0055,113.4814,27.2125,2018-09-09,Hunan,416.07,44.84,23.6,1017.61,78.08,38.26,-1.77,-1.29,188.42,0.444,0.406,0.729,20.48,11.14,39.78,885.24
HN_0056,111.3356,29.9196,2018-09-11,Hunan,415.11,10.19,25.91,999.78,85.92,31.19,3.73,4.31,173.43,0.262,0.31,0.655,22.67,12.52,47.17,550.43
HN_0057,111.2438,28.071,2018-09-15,Hunan,411.37,52.04,23.49,1013.11,81.33,47.37,0.52,0.71,155.75,0.414,0.493,0.731,25.9,11.6,52.31,253.36
HN_0058,111.3026,28.3102,2018-09-03,Hunan,413.74,56.89,24.6,1013.51,81.43,34.01,-4.25,2.24,192.48,0.302,0.33,0.717,20.19,11.43,39.98,974.57
HN_0059,111.3534,29.4956,2018-09-29,Hunan,417.9,51.4,24.26,1005.93,83.9,41.64,-0.11,3.57,170.05,0.416,0.38,0.957,25.45,11.77,48.37,570.61
HN_0060,113.5316,28.1678,2018-09-06,Hunan,416.07,59.22,26.61,1013.72,67.47,39.71,4.85,1.26,183.77,0.258,0.338,0.908,25.96,12.77,47.65,893.66
HN_0061,109.3876,27.5574,2018-09-29,Hunan,414.0,43.37,23.48,1015.69,87.9,32.83,1.89,-0.05,205.15,0.407,0.386,0.831,23.42,11.96,52.83,732.66
HN_0062,113.7749,24.9997,2018-09-30,Hunan,412.98,10.72,27.57,996.0,66.42,38.81,-1.0,-4.6,208.88,0.292,0.358,0.862,23.39,14.4,40.68,516.16
HN_0063,108.8121,27.6346,2018-09-02,Hunan,414.39,31.32,24.67,1004.2,60.61,33.44,-5.5,-4.16,156.33,0.303,0.309,0.885,25.44,13.76,39.09,131.79
HN_0064,111.0787,28.1261,2018-09-02,Hunan,413.77,28.66,27.73,1000.72,65.5,32.59,-3.62,3.53,159.37,0.287,0.422,0.781,24.07,13.85,39.58,439.06
HN_0065,113.0813,25.3225,2018-09-12,Hunan,413.11,18.45,26.07,1020.67,77.24,41.06,-4.62,-1.89,159.33,0.27,0.492,0.824,21.94,14.44,37.92,750.23
HN_0066,109.2612,27.5581,2018-09-16,Hunan,415.3,56.95,24.9,1015.57,86.33,47.0,-9.52,-4.4,196.92,0.292,0.447,0.919,25.17,14.16,38.08,576.03
HN_0067,110.9134,28.5256,2018-09-29,Hunan,415.77,65.38,25.71,1009.33,69.73,38.71,-3.41,0.19,192.38,0.4,0.348,0.98,22.07,12.45,37.65,463.29
HN_0068,111.795,26.1329,2018-09-29,Hunan,413.22,56.71,23.67,1021.2,80.7,43.56,1.97,-2.9,153.43,0.278,0.323,0.615,23.61,13.03,39.19,387.63
HN_0069,112.8319,29.7701,2018-09-15,Hunan,411.66,24.12,23.93,1009.74,89.9,44.24,-6.05,-1.91,187.75,0.409,0.318,0.778,22.98,11.24,50.66,284.56
HN_0070,111.5409,26.7408,2018-09-21,Hunan,414.59,54.99,23.02,1012.75,70.11,47.73,-0.02,4.87,173.1,0.28,0.372,0.953,20.59,12.26,40.32,311.41
HN_0071,112.0832,29.7223,2018-09-09,Hunan,413.6,38.45,27.17,1016.16,72.33,39.95,5.91,-3.82,164.71,0.447,0.389,0.787,20.81,14.17,37.76,553.72
HN_0072,111.2155,29.9721,2018-09-29,Hunan,412.02,31.16,26.67,1016.0,92.47,47.27,-4.69,-1.94,161.76,0.306,0.351,0.901,25.86,12.39,48.9,217.91
HN_0073,109.6056,27.5456,2018-09-20,Hunan,416.02,54.07,25.46,1006.16,80.33,49.53,2.41,2.39,181.25,0.35,0.408,0.615,22.68,14.01,48.71,366.36
HN_0074,109.2566,29.8812,2018-09-10,Hunan,413.25,59.74,25.44,1010.46,89.27,41.59,-7.51,-3.88,203.95,0.282,0.397,0.652,22.58,13.89,44.97,673.87
HN_0075,111.6764,29.4764,2018-09-19,Hunan,415.91,40.73,23.2,1021.1,90.24,37.5,3.61,3.45,174.5,0.375,0.346,0.622,25.26,12.1,50.75,556.39
HN_0076,110.5761,27.5189,2018-09-05,Hunan,413.29,10.8,22.45,1002.4,63.16,42.51,1.54,-2.62,190.61,0.251,0.368,0.844,20.59,12.34,39.7,161.53
HN_0077,108.8278,28.0812,2018-09-30,Hunan,412.42,32.27,22.46,1013.77,63.24,39.88,-6.62,-5.82,185.18,0.363,0.386,0.69,23.34,13.6,41.64,160.17
HN_0078,110.8398,26.3267,2018-09-21,Hunan,412.38,34.03,26.05,1018.49,95.12,36.31,-2.21,-4.62,151.93,0.414,0.475,0.983,22.77,14.26,44.28,145.47
HN_0079,111.4108,27.0073,2018-09-05,Hunan,410.66,47.57,27.26,1002.32,90.15,42.25,1.9,0.57,197.79,0.375,0.315,0.924,23.51,12.77,46.76,178.25
HN_0080,113.8394,27.8194,2018-09-11,Hunan,416.82,66.46,26.12,997.28,81.28,43.86,-0.85,-3.55,157.78,0.327,0.361,0.914,22.71,11.44,40.75,294.87
HN_0081,112.8473,25.7066,2018-09-05,Hunan,412.54,20.96,26.01,995.6,63.17,39.48,-7.47,-4.49,179.55,0.319,0.46,0.619,24.9,14.85,47.33,230.57
HN_0082,114.0837,26.5801,2018-09-29,Hunan,415.81,69.73,23.83,1003.1,63.45,33.64,-6.11,0.86,183.42,0.371,0.428,0.883,20.27,14.2,45.01,661.06
HN_0083,112.4416,28.23,2018-09-21,Hunan,417.64,39.43,27.38,1007.12,68.3,30.87,2.44,5.84,200.24,0.432,0.465,0.96,22.58,12.71,49.43,446.27
HN_0084,112.1757,29.3474,2018-09-14,Hunan,416.42,31.44,25.13,1017.29,72.57,44.32,2.97,2.12,205.18,0.412,0.435,0.835,22.44,13.77,39.59,602.78
HN_0085,112.265,30.0953,2018-09-07,Hunan,415.35,47.99,22.46,1021.59,80.25,31.9,-1.18,-3.52,175.51,0.299,0.422,0.634,21.65,14.57,45.83,120.04
HN_0086,113.1637,26.18,2018-09-08,Hunan,412.75,24.6,25.75,1017.73,99.45,44.34,-9.94,-4.54,151.13,0.396,0.485,0.888,25.38,12.97,39.34,789.15
HN_0087,111.5987,28.2817,2018-09-14,Hunan,414.92,12.69,25.95,1021.8,91.65,38.88,-2.37,2.14,196.36,0.43,0.382,0.988,25.01,14.69,43.28,549.8
HN_0088,113.8049,26.8334,2018-09-03,Hunan,411.37,20.61,22.06,1001.39,67.46,47.98,-7.5,3.4,177.51,0.351,0.334,0.942,21.71,12.15,38.72,983.96
HN_0089,111.8262,26.8047,2018-09-05,Hunan,417.4,46.94,25.03,1018.3,97.79,36.56,-5.63,-5.53,176.84,0.331,0.381,0.852,25.31,11.78,40.71,334.77
HN_0090,109.3175,27.362,2018-09-05,Hunan,412.11,47.58,27.17,1008.78,97.17,34.88,2.44,-3.23,175.74,0.302,0.49,0.895,22.22,14.56,43.11,794.77
HN_0091,109.6536,25.7577,2018-09-04,Hunan,411.41,14.76,26.88,1009.47,82.42,30.59,-9.19,5.45,153.58,0.362,0.459,0.838,20.01,14.81,40.85,873.4
HN_0092,110.5505,27.5748,2018-09-26,Hunan,411.45,48.71,25.42,1013.24,73.66,45.76,-3.96,-5.04,208.29,0.295,0.368,0.677,24.73,14.44,46.76,351.5
HN_0093,112.5337,26.033,2018-09-06,Hunan,417.27,53.16,23.86,1022.41,77.42,44.21,1.18,-0.05,192.71,0.329,0.336,0.748,24.85,13.85,41.04,394.31
HN_0094,110.6622,25.4051,2018-09-10,Hunan,411.01,17.68,24.89,1014.56,73.6,37.85,4.98,-3.25,203.98,0.273,0.403,0.635,24.33,13.81,48.63,158.24
HN_0095,110.3042,25.4529,2018-09-19,Hunan,416.23,22.26,24.07,1011.69,74.35,45.22,-6.1,1.35,189.14,0.253,0.464,0.857,25.76,14.28,52.19,305.94
HN_0096,109.9869,24.676,2018-09-20,Hunan,415.5,46.73,23.08,995.14,78.05,39.41,-6.16,-5.86,189.86,0.324,0.365,0.619,20.59,13.18,46.2,496.28
HN_0097,114.0066,28.3274,2018-09-02,Hunan,416.25,45.74,22.26,996.07,72.18,46.94,4.12,-4.68,159.41,0.301,0.373,0.919,23.71,13.18,45.51,684.16
HN_0098,110.8423,28.6853,2018-09-04,Hunan,411.57,14.58,27.49,1003.62,96.94,36.47,-9.42,-2.31,192.31,0.323,0.373,0.842,20.73,11.14,52.62,382.87
HN_0099,113.2739,24.9653,2018-09-18,Hunan,410.7,54.03,26.39,1019.27,61.07,36.69,5.0,-2.63,203.46,0.386,0.408,0.999,21.38,12.48,52.58,202.8
HN_0100,113.8164,26.8294,2018-09-14,Hunan,410.84,14.53,26.75,996.82,60.78,33.26,3.75,4.01,178.85,0.403,0.351,0.761,20.55,13.05,44.32,610.57
HN_0101,111.6482,24.8026,2018-09-13,Hunan,417.17,43.13,24.31,1013.47,77.65,43.29,1.84,4.4,195.02,0.405,0.44,0.868,22.06,13.62,38.2,584.53
HN_0102,113.4448,27.8039,2018-09-13,Hunan,414.06,47.91,25.15,1008.43,60.47,42.56,5.96,2.58,195.12,0.289,0.41,0.957,22.62,12.36,42.03,894.48
HN_0103,109.7159,29.8776,2018-09-03,Hunan,417.32,67.64,25.04,1022.37,63.91,31.58,-4.25,4.48,163.77,0.317,0.478,0.888,21.1,12.32,41.22,215.35
HN_0104,111.8806,29.8844,2018-09-20,Hunan,415.76,60.74,23.29,1023.81,78.2,40.43,-1.98,-0.95,209.14,0.312,0.34,0.66,21.5,14.57,48.15,682.59
HN_0105,114.0928,27.7134,2018-09-16,Hunan,415.37,38.05,27.04,1008.13,79.22,35.07,5.11,-1.13,172.07,0.372,0.382,0.855,24.43,12.23,43.67,509.8
HN_0106,111.4739,27.7027,2018-09-11,Hunan,413.07,66.09,25.76,1016.15,63.39,44.5,-2.51,-4.83,195.71,0.386,0.391,0.643,24.45,14.55,37.81,361.2
HN_0107,111.0919,26.7956,2018-09-09,Hunan,410.78,20.17,23.78,1019.87,82.62,30.82,-8.57,-0.76,155.56,0.368,0.302,0.652,20.67,14.22,43.63,719.92
HN_0108,113.0334,29.0024,2018-09-19,Hunan,415.04,54.91,26.86,1011.06,69.67,41.39,5.4,5.95,176.08,0.313,0.484,0.724,21.41,12.2,39.34,980.63
HN_0109,110.7502,27.6167,2018-09-24,Hunan,414.21,60.15,23.69,1013.96,81.91,43.22,-8.86,0.2,190.87,0.349,0.369,0.979,24.86,13.58,43.71,871.39
HN_0110,108.9587,29.1575,2018-09-28,Hunan,411.41,47.98,22.83,1016.29,93.73,36.29,5.74,-0.65,161.08,0.315,0.415,0.653,22.42,13.34,48.0,376.36
HN_0111,113.9743,28.7817,2018-09-21,Hunan,411.57,60.11,27.48,1020.0,73.94,30.03,2.71,-2.3,164.23,0.396,0.452,0.784,21.99,12.99,46.31,892.35
HN_0112,113.2723,26.6765,2018-09-01,Hunan,410.63,11.63,23.67,998.9,87.54,49.82,4.47,0.14,177.0,0.31,0.463,0.697,25.61,12.45,48.59,908.42
HN_0113,113.2515,28.5742,2018-09-10,Hunan,415.6,65.74,22.2,1020.9,76.92,38.5,-3.04,-0.09,193.51,0.357,0.447,0.676,25.13,13.28,38.98,865.78
HN_0114,109.8057,28.1622,2018-09-04,Hunan,417.62,31.08,24.08,1021.89,67.5,45.29,1.79,1.9,154.7,0.444,0.419,0.992,20.99,13.29,43.76,699.33
HN_0115,111.7372,28.9867,2018-09-06,Hunan,410.79,43.08,26.87,1011.82,87.31,49.4,-8.74,-2.14,198.81,0.374,0.458,0.768,21.52,13.73,49.61,525.41
HN_0116,113.2205,28.3085,2018-09-01,Hunan,414.42,50.49,26.84,1000.39,68.54,39.79,0.63,-0.77,197.05,0.444,0.387,0.69,20.9,13.04,45.59,400.16
HN_0117,113.1795,25.0332,2018-09-30,Hunan,415.25,27.88,23.81,1000.18,62.95,31.63,-0.16,-0.11,194.52,0.383,0.442,0.925,22.48,12.95,45.46,948.96
HN_0118,111.6182,24.8452,2018-09-10,Hunan,412.71,58.63,26.69,1023.28,63.38,32.6,-3.78,2.62,187.29,0.317,0.461,0.802,20.94,13.93,48.67,249.94
HN_0119,111.5064,26.3962,2018-09-22,Hunan,413.04,40.09,24.41,997.41,89.45,41.7,0.5,0.01,155.29,0.351,0.445,0.766,22.92,14.61,52.69,897.16
HN_0120,113.3967,29.4225,2018-09-02,Hunan,414.88,27.32,26.79,1009.3,76.29,40.73,3.93,2.61,160.33,0.271,0.4,0.868,22.33,11.14,41.66,99.49
HN_0121,112.5242,26.653,2018-09-28,Hunan,416.93,34.79,22.4,999.58,78.83,38.21,-1.61,3.63,164.92,0.298,0.494,0.895,22.95,13.0,49.16,648.42
HN_0122,113.8775,26.6599,2018-09-15,Hunan,412.45,48.11,27.59,1022.65,60.5,30.45,-5.26,4.67,151.06,0.253,0.319,0.705,22.28,14.59,38.23,496.91
HN_0123,113.4596,27.5838,2018-09-09,Hunan,410.75,37.95,23.39,1019.2,87.74,36.17,-0.27,-2.58,201.85,0.262,0.444,0.771,21.95,11.27,37.26,906.69
HN_0124,109.5359,27.9297,2018-09-30,Hunan,411.93,40.06,26.16,1012.19,73.64,34.42,3.9,5.87,189.88,0.333,0.405,0.625,20.18,12.92,37.96,707.88
HN_0125,114.0807,30.0081,2018-09-07,Hunan,416.84,52.89,22.58,1009.82,84.96,48.38,5.81,4.5,174.1,0.388,0.353,0.915,21.62,11.3,50.97,246.21
HN_0126,113.076,26.2799,2018-09-05,Hunan,413.0,47.81,25.43,1021.04,89.67,40.9,-6.63,-2.32,153.55,0.307,0.312,0.788,21.57,12.46,46.1,154.08
HN_0127,109.9808,26.4369,2018-09-13,Hunan,416.91,44.96,26.03,1020.5,75.24,47.39,3.33,2.11,186.1,0.392,0.335,0.726,24.68,13.92,42.36,139.18
HN_0128,112.0569,28.5527,2018-09-11,Hunan,417.33,67.87,26.71,1012.98,62.0,48.14,-8.82,-4.59,162.03,0.385,0.325,0.816,24.74,14.42,46.86,783.08
HN_0129,110.3057,26.6307,2018-09-30,Hunan,412.68,13.66,26.72,1023.28,87.27,34.65,-9.13,-2.29,201.9,0.336,0.45,0.862,22.7,14.2,41.03,561.45
HN_0130,112.4377,27.9212,2018-09-10,Hunan,411.91,34.74,25.48,1013.56,73.77,30.93,-2.04,-4.72,183.0,0.397,0.452,0.712,23.9,14.18,45.97,582.85
HN_0131,110.5541,27.2584,2018-09-27,Hunan,412.11,37.01,26.17,1000.15,72.97,42.75,1.89,3.4,176.49,0.251,0.368,0.752,23.35,14.75,43.99,586.28
HN_0132,108.8255,25.9504,2018-09-10,Hunan,413.29,59.97,24.44,1009.22,68.9,48.14,-6.31,2.93,202.93,0.396,0.416,0.799,20.41,11.61,42.19,153.72
HN_0133,109.9799,27.1843,2018-09-19,Hunan,417.08,19.39,24.01,1002.47,68.84,41.1,5.81,4.74,170.92,0.276,0.454,0.64,21.74,11.44,42.72,589.98
HN_0134,111.7888,27.9464,2018-09-01,Hunan,418.22,23.5,24.89,1010.1,90.04,37.01,2.11,-2.18,205.61,0.313,0.453,0.796,24.04,11.83,47.29,106.84
HN_0135,112.0804,27.7545,2018-09-02,Hunan,411.46,47.59,23.87,1001.26,90.52,34.46,-9.73,3.75,183.22,0.357,0.426,0.664,24.43,12.26,48.14,289.79
HN_0136,110.8248,25.7931,2018-09-19,Hunan,417.74,18.93,24.39,1022.99,93.35,31.19,-0.9,-0.48,192.99,0.358,0.4,0.688,24.7,14.12,44.58,274.11
HN_0137,110.9962,26.7148,2018-09-21,Hunan,417.67,23.81,23.37,1015.98,66.23,34.96,5.47,4.18,172.73,0.34,0.456,0.734,23.67,13.9,50.53,692.3
HN_0138,114.1352,29.9097,2018-09-06,Hunan,412.01,16.26,22.19,1020.29,60.87,49.02,-6.54,3.05,196.16,0.343,0.496,0.823,23.41,14.96,39.4,247.03
HN_0139,109.6783,28.4051,2018-09-28,Hunan,413.95,45.31,25.19,1014.3,91.7,31.01,-5.33,2.52,154.78,0.379,0.397,0.715,20.48,12.62,37.26,412.63
HN_0140,109.7878,26.2184,2018-09-29,Hunan,412.22,65.38,24.98,1006.24,68.24,41.08,0.55,-4.29,175.96,0.297,0.305,0.894,25.16,12.96,50.06,50.23
HN_0141,108.934,26.7757,2018-09-15,Hunan,417.86,19.82,26.49,1009.0,77.5,43.05,-6.53,1.93,172.12,0.426,0.49,0.988,24.99,14.63,52.49,213.37
HN_0142,113.0873,27.2228,2018-09-14,Hunan,415.57,25.95,24.78,1022.1,68.83,43.15,-8.59,-4.29,206.16,0.358,0.39,0.737,25.45,12.48,52.03,249.53
HN_0143,111.4077,26.9154,2018-09-19,Hunan,412.91,50.53,22.71,1005.98,69.24,43.9,-0.99,4.19,164.21,0.423,0.374,0.976,21.98,12.69,51.02,426.25
HN_0144,110.6444,27.8411,2018-09-24,Hunan,411.44,59.92,23.19,1017.91,72.89,41.93,-6.93,0.88,179.78,0.327,0.397,0.856,23.57,12.83,42.63,723.62
HN_0145,111.5027,24.8273,2018-09-10,Hunan,413.21,38.93,26.09,1003.27,66.31,40.07,-8.83,-0.27,173.4,0.28,0.43,0.732,21.56,14.01,49.82,512.59
HN_0146,112.19,28.1739,2018-09-12,Hunan,417.87,39.35,26.9,1001.66,71.18,38.03,-8.4,-2.45,198.68,0.328,0.357,0.798,21.84,13.03,51.47,157.92
