sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0052,109.2239,27.8609,2018-05-27,Hunan,416.28,44.22,26.01,1005.76,140.42,60.75,-3.29,-4.91,255.69,0.271,0.588,0.82,14.98,9.53,55.14,377.15
HN_0053,109.1348,28.5726,2018-05-20,Hunan,418.25,54.91,22.23,1019.19,139.28,62.1,8.85,3.54,252.61,0.182,0.503,0.794,17.85,9.76,63.93,431.48
HN_0054,112.9261,26.955,2018-05-29,Hunan,414.62,32.12,25.56,1012.5,141.87,46.13,6.24,-2.77,259.27,0.131,0.539,0.677,16.92,9.79,59.46,121.57
HN_0055,110.7737,25.2661,2018-05-05,Hunan,417.29,34.8,25.94,995.47,112.92,46.31,5.5,-4.15,256.09,0.248,0.557,0.823,14.34,6.63,59.89,722.07
HN_0056,111.5238,29.188,2018-05-28,Hunan,417.91,37.8,26.33,1008.96,131.96,58.76,-0.63,2.84,231.71,0.143,0.505,0.805,12.9,9.22,50.56,373.11
HN_0057,111.7548,29.6889,2018-05-07,Hunan,413.42,43.16,23.27,1011.55,115.91,64.62,0.3,-0.6,210.0,0.286,0.572,0.642,15.21,7.54,61.32,833.54
HN_0058,113.6166,27.2424,2018-05-31,Hunan,412.98,43.31,26.55,997.33,134.7,64.33,7.94,-5.02,255.58,0.139,0.641,0.682,17.98,9.18,59.39,221.69
HN_0059,112.3565,25.2104,2018-05-11,Hunan,416.8,33.83,22.87,1023.26,144.1,60.12,7.25,2.24,239.42,0.152,0.452,0.629,12.99,6.49,59.39,775.88
HN_0060,109.2576,25.4019,2018-05-28,Hunan,418.71,71.79,27.71,1008.99,126.67,61.44,-6.28,-4.93,240.94,0.112,0.503,0.917,15.33,7.71,57.97,783.77
HN_0061,109.5611,28.3172,2018-05-11,Hunan,412.66,27.02,26.43,995.57,116.63,63.02,-4.1,-3.42,234.27,0.252,0.491,0.696,17.99,7.31,51.0,138.46
HN_0062,111.808,25.1879,2018-05-23,Hunan,415.66,37.13,27.39,1009.05,117.15,63.96,5.02,4.86,209.34,0.246,0.528,0.981,16.57,9.1,60.85,622.5
HN_0063,110.3605,25.6316,2018-05-23,Hunan,416.74,34.08,23.79,1015.89,149.05,46.12,8.64,-2.75,212.61,0.126,0.537,0.801,17.9,9.7,56.83,738.88
HN_0064,111.6503,25.6254,2018-05-16,Hunan,412.74,55.4,23.7,1017.31,123.1,57.88,-6.65,-5.59,244.05,0.236,0.522,0.944,16.47,8.48,50.06,854.36
HN_0065,109.6242,25.9724,2018-05-29,Hunan,417.57,82.13,26.78,997.37,122.45,51.58,4.0,4.02,218.4,0.255,0.524,0.72,14.45,9.57,53.83,327.5
HN_0066,110.5396,28.8276,2018-05-08,Hunan,415.4,62.65,22.46,999.85,127.87,62.62,8.28,0.82,200.45,0.14,0.637,0.815,14.53,7.47,58.28,661.4
HN_0067,114.1448,27.4932,2018-05-07,Hunan,417.56,46.88,24.69,995.77,135.51,63.66,8.65,3.95,225.8,0.204,0.561,0.991,15.74,6.48,53.13,485.93
HN_0068,111.3614,27.2542,2018-05-24,Hunan,416.69,64.6,23.3,1022.82,145.52,60.3,-4.14,-0.22,210.16,0.264,0.469,0.651,12.42,7.9,58.4,917.27
HN_0069,110.943,27.3781,2018-05-29,Hunan,417.34,49.89,23.91,1001.44,147.95,50.01,-5.84,-2.08,232.47,0.296,0.483,0.611,12.17,7.49,54.7,52.86
HN_0070,113.498,29.1874,2018-05-08,Hunan,417.54,40.01,23.9,1000.03,124.5,55.47,-2.32,-4.65,204.88,0.242,0.456,0.999,16.02,9.69,59.73,605.35
HN_0071,109.5586,26.8542,2018-05-18,Hunan,416.17,27.01,26.06,1000.28,144.59,55.54,-4.69,-3.82,219.85,0.288,0.543,0.926,15.59,8.01,54.93,699.99
HN_0072,110.4049,29.7901,2018-05-09,Hunan,417.35,54.1,26.63,995.34,145.57,54.18,-0.04,0.44,240.14,0.147,0.528,0.718,13.03,9.68,54.49,988.99
HN_0073,111.4792,27.9986,2018-05-25,Hunan,418.57,44.58,25.63,999.81,145.45,49.18,-1.29,-1.18,249.94,0.276,0.555,0.646,15.49,6.98,52.09,433.34
HN_0074,109.1649,28.8713,2018-05-16,Hunan,415.86,48.37,26.68,1018.69,132.11,48.25,3.51,-3.09,259.66,0.222,0.457,0.606,17.77,7.28,57.68,58.68
HN_0075,114.0111,29.5009,2018-05-12,Hunan,419.03,25.56,22.52,999.63,114.42,48.05,-4.63,5.63,230.45,0.21,0.558,0.969,13.35,8.69,57.15,336.63
HN_0076,110.6766,25.1591,2018-05-11,Hunan,413.3,26.18,26.86,996.36,119.68,48.65,-6.61,-0.46,204.57,0.219,0.47,0.933,16.72,9.45,50.36,812.35
HN_0077,112.5867,26.9779,2018-05-26,Hunan,415.46,70.44,22.1,1017.19,143.77,59.81,2.52,-3.08,231.78,0.205,0.511,0.688,14.51,9.55,54.08,599.68
HN_0078,110.7525,28.2076,2018-05-02,Hunan,419.93,55.11,22.76,997.35,144.62,62.93,-3.98,4.9,226.19,0.115,0.54,0.833,14.03,7.99,52.29,322.51
HN_0079,108.9856,27.0672,2018-05-07,Hunan,413.76,77.97,26.04,1012.12,134.42,45.19,-5.08,-0.95,250.4,0.24,0.589,0.891,15.73,9.92,50.98,187.78
HN_0080,111.7297,26.224,2018-05-24,Hunan,420.14,57.72,25.44,1024.03,129.6,47.12,3.79,5.63,227.66,0.195,0.554,0.637,16.47,6.1,60.82,68.64
HN_0081,112.2134,24.7657,2018-05-27,Hunan,413.55,77.51,27.46,1015.82,118.11,48.89,2.23,-3.12,222.23,0.201,0.54,0.857,16.15,7.26,63.6,81.72
HN_0082,111.8287,27.073,2018-05-31,Hunan,412.88,28.71,25.39,1007.69,124.2,54.37,7.51,-3.24,237.71,0.111,0.53,0.61,12.07,9.82,63.17,341.76
HN_0083,114.0851,27.1232,2018-05-09,Hunan,417.7,74.4,22.01,1015.31,137.29,53.26,6.79,3.51,228.43,0.19,0.638,0.851,13.98,8.58,61.62,396.58
HN_0084,113.7759,26.4827,2018-05-23,Hunan,415.26,70.92,22.63,1014.89,141.43,62.71,0.21,-0.59,253.79,0.139,0.636,0.809,12.89,6.75,55.72,487.34
HN_0085,111.9014,27.1698,2018-05-28,Hunan,415.04,39.1,25.3,1024.47,131.77,45.07,4.56,-2.86,220.12,0.102,0.648,0.777,15.63,9.84,49.86,857.5
HN_0086,113.9642,25.954,2018-05-11,Hunan,417.64,82.71,26.28,996.0,132.36,47.75,-1.01,-2.61,243.5,0.114,0.488,0.719,13.87,6.96,50.07,315.15
HN_0087,113.2804,28.7931,2018-05-26,Hunan,419.56,66.41,25.3,1010.65,132.84,64.82,-3.81,-3.22,219.71,0.266,0.468,0.881,13.95,6.66,58.41,131.96
HN_0088,111.4776,29.7484,2018-05-26,Hunan,417.49,72.13,25.43,1019.65,110.48,56.49,1.76,-3.29,209.84,0.196,0.504,0.742,15.68,8.97,55.71,821.18
HN_0089,111.5201,28.7147,2018-05-07,Hunan,416.42,40.61,24.84,1021.36,118.98,64.28,4.71,-2.14,241.31,0.183,0.503,0.673,15.68,6.56,52.31,703.07
HN_0090,111.9853,29.3365,2018-05-31,Hunan,415.93,65.14,23.17,1015.71,110.22,54.77,-2.03,2.87,229.0,0.141,0.534,0.926,17.73,9.16,62.21,591.18
HN_0091,111.5816,27.2889,2018-05-27,Hunan,419.04,70.2,22.9,1020.33,135.8,53.75,0.74,5.96,210.9,0.107,0.543,0.678,13.96,6.01,57.04,441.99
HN_0092,112.8742,27.3687,2018-05-06,Hunan,416.87,58.77,22.77,1006.22,141.98,46.91,2.07,-2.51,226.54,0.252,0.629,0.622,15.28,7.4,59.35,791.85
HN_0093,109.6993,29.1339,2018-05-30,Hunan,414.18,59.63,22.23,1017.62,136.85,53.58,1.7,-1.26,220.36,0.296,0.584,0.759,17.87,7.43,61.38,259.16
HN_0094,110.0046,29.4546,2018-05-04,Hunan,416.96,66.3,27.25,1004.31,131.82,64.25,-5.35,-2.97,223.52,0.106,0.546,0.984,12.41,7.06,63.02,192.46
HN_0095,110.9569,28.5111,2018-05-03,Hunan,417.16,48.88,22.22,1017.7,129.21,60.83,7.93,4.13,234.57,0.16,0.461,0.872,17.85,8.6,50.23,142.33
HN_0096,110.775,27.4464,2018-05-17,Hunan,415.49,38.5,23.29,995.61,135.46,56.38,2.38,-3.3,220.77,0.187,0.625,0.711,14.0,6.76,51.54,976.75
HN_0097,110.8911,27.1255,2018-05-15,Hunan,417.18,50.94,26.54,1000.57,128.96,60.73,-1.39,4.49,226.83,0.248,0.64,0.879,13.12,9.72,59.45,300.39
HN_0098,111.7179,28.8718,2018-05-27,Hunan,416.57,36.19,23.6,1001.3,111.57,59.89,1.79,4.1,242.88,0.234,0.576,0.703,16.35,6.51,64.18,129.63
HN_0099,110.4175,25.4964,2018-05-24,Hunan,418.12,62.27,23.03,1002.1,123.4,52.19,-3.35,-4.4,239.25,0.265,0.624,0.841,17.68,6.96,62.96,168.1
HN_0100,113.4704,29.1597,2018-05-25,Hunan,413.47,40.04,27.07,1020.13,110.84,46.9,-1.97,-0.53,201.53,0.184,0.463,0.861,16.57,6.43,56.16,577.38
HN_0101,108.9141,29.6289,2018-05-05,Hunan,413.05,43.38,23.55,1003.82,145.17,57.7,-1.27,-1.22,238.86,0.269,0.617,0.976,13.44,9.48,55.64,153.95
HN_0102,110.1815,25.5977,2018-05-05,Hunan,412.77,71.14,26.4,1024.4,118.68,51.96,-0.4,5.97,255.92,0.27,0.616,0.802,17.73,8.36,57.15,965.28
HN_0103,111.3227,25.3497,2018-05-31,Hunan,418.08,50.62,27.97,1005.4,142.61,59.03,7.97,-5.93,207.11,0.256,0.504,0.744,15.9,8.74,64.37,699.97
HN_0104,110.2543,27.0461,2018-05-12,Hunan,413.38,36.63,22.98,1021.27,121.48,57.46,-3.97,4.81,202.58,0.126,0.509,0.882,15.51,8.6,53.49,455.98
HN_0105,110.9548,28.6132,2018-05-24,Hunan,417.87,60.46,24.86,1020.36,128.31,61.1,-2.06,1.18,220.15,0.261,0.579,0.608,17.34,6.29,59.78,333.89
HN_0106,110.6745,25.2733,2018-05-14,Hunan,414.05,71.17,27.02,1007.93,146.69,51.65,-4.18,-4.96,252.82,0.255,0.513,0.774,17.69,9.98,56.02,234.6
HN_0107,113.1814,25.7561,2018-05-20,Hunan,416.03,53.74,24.3,1008.66,122.54,51.52,-5.63,-0.75,205.51,0.194,0.491,0.949,12.78,8.24,51.57,929.63
HN_0108,112.0109,25.451,2018-05-22,Hunan,417.93,30.73,26.02,1009.31,121.66,51.45,1.85,-3.13,250.92,0.127,0.528,0.901,15.66,7.48,58.67,344.31
HN_0109,113.9854,27.4689,2018-05-13,Hunan,419.19,47.96,27.49,998.38,144.79,61.84,3.69,-1.07,245.84,0.292,0.555,0.748,12.29,8.44,54.34,191.47
HN_0110,109.0358,27.2834,2018-05-15,Hunan,418.27,60.19,22.8,999.82,131.85,55.85,3.99,4.88,248.87,0.163,0.459,0.646,12.4,7.23,49.74,721.66
HN_0111,109.7211,29.6491,2018-05-24,Hunan,419.78,38.83,26.05,1003.88,143.61,53.92,-4.03,-0.53,213.23,0.19,0.454,0.729,14.01,9.04,58.8,507.37
HN_0112,109.5578,25.6644,2018-05-23,Hunan,417.35,73.26,22.83,1011.1,136.21,49.38,4.89,-0.41,203.18,0.174,0.598,0.829,16.65,7.33,51.45,552.0
HN_0113,110.6366,27.2902,2018-05-26,Hunan,416.07,57.37,27.84,1021.62,127.44,46.8,-1.24,-3.23,223.32,0.183,0.484,0.731,13.66,9.63,63.51,781.1
HN_0114,109.3577,27.85,2018-05-25,Hunan,419.72,30.91,22.05,996.9,111.29,54.25,-0.85,-3.16,259.05,0.202,0.563,0.996,16.19,7.12,51.84,212.54
HN_0115,111.4219,24.6578,2018-05-03,Hunan,412.54,83.29,24.31,1004.45,130.49,54.26,7.41,-2.91,241.97,0.122,0.478,0.802,14.59,8.73,58.12,485.61
HN_0116,111.0413,26.3877,2018-05-16,Hunan,419.34,40.47,24.27,1020.88,133.73,49.14,4.51,-0.04,221.5,0.274,0.545,0.657,16.01,6.1,56.39,759.52
HN_0117,112.7419,24.6604,2018-05-21,Hunan,419.45,48.67,24.96,1013.38,135.51,49.31,1.89,-4.07,202.39,0.213,0.479,0.703,15.88,8.75,56.23,809.31
HN_0118,112.8534,25.05,2018-05-03,Hunan,415.92,36.45,22.85,1024.68,116.1,50.82,0.42,5.44,203.08,0.116,0.541,0.775,17.09,6.97,63.4,623.01
HN_0119,114.0193,29.0904,2018-05-05,Hunan,414.46,42.6,26.66,1015.09,134.06,54.3,-1.69,3.38,210.81,0.187,0.546,0.713,13.79,9.2,59.49,783.23
HN_0120,109.9768,25.1707,2018-05-22,Hunan,413.63,81.22,26.57,996.37,129.75,50.07,-2.57,3.19,253.22,0.154,0.629,0.965,16.86,8.94,50.66,468.47
HN_0121,109.6183,25.1854,2018-05-10,Hunan,417.65,37.2,26.82,999.58,110.24,57.85,-5.43,-5.84,214.44,0.188,0.639,0.932,15.35,8.87,59.85,716.01
HN_0122,111.8692,27.2532,2018-05-08,Hunan,412.5,45.77,22.57,1024.84,122.32,63.72,-1.11,0.93,205.49,0.246,0.643,0.847,14.23,8.44,59.66,206.77
HN_0123,113.0791,25.5096,2018-05-22,Hunan,412.97,25.94,25.87,1003.17,114.76,47.05,8.46,-1.41,235.85,0.183,0.648,0.801,17.82,8.64,57.95,448.26
HN_0124,113.801,29.4056,2018-05-12,Hunan,414.77,81.57,25.7,1014.55,135.86,54.29,-1.68,4.36,201.22,0.202,0.511,0.807,14.48,7.4,60.46,618.37
HN_0125,113.2012,24.76,2018-05-13,Hunan,412.7,37.12,23.07,1020.26,148.71,63.22,-2.1,5.87,220.82,0.258,0.499,0.995,14.26,8.07,55.89,799.92
HN_0126,112.2319,26.704,2018-05-24,Hunan,420.15,26.22,25.28,998.68,135.47,52.2,-0.99,-2.66,221.27,0.276,0.553,0.769,14.99,9.88,63.58,257.15
HN_0127,112.6197,26.2924,2018-05-06,Hunan,412.78,30.81,23.9,1016.39,115.04,59.07,0.9,-1.87,212.93,0.205,0.576,0.637,14.34,7.77,61.28,127.91
HN_0128,110.6235,27.7626,2018-05-25,Hunan,412.52,39.05,27.67,999.65,121.4,48.53,5.77,-0.64,244.06,0.213,0.503,0.705,12.62,6.95,58.65,784.04
HN_0129,114.0521,25.7217,2018-05-30,Hunan,414.07,63.91,23.06,1009.02,128.95,61.76,6.36,-0.81,212.4,0.261,0.603,0.892,16.95,8.0,56.31,670.9
HN_0130,113.7934,28.3223,2018-05-04,Hunan,420.05,82.76,23.34,1019.37,111.11,53.68,-4.74,3.19,256.77,0.231,0.452,0.669,15.5,7.37,58.52,221.21
HN_0131,113.8076,26.4209,2018-05-19,Hunan,412.6,50.1,24.93,1023.4,122.77,55.15,0.18,-4.53,258.63,0.155,0.612,0.812,16.56,9.53,65.21,279.2
HN_0132,110.9019,29.7131,2018-05-04,Hunan,414.39,83.52,26.33,1012.56,145.08,50.98,-5.25,-1.34,213.74,0.103,0.647,0.75,16.8,8.11,56.03,881.62
HN_0133,112.8611,25.1709,2018-05-16,Hunan,414.06,80.87,26.27,996.41,146.91,61.48,-6.62,4.66,211.64,0.294,0.569,0.857,17.69,8.61,52.08,245.52
HN_0134,111.1726,27.0383,2018-05-17,Hunan,415.35,66.82,27.07,1004.53,110.56,59.88,5.68,0.62,216.45,0.237,0.53,0.728,15.28,9.47,51.61,722.07
HN_0135,112.9173,27.7479,2018-05-29,Hunan,419.12,36.65,25.6,1009.51,135.1,56.21,4.42,-0.12,256.02,0.233,0.566,0.866,16.12,6.52,56.74,944.03
HN_0136,112.5757,26.0393,2018-05-23,Hunan,415.75,55.56,22.62,1006.26,134.03,63.78,5.64,5.43,243.11,0.166,0.534,0.829,12.64,8.49,57.96,855.21
HN_0137,110.486,25.7275,2018-05-02,Hunan,413.46,42.59,22.12,997.2,125.29,49.61,-5.68,-0.77,258.61,0.198,0.551,0.863,15.96,7.41,57.08,675.3
HN_0138,109.4383,27.71,2018-05-19,Hunan,415.81,46.26,23.26,1014.82,141.29,51.4,-4.07,-5.9,226.08,0.182,0.472,0.892,12.36,9.63,63.46,448.01
HN_0139,113.6524,27.9554,2018-05-17,Hunan,412.79,41.51,24.42,1001.16,113.62,53.43,-2.46,-4.2,254.44,0.271,0.486,0.736,14.16,9.01,58.97,381.81
HN_0140,112.4937,25.9028,2018-05-07,Hunan,415.76,28.86,22.1,1008.49,137.77,45.95,2.99,1.21,250.83,0.106,0.461,0.844,15.59,9.23,60.65,973.41
HN_0141,111.766,27.7321,2018-05-26,Hunan,418.65,69.85,23.05,1002.1,146.78,57.59,-0.16,-3.34,251.04,0.295,0.626,0.706,14.74,6.19,64.71,842.87
HN_0142,110.1795,28.8448,2018-05-05,Hunan,418.88,59.02,27.01,1007.98,118.44,47.23,4.92,-4.82,232.79,0.261,0.509,0.949,14.24,6.8,60.45,777.09
HN_0143,110.9535,28.201,2018-05-02,Hunan,420.4,58.78,25.44,1011.63,126.08,56.31,-6.85,-2.66,216.45,0.238,0.607,0.887,14.84,8.36,50.76,133.39
HN_0144,111.7665,28.644,2018-05-10,Hunan,420.27,46.83,27.72,996.23,125.99,49.67,-1.49,-3.43,212.67,0.241,0.548,0.756,12.99,7.66,52.08,321.38
HN_0145,112.4756,25.2553,2018-05-09,Hunan,414.91,62.39,27.89,999.41,111.53,51.34,3.25,2.87,254.95,0.204,0.452,0.866,13.96,9.12,64.57,420.85
HN_0146,111.6803,26.3784,2018-05-05,Hunan,416.74,71.24,27.64,1024.86,139.39,48.42,-1.85,-3.78,211.75,0.279,0.535,0.917,14.28,6.48,49.71,536.73
HN_0147,109.2805,27.4901,2018-05-08,Hunan,419.89,56.53,25.76,1004.67,117.78,48.62,1.04,4.73,219.17,0.203,0.519,0.828,16.11,9.4,64.94,721.8
