sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0015,109.1803,27.6658,2020-04-11,Hunan,418.93,69.7,16.48,1007.95,175.26,66.85,2.99,0.35,269.02,0.231,0.597,0.849,17.13,9.38,74.09,751.87
HN_0016,111.9054,26.3344,2020-04-04,Hunan,416.23,49.11,12.46,1018.67,176.56,74.18,-3.64,-3.59,294.8,0.265,0.622,0.92,14.47,9.85,65.88,996.25
HN_0017,109.9616,26.2997,2020-04-13,Hunan,418.46,36.92,14.45,1001.24,161.47,71.55,2.39,1.44,251.61,0.119,0.714,0.637,14.31,7.43,62.1,842.25
HN_0018,109.112,28.223,2020-04-27,Hunan,418.1,45.23,16.15,1008.15,184.37,57.74,1.34,-0.81,286.99,0.295,0.705,0.72,12.64,6.39,65.87,521.06
HN_0019,109.1238,29.3237,2020-04-05,Hunan,419.67,47.15,12.99,1020.29,170.1,57.03,6.67,4.32,287.4,0.284,0.599,0.9,15.79,9.92,67.59,645.72
HN_0020,110.2347,25.0219,2020-04-07,Hunan,416.12,56.43,14.61,999.8,169.1,56.45,-5.81,1.73,255.57,0.225,0.682,0.864,12.21,9.9,71.73,903.8
HN_0021,110.4593,29.8931,2020-04-13,Hunan,420.7,50.96,15.34,996.53,166.97,63.3,-1.08,-2.88,258.81,0.133,0.726,0.95,15.74,8.15,59.37,943.33
HN_0022,109.9504,25.4975,2020-04-15,Hunan,416.31,42.81,16.18,1013.68,176.49,69.98,5.57,4.45,239.21,0.143,0.619,0.737,12.5,7.7,60.45,354.15
HN_0023,112.8198,26.8902,2020-04-20,Hunan,414.33,63.54,13.56,1020.84,159.76,73.04,5.83,-2.89,274.87,0.188,0.585,0.695,17.08,8.13,63.52,155.43
HN_0024,112.9932,26.8395,2020-04-01,Hunan,420.11,61.62,15.28,1010.7,166.72,67.05,0.13,-3.53,276.89,0.132,0.641,0.956,14.77,8.41,59.37,482.83
HN_0025,111.0147,25.9033,2020-04-13,Hunan,414.57,48.28,12.62,995.36,173.07,63.83,-3.43,-0.71,281.26,0.177,0.654,0.655,12.5,6.82,68.84,718.33
HN_0026,113.2702,29.0705,2020-04-01,Hunan,415.19,45.41,14.42,1002.53,154.3,73.21,3.56,0.38,291.73,0.25,0.618,0.94,14.22,8.55,59.03,399.02
HN_0027,113.0814,29.6205,2020-04-03,Hunan,416.6,45.75,17.95,1012.07,148.91,65.06,-3.52,-0.56,254.81,0.23,0.612,0.741,15.99,6.98,67.32,240.04
HN_0028,112.5003,25.6021,2020-04-10,Hunan,415.79,29.52,17.2,1000.18,162.99,67.24,5.14,3.61,241.15,0.245,0.585,0.962,13.78,9.58,65.25,613.22
HN_0029,111.4357,24.7959,2020-04-11,Hunan,421.41,67.52,16.25,1019.15,182.85,72.53,-0.68,2.32,274.41,0.183,0.677,0.808,17.96,8.12,66.28,800.61
HN_0030,110.0473,26.7076,2020-04-27,Hunan,414.3,50.05,16.4,1022.97,167.9,72.46,-3.11,-2.07,293.14,0.192,0.644,0.958,15.33,7.79,58.96,99.54
HN_0031,109.3848,25.0709,2020-04-08,Hunan,420.26,66.22,15.24,1018.0,181.41,75.03,9.0,3.51,243.19,0.103,0.726,0.749,16.92,7.8,64.11,650.91
HN_0032,110.2163,30.0877,2020-04-25,Hunan,417.18,39.87,16.06,1002.19,183.17,67.9,4.9,0.63,246.84,0.228,0.745,0.65,15.17,6.76,71.25,988.61
HN_0033,109.8597,25.0278,2020-04-30,Hunan,416.73,42.99,13.65,1006.26,178.71,64.67,5.65,3.96,289.85,0.247,0.651,0.988,12.71,6.49,62.13,133.33
HN_0034,113.2991,28.5821,2020-04-16,Hunan,418.5,86.15,16.8,1001.54,149.87,75.88,1.97,4.41,287.16,0.184,0.632,0.981,13.17,9.26,69.76,797.89
HN_0035,108.8452,28.3536,2020-04-05,Hunan,415.65,50.48,17.28,1006.12,161.03,64.28,8.73,5.94,253.65,0.198,0.655,0.967,14.22,8.86,59.1,355.83
HN_0036,109.0232,26.5194,2020-04-17,Hunan,415.01,45.44,16.6,996.47,167.01,61.17,3.26,1.37,265.65,0.257,0.759,0.744,16.42,7.13,70.26,894.23
HN_0037,111.3125,28.9139,2020-04-29,Hunan,416.44,66.38,17.22,1017.03,170.54,57.38,5.77,1.45,237.25,0.194,0.696,0.882,17.18,7.93,71.19,742.58
HN_0038,113.8622,25.8908,2020-04-23,Hunan,415.35,81.5,12.44,1020.66,165.22,66.83,-0.17,4.86,287.04,0.132,0.589,0.807,13.01,6.37,74.4,414.9
HN_0039,112.8294,27.4687,2020-04-24,Hunan,421.02,28.68,13.16,995.33,178.0,59.34,8.85,-5.53,242.33,0.105,0.733,0.862,17.72,8.98,73.62,538.54
HN_0040,109.846,26.4894,2020-04-27,Hunan,420.29,62.59,16.98,1003.24,159.07,67.94,-5.38,-0.75,251.7,0.283,0.692,0.933,14.83,9.27,65.1,818.55
HN_0041,114.0213,25.9328,2020-04-17,Hunan,420.77,73.99,17.43,1015.02,160.21,61.32,1.17,-4.1,263.76,0.174,0.671,0.635,13.69,8.52,72.57,278.36
HN_0042,112.084,25.6442,2020-04-01,Hunan,417.4,55.11,12.75,1020.38,152.94,63.25,4.83,4.28,250.67,0.196,0.639,0.963,16.69,9.4,66.03,512.78
HN_0043,110.2283,26.7856,2020-04-02,Hunan,420.51,75.44,15.24,1010.76,163.21,70.92,6.79,-0.17,283.39,0.176,0.572,0.785,17.84,6.04,68.12,899.59
HN_0044,108.8821,27.0929,2020-04-27,Hunan,417.92,78.24,15.64,1006.57,158.46,64.15,5.86,-5.9,265.78,0.115,0.68,0.684,17.45,8.99,68.07,524.3
HN_0045,111.953,26.3367,2020-04-03,Hunan,421.11,47.63,14.54,999.02,148.74,60.09,-0.64,-2.26,271.47,0.27,0.598,0.826,15.52,7.2,70.41,836.53
HN_0046,111.4291,29.3516,2020-04-20,Hunan,415.59,81.89,14.3,1011.31,157.62,72.07,-1.54,-4.55,273.57,0.18,0.746,0.957,15.05,7.96,73.46,845.87
HN_0047,112.5501,27.629,2020-04-17,Hunan,418.99,52.6,12.83,998.85,162.36,58.39,6.06,4.64,264.3,0.259,0.58,0.633,12.36,7.21,73.68,266.39
HN_0048,110.0728,26.9164,2020-04-22,Hunan,413.54,34.93,16.54,1012.01,170.83,68.48,1.87,4.69,256.72,0.137,0.686,0.94,17.98,8.19,61.84,300.01
HN_0049,111.2246,28.7148,2020-04-06,Hunan,417.7,45.03,16.38,1011.28,181.36,62.45,-2.93,5.69,247.1,0.265,0.618,0.871,16.44,7.44,61.07,93.99
HN_0050,109.6295,27.0994,2020-04-27,Hunan,421.26,74.41,15.05,999.86,161.4,57.54,5.23,-5.22,292.44,0.234,0.729,0.84,14.87,8.23,66.61,904.52
HN_0051,109.9475,27.3575,2020-04-08,Hunan,416.14,51.71,17.2,1009.94,165.72,63.7,-4.1,-4.44,238.85,0.225,0.731,0.604,16.72,6.42,58.96,732.36
HN_0052,111.6566,28.1651,2020-04-21,Hunan,414.12,79.47,16.69,1018.6,163.17,62.75,0.58,-0.88,251.29,0.218,0.749,0.952,16.34,9.91,66.35,65.45
HN_0053,113.6223,25.4244,2020-04-15,Hunan,420.22,73.6,12.37,998.69,176.97,73.12,3.59,-2.85,259.14,0.168,0.72,0.678,12.78,8.99,68.65,486.3
HN_0054,108.9464,28.4189,2020-04-30,Hunan,418.22,62.97,13.6,1003.37,156.32,75.33,-4.62,2.16,239.33,0.177,0.752,0.669,14.36,9.13,65.48,585.83
HN_0055,113.4506,29.6381,2020-04-19,Hunan,414.33,84.33,16.93,1003.94,174.0,60.62,-0.07,3.06,264.52,0.17,0.696,0.691,16.06,7.82,66.78,861.27
HN_0056,110.657,24.9604,2020-04-06,Hunan,418.97,52.0,13.43,1020.01,148.51,62.38,-1.24,-3.07,270.33,0.182,0.702,0.672,16.2,8.52,68.3,988.77
HN_0057,109.076,29.5958,2020-04-08,Hunan,421.17,30.64,17.81,1018.22,163.12,60.94,9.35,5.6,242.36,0.209,0.686,0.689,13.42,6.18,66.6,562.97
HN_0058,112.3578,30.0871,2020-04-08,Hunan,418.4,31.04,16.15,1020.63,185.85,60.3,-5.78,5.81,249.29,0.187,0.692,0.802,12.15,8.7,62.16,478.41
HN_0059,110.7869,27.0663,2020-04-19,Hunan,416.48,72.96,12.91,996.32,160.44,69.66,9.33,5.96,280.7,0.3,0.605,0.768,16.81,7.05,61.64,450.83
HN_0060,113.7643,24.8227,2020-04-27,Hunan,418.55,40.23,17.15,1017.02,164.72,71.89,2.54,-2.06,280.56,0.255,0.643,0.946,13.15,8.07,61.45,469.27
HN_0061,109.0407,26.5095,2020-04-30,Hunan,421.24,78.21,16.77,1014.42,165.03,59.13,-0.88,-0.83,266.07,0.288,0.677,0.779,15.58,7.13,59.87,555.4
HN_0062,112.144,25.4822,2020-04-28,Hunan,419.36,46.95,15.68,1006.66,161.97,75.96,-2.61,0.83,281.78,0.254,0.709,0.67,15.21,6.14,63.43,601.21
HN_0063,110.1043,29.4783,2020-04-11,Hunan,418.04,70.53,14.75,1004.73,154.71,59.51,8.81,-5.27,258.84,0.275,0.602,0.872,12.06,6.98,69.6,399.05
HN_0064,113.9966,24.6336,2020-04-29,Hunan,414.03,31.96,16.4,1005.87,154.05,57.91,1.02,3.17,287.14,0.275,0.649,0.984,12.58,8.08,73.54,753.39
HN_0065,109.5484,29.7075,2020-04-29,Hunan,416.97,80.63,12.22,1005.92,181.64,75.06,-2.0,0.43,278.34,0.175,0.688,0.644,15.1,6.51,60.52,263.22
HN_0066,113.7935,29.7657,2020-04-05,Hunan,419.52,32.27,15.41,1001.63,163.16,57.82,2.88,-0.09,283.59,0.127,0.599,0.624,15.53,6.35,67.1,917.92
HN_0067,113.8922,28.6762,2020-04-17,Hunan,416.6,59.05,17.51,996.42,171.24,62.98,4.59,-5.29,277.68,0.284,0.63,0.908,14.57,9.71,71.61,974.47
HN_0068,110.8689,29.0843,2020-04-22,Hunan,417.13,75.21,15.3,1024.41,150.04,65.03,5.62,3.76,245.82,0.183,0.663,0.89,12.63,9.51,66.06,529.05
HN_0069,112.3014,29.6155,2020-04-20,Hunan,418.07,73.46,17.38,1013.09,154.81,57.14,0.95,-5.93,273.13,0.113,0.716,0.879,16.09,9.0,74.22,939.61
HN_0070,112.3839,27.4075,2020-04-01,Hunan,416.3,39.54,16.14,1006.89,156.1,58.65,4.78,-3.48,238.49,0.202,0.681,0.96,14.14,7.35,74.57,536.16
HN_0071,111.6401,27.0146,2020-04-20,Hunan,415.81,47.9,13.69,1011.15,186.58,57.21,0.49,-1.25,280.42,0.176,0.715,0.824,12.24,6.15,60.15,819.77
HN_0072,113.7987,28.5462,2020-04-20,Hunan,419.77,42.75,12.61,1004.62,161.0,72.32,8.06,-5.02,290.29,0.142,0.66,0.902,15.21,7.85,64.9,731.5
HN_0073,111.0321,27.9741,2020-04-16,Hunan,414.44,66.85,15.48,1014.19,181.17,75.46,-5.93,1.86,239.73,0.104,0.582,0.884,16.46,9.31,68.1,146.15
HN_0074,109.9492,27.3896,2020-04-20,Hunan,415.85,83.95,14.58,1014.52,162.74,63.99,-0.38,-5.8,242.15,0.197,0.614,0.98,16.34,9.65,66.45,490.97
HN_0075,109.7093,26.7308,2020-04-23,Hunan,413.77,52.41,14.67,996.31,165.76,59.61,-1.42,5.55,274.69,0.11,0.669,0.917,13.78,7.8,72.83,490.83
HN_0076,113.1604,24.8026,2020-04-25,Hunan,413.67,55.99,12.65,1010.76,180.88,62.75,5.18,-3.11,247.16,0.204,0.637,0.879,15.71,6.93,64.94,56.57
HN_0077,111.9667,29.1036,2020-04-13,Hunan,416.39,40.32,16.07,1016.13,181.61,72.47,3.18,-1.89,279.79,0.255,0.757,0.889,17.41,6.93,65.09,753.35
HN_0078,112.2118,29.3231,2020-04-03,Hunan,415.97,84.33,12.31,1012.3,180.08,57.5,6.42,-0.95,254.08,0.116,0.586,0.876,15.29,7.11,60.79,852.69
HN_0079,111.1214,25.3056,2020-04-19,Hunan,414.46,78.63,12.23,1019.02,147.18,67.79,-4.12,-1.32,243.37,0.226,0.695,0.652,17.38,9.32,59.83,68.37
HN_0080,109.3876,27.0062,2020-04-09,Hunan,418.21,61.17,14.75,1019.68,174.11,75.01,9.7,-4.99,243.73,0.193,0.635,0.678,15.25,7.99,64.39,737.87
HN_0081,112.8803,28.9346,2020-04-12,Hunan,420.09,72.69,17.37,1007.06,150.37,64.58,-4.93,3.65,295.52,0.117,0.691,0.862,16.98,9.82,59.42,181.75
HN_0082,111.7701,28.791,2020-04-27,Hunan,414.77,35.14,12.38,1021.08,160.07,59.59,-2.29,3.93,296.45,0.181,0.576,0.966,13.96,8.61,63.73,427.04
HN_0083,113.902,29.4639,2020-04-12,Hunan,420.39,66.1,13.88,1007.01,150.52,75.49,3.01,1.02,241.93,0.181,0.701,0.698,15.86,7.75,62.77,836.23
HN_0084,111.7569,28.3792,2020-04-13,Hunan,415.94,54.43,15.11,1011.24,174.56,61.85,7.75,3.36,264.23,0.253,0.758,0.992,13.71,8.59,70.97,991.86
HN_0085,109.8623,28.9333,2020-04-09,Hunan,419.43,62.44,14.08,1024.02,153.61,61.55,8.58,-2.08,276.66,0.234,0.666,0.632,16.38,6.72,66.86,438.7
HN_0086,113.9412,29.557,2020-04-22,Hunan,416.49,76.04,13.25,997.85,158.16,74.92,-1.97,1.11,263.63,0.224,0.666,0.906,15.96,6.4,67.25,103.54
HN_0087,111.0405,25.6207,2020-04-12,Hunan,421.13,49.66,16.46,998.11,154.58,71.01,4.99,-0.57,272.88,0.13,0.609,0.869,12.44,8.81,59.64,437.01
HN_0088,112.3845,27.334,2020-04-27,Hunan,419.92,48.4,14.02,1003.41,155.56,63.73,-5.04,2.69,270.8,0.213,0.647,0.886,16.19,8.03,67.05,417.37
HN_0089,111.5016,25.3104,2020-04-12,Hunan,417.88,74.75,12.45,1016.56,173.56,73.87,-3.52,-2.62,287.82,0.215,0.731,0.881,17.88,6.1,64.48,681.85
HN_0090,110.4061,26.1959,2020-04-28,Hunan,413.89,86.04,15.93,1016.59,183.56,67.69,9.05,2.02,296.46,0.284,0.629,0.679,14.15,7.48,65.31,274.36
HN_0091,111.1252,27.2758,2020-04-03,Hunan,420.2,64.49,15.78,1017.16,149.54,64.41,-4.78,-3.68,270.24,0.295,0.666,0.69,16.9,6.53,70.66,992.28
HN_0092,113.5667,25.6226,2020-04-06,Hunan,414.12,55.7,13.27,1001.48,165.67,58.5,9.69,2.76,273.78,0.157,0.739,0.947,14.9,6.27,72.55,55.08
HN_0093,113.4144,24.8323,2020-04-21,Hunan,418.17,42.86,17.67,1024.54,161.82,61.46,6.19,0.2,259.64,0.28,0.676,0.907,16.74,6.42,69.88,545.44
HN_0094,111.6126,25.2238,2020-04-22,Hunan,414.21,74.59,14.5,1012.4,148.42,58.05,1.63,-3.58,242.52,0.192,0.62,0.622,13.16,8.86,70.81,668.67
HN_0095,111.2813,27.8519,2020-04-12,Hunan,418.75,70.66,17.16,995.77,153.56,75.86,-5.16,-4.8,243.05,0.172,0.729,0.676,16.48,9.95,68.98,392.17
HN_0096,113.3805,25.3047,2020-04-30,Hunan,415.79,54.55,16.99,1018.19,156.73,58.9,5.44,-1.57,261.52,0.282,0.731,0.778,12.81,6.38,59.93,958.66
HN_0097,109.8027,29.1851,2020-04-14,Hunan,421.0,36.03,17.13,1012.4,151.99,72.1,-4.66,-3.76,285.04,0.203,0.633,0.991,12.88,6.13,64.37,374.3
HN_0098,111.8356,24.6416,2020-04-03,Hunan,419.82,70.88,16.74,1021.66,149.48,59.06,-4.51,-0.05,255.36,0.251,0.733,0.924,15.33,9.83,60.61,247.63
HN_0099,109.9312,29.2979,2020-04-13,Hunan,416.44,56.27,17.7,1004.0,178.04,72.63,-2.35,-5.22,280.3,0.146,0.678,0.877,16.24,8.66,67.45,761.88
HN_0100,112.6917,26.0775,2020-04-01,Hunan,418.1,84.27,14.54,996.45,157.66,58.79,-5.85,1.94,254.37,0.289,0.618,0.81,13.5,8.61,65.28,62.59
HN_0101,110.431,27.6548,2020-04-29,Hunan,419.72,30.65,12.33,1008.29,167.51,63.1,-2.59,1.88,247.99,0.186,0.657,0.702,14.74,7.47,65.33,929.6
HN_0102,108.9908,27.7073,2020-04-06,Hunan,418.28,59.82,14.11,1017.0,166.55,69.61,-5.56,-5.92,294.16,0.153,0.659,0.875,12.3,6.77,66.15,196.77
HN_0103,109.1847,28.0952,2020-04-17,Hunan,413.57,35.21,14.51,1017.52,149.2,75.03,7.84,-2.11,289.55,0.257,0.597,0.945,17.77,7.0,64.98,690.81
HN_0104,109.4851,27.4102,2020-04-08,Hunan,419.35,49.65,13.28,1008.53,158.56,70.82,-4.61,-4.01,253.37,0.169,0.754,0.627,15.17,6.19,62.0,483.08
HN_0105,113.5295,27.1359,2020-04-29,Hunan,417.73,58.07,17.3,1019.13,170.16,64.77,-6.14,-4.64,256.03,0.123,0.68,0.903,17.23,9.06,60.44,772.08
HN_0106,111.8196,29.7276,2020-04-25,Hunan,418.05,44.65,13.92,1007.24,164.3,60.03,4.2,-5.55,291.14,0.241,0.598,0.909,14.13,7.64,67.85,352.86
HN_0107,109.5613,29.5832,2020-04-22,Hunan,415.47,58.92,14.46,1019.93,157.06,73.88,-0.81,-5.77,257.76,0.22,0.713,0.958,17.23,6.64,66.89,364.02
HN_0108,114.1815,26.7509,2020-04-26,Hunan,420.42,29.82,13.45,1018.05,150.95,65.75,5.18,5.65,275.5,0.252,0.743,0.85,12.26,8.26,59.1,165.21
HN_0109,112.1353,28.6489,2020-04-27,Hunan,416.92,44.63,15.04,1021.77,162.76,71.94,7.59,-3.44,265.15,0.135,0.753,0.612,13.57,6.98,72.81,942.39
HN_0110,109.8041,28.767,2020-04-22,Hunan,414.05,84.15,13.9,1017.49,154.56,60.01,8.53,3.5,281.78,0.132,0.724,0.604,12.78,6.3,59.94,387.38
HN_0111,111.7148,27.1683,2020-04-10,Hunan,415.92,67.33,15.99,1018.76,163.12,66.34,-0.99,3.76,269.08,0.255,0.561,0.94,16.37,9.61,72.78,539.69
HN_0112,111.7764,28.7594,2020-04-13,Hunan,418.34,67.4,15.33,996.62,183.17,72.09,-5.16,0.39,279.16,0.214,0.592,0.704,12.32,7.44,59.28,188.07
HN_0113,109.7804,27.6383,2020-04-14,Hunan,414.13,56.01,16.42,1022.46,160.4,63.49,0.6,5.92,245.06,0.116,0.603,0.629,13.32,7.61,69.05,575.13
HN_0114,109.9524,28.3287,2020-04-02,Hunan,415.15,67.98,13.42,1004.81,153.43,66.74,1.08,-2.84,240.75,0.132,0.738,0.873,16.91,6.98,71.1,661.95
HN_0115,111.1333,27.2946,2020-04-11,Hunan,414.39,47.02,12.01,1022.26,179.53,58.89,-4.43,3.11,276.51,0.272,0.616,0.953,13.23,7.49,67.28,430.34
HN_0116,112.5245,24.6728,2020-04-11,Hunan,417.72,60.02,16.97,1019.62,162.05,71.94,-0.47,-3.87,279.77,0.234,0.74,0.695,12.73,7.78,69.24,679.42
HN_0117,113.0812,26.8459,2020-04-16,Hunan,413.99,69.6,12.83,1010.72,157.7,58.96,6.3,1.85,296.0,0.149,0.614,0.968,16.16,8.17,72.57,664.22
HN_0118,113.8297,28.05,2020-04-23,Hunan,421.34,49.6,17.27,1023.42,161.05,75.4,9.19,3.96,294.47,0.186,0.712,0.725,18.0,8.89,69.62,564.37
HN_0119,111.395,29.3977,2020-04-18,Hunan,415.32,29.54,15.02,1011.04,158.63,65.94,-5.2,4.28,236.93,0.12,0.619,0.61,17.18,6.3,59.56,204.04
HN_0120,109.7883,27.2091,2020-04-06,Hunan,418.22,81.09,16.09,1015.75,165.81,70.44,8.31,4.69,272.81,0.188,0.564,0.751,17.83,6.6,65.38,291.81
HN_0121,111.945,26.7206,2020-04-26,Hunan,414.05,81.97,12.53,1003.95,174.77,61.35,3.4,-0.72,264.97,0.268,0.744,0.607,13.21,8.2,62.57,363.07
HN_0122,111.2997,24.789,2020-04-24,Hunan,415.74,35.09,13.29,1005.14,167.61,70.64,4.88,1.49,295.78,0.263,0.669,0.637,13.36,6.33,64.51,782.01
HN_0123,111.0564,29.1269,2020-04-05,Hunan,413.6,85.26,12.3,1019.44,158.66,68.88,-1.56,2.92,289.62,0.264,0.579,0.609,15.52,6.69,62.09,407.65
HN_0124,111.9143,25.77,2020-04-05,Hunan,418.81,86.74,13.94,1022.11,153.27,56.86,6.66,2.62,287.3,0.217,0.567,0.864,14.48,7.99,72.32,919.81
HN_0125,113.0566,29.7967,2020-04-12,Hunan,420.6,80.68,12.34,1005.21,172.42,59.56,6.39,0.98,273.61,0.143,0.615,0.663,17.12,7.36,63.3,988.88
HN_0126,110.336,24.6238,2020-04-24,Hunan,419.7,55.24,15.14,1009.71,163.9,67.64,-2.15,-5.7,294.53,0.15,0.619,0.895,12.05,7.25,74.22,594.12
HN_0127,112.4484,29.5132,2020-04-02,Hunan,416.62,81.76,16.1,1008.34,186.32,75.1,-3.72,0.48,250.26,0.118,0.585,0.601,16.13,9.82,59.88,490.09
HN_0128,110.4838,28.7544,2020-04-14,Hunan,418.35,46.37,14.88,1024.87,179.8,74.09,3.67,3.79,295.42,0.199,0.586,0.964,14.94,9.22,58.84,543.98
HN_0129,112.4495,26.4225,2020-04-02,Hunan,416.95,59.42,12.13,1014.9,153.85,59.29,7.18,-3.66,290.35,0.128,0.745,0.926,13.35,6.99,65.12,928.47
HN_0130,112.7761,29.2696,2020-04-07,Hunan,419.19,68.04,13.23,1013.69,148.46,71.63,-0.9,-4.7,243.2,0.292,0.681,0.959,13.54,8.79,65.48,556.21
HN_0131,112.0401,29.2396,2020-04-30,Hunan,421.28,69.54,13.36,999.8,167.74,59.75,6.21,-5.46,273.24,0.226,0.642,0.637,17.22,6.41,60.01,411.45
HN_0132,110.7263,28.1658,2020-04-20,Hunan,414.54,56.42,14.65,1002.72,156.71,72.18,3.07,-2.87,295.27,0.178,0.708,0.849,16.47,8.25,72.92,103.15
HN_0133,108.9394,29.6889,2020-04-05,Hunan,415.64,74.57,14.51,1004.76,166.86,69.2,-1.57,2.6,276.98,0.132,0.76,0.792,12.29,9.68,72.07,770.75
HN_0134,113.8999,25.2258,2020-04-22,Hunan,420.48,88.06,16.56,1011.15,176.72,69.66,0.75,-5.92,248.75,0.203,0.674,0.642,15.94,8.02,61.1,870.39
HN_0135,112.3777,25.2264,2020-04-17,Hunan,421.34,35.71,14.02,1021.66,162.97,69.3,4.04,-1.5,271.72,0.29,0.636,0.696,17.38,8.6,60.34,871.59
HN_0136,109.547,28.0714,2020-04-25,Hunan,419.44,64.01,17.93,1009.31,163.02,74.07,7.46,-0.2,286.37,0.162,0.625,0.956,17.83,7.99,68.25,583.11
HN_0137,111.1733,25.3064,2020-04-27,Hunan,420.54,67.71,14.5,1019.22,159.84,67.69,-5.83,0.39,259.03,0.291,0.646,0.789,16.01,6.82,68.27,516.59
HN_0138,112.4752,26.1705,2020-04-07,Hunan,416.36,30.58,13.2,1008.68,182.21,69.85,7.35,-2.12,244.37,0.277,0.61,0.686,14.8,8.32,59.75,560.92
HN_0139,114.0394,29.7093,2020-04-03,Hunan,415.91,30.38,12.26,1011.6,167.69,69.23,8.45,5.12,292.26,0.263,0.58,0.742,14.99,6.05,74.28,912.99
HN_0140,109.9736,26.0447,2020-04-27,Hunan,419.02,28.93,15.65,1017.75,181.83,56.42,-3.21,-0.95,255.08,0.237,0.665,0.728,16.8,7.2,58.82,761.22
HN_0141,109.5047,26.9803,2020-04-01,Hunan,421.34,87.52,12.08,1003.64,184.2,72.28,3.61,0.55,290.95,0.182,0.709,0.938,16.25,9.9,70.26,382.66
HN_0142,111.5526,29.1958,2020-04-16,Hunan,419.94,30.6,16.33,1020.15,166.24,71.79,-0.53,-0.81,255.11,0.195,0.724,0.675,16.32,9.89,66.02,861.11
HN_0143,110.168,28.1442,2020-04-22,Hunan,415.42,54.33,12.5,1001.82,155.7,61.53,7.32,2.44,279.21,0.169,0.626,0.85,16.0,8.28,59.57,106.95
HN_0144,112.1715,28.2945,2020-04-07,Hunan,419.76,33.26,14.99,1013.96,161.9,60.28,0.1,3.71,267.81,0.209,0.597,0.679,13.42,8.56,67.89,833.38
HN_0145,111.5929,27.0502,2020-04-26,Hunan,418.53,72.49,12.22,1003.82,175.87,66.31,6.99,-0.34,284.59,0.141,0.666,0.928,15.85,9.96,59.54,777.23
HN_0146,113.2484,27.2965,2020-04-21,Hunan,418.29,70.61,14.03,1002.52,171.55,61.37,8.26,-0.97,275.45,0.268,0.672,0.798,13.14,7.78,67.09,178.92
