sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0035,109.9195,28.9815,2019-12-14,Hunan,425.57,27.4,4.71,996.11,97.79,20.81,3.13,0.88,85.91,0.251,0.162,1.461,23.98,17.55,34.28,233.42
HN_0036,109.5029,25.1244,2019-12-27,Hunan,424.48,52.03,4.46,1006.76,94.01,23.54,0.84,2.13,80.63,0.204,0.185,1.408,27.05,13.2,36.04,612.54
HN_0037,112.4599,26.381,2019-12-20,Hunan,423.04,31.37,6.04,1003.11,77.78,23.76,7.33,-3.2,66.59,0.237,0.219,0.989,20.18,12.2,27.88,132.75
HN_0038,113.8703,27.2875,2019-12-26,Hunan,423.55,32.2,3.85,1000.96,82.32,21.81,7.8,3.49,73.88,0.184,0.239,1.396,27.84,13.95,36.2,607.4
HN_0039,113.7557,26.3551,2019-12-22,Hunan,423.97,28.05,-4.2,1018.35,66.47,23.35,4.14,-3.2,71.82,0.249,0.15,1.297,29.76,17.98,42.45,649.21
HN_0040,110.0371,24.9334,2019-12-12,Hunan,424.72,69.78,-4.35,1002.33,61.68,23.68,-2.16,-0.42,88.61,0.172,0.193,1.111,23.84,16.91,35.32,532.0
HN_0041,110.921,26.6012,2019-12-02,Hunan,421.9,43.86,3.58,1000.08,79.04,17.01,-7.71,-0.22,62.03,0.2,0.205,1.206,26.04,18.84,39.17,567.82
HN_0042,109.9015,26.8643,2019-12-01,Hunan,424.33,64.73,3.15,1020.21,75.94,22.22,-2.79,-2.97,75.0,0.119,0.171,1.327,27.59,16.06,28.05,152.77
HN_0043,113.9935,29.2781,2019-12-20,Hunan,427.72,20.29,9.26,1017.81,62.5,22.13,6.4,-0.76,63.95,0.253,0.22,0.997,26.35,18.37,40.18,60.06
HN_0044,113.7331,28.6565,2019-12-16,Hunan,428.0,23.75,3.66,995.13,70.98,22.82,4.81,-5.7,75.66,0.181,0.233,1.339,20.87,13.73,38.91,944.72
HN_0045,112.9869,29.9094,2019-12-04,Hunan,426.94,67.62,8.2,1007.73,67.73,18.54,-7.3,0.45,61.13,0.256,0.234,1.28,23.46,14.81,38.0,841.24
HN_0046,113.2318,29.2025,2019-12-12,Hunan,428.0,51.72,0.55,1016.04,98.39,18.06,7.6,4.6,99.46,0.116,0.211,1.016,22.97,11.82,41.13,156.48
HN_0047,113.0408,28.5278,2019-12-02,Hunan,424.99,77.52,4.97,1022.21,69.35,24.86,-5.59,-3.01,88.33,0.116,0.161,1.242,21.61,18.0,27.13,54.0
HN_0048,109.327,29.0959,2019-12-25,Hunan,423.6,51.52,8.2,1016.73,62.78,19.0,-2.9,-4.59,78.51,0.116,0.242,1.468,27.89,14.49,42.84,386.0
HN_0049,112.3018,26.8589,2019-12-14,Hunan,422.53,39.49,-2.45,1022.22,83.79,15.54,1.54,-2.74,86.7,0.118,0.186,1.184,29.21,13.84,33.31,367.9
HN_0050,113.3887,29.2951,2019-12-12,Hunan,425.54,53.45,8.07,1009.86,63.89,18.74,-0.51,3.44,78.96,0.271,0.236,1.405,26.09,11.93,40.6,93.18
HN_0051,112.9416,27.7481,2019-12-12,Hunan,425.37,43.08,8.18,999.22,65.83,15.51,-6.41,-1.8,78.06,0.165,0.154,1.124,24.19,12.47,34.11,431.92
HN_0052,112.5446,25.1715,2019-12-16,Hunan,421.78,62.64,1.38,1000.63,78.26,16.95,-6.9,-4.21,90.77,0.242,0.176,1.262,27.28,14.12,32.39,281.92
HN_0053,109.7173,27.1358,2019-12-19,Hunan,421.57,32.16,4.94,1014.13,76.59,24.41,5.23,-1.18,81.55,0.247,0.179,1.324,27.97,17.04,30.64,445.72
HN_0054,113.5547,24.7967,2019-12-09,Hunan,423.68,51.18,0.7,1016.62,89.24,23.29,-0.56,-3.77,67.28,0.235,0.245,1.282,28.53,14.57,31.01,543.02
HN_0055,109.8515,26.0065,2019-12-25,Hunan,426.99,26.56,-4.16,1008.7,66.64,15.47,-6.83,4.58,97.75,0.199,0.16,1.328,28.03,15.03,40.18,202.5
HN_0056,109.5631,24.8706,2019-12-14,Hunan,423.64,76.99,8.44,1010.23,86.83,21.86,-1.1,0.52,84.58,0.116,0.215,1.315,27.63,15.27,29.42,291.24
HN_0057,113.5727,29.7808,2019-12-31,Hunan,427.54,74.57,-1.66,1013.61,96.19,24.55,-0.83,-0.16,67.63,0.178,0.173,1.398,28.91,15.44,29.73,329.58
HN_0058,111.5178,25.2249,2019-12-07,Hunan,421.79,42.61,0.95,1010.84,89.96,16.68,1.85,5.25,80.3,0.233,0.219,1.424,22.56,12.86,39.74,385.79
HN_0059,114.1238,25.2352,2019-12-21,Hunan,426.29,75.28,2.39,999.25,61.61,19.71,-2.09,-2.45,97.73,0.227,0.247,1.282,23.61,17.7,41.71,338.03
HN_0060,110.2711,29.416,2019-12-28,Hunan,428.0,21.49,-0.3,1024.08,66.66,19.05,-4.57,-2.8,61.59,0.246,0.244,1.44,20.54,13.7,29.71,461.16
HN_0061,110.2758,25.2281,2019-12-16,Hunan,424.42,71.02,8.69,1007.19,87.34,17.14,7.16,-0.87,88.65,0.272,0.199,1.248,21.59,16.77,40.03,74.25
HN_0062,109.5785,29.6397,2019-12-25,Hunan,428.0,59.04,1.52,1021.95,97.5,20.62,-6.0,1.62,70.81,0.17,0.151,1.23,27.52,18.35,30.77,651.58
HN_0063,112.7072,30.0799,2019-12-25,Hunan,423.8,68.69,0.53,998.71,63.42,20.33,4.37,-3.96,99.75,0.256,0.236,1.329,26.77,14.34,33.36,99.89
HN_0064,109.3521,25.3177,2019-12-01,Hunan,426.23,44.95,-2.97,1007.05,84.29,17.22,6.66,-1.12,66.57,0.122,0.222,1.099,23.55,13.47,38.12,243.93
HN_0065,111.3411,26.5678,2019-12-04,Hunan,421.35,35.34,9.95,996.45,94.51,20.19,3.6,-0.33,86.85,0.173,0.216,1.226,23.13,18.27,30.05,430.02
HN_0066,112.5188,24.9296,2019-12-22,Hunan,421.14,48.62,-0.72,1023.52,77.99,23.84,1.31,2.83,85.48,0.177,0.235,0.926,25.94,13.53,29.05,787.99
HN_0067,110.7159,29.4878,2019-12-13,Hunan,424.63,58.7,6.01,1018.62,70.52,18.09,-6.44,0.95,82.03,0.268,0.157,1.335,25.7,15.14,38.54,128.44
HN_0068,112.531,28.9847,2019-12-16,Hunan,425.72,25.36,1.49,1017.92,66.2,24.35,2.92,-4.82,92.92,0.232,0.159,1.143,23.28,16.75,34.95,440.16
HN_0069,109.937,24.9507,2019-12-23,Hunan,424.55,49.85,-2.35,1011.05,78.7,23.13,-2.07,-4.73,76.08,0.298,0.207,1.491,24.23,13.27,28.73,97.04
HN_0070,109.3964,28.4829,2019-12-14,Hunan,424.83,69.43,-4.16,997.89,71.81,15.92,4.86,-4.58,75.63,0.131,0.201,1.465,24.27,12.87,27.08,676.99
HN_0071,110.9024,29.2163,2019-12-26,Hunan,428.0,69.07,6.38,1010.61,81.83,16.81,2.19,5.32,65.9,0.189,0.165,1.172,26.6,16.1,35.45,197.13
HN_0072,110.886,24.9349,2019-12-25,Hunan,428.0,29.61,6.84,998.6,65.69,21.56,-0.82,3.87,69.56,0.281,0.199,1.019,26.56,14.24,32.98,270.51
HN_0073,113.5861,27.3283,2019-12-11,Hunan,427.16,37.78,1.16,1004.92,83.56,20.14,7.94,5.34,91.63,0.291,0.185,1.496,22.59,15.86,34.93,166.31
HN_0074,110.5237,27.6429,2019-12-25,Hunan,422.38,34.49,-2.66,1007.04,82.02,15.1,3.84,4.92,91.97,0.216,0.174,1.433,20.97,14.11,32.15,149.01
HN_0075,112.9391,28.1223,2019-12-17,Hunan,427.49,64.44,-1.14,1020.03,93.76,22.24,-2.42,5.93,80.56,0.209,0.191,0.959,29.02,15.25,38.94,841.7
HN_0076,109.0008,29.4163,2019-12-14,Hunan,424.2,21.6,6.36,1001.41,97.57,24.36,-2.65,2.99,84.57,0.167,0.186,1.331,21.45,18.96,33.56,828.29
HN_0077,113.3467,26.4218,2019-12-06,Hunan,425.41,27.65,3.01,1005.51,78.43,20.48,7.51,-2.04,60.91,0.173,0.213,1.427,28.64,16.73,35.71,589.74
HN_0078,114.0097,25.3087,2019-12-05,Hunan,427.68,23.61,6.03,1012.44,65.93,22.68,1.49,-4.71,70.58,0.147,0.156,1.449,22.33,17.02,37.68,964.41
HN_0079,111.0179,24.6674,2019-12-30,Hunan,421.74,20.81,-4.44,1023.98,83.39,22.48,-7.2,-2.96,81.5,0.103,0.222,1.106,26.67,14.57,37.33,55.14
HN_0080,109.8653,26.7727,2019-12-11,Hunan,421.26,79.18,6.4,1018.18,82.2,17.72,-6.99,-3.34,89.06,0.102,0.249,1.128,25.32,14.7,27.93,679.61
HN_0081,111.5868,25.734,2019-12-10,Hunan,424.34,64.97,4.2,1011.44,86.44,23.16,3.94,1.04,88.26,0.242,0.156,1.308,27.52,12.39,30.25,391.0
HN_0082,111.2509,28.29,2019-12-13,Hunan,421.84,75.31,-0.04,995.61,94.14,23.24,2.25,5.89,95.64,0.286,0.178,1.164,24.14,16.78,30.43,498.51
HN_0083,112.7673,24.6917,2019-12-29,Hunan,423.76,54.93,9.36,1007.5,96.38,20.52,5.35,-2.14,92.91,0.149,0.209,1.202,21.71,16.47,37.5,474.24
HN_0084,112.7497,25.8806,2019-12-06,Hunan,427.82,55.5,-4.55,1021.94,74.23,22.01,4.45,-2.26,89.38,0.288,0.201,1.487,24.96,18.52,39.9,57.3
HN_0085,109.533,25.5146,2019-12-14,Hunan,426.48,33.56,4.06,998.5,70.36,18.76,-2.88,-3.31,78.52,0.175,0.196,1.264,22.34,12.41,29.49,662.14
HN_0086,111.3416,28.2561,2019-12-06,Hunan,423.38,32.31,5.88,1000.67,84.01,16.14,-6.53,-5.94,62.65,0.264,0.224,1.339,25.08,18.53,37.49,83.11
HN_0087,112.7893,28.5588,2019-12-03,Hunan,424.28,36.52,5.48,1016.24,74.24,23.86,-6.64,5.94,84.48,0.237,0.16,1.02,22.33,14.57,34.38,195.13
HN_0088,110.2018,24.6597,2019-12-09,Hunan,427.83,61.21,2.87,999.99,87.85,22.01,-0.02,-4.78,78.46,0.236,0.16,0.989,22.28,16.77,35.22,142.3
HN_0089,109.3387,26.2261,2019-12-06,Hunan,425.3,30.78,9.14,1010.44,89.42,16.67,4.44,0.02,95.5,0.111,0.153,1.391,21.91,11.98,41.88,927.39
HN_0090,109.9765,29.6027,2019-12-31,Hunan,427.99,75.65,7.87,1022.98,75.12,17.83,5.34,3.81,60.65,0.293,0.221,1.226,24.7,15.95,38.58,988.7
HN_0091,109.7071,25.3801,2019-12-17,Hunan,422.79,66.35,-1.99,1023.16,89.98,18.5,7.99,-3.75,98.19,0.227,0.247,0.949,24.12,15.88,41.47,372.17
HN_0092,111.4033,27.4912,2019-12-30,Hunan,427.55,65.97,7.79,996.8,97.52,18.86,-5.68,-2.7,70.11,0.1,0.204,1.315,24.2,15.96,37.71,838.44
HN_0093,111.3018,29.8018,2019-12-28,Hunan,428.0,27.08,6.75,1013.29,65.8,20.42,7.09,-4.32,61.58,0.102,0.189,1.032,24.33,12.02,40.76,66.71
HN_0094,108.9752,25.7267,2019-12-12,Hunan,421.83,64.43,4.25,1018.56,94.36,21.84,0.92,-1.36,92.04,0.267,0.182,1.346,20.43,11.65,37.06,343.91
HN_0095,112.932,27.7835,2019-12-08,Hunan,425.69,67.86,-3.69,1013.42,63.23,19.44,0.59,-1.47,60.66,0.275,0.179,1.183,29.65,17.83,31.71,734.58
HN_0096,109.1262,24.8248,2019-12-26,Hunan,425.78,30.92,-2.14,1001.41,62.96,19.36,2.05,5.58,63.34,0.164,0.239,1.437,22.01,18.97,38.93,788.28
HN_0097,110.9589,29.7611,2019-12-02,Hunan,428.0,38.68,-4.31,1018.79,87.94,18.78,6.26,3.25,99.03,0.22,0.171,1.168,20.11,12.92,34.33,537.48
HN_0098,114.1158,26.6639,2019-12-25,Hunan,425.15,35.65,6.8,1001.97,93.79,17.16,-7.83,0.65,96.73,0.16,0.181,1.083,20.25,18.03,41.1,971.42
HN_0099,109.8459,26.8207,2019-12-13,Hunan,427.89,78.92,-0.58,1018.87,79.26,22.23,-4.46,3.75,75.57,0.285,0.231,0.912,20.9,13.95,34.41,135.81
HN_0100,113.87,29.209,2019-12-17,Hunan,425.25,39.76,8.0,1020.39,66.73,20.25,1.69,-0.43,83.08,0.22,0.195,1.393,20.59,11.82,30.12,618.03
HN_0101,112.8132,29.0769,2019-12-08,Hunan,425.59,24.52,8.7,1011.47,81.21,15.6,-7.4,-5.2,80.73,0.29,0.218,1.479,24.78,12.23,27.94,873.93
HN_0102,112.365,25.7924,2019-12-30,Hunan,427.29,76.0,5.85,1004.25,62.45,24.03,-0.67,4.1,77.11,0.118,0.213,1.346,29.22,11.09,36.11,392.43
HN_0103,111.3821,29.236,2019-12-21,Hunan,426.12,41.15,-2.11,999.74,62.79,19.41,1.42,-1.75,95.04,0.26,0.24,0.901,28.76,18.9,30.42,979.9
HN_0104,109.4171,26.3344,2019-12-15,Hunan,421.7,34.23,5.91,997.09,96.11,22.62,5.86,1.5,94.98,0.187,0.244,1.388,20.37,15.85,28.71,261.99
HN_0105,112.5618,27.8919,2019-12-12,Hunan,427.87,37.31,2.55,1018.49,71.11,20.82,-0.25,-1.22,70.1,0.109,0.161,1.117,20.52,17.07,36.34,885.42
HN_0106,110.6185,26.2578,2019-12-08,Hunan,421.97,46.77,-4.34,1004.35,62.97,20.59,-1.61,-3.77,67.28,0.13,0.185,1.407,22.35,17.64,32.4,192.07
HN_0107,110.2813,26.2927,2019-12-21,Hunan,428.0,77.39,7.39,1019.46,61.99,24.36,4.89,0.22,63.56,0.297,0.205,1.277,21.32,17.49,32.67,553.12
HN_0108,112.9921,27.5787,2019-12-20,Hunan,426.12,70.24,8.69,1004.06,97.34,21.9,-6.39,-5.75,63.37,0.18,0.23,1.274,23.17,17.47,33.62,800.61
HN_0109,108.8591,30.0234,2019-12-09,Hunan,421.79,20.51,2.52,1001.17,89.97,15.31,7.38,1.45,61.74,0.103,0.173,1.321,28.37,12.12,28.18,347.86
HN_0110,110.4973,26.2915,2019-12-28,Hunan,423.21,45.95,5.33,1018.81,70.66,17.98,-7.96,0.84,68.45,0.149,0.215,1.022,22.16,17.18,29.74,159.1
HN_0111,111.9997,28.7517,2019-12-19,Hunan,422.14,47.18,2.49,1018.98,87.55,22.34,0.85,3.58,94.1,0.258,0.243,1.259,23.9,14.4,32.17,849.81
HN_0112,109.3724,26.5538,2019-12-05,Hunan,427.15,63.77,-1.0,1022.2,91.46,24.69,-0.19,-1.57,64.05,0.225,0.214,1.225,29.13,14.61,35.76,632.36
HN_0113,110.6005,29.4837,2019-12-13,Hunan,426.61,69.97,7.76,1024.11,66.03,21.2,-3.11,0.13,60.72,0.138,0.201,1.045,21.7,15.7,31.51,940.53
HN_0114,109.9573,27.9305,2019-12-09,Hunan,423.13,49.77,5.59,1008.13,79.52,21.19,-7.67,0.55,87.72,0.238,0.249,1.29,26.02,13.06,41.16,368.19
HN_0115,111.3364,27.5609,2019-12-22,Hunan,426.94,49.7,-2.15,1013.37,81.98,22.31,3.49,-3.34,69.58,0.192,0.166,1.414,27.22,11.71,32.46,523.67
HN_0116,110.4431,26.6137,2019-12-09,Hunan,426.23,71.14,4.48,1023.73,85.09,23.83,5.06,-3.73,63.43,0.187,0.152,1.09,24.52,12.2,37.1,891.3
HN_0117,109.5913,25.1533,2019-12-07,Hunan,428.0,31.02,3.39,1013.83,81.24,16.51,-1.47,0.74,79.85,0.266,0.207,0.986,29.83,16.98,33.88,226.81
HN_0118,111.3551,25.1681,2019-12-28,Hunan,427.71,37.75,1.65,999.28,85.49,18.34,-1.25,2.99,87.17,0.282,0.236,1.146,22.51,13.18,40.39,673.43
HN_0119,113.6875,29.1676,2019-12-09,Hunan,422.43,60.97,-1.71,1000.8,61.78,21.04,7.34,-4.87,95.89,0.239,0.202,0.988,22.58,14.93,33.31,900.03
HN_0120,114.1075,29.7658,2019-12-10,Hunan,421.09,20.13,2.07,1013.53,72.01,20.48,-2.49,-5.28,95.89,0.156,0.158,1.017,26.61,18.43,36.16,495.87
HN_0121,113.4094,28.2855,2019-12-27,Hunan,427.5,74.95,9.23,1008.85,72.45,20.09,1.07,-2.98,63.39,0.247,0.199,1.431,26.55,17.41,31.48,800.74
HN_0122,113.5194,25.7467,2019-12-12,Hunan,423.42,52.97,0.14,1020.15,94.87,18.04,6.25,1.21,63.73,0.281,0.243,1.301,21.12,15.8,39.53,485.93
HN_0123,112.5477,26.4291,2019-12-22,Hunan,426.58,32.66,4.02,998.55,73.81,18.15,-3.23,1.17,88.65,0.237,0.217,1.092,26.54,18.01,28.35,801.01
HN_0124,111.0571,25.6621,2019-12-15,Hunan,426.6,33.85,0.65,1013.77,63.7,22.92,0.98,2.76,61.47,0.182,0.239,1.221,28.09,14.97,41.04,108.05
HN_0125,112.9737,28.2999,2019-12-16,Hunan,422.05,37.55,3.77,1008.49,81.51,19.87,-5.06,5.29,72.26,0.121,0.249,1.454,29.18,17.33,40.59,634.17
HN_0126,111.8048,25.9919,2019-12-02,Hunan,423.49,69.75,-4.35,1023.33,67.05,16.63,5.93,-4.84,71.62,0.285,0.176,1.005,27.02,11.95,40.81,914.84
HN_0127,112.4729,29.976,2019-12-12,Hunan,425.62,77.56,1.44,996.62,88.49,24.08,-2.47,-0.73,96.94,0.294,0.193,1.148,26.68,13.37,29.52,63.34
HN_0128,114.0553,28.3162,2019-12-14,Hunan,426.43,49.8,2.58,1024.77,84.0,15.83,-5.75,-2.21,84.22,0.214,0.181,1.096,26.45,17.08,37.36,912.73
HN_0129,110.3174,26.141,2019-12-14,Hunan,421.55,47.5,3.64,1018.71,83.54,18.79,1.6,-1.14,71.84,0.169,0.182,0.984,22.44,11.97,30.05,551.61
HN_0130,111.3962,25.1461,2019-12-02,Hunan,426.77,50.78,-0.79,1014.36,99.71,19.16,-2.04,0.47,64.95,0.205,0.168,1.049,25.62,17.05,42.02,711.83
HN_0131,110.9172,28.0499,2019-12-20,Hunan,421.71,65.94,4.93,1014.74,71.97,19.15,-4.69,5.26,84.95,0.175,0.185,1.296,25.79,12.19,30.81,958.99
HN_0132,111.2095,26.3514,2019-12-26,Hunan,422.49,58.02,9.8,1003.16,94.51,18.92,-2.1,-1.61,72.44,0.261,0.216,1.4,27.47,14.41,27.6,806.16
HN_0133,111.0293,29.6169,2019-12-11,Hunan,424.21,64.8,-1.68,1005.25,84.24,22.49,-3.1,-2.29,98.4,0.134,0.222,1.167,27.21,17.65,32.27,221.72
HN_0134,113.572,27.7495,2019-12-22,Hunan,421.1,77.62,2.68,1013.73,71.56,17.11,-1.11,3.9,77.35,0.179,0.228,1.082,22.93,13.18,37.26,980.15
HN_0135,114.0982,29.2805,2019-12-25,Hunan,424.67,38.09,-2.39,996.72,84.07,22.06,-0.03,2.68,98.29,0.17,0.198,1.374,25.87,12.7,34.7,468.26
HN_0136,111.6479,28.6792,2019-12-07,Hunan,426.29,53.17,7.0,1007.22,63.45,24.61,-1.29,1.85,95.66,0.139,0.2,1.015,29.72,15.11,30.46,580.87
HN_0137,110.3366,29.5798,2019-12-27,Hunan,424.58,78.65,-0.0,1022.72,86.25,23.12,-1.05,-0.16,80.67,0.2,0.214,1.028,22.36,12.24,41.79,700.43
HN_0138,108.8867,26.1161,2019-12-10,Hunan,427.09,34.06,7.66,1023.71,78.2,20.34,-6.58,3.01,65.9,0.179,0.213,0.974,28.7,11.89,38.28,755.56
HN_0139,112.3378,26.2095,2019-12-13,Hunan,423.53,41.34,9.97,1024.7,73.8,16.47,0.92,-4.32,81.42,0.25,0.221,1.193,24.73,12.43,34.24,685.0
HN_0140,114.1172,24.7335,2019-12-11,Hunan,421.24,33.55,-4.44,999.21,70.8,17.27,-2.49,-1.93,81.5,0.141,0.229,1.355,22.93,14.41,28.47,901.61
HN_0141,112.3567,29.8291,2019-12-07,Hunan,421.04,51.51,6.08,1016.58,94.7,16.06,5.39,-2.01,78.64,0.253,0.194,0.938,22.99,11.47,40.36,477.0
HN_0142,113.3821,28.8199,2019-12-01,Hunan,427.34,47.41,-3.97,1001.57,62.0,16.82,-2.52,-5.47,66.13,0.108,0.224,0.904,29.49,15.69,41.48,85.82
HN_0143,109.0857,25.9529,2019-12-09,Hunan,421.11,57.12,4.54,1016.89,98.48,17.94,-7.51,1.17,76.86,0.148,0.173,1.288,25.45,13.74,27.22,515.87
HN_0144,113.0192,28.7526,2019-12-11,Hunan,423.39,23.71,-0.04,1003.83,81.36,17.24,7.0,2.04,61.34,0.246,0.17,1.499,24.72,15.7,28.26,95.57
HN_0145,112.2812,27.0675,2019-12-04,Hunan,427.81,63.43,-4.96,1004.64,82.68,22.08,2.62,1.14,83.32,0.176,0.229,1.296,28.01,15.58,29.77,893.4
HN_0146,108.8369,27.5223,2019-12-05,Hunan,423.03,44.83,-1.62,1010.33,69.41,17.59,-2.19,-1.1,67.03,0.231,0.213,1.408,24.51,16.29,28.96,846.01
