sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0025,112.8263,27.8564,2019-09-05,Hunan,411.87,63.78,27.0,1016.16,71.91,34.09,3.4,3.62,204.31,0.361,0.454,0.679,20.46,12.41,37.6,532.39
HN_0026,111.7598,26.7336,2019-09-28,Hunan,414.06,25.62,27.09,1020.72,83.56,33.7,-1.54,-5.39,188.8,0.39,0.448,0.874,25.31,12.08,37.16,414.26
HN_0027,109.442,26.8987,2019-09-26,Hunan,416.8,32.47,27.27,997.95,77.93,38.87,-9.13,1.84,182.83,0.348,0.309,0.924,24.55,14.11,45.99,446.63
HN_0028,113.3137,29.0131,2019-09-19,Hunan,415.52,28.08,23.7,1010.32,92.77,37.51,-4.21,-0.75,150.33,0.442,0.469,0.633,20.1,11.47,42.74,101.43
HN_0029,113.511,25.491,2019-09-02,Hunan,414.97,62.32,27.78,1016.91,75.03,34.27,-8.91,-3.51,202.81,0.277,0.313,0.939,24.85,11.6,40.65,918.84
HN_0030,109.1536,28.3885,2019-09-10,Hunan,411.82,15.75,27.99,1006.24,77.84,47.33,-4.51,1.77,181.4,0.384,0.305,0.765,22.59,14.11,51.79,303.97
HN_0031,109.1035,27.4112,2019-09-09,Hunan,414.61,60.59,23.61,1020.66,61.67,34.1,-5.95,-1.81,181.44,0.398,0.449,0.931,24.19,12.92,48.4,430.92
HN_0032,111.9923,28.2134,2019-09-27,Hunan,418.61,55.02,27.74,1000.0,95.87,31.89,4.48,-4.18,155.46,0.429,0.474,0.778,22.62,12.15,51.37,70.29
HN_0033,108.9798,24.979,2019-09-23,Hunan,413.92,37.75,27.59,1012.74,90.6,36.66,-0.06,0.66,196.91,0.34,0.315,0.619,21.66,14.26,52.02,95.67
HN_0034,112.5364,26.4907,2019-09-18,Hunan,415.21,62.1,25.48,1014.3,99.16,46.46,-3.05,1.87,156.54,0.357,0.482,0.913,24.76,11.71,38.92,629.07
HN_0035,114.1114,28.8228,2019-09-12,Hunan,415.03,62.44,26.98,997.73,70.85,30.19,0.68,-1.81,202.51,0.357,0.331,0.893,22.17,13.4,39.49,967.64
HN_0036,110.7246,28.4313,2019-09-05,Hunan,418.12,14.24,27.46,1023.81,94.63,49.03,4.38,0.85,173.74,0.446,0.345,0.942,24.8,13.83,39.7,177.36
HN_0037,110.1211,25.5513,2019-09-02,Hunan,418.04,34.74,25.67,1024.1,64.1,39.51,-0.38,-5.36,201.3,0.275,0.419,0.709,21.96,14.08,42.89,615.87
HN_0038,110.6489,25.6466,2019-09-15,Hunan,411.24,59.32,23.65,1021.86,61.39,31.91,1.9,0.67,189.78,0.38,0.394,0.805,23.14,14.26,44.64,292.09
HN_0039,109.2838,26.2447,2019-09-11,Hunan,416.54,10.12,22.99,1021.34,66.38,31.26,-0.75,0.09,159.94,0.429,0.469,0.856,20.68,12.09,50.4,309.14
HN_0040,109.7329,25.4067,2019-09-24,Hunan,412.54,45.53,27.52,1019.44,85.48,44.85,-4.69,5.64,196.77,0.372,0.47,0.911,21.51,14.74,49.37,940.49
HN_0041,108.9609,25.8828,2019-09-19,Hunan,414.14,36.57,23.86,1015.26,65.78,31.92,-2.12,0.0,194.9,0.437,0.307,0.725,25.33,11.15,49.65,712.07
HN_0042,111.2344,25.8387,2019-09-22,Hunan,417.42,46.01,23.08,1020.67,67.54,37.07,-3.74,4.54,171.78,0.41,0.303,0.94,23.49,11.52,52.87,471.28
HN_0043,113.7493,24.6428,2019-09-19,Hunan,418.07,48.27,24.59,1008.75,88.49,40.23,-8.96,-2.82,177.48,0.405,0.43,0.978,24.09,11.97,47.94,538.2
HN_0044,112.8184,29.0362,2019-09-11,Hunan,418.51,33.53,24.33,1001.32,67.08,30.29,0.03,-5.31,169.97,0.258,0.395,0.987,21.15,13.47,40.12,180.49
HN_0045,109.5511,28.0251,2019-09-25,Hunan,412.58,29.59,23.05,1005.14,62.61,38.28,-5.07,-3.04,182.51,0.372,0.438,0.985,23.28,14.88,44.18,520.33
HN_0046,112.4914,27.7395,2019-09-13,Hunan,411.23,66.64,22.95,996.66,82.02,49.84,-2.16,-5.16,190.77,0.449,0.319,0.672,25.94,12.13,52.77,916.43
HN_0047,112.2208,25.986,2019-09-05,Hunan,418.16,51.5,22.37,1004.46,69.51,31.13,-1.01,-5.11,192.72,0.431,0.482,0.963,22.64,11.02,41.12,127.35
HN_0048,111.5545,30.0407,2019-09-09,Hunan,416.72,28.24,26.83,999.58,75.98,32.08,-8.93,0.38,170.93,0.441,0.312,0.834,25.43,14.41,49.62,116.34
HN_0049,112.3744,27.0305,2019-09-26,Hunan,418.13,31.16,24.07,1021.95,83.94,33.35,-4.44,-2.91,153.64,0.309,0.362,0.648,24.08,14.35,40.31,975.22
HN_0050,113.9591,28.1144,2019-09-30,Hunan,416.7,49.58,22.72,1014.91,66.62,37.61,-3.09,1.74,200.01,0.367,0.42,0.797,21.01,14.44,46.87,715.05
HN_0051,110.4945,29.8828,2019-09-17,Hunan,413.08,36.74,22.2,1006.73,82.13,48.56,3.4,5.14,193.78,0.38,0.318,0.914,22.45,12.87,39.62,548.32
HN_0052,111.0961,27.9768,2019-09-09,Hunan,412.54,57.05,26.77,1012.11,68.4,43.07,-3.79,4.48,177.63,0.313,0.393,0.985,22.29,14.64,44.75,996.32
HN_0053,113.3546,24.9953,2019-09-14,Hunan,412.15,62.16,24.15,1008.88,83.11,38.73,-1.33,4.36,186.85,0.422,0.473,0.748,23.64,12.95,50.19,736.56
HN_0054,112.2117,28.367,2019-09-05,Hunan,415.78,27.1,23.74,1019.43,97.49,35.53,4.65,1.3,196.02,0.428,0.481,0.958,24.76,14.76,46.25,857.62
HN_0055,108.8095,29.4468,2019-09-19,Hunan,413.69,22.52,25.95,1000.93,67.08,34.59,-6.23,-0.82,172.79,0.401,0.362,0.814,24.33,12.24,38.42,851.5
HN_0056,110.857,24.9535,2019-09-04,Hunan,417.04,37.2,27.03,1001.54,73.4,33.11,-0.06,-4.28,182.84,0.266,0.488,0.606,22.7,12.19,45.31,141.36
HN_0057,111.9902,25.7549,2019-09-20,Hunan,412.48,43.01,22.57,1005.68,86.67,49.36,-3.98,-2.98,177.44,0.391,0.426,0.979,24.35,11.22,38.23,570.51
HN_0058,109.0305,25.3191,2019-09-20,Hunan,416.66,29.61,26.94,995.11,84.64,36.8,5.77,-5.18,187.17,0.332,0.306,0.938,24.21,13.51,38.48,603.25
HN_0059,111.1464,29.6879,2019-09-22,Hunan,414.12,11.32,27.96,1022.26,64.25,49.93,-7.71,3.27,205.89,0.268,0.493,0.641,25.69,12.8,46.34,53.95
HN_0060,110.3885,28.7512,2019-09-19,Hunan,418.45,24.86,26.61,1003.67,94.11,41.86,-1.16,3.59,193.99,0.361,0.348,0.618,21.02,13.16,37.82,119.97
HN_0061,108.9416,29.8718,2019-09-04,Hunan,414.05,25.27,22.42,1010.8,67.81,35.72,2.32,4.29,188.92,0.45,0.339,0.767,21.69,13.79,40.25,978.1
HN_0062,109.1541,26.3053,2019-09-18,Hunan,418.91,42.99,24.43,1016.01,98.78,37.28,-6.68,-1.58,191.71,0.363,0.315,0.735,25.9,13.08,48.88,193.53
HN_0063,111.4712,25.754,2019-09-09,Hunan,415.11,34.07,27.29,1017.48,80.84,48.56,-6.56,4.66,186.13,0.434,0.375,0.982,24.85,11.89,51.7,306.93
HN_0064,112.8679,27.5662,2019-09-27,Hunan,415.32,25.15,22.99,1017.51,64.86,30.41,-8.87,0.86,197.84,0.428,0.459,0.985,25.89,11.22,46.5,614.86
HN_0065,112.1102,25.9844,2019-09-01,Hunan,412.48,44.5,22.01,998.56,88.96,34.55,0.63,-0.45,174.34,0.324,0.339,0.785,22.37,13.03,46.69,696.66
HN_0066,111.6668,26.532,2019-09-20,Hunan,413.08,10.02,23.13,1022.54,74.84,48.94,-6.73,0.56,169.75,0.313,0.482,0.685,22.84,13.41,38.82,670.72
HN_0067,113.9585,28.5026,2019-09-05,Hunan,413.11,49.38,24.83,1012.01,96.47,37.97,1.62,-2.82,191.6,0.321,0.441,0.875,25.43,11.27,49.23,993.99
HN_0068,111.02,25.9052,2019-09-29,Hunan,418.66,32.57,27.45,995.74,64.09,44.26,4.45,1.79,197.92,0.311,0.481,0.8,24.05,14.66,46.6,353.02
HN_0069,109.6223,28.2649,2019-09-03,Hunan,413.56,15.07,22.07,1014.87,62.07,33.46,3.2,-4.47,165.68,0.391,0.418,0.636,22.4,12.34,45.16,95.23
HN_0070,109.7861,29.9587,2019-09-24,Hunan,411.4,35.7,24.39,1019.59,67.86,43.42,3.52,3.61,172.86,0.304,0.411,0.771,21.41,12.27,47.58,807.45
HN_0071,111.1215,27.9044,2019-09-12,Hunan,411.08,38.62,23.1,997.24,63.13,33.5,-2.68,1.28,179.19,0.439,0.337,0.769,21.22,12.74,52.47,89.16
HN_0072,111.3534,26.893,2019-09-13,Hunan,414.35,15.27,27.36,1023.19,69.43,33.94,-0.95,-2.79,200.68,0.309,0.398,0.745,24.95,12.02,47.4,54.99
HN_0073,113.3574,26.4145,2019-09-02,Hunan,416.23,25.15,26.06,1008.2,90.92,35.4,2.47,-3.86,173.63,0.38,0.472,0.693,24.0,11.73,38.56,183.64
HN_0074,109.6737,24.9875,2019-09-23,Hunan,413.73,48.21,25.35,1013.11,96.43,32.69,-9.9,-5.66,154.92,0.376,0.464,0.919,22.14,12.02,51.75,964.07
HN_0075,110.0762,27.3755,2019-09-22,Hunan,418.41,32.38,24.29,1018.83,94.07,31.59,-4.0,2.68,160.67,0.322,0.472,0.756,23.53,13.97,44.41,610.07
HN_0076,111.2241,29.8807,2019-09-16,Hunan,418.48,60.34,26.82,1015.06,65.02,38.99,-6.56,5.96,200.61,0.446,0.482,0.644,21.12,12.99,43.7,891.24
HN_0077,112.0224,29.1107,2019-09-02,Hunan,418.51,24.19,26.61,997.21,63.94,46.47,0.6,2.43,200.2,0.399,0.494,0.616,22.07,12.1,39.8,948.27
HN_0078,113.0639,29.064,2019-09-02,Hunan,416.11,21.05,25.32,996.66,96.38,31.4,2.62,-0.57,182.25,0.386,0.327,0.856,25.09,11.33,41.4,189.23
HN_0079,111.7271,29.1846,2019-09-07,Hunan,417.78,37.88,27.97,1007.12,77.68,44.8,5.32,-4.23,166.42,0.278,0.346,0.649,22.24,12.75,45.07,341.22
HN_0080,112.4631,25.6868,2019-09-28,Hunan,418.73,29.44,26.2,1007.7,67.69,43.95,-9.5,-5.92,206.31,0.399,0.335,0.659,23.0,12.21,40.85,785.49
HN_0081,111.5093,27.9041,2019-09-16,Hunan,413.89,56.19,24.58,1005.71,98.88,37.85,5.43,3.16,203.44,0.42,0.426,0.66,20.64,14.36,42.02,863.42
HN_0082,110.841,28.842,2019-09-16,Hunan,415.59,66.36,25.14,1020.82,66.31,46.34,1.79,2.04,172.28,0.362,0.31,0.864,20.25,12.54,48.94,727.49
HN_0083,109.4968,29.9299,2019-09-09,Hunan,414.35,21.12,25.07,1001.53,84.2,44.93,4.41,2.63,209.16,0.398,0.338,0.654,25.96,12.03,51.58,73.34
HN_0084,111.2477,24.7164,2019-09-14,Hunan,416.01,52.2,27.77,996.12,74.61,32.51,-5.97,4.74,177.25,0.379,0.383,0.754,23.27,13.81,46.41,526.77
HN_0085,111.6001,24.7281,2019-09-05,Hunan,416.75,48.56,23.97,1006.92,61.19,49.46,2.67,-3.56,155.53,0.392,0.356,0.731,20.09,12.77,38.1,160.22
HN_0086,112.4589,29.4229,2019-09-07,Hunan,416.27,13.45,25.67,1019.76,93.47,43.68,-3.32,4.13,167.46,0.268,0.356,0.685,22.01,11.13,52.0,905.04
HN_0087,111.9393,27.5574,2019-09-23,Hunan,413.05,22.09,27.46,1008.19,96.52,44.63,5.99,0.05,158.4,0.292,0.367,0.883,21.16,12.05,50.27,384.77
HN_0088,110.4065,25.0653,2019-09-02,Hunan,414.45,57.79,22.31,997.03,65.79,35.71,-7.75,5.75,159.59,0.356,0.363,0.714,25.28,14.8,46.04,144.55
HN_0089,110.9993,27.2444,2019-09-11,Hunan,412.06,56.48,27.05,998.61,88.0,49.67,1.87,0.79,156.37,0.285,0.347,0.816,21.28,11.79,40.31,718.16
HN_0090,109.7992,27.1407,2019-09-03,Hunan,414.97,55.3,27.25,1022.06,95.3,33.71,-8.66,3.38,201.27,0.327,0.398,0.911,20.86,14.1,48.06,110.05
HN_0091,114.0246,25.6933,2019-09-03,Hunan,416.93,46.33,24.26,1013.9,98.46,35.14,-2.26,4.97,170.89,0.342,0.432,0.794,23.66,14.64,41.9,574.65
HN_0092,114.131,26.4226,2019-09-30,Hunan,413.18,57.22,23.18,1022.49,96.46,43.12,5.66,-3.48,204.3,0.252,0.404,0.934,21.05,14.55,45.58,341.92
HN_0093,110.6195,28.4616,2019-09-29,Hunan,415.44,13.75,27.52,1019.14,63.72,44.1,1.78,-1.13,160.45,0.347,0.487,0.685,23.55,11.36,38.29,797.19
HN_0094,111.8508,24.9139,2019-09-13,Hunan,415.31,21.86,25.7,1001.41,73.96,48.99,2.24,4.2,164.78,0.287,0.376,0.975,20.66,12.9,43.18,968.52
HN_0095,110.8421,29.8052,2019-09-12,Hunan,415.5,27.04,25.79,1019.58,82.11,36.95,5.05,-1.75,165.89,0.3,0.309,0.889,21.13,14.32,39.52,140.77
HN_0096,113.4972,26.7855,2019-09-30,Hunan,412.16,20.82,26.77,1002.2,67.81,40.32,2.49,-2.32,195.74,0.38,0.343,0.803,23.9,13.26,46.9,659.95
HN_0097,113.898,28.9656,2019-09-29,Hunan,416.58,33.11,26.84,1020.85,98.69,41.09,-1.33,-2.68,179.24,0.382,0.463,0.787,22.44,12.73,50.25,872.8
HN_0098,109.722,28.2019,2019-09-24,Hunan,412.54,12.66,23.35,1003.43,61.99,47.29,2.14,3.67,201.79,0.332,0.411,0.947,23.81,11.7,45.42,864.26
HN_0099,113.14,29.4037,2019-09-12,Hunan,418.33,49.01,26.29,1016.78,92.1,40.06,1.88,-5.9,206.79,0.281,0.353,0.761,23.15,11.39,39.96,761.56
HN_0100,109.6223,26.7781,2019-09-23,Hunan,416.02,47.94,26.22,1023.39,60.52,31.86,1.47,-5.03,156.48,0.263,0.398,0.781,24.1,14.3,38.71,190.4
HN_0101,113.6463,25.6508,2019-09-09,Hunan,418.02,63.56,25.73,1014.52,70.22,42.16,3.99,5.0,192.04,0.338,0.456,0.934,25.21,13.3,50.45,858.12
HN_0102,112.4824,27.9668,2019-09-21,Hunan,415.66,24.33,22.66,1011.84,87.07,39.08,-3.62,5.0,160.8,0.395,0.393,0.662,22.28,13.21,44.0,451.98
HN_0103,110.3999,28.267,2019-09-16,Hunan,416.72,22.52,25.61,996.8,79.71,45.8,4.57,0.65,155.7,0.282,0.414,0.817,24.28,14.66,52.02,414.45
HN_0104,113.6004,25.5971,2019-09-28,Hunan,413.36,59.83,23.92,1018.79,72.44,41.82,-8.04,5.84,189.51,0.29,0.437,0.838,24.05,14.98,50.75,669.41
HN_0105,111.141,26.8617,2019-09-18,Hunan,412.89,35.6,23.7,999.47,65.73,31.96,-1.56,4.72,202.68,0.259,0.365,0.932,22.56,14.14,51.92,912.09
HN_0106,109.5425,26.9424,2019-09-30,Hunan,413.57,55.44,24.24,1006.67,60.96,45.09,-8.74,2.5,152.25,0.332,0.44,0.996,21.3,13.04,51.99,803.86
HN_0107,109.5636,24.7735,2019-09-12,Hunan,417.11,51.33,22.68,995.74,85.05,41.79,4.19,0.65,180.19,0.255,0.426,0.771,21.82,14.96,40.1,999.92
HN_0108,112.0362,29.9243,2019-09-06,Hunan,417.64,21.26,25.25,997.19,77.11,40.19,-9.12,1.01,165.43,0.288,0.475,0.647,24.23,14.05,40.48,598.93
HN_0109,111.8522,27.6906,2019-09-28,Hunan,418.4,44.69,22.74,1014.46,63.22,38.06,-6.7,-4.92,154.03,0.442,0.415,0.941,22.92,14.06,51.22,354.26
HN_0110,110.2396,27.1504,2019-09-12,Hunan,414.07,25.97,26.9,1015.37,75.67,38.14,2.18,-5.53,190.3,0.356,0.462,0.786,20.17,12.79,45.56,236.86
HN_0111,112.9852,27.9605,2019-09-26,Hunan,412.74,42.94,25.46,1012.9,91.64,41.92,-6.55,-4.28,174.71,0.394,0.422,0.798,23.82,12.57,52.43,744.26
HN_0112,111.3247,24.793,2019-09-15,Hunan,416.6,61.17,26.59,1012.89,74.84,36.23,-2.11,-0.35,176.11,0.36,0.43,0.722,25.93,13.48,48.53,550.47
HN_0113,113.293,26.6559,2019-09-04,Hunan,418.56,36.53,27.4,1018.47,97.6,33.63,-7.1,-0.55,190.21,0.326,0.489,0.742,25.83,12.87,39.16,271.45
HN_0114,113.1574,24.6784,2019-09-03,Hunan,415.46,29.58,27.91,1002.28,97.09,49.22,-0.27,1.81,206.81,0.401,0.32,0.774,22.13,13.44,44.73,487.28
HN_0115,111.3927,29.9222,2019-09-21,Hunan,417.93,20.89,26.46,1023.23,93.93,35.48,-7.73,3.21,209.31,0.36,0.455,0.985,25.11,11.93,46.88,187.41
HN_0116,110.3288,29.4451,2019-09-01,Hunan,414.41,49.14,24.47,1008.27,86.16,48.69,0.95,5.02,191.76,0.324,0.374,0.822,22.74,14.39,47.22,923.78
HN_0117,109.0177,24.9282,2019-09-21,Hunan,413.27,19.43,26.56,1005.59,93.7,46.82,-5.47,3.05,150.32,0.424,0.345,0.82,21.05,12.22,44.41,903.86
HN_0118,110.4729,25.8721,2019-09-18,Hunan,416.49,59.29,25.05,996.54,98.7,33.9,-2.78,-0.13,162.41,0.278,0.328,0.622,24.36,12.51,37.84,855.79
HN_0119,112.3864,26.0883,2019-09-11,Hunan,416.64,55.99,24.51,1001.22,79.73,37.43,-3.67,0.63,150.54,0.31,0.335,0.91,23.28,11.05,42.21,831.62
HN_0120,112.0964,28.8662,2019-09-27,Hunan,411.55,15.58,23.03,1017.14,88.28,49.99,-5.71,5.86,197.25,0.374,0.41,0.666,23.52,11.39,40.66,105.5
HN_0121,110.9919,26.8408,2019-09-01,Hunan,413.99,26.29,23.73,1004.61,97.02,49.73,4.26,-4.48,202.71,0.441,0.491,0.943,24.39,12.61,43.41,545.59
HN_0122,113.2746,27.3634,2019-09-05,Hunan,415.53,60.8,25.7,1007.44,65.2,37.1,-1.93,0.06,209.28,0.434,0.421,0.671,21.26,12.72,52.92,689.23
HN_0123,113.2112,26.1709,2019-09-21,Hunan,413.69,57.99,22.15,997.1,74.4,38.31,4.19,2.78,160.63,0.449,0.313,0.724,25.14,14.07,47.62,780.8
HN_0124,112.8851,29.4119,2019-09-21,Hunan,415.16,34.77,22.43,1008.3,82.94,33.59,-6.82,0.38,201.87,0.391,0.436,0.713,24.04,12.06,50.76,374.74
HN_0125,111.5273,27.8666,2019-09-23,Hunan,412.4,37.25,25.13,996.7,82.0,47.18,0.61,5.53,200.33,0.272,0.344,0.974,25.86,13.27,41.72,154.14
HN_0126,113.7007,27.9914,2019-09-12,Hunan,412.12,12.79,23.62,1009.57,87.65,38.63,-1.51,-2.84,187.9,0.447,0.351,0.729,24.97,14.84,46.64,828.81
HN_0127,111.3524,27.451,2019-09-19,Hunan,416.69,38.64,24.03,1009.21,79.24,35.63,-2.83,-2.8,196.06,0.412,0.343,0.974,22.72,11.91,50.25,994.74
HN_0128,113.6099,26.897,2019-09-06,Hunan,412.48,68.54,23.98,1003.74,65.25,39.92,-9.91,1.47,176.03,0.384,0.373,0.813,24.33,14.01,42.37,724.66
HN_0129,110.4192,27.8431,2019-09-14,Hunan,417.43,16.65,23.68,1015.71,62.58,47.64,-0.37,1.54,194.83,0.362,0.388,0.985,22.98,11.89,43.72,314.28
HN_0130,113.8812,26.2276,2019-09-11,Hunan,417.95,39.53,22.64,1004.85,67.14,43.31,-8.56,-4.32,168.59,0.446,0.427,0.985,24.56,13.31,40.63,121.42
HN_0131,111.6337,28.5715,2019-09-28,Hunan,415.23,35.6,23.36,1014.01,60.75,39.38,-7.99,3.87,209.08,0.324,0.303,0.674,22.29,12.2,40.08,867.59
HN_0132,112.3022,26.4204,2019-09-25,Hunan,414.34,22.99,26.06,1015.12,78.7,37.75,-5.04,-0.6,194.34,0.395,0.379,0.938,21.54,12.72,38.94,501.33
HN_0133,112.6823,29.5849,2019-09-27,Hunan,414.8,38.19,23.92,998.04,79.96,33.1,-4.7,-2.73,175.5,0.401,0.302,0.976,22.63,12.67,47.66,830.71
HN_0134,109.9198,29.7774,2019-09-16,Hunan,413.55,13.9,24.61,1024.19,60.33,46.73,-7.14,-3.36,196.33,0.373,0.41,0.769,22.62,13.67,46.14,428.75
HN_0135,111.7455,27.9612,2019-09-08,Hunan,412.74,33.47,22.4,1015.61,79.33,44.93,-0.69,-5.41,207.42,0.323,0.403,0.601,23.45,12.36,41.03,143.55
HN_0136,113.8112,27.009,2019-09-07,Hunan,411.03,47.13,22.18,999.55,95.87,41.27,-6.29,-1.28,163.02,0.344,0.396,0.665,21.59,13.84,52.07,62.57
HN_0137,112.3056,29.9243,2019-09-17,Hunan,413.28,39.75,25.73,1015.1,62.02,40.15,-1.38,0.61,156.73,0.276,0.453,0.955,22.14,11.5,37.68,215.68
HN_0138,113.8606,27.9833,2019-09-20,Hunan,417.08,21.37,26.23,1015.01,65.12,37.43,-7.93,5.38,176.77,0.301,0.457,0.679,23.58,12.07,43.94,771.02
HN_0139,110.5585,26.4343,2019-09-11,Hunan,413.74,11.82,26.98,1012.06,63.02,43.15,-4.43,-2.52,185.72,0.405,0.474,0.838,24.97,12.56,46.92,228.58
HN_0140,113.2852,26.1391,2019-09-10,Hunan,413.61,48.45,26.33,1015.13,61.87,32.62,-4.61,2.87,196.82,0.338,0.343,0.799,20.63,14.5,51.19,613.64
HN_0141,110.0853,25.5031,2019-09-27,Hunan,416.77,28.72,23.46,1001.81,95.65,33.01,5.91,3.86,202.63,0.342,0.384,0.741,24.65,12.76,44.11,828.08
HN_0142,110.2482,27.7469,2019-09-18,Hunan,417.48,30.37,24.6,1005.59,73.02,47.63,-0.02,-1.16,189.87,0.357,0.49,0.996,23.69,14.17,49.1,404.12
HN_0143,111.6255,29.8591,2019-09-28,Hunan,414.07,13.78,26.37,997.98,96.4,43.21,1.18,-5.17,160.05,0.358,0.494,0.969,24.04,14.11,39.93,652.0
HN_0144,113.8524,26.4165,2019-09-25,Hunan,415.81,63.01,23.55,1022.18,75.17,44.48,-2.82,-0.5,202.96,0.338,0.446,0.892,24.45,11.4,42.14,86.58
HN_0145,111.4983,29.6849,2019-09-09,Hunan,418.7,11.15,26.35,1012.45,81.92,32.35,-1.57,-5.82,175.75,0.349,0.468,0.76,22.09,14.8,37.46,868.79
HN_0146,111.2686,27.176,2019-09-05,Hunan,413.44,69.05,22.59,1016.0,89.46,36.48,-0.29,-3.4,194.55,0.433,0.303,0.81,24.32,13.6,48.76,930.73
