sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0029,111.2724,27.3793,2017-11-16,Hunan,417.84,69.67,5.17,995.5,75.89,39.07,-7.69,3.96,172.27,0.355,0.371,0.801,17.4,8.94,38.63,252.14
HN_0030,114.1188,26.2246,2017-11-22,Hunan,417.68,64.35,3.79,1014.47,93.35,34.54,-5.33,1.17,153.41,0.35,0.406,0.652,19.73,11.98,47.74,144.09
HN_0031,108.9615,28.8833,2017-11-05,Hunan,415.29,47.33,3.92,1009.18,88.79,37.15,-8.66,4.0,208.37,0.252,0.455,0.649,19.06,12.13,44.17,813.27
HN_0032,111.5379,29.078,2017-11-10,Hunan,417.33,40.35,2.15,1000.3,88.59,40.47,-1.8,-5.29,177.81,0.216,0.331,0.877,21.78,11.08,43.42,438.82
HN_0033,112.7323,25.1605,2017-11-22,Hunan,413.61,61.5,5.57,1014.62,77.32,43.29,-5.5,-4.36,206.08,0.271,0.376,0.884,21.61,9.61,48.63,384.25
HN_0034,111.5943,27.1847,2017-11-11,Hunan,411.66,15.64,3.01,1022.24,64.39,46.72,5.65,-5.01,166.24,0.209,0.338,0.811,19.99,9.13,41.57,596.08
HN_0035,109.5695,26.0343,2017-11-30,Hunan,412.61,32.62,4.46,1002.96,66.54,30.27,2.52,2.2,193.82,0.212,0.358,0.952,20.82,8.9,45.83,567.43
HN_0036,112.501,27.7949,2017-11-13,Hunan,411.48,46.81,7.52,1004.18,81.48,40.94,-0.43,-2.85,163.68,0.188,0.361,0.779,17.28,9.75,49.73,150.64
HN_0037,113.3507,28.9177,2017-11-16,Hunan,410.66,58.37,2.36,1003.78,99.68,48.54,-5.0,0.47,150.04,0.362,0.419,0.724,18.19,11.46,51.14,574.52
HN_0038,112.809,26.6789,2017-11-30,Hunan,411.99,52.68,4.04,1014.62,77.66,45.21,-5.73,-2.05,154.51,0.282,0.315,0.911,19.21,10.84,52.59,901.99
HN_0039,112.7167,29.2718,2017-11-14,Hunan,412.97,35.02,5.77,1024.19,74.33,39.31,1.52,3.85,195.26,0.373,0.402,0.981,17.73,12.34,52.02,461.67
HN_0040,111.7376,29.2934,2017-11-28,Hunan,415.41,38.67,3.02,1009.07,92.26,49.54,1.85,0.76,186.93,0.297,0.435,0.777,18.99,11.61,38.9,521.18
HN_0041,112.4229,27.7564,2017-11-17,Hunan,416.15,20.02,5.95,999.92,93.04,35.82,-7.01,5.86,161.16,0.28,0.396,0.713,20.39,10.21,41.83,633.98
HN_0042,109.4362,27.9084,2017-11-03,Hunan,414.04,31.91,2.44,995.09,66.03,33.57,0.47,-1.01,167.04,0.358,0.424,0.952,17.91,9.07,45.86,948.31
HN_0043,109.8051,27.4609,2017-11-04,Hunan,411.11,34.24,5.65,1008.5,70.3,49.98,-0.36,2.81,186.44,0.233,0.331,0.96,20.57,8.97,51.3,888.33
HN_0044,109.016,28.8182,2017-11-06,Hunan,410.72,19.66,3.93,1011.95,74.49,37.61,-5.91,0.57,172.6,0.227,0.333,0.854,20.03,10.78,37.29,297.84
HN_0045,111.7386,26.1935,2017-11-07,Hunan,412.56,29.89,3.13,996.91,60.74,30.23,3.51,-4.01,171.94,0.308,0.434,0.788,21.93,8.68,41.94,86.68
HN_0046,110.8273,25.9232,2017-11-14,Hunan,411.81,57.19,3.06,1024.85,67.47,49.88,-3.55,1.68,166.65,0.289,0.309,0.952,18.69,8.7,47.43,947.76
HN_0047,111.3171,27.907,2017-11-25,Hunan,410.51,53.35,5.92,1009.94,80.97,45.62,-7.69,-4.22,159.29,0.355,0.494,0.717,18.0,9.21,46.82,60.81
HN_0048,111.1971,28.0706,2017-11-24,Hunan,413.93,29.22,5.6,1019.6,99.55,37.25,-0.61,1.74,177.41,0.362,0.489,0.63,19.93,10.59,40.67,990.88
HN_0049,111.4269,25.2207,2017-11-19,Hunan,411.49,31.18,6.81,997.18,64.37,41.61,-2.01,0.71,203.33,0.327,0.468,0.99,17.45,9.51,41.17,942.53
HN_0050,113.1794,29.7445,2017-11-27,Hunan,411.62,50.96,6.55,1001.65,84.35,36.51,-0.33,-4.51,189.36,0.176,0.326,0.765,18.17,8.57,50.27,498.05
HN_0051,110.6814,29.9415,2017-11-28,Hunan,413.81,60.82,4.77,1022.87,91.33,49.03,-5.36,-2.41,161.58,0.178,0.396,0.978,20.8,8.78,52.1,936.59
HN_0052,112.9867,27.9311,2017-11-01,Hunan,417.85,61.34,7.1,998.32,80.92,42.52,3.94,3.39,187.06,0.265,0.327,0.918,21.01,8.53,37.75,114.96
HN_0053,114.0395,27.214,2017-11-20,Hunan,411.55,58.62,5.42,1023.56,64.41,41.62,-0.29,-3.99,167.7,0.218,0.449,0.689,17.06,9.72,46.07,750.55
HN_0054,112.2773,27.3093,2017-11-24,Hunan,417.62,43.61,3.21,1024.82,66.02,39.29,-3.04,4.8,157.46,0.345,0.483,0.733,18.88,12.21,43.06,690.02
HN_0055,110.6519,24.7196,2017-11-13,Hunan,410.82,33.55,3.2,1001.79,62.59,44.69,6.98,-1.02,160.98,0.345,0.42,0.615,19.12,9.49,46.82,949.46
HN_0056,110.7835,25.4651,2017-11-28,Hunan,417.09,31.07,2.83,1011.54,79.3,37.04,1.52,-2.26,206.28,0.243,0.371,0.666,19.89,11.22,43.1,190.18
HN_0057,111.8061,27.1079,2017-11-11,Hunan,411.89,33.59,4.3,1023.25,94.86,36.21,1.42,3.43,201.17,0.258,0.428,0.689,17.95,10.34,49.5,958.31
HN_0058,113.3527,26.1506,2017-11-11,Hunan,412.44,52.84,2.94,1006.16,70.8,40.92,-7.31,-0.62,184.76,0.317,0.445,0.97,16.36,8.52,50.06,295.23
HN_0059,113.8837,24.9215,2017-11-02,Hunan,413.63,31.57,4.14,1024.01,87.65,47.52,-2.05,-3.73,184.86,0.32,0.346,0.615,19.27,10.55,46.81,634.86
HN_0060,109.995,28.3688,2017-11-04,Hunan,411.66,37.58,4.79,1016.44,91.29,46.13,-0.82,2.86,205.75,0.247,0.399,0.998,20.47,11.05,44.57,761.28
HN_0061,110.2909,29.1466,2017-11-13,Hunan,413.88,74.3,6.23,1001.03,86.05,31.6,4.87,-1.36,168.21,0.35,0.391,0.661,17.72,9.75,50.7,764.35
HN_0062,109.0197,28.1212,2017-11-26,Hunan,414.63,66.76,4.63,1015.08,71.51,37.22,3.24,-3.85,202.95,0.235,0.372,0.818,17.96,10.33,42.13,884.07
HN_0063,109.5247,26.9308,2017-11-24,Hunan,417.82,43.87,2.76,1009.87,71.51,32.62,-1.64,-3.02,174.71,0.304,0.426,0.912,19.62,12.17,45.04,231.35
HN_0064,109.2376,28.5857,2017-11-24,Hunan,413.88,70.36,4.12,1010.99,94.72,44.91,-8.51,-1.77,160.14,0.19,0.301,0.814,17.62,9.2,42.54,295.49
HN_0065,114.1689,27.1658,2017-11-19,Hunan,415.12,50.48,5.43,1009.97,99.26,42.2,6.21,-0.81,204.93,0.362,0.493,0.896,18.46,10.78,47.65,269.92
HN_0066,110.2062,25.7972,2017-11-07,Hunan,411.12,25.05,7.13,1022.72,94.55,44.72,-8.89,-3.3,153.87,0.203,0.342,0.962,18.63,9.52,52.89,969.58
HN_0067,110.3248,27.0572,2017-11-19,Hunan,411.67,73.02,2.99,1002.4,64.82,32.03,0.57,3.16,176.18,0.266,0.351,0.874,20.71,11.4,41.0,617.84
HN_0068,111.3319,27.393,2017-11-22,Hunan,413.57,39.46,5.83,1004.57,93.11,41.07,3.17,-5.59,160.08,0.322,0.403,0.813,16.09,8.92,43.69,639.58
HN_0069,108.9851,28.268,2017-11-19,Hunan,413.18,23.5,3.98,1019.78,99.51,46.85,-2.11,5.3,203.03,0.255,0.462,0.709,19.4,9.91,46.61,600.04
HN_0070,109.3668,29.5044,2017-11-13,Hunan,411.4,54.71,7.93,1008.96,67.66,42.04,-0.15,-4.84,181.13,0.252,0.473,0.699,16.58,9.3,42.74,464.71
HN_0071,109.0141,28.3129,2017-11-25,Hunan,410.08,70.86,3.99,1006.04,97.87,36.97,-0.91,1.45,159.96,0.175,0.455,0.627,20.05,11.47,44.66,977.3
HN_0072,113.4335,29.1149,2017-11-26,Hunan,411.28,15.62,6.41,1013.22,78.62,34.27,2.31,3.3,176.96,0.265,0.455,0.736,16.96,8.97,43.73,982.25
HN_0073,109.5381,27.6696,2017-11-07,Hunan,416.06,66.27,7.1,1015.28,85.26,34.59,5.19,1.62,171.7,0.359,0.322,0.905,20.71,12.37,37.22,479.5
HN_0074,111.8976,25.4009,2017-11-27,Hunan,413.08,26.03,5.18,1006.4,64.74,30.6,-5.1,-0.56,182.11,0.277,0.404,0.758,19.03,11.71,38.06,510.4
HN_0075,111.7792,25.9866,2017-11-05,Hunan,413.76,43.6,2.66,1008.99,94.54,36.54,-1.51,1.88,206.69,0.318,0.323,0.916,20.49,12.09,42.7,924.4
HN_0076,112.7943,26.072,2017-11-14,Hunan,413.36,38.8,5.04,1014.63,73.99,40.05,1.43,-1.84,182.35,0.241,0.459,0.955,18.24,11.77,46.25,627.06
HN_0077,109.5574,29.5261,2017-11-16,Hunan,417.46,29.1,4.06,1003.35,80.56,38.96,6.19,-1.48,208.62,0.334,0.301,0.763,19.82,10.1,48.79,227.2
HN_0078,111.7197,26.6267,2017-11-16,Hunan,415.37,29.02,4.4,1002.37,86.24,36.69,6.59,-2.83,167.63,0.247,0.436,0.637,18.29,11.98,38.59,232.98
HN_0079,111.2298,24.9374,2017-11-27,Hunan,416.32,26.92,6.1,1001.6,85.0,30.39,-2.69,3.27,206.94,0.359,0.365,0.757,20.26,8.99,38.63,475.9
HN_0080,109.375,29.7297,2017-11-03,Hunan,413.97,43.31,2.36,996.95,72.39,33.58,-3.54,5.84,198.18,0.206,0.304,0.624,17.61,9.26,45.45,753.2
HN_0081,109.4478,27.6606,2017-11-11,Hunan,415.49,57.86,4.6,1017.93,88.45,41.76,-6.03,-5.83,191.21,0.306,0.478,0.63,19.61,9.69,51.38,247.43
HN_0082,112.9001,26.7383,2017-11-07,Hunan,410.3,20.91,3.15,1008.32,65.38,45.35,-1.77,-0.79,204.63,0.352,0.432,0.816,16.18,11.17,44.81,279.88
HN_0083,109.5095,25.5575,2017-11-29,Hunan,417.53,30.64,2.89,1005.81,63.91,42.42,4.44,-0.61,179.38,0.251,0.318,0.614,17.71,10.27,42.58,624.51
HN_0084,110.6796,28.8865,2017-11-06,Hunan,416.54,59.78,3.45,997.38,60.82,39.95,-7.37,0.6,157.59,0.297,0.499,0.664,19.96,9.7,47.2,293.98
HN_0085,110.4084,27.1634,2017-11-26,Hunan,415.79,63.76,5.13,1005.77,92.49,43.34,5.58,-4.48,197.34,0.365,0.4,0.803,17.84,10.11,43.78,347.65
HN_0086,111.3717,29.9336,2017-11-10,Hunan,410.7,74.65,4.76,1009.34,76.46,34.75,5.46,-5.23,202.27,0.205,0.328,0.707,20.26,12.45,47.81,372.55
HN_0087,113.7985,27.6515,2017-11-02,Hunan,415.63,47.22,3.08,1017.48,76.72,35.36,-2.69,-1.49,176.92,0.359,0.309,0.878,18.18,11.41,51.21,121.17
HN_0088,110.1885,26.0042,2017-11-22,Hunan,417.57,15.84,4.98,1008.04,73.61,36.62,0.78,-4.3,193.72,0.372,0.449,0.689,21.23,11.46,38.85,549.85
HN_0089,113.4472,29.624,2017-11-17,Hunan,411.38,28.4,2.39,1015.81,97.19,49.12,-3.45,-1.0,151.4,0.359,0.392,0.619,17.39,12.03,52.22,734.65
HN_0090,113.9574,28.7803,2017-11-25,Hunan,410.72,17.91,5.54,1010.91,61.19,47.59,-4.0,0.08,187.61,0.233,0.494,0.662,17.07,9.21,43.17,291.19
HN_0091,108.8149,27.4322,2017-11-15,Hunan,415.82,63.13,5.8,1019.62,73.7,49.96,3.14,-3.73,203.73,0.262,0.337,0.695,20.85,11.93,47.86,966.15
HN_0092,110.7171,27.7459,2017-11-17,Hunan,413.94,18.02,6.58,997.3,81.67,42.57,6.89,2.08,151.61,0.233,0.339,0.603,19.86,11.49,45.22,733.55
HN_0093,110.2231,28.2476,2017-11-09,Hunan,417.79,25.83,7.31,1005.87,92.13,40.41,-5.92,-0.45,166.62,0.296,0.437,0.75,21.28,9.42,49.3,672.04
HN_0094,111.9333,30.0696,2017-11-05,Hunan,416.67,30.83,4.11,1024.08,88.15,46.05,-4.58,3.93,199.42,0.361,0.485,0.715,20.96,10.15,43.45,872.79
HN_0095,113.5774,27.3974,2017-11-02,Hunan,410.12,44.94,7.77,1004.52,74.66,45.32,-8.35,2.85,188.39,0.375,0.494,0.766,21.51,9.4,44.73,843.14
HN_0096,112.4672,27.425,2017-11-29,Hunan,414.99,34.79,4.91,1018.92,62.61,47.37,-4.49,5.85,155.09,0.285,0.332,0.67,17.96,11.95,52.73,419.38
HN_0097,110.8706,27.9168,2017-11-06,Hunan,412.02,28.65,7.53,999.6,66.82,45.26,6.67,-5.09,198.65,0.28,0.314,0.968,16.47,10.98,46.89,675.02
HN_0098,113.1312,28.7023,2017-11-12,Hunan,412.25,48.39,5.01,1001.83,86.73,31.14,3.25,5.17,193.77,0.259,0.321,0.744,19.48,9.7,45.1,321.83
HN_0099,113.4811,24.9475,2017-11-09,Hunan,410.05,37.27,5.38,1000.12,88.26,33.67,1.29,4.36,191.85,0.192,0.496,0.849,21.07,8.68,51.11,903.8
HN_0100,109.8169,29.4732,2017-11-15,Hunan,411.49,28.83,2.8,1018.87,88.52,32.31,-8.32,3.49,203.34,0.205,0.414,0.824,19.43,8.71,37.16,470.77
HN_0101,108.869,28.6045,2017-11-25,Hunan,411.1,59.64,7.3,1001.05,94.8,32.63,3.49,-4.14,155.46,0.296,0.393,0.803,20.24,10.45,50.28,536.53
HN_0102,109.1906,24.7676,2017-11-21,Hunan,413.45,66.79,7.66,1006.95,80.55,47.64,3.03,2.6,207.22,0.293,0.462,0.943,17.51,9.92,45.12,977.27
HN_0103,110.0291,29.2776,2017-11-23,Hunan,411.09,63.01,2.47,1017.34,61.17,47.02,6.89,0.47,201.31,0.256,0.464,0.942,16.01,11.5,38.79,388.53
HN_0104,111.7138,27.6239,2017-11-30,Hunan,417.58,36.68,7.9,1003.65,71.2,31.62,-5.7,4.4,175.64,0.274,0.428,0.676,20.45,11.85,41.51,551.31
HN_0105,110.7132,24.9923,2017-11-20,Hunan,411.4,29.51,4.56,1009.21,85.75,32.7,-2.78,-5.02,175.22,0.241,0.357,0.834,16.9,10.43,42.72,118.82
HN_0106,111.1416,30.0036,2017-11-02,Hunan,415.34,34.6,5.99,1022.24,99.11,47.74,-4.67,5.99,183.61,0.366,0.462,0.621,19.99,10.04,47.09,369.71
HN_0107,113.0733,25.5615,2017-11-21,Hunan,410.33,58.07,7.82,1013.66,89.04,40.57,-4.01,2.35,156.47,0.221,0.409,0.904,16.26,10.23,39.78,117.77
HN_0108,109.4722,26.8198,2017-11-12,Hunan,413.44,28.07,2.07,1011.11,89.54,35.46,0.67,2.79,161.64,0.341,0.314,0.771,16.92,9.27,39.84,236.19
HN_0109,113.456,29.4216,2017-11-30,Hunan,412.59,23.72,2.4,1024.27,81.26,48.19,-0.44,3.91,202.56,0.269,0.424,0.738,21.7,10.8,43.34,322.0
HN_0110,110.8099,28.1742,2017-11-28,Hunan,412.97,22.59,5.63,1013.29,76.65,40.49,6.49,4.14,193.26,0.331,0.433,0.708,16.21,9.12,48.62,99.33
HN_0111,109.9297,25.3566,2017-11-14,Hunan,416.61,29.41,7.23,1019.59,92.23,42.74,0.74,-1.26,162.89,0.202,0.402,0.893,16.49,10.84,43.91,351.76
HN_0112,112.3777,28.1024,2017-11-06,Hunan,415.82,73.29,7.16,1002.97,88.26,37.18,4.24,2.74,156.85,0.328,0.368,0.816,21.17,10.83,50.61,173.12
HN_0113,108.8966,29.4605,2017-11-02,Hunan,410.18,44.81,6.36,1024.8,84.12,30.04,-3.36,-2.96,187.44,0.191,0.404,0.852,21.6,10.0,40.78,991.45
HN_0114,110.803,25.2392,2017-11-30,Hunan,412.28,55.65,6.17,1010.64,70.11,42.83,-4.56,-5.67,186.73,0.188,0.373,0.887,21.1,9.93,43.89,113.68
HN_0115,109.0283,25.5585,2017-11-20,Hunan,412.35,44.89,7.77,1019.21,72.08,47.63,1.26,2.29,196.03,0.255,0.336,0.74,21.92,9.09,52.23,966.16
HN_0116,112.5349,28.9441,2017-11-14,Hunan,412.5,18.41,4.34,1001.28,63.99,36.55,-5.72,-1.47,178.69,0.179,0.436,0.978,18.7,9.65,51.82,578.56
HN_0117,112.4467,26.6152,2017-11-13,Hunan,415.58,46.27,4.09,1006.03,65.47,37.15,2.02,-5.95,178.85,0.22,0.407,0.951,16.06,9.67,39.16,915.7
HN_0118,111.3963,27.433,2017-11-26,Hunan,416.97,61.21,5.59,1005.91,61.75,32.57,-2.95,-5.42,157.12,0.318,0.494,0.798,17.03,12.23,37.27,634.21
HN_0119,112.4311,29.6344,2017-11-30,Hunan,411.35,45.58,7.49,1012.99,64.55,48.95,4.81,3.83,193.92,0.318,0.45,0.797,16.27,9.22,43.09,929.69
HN_0120,110.9234,28.7866,2017-11-08,Hunan,416.56,45.48,3.58,1009.27,88.23,47.11,-3.55,2.68,174.6,0.223,0.369,0.603,18.87,9.17,39.47,522.9
HN_0121,109.7308,29.6995,2017-11-21,Hunan,412.9,71.77,5.25,1021.57,99.08,42.72,-4.66,5.9,178.13,0.246,0.345,0.741,20.03,9.51,43.64,275.74
HN_0122,111.0341,25.6446,2017-11-18,Hunan,414.95,62.66,5.57,1008.06,65.72,35.08,-1.47,2.98,197.88,0.301,0.432,0.617,19.08,12.21,49.52,895.64
HN_0123,109.8524,29.2728,2017-11-20,Hunan,415.75,44.56,3.5,1024.03,76.3,45.32,4.8,3.07,154.8,0.329,0.327,0.748,18.91,10.7,46.64,271.97
HN_0124,112.5357,27.0171,2017-11-05,Hunan,412.67,44.8,2.22,1009.87,82.26,30.13,-1.33,0.47,196.33,0.365,0.361,0.886,17.35,9.03,44.71,89.85
HN_0125,114.1135,28.452,2017-11-24,Hunan,416.76,33.37,4.35,1023.8,89.1,32.75,1.92,1.06,201.37,0.227,0.426,0.695,21.03,10.63,50.65,583.22
HN_0126,114.0171,25.7138,2017-11-26,Hunan,416.33,25.66,4.87,996.82,97.81,45.61,-1.26,2.58,152.34,0.246,0.303,0.721,21.29,10.5,43.58,185.67
HN_0127,111.642,28.2654,2017-11-07,Hunan,413.99,53.24,6.71,1008.15,97.18,35.51,4.0,-2.23,185.42,0.258,0.306,0.691,18.55,8.82,39.98,329.5
HN_0128,110.7012,26.7617,2017-11-29,Hunan,410.28,55.7,3.94,1000.19,73.13,41.1,0.01,4.81,169.25,0.238,0.407,0.998,17.04,12.01,44.99,859.65
HN_0129,113.1156,28.4229,2017-11-05,Hunan,417.65,18.99,4.67,1008.98,86.02,45.18,2.36,5.04,194.63,0.238,0.327,0.854,17.86,10.03,49.3,587.06
HN_0130,113.0125,27.2868,2017-11-14,Hunan,412.8,47.18,4.22,996.59,97.88,49.12,-1.81,-1.27,191.2,0.194,0.475,0.643,18.32,10.35,41.22,353.49
HN_0131,112.572,25.4305,2017-11-01,Hunan,413.77,58.24,3.28,1013.88,79.83,38.85,-6.01,-0.91,179.15,0.256,0.33,0.748,17.72,12.39,42.29,528.82
HN_0132,113.9136,29.7625,2017-11-29,Hunan,414.78,60.08,7.43,1009.29,75.56,38.17,-2.99,4.37,196.12,0.23,0.329,0.615,18.28,11.34,51.06,425.2
HN_0133,109.5564,26.1919,2017-11-01,Hunan,414.53,17.59,7.67,1018.98,94.18,43.94,-7.25,4.45,160.86,0.185,0.337,0.765,21.51,12.34,43.47,793.5
HN_0134,110.5791,27.9066,2017-11-22,Hunan,417.92,17.84,6.01,1024.63,100.0,32.85,2.13,4.36,197.94,0.303,0.434,0.787,20.53,9.58,49.39,869.45
HN_0135,111.5587,29.3712,2017-11-19,Hunan,413.73,55.66,4.02,999.25,84.02,39.03,0.29,-0.6,173.21,0.283,0.32,0.719,18.69,12.37,41.64,986.02
HN_0136,113.8278,26.0057,2017-11-06,Hunan,415.95,36.82,6.28,1007.94,92.84,31.54,2.0,5.13,154.76,0.298,0.461,0.804,20.11,9.69,39.94,751.86
HN_0137,109.362,25.2528,2017-11-27,Hunan,415.87,37.14,4.78,1012.22,68.04,45.42,1.17,-1.95,197.79,0.327,0.408,0.994,19.49,12.34,39.58,665.74
HN_0138,111.267,25.7787,2017-11-13,Hunan,414.9,30.7,7.2,1002.61,91.15,35.19,6.57,2.07,202.56,0.322,0.477,0.942,21.2,11.46,37.76,308.88
HN_0139,113.8869,24.794,2017-11-21,Hunan,412.35,33.61,7.43,1002.04,89.24,49.31,-6.41,0.23,155.99,0.248,0.378,0.861,17.54,12.3,45.2,119.05
HN_0140,110.0656,27.8443,2017-11-13,Hunan,411.68,74.7,3.51,1012.36,61.87,35.28,2.97,1.76,208.36,0.323,0.429,0.69,19.14,9.69,37.41,62.85
HN_0141,110.0454,26.0632,2017-11-23,Hunan,410.33,35.56,5.55,1003.86,76.37,47.51,-1.96,3.09,163.67,0.236,0.438,0.682,20.33,12.22,43.37,685.96
HN_0142,112.0339,26.0206,2017-11-01,Hunan,411.99,16.05,2.12,1015.36,84.29,40.74,-5.34,3.85,197.88,0.308,0.365,0.897,16.79,9.34,39.12,101.03
HN_0143,114.1476,29.15,2017-11-22,Hunan,412.01,70.84,3.59,995.6,66.86,49.03,-1.78,5.84,153.69,0.327,0.421,0.99,16.47,11.62,51.73,59.0
HN_0144,111.4824,27.9112,2017-11-21,Hunan,410.17,50.33,4.17,1010.79,97.29,34.59,1.72,-2.85,151.98,0.289,0.349,0.7,19.94,9.6,38.8,61.12
HN_0145,112.0686,27.4887,2017-11-05,Hunan,414.52,64.59,6.76,1023.54,62.85,42.8,-5.9,-3.43,159.12,0.208,0.418,0.612,20.11,11.91,46.16,931.54
HN_0146,112.7774,29.9071,2017-11-09,Hunan,417.42,51.66,7.01,1005.66,65.46,43.19,-1.34,3.49,193.45,0.346,0.497,0.844,21.48,10.21,45.61,478.18
