sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0052,110.0274,24.8065,2018-11-26,Hunan,416.07,21.27,6.84,1010.11,96.33,34.65,-6.08,3.74,207.57,0.361,0.324,0.639,16.67,11.87,45.6,603.93
HN_0053,110.7294,27.1694,2018-11-23,Hunan,416.11,62.64,2.83,1013.05,61.7,44.94,3.1,3.92,162.97,0.373,0.4,0.801,20.92,11.01,52.55,684.31
HN_0054,111.0714,30.0178,2018-11-22,Hunan,412.1,16.35,6.2,996.67,92.0,36.5,3.6,3.03,203.43,0.301,0.421,0.689,17.26,10.43,45.5,774.02
HN_0055,109.7716,27.745,2018-11-29,Hunan,416.49,35.0,5.3,1022.29,99.49,31.07,-8.08,4.51,172.01,0.178,0.461,0.717,18.97,9.13,49.46,559.63
HN_0056,109.4784,26.6297,2018-11-26,Hunan,413.93,52.18,3.7,1000.12,64.54,49.26,3.43,5.13,164.95,0.259,0.424,0.764,17.71,10.88,43.66,614.91
HN_0057,113.3836,28.8128,2018-11-18,Hunan,411.08,31.28,4.7,1006.81,80.28,34.27,-8.34,-1.34,183.6,0.259,0.468,0.772,16.46,11.54,43.53,391.24
HN_0058,113.4652,24.7628,2018-11-01,Hunan,415.39,46.06,3.14,1022.36,78.94,35.33,3.54,1.07,208.37,0.221,0.385,0.984,16.13,9.71,49.1,814.37
HN_0059,111.0222,28.318,2018-11-23,Hunan,414.05,62.99,7.89,1011.33,71.23,49.99,-4.24,1.36,178.98,0.338,0.344,0.883,16.67,9.82,39.78,264.3
HN_0060,110.6634,25.6357,2018-11-20,Hunan,416.52,46.48,7.4,1005.97,69.94,42.59,-3.76,3.73,160.91,0.241,0.349,0.741,21.22,11.81,50.1,688.62
HN_0061,110.2453,27.2442,2018-11-25,Hunan,414.36,29.52,4.39,1016.61,73.36,37.33,5.41,4.31,156.08,0.191,0.361,0.977,21.76,9.65,45.1,82.95
HN_0062,113.2689,24.9045,2018-11-24,Hunan,415.82,43.03,6.02,996.69,66.44,39.69,0.32,4.9,196.31,0.35,0.413,0.673,17.23,10.65,43.34,397.42
HN_0063,113.9419,27.3367,2018-11-09,Hunan,410.71,47.35,3.18,1010.54,75.63,39.7,-6.54,-5.26,159.23,0.231,0.408,0.935,21.07,12.19,47.57,521.06
HN_0064,111.0331,29.0292,2018-11-07,Hunan,413.08,17.28,5.74,1001.79,65.39,34.89,6.79,0.48,172.35,0.256,0.322,0.698,16.26,9.31,45.79,259.42
HN_0065,110.1754,28.5968,2018-11-28,Hunan,415.5,22.85,2.95,1018.67,81.02,48.5,-5.09,1.35,183.59,0.308,0.449,0.956,19.66,9.61,48.3,442.29
HN_0066,111.207,26.3867,2018-11-11,Hunan,415.02,28.58,3.88,995.25,72.97,40.47,-8.25,3.22,150.78,0.274,0.35,0.607,18.88,9.38,52.17,66.58
HN_0067,111.03,29.2735,2018-11-08,Hunan,417.74,74.96,2.14,1010.45,76.43,36.91,6.59,2.95,177.13,0.184,0.363,0.964,16.07,10.28,43.55,989.75
HN_0068,111.5396,25.6129,2018-11-18,Hunan,413.34,25.83,7.45,1018.35,94.63,32.41,6.17,0.64,160.12,0.189,0.344,0.751,20.84,12.04,52.58,560.51
HN_0069,113.4019,27.2029,2018-11-27,Hunan,410.79,39.38,2.29,1020.16,87.38,31.13,4.42,-1.73,170.13,0.25,0.303,0.889,21.5,10.43,38.62,911.03
HN_0070,111.9865,25.8876,2018-11-06,Hunan,413.01,46.54,2.51,1018.77,96.77,45.02,-2.2,-1.06,174.17,0.18,0.316,0.829,20.91,9.96,48.56,151.38
HN_0071,113.5253,25.2386,2018-11-28,Hunan,412.79,31.86,4.54,999.13,72.99,42.51,-6.85,-1.98,155.81,0.232,0.417,0.816,17.97,10.27,51.74,466.57
HN_0072,113.7768,28.8142,2018-11-13,Hunan,418.03,44.66,3.85,1015.18,83.86,49.65,3.44,2.99,169.74,0.369,0.343,0.76,21.23,12.29,45.71,123.11
HN_0073,109.9818,27.6599,2018-11-14,Hunan,415.24,35.9,5.61,997.23,81.08,39.82,3.14,-2.91,154.26,0.25,0.403,0.952,20.26,11.42,38.29,183.63
HN_0074,113.0051,25.2119,2018-11-02,Hunan,417.21,66.14,7.62,1012.83,79.89,46.81,-0.93,4.8,173.65,0.356,0.324,0.678,21.99,11.0,52.84,867.28
HN_0075,111.8729,29.2109,2018-11-03,Hunan,417.33,15.43,7.01,996.28,94.72,36.42,-4.78,-4.6,186.61,0.22,0.444,0.612,16.68,11.21,40.91,278.1
HN_0076,111.166,28.5898,2018-11-19,Hunan,414.46,37.69,4.67,1021.22,82.63,46.48,0.58,2.92,195.53,0.298,0.332,0.614,19.83,11.44,42.16,213.05
HN_0077,112.4916,29.8457,2018-11-27,Hunan,415.05,70.14,2.97,996.02,66.54,33.88,1.73,-0.62,166.98,0.314,0.41,0.781,18.53,11.39,50.62,535.04
HN_0078,113.9818,25.3337,2018-11-30,Hunan,412.29,60.8,4.81,998.92,67.65,37.61,2.76,3.84,198.97,0.353,0.314,0.953,19.72,8.58,46.16,941.96
HN_0079,110.3605,27.6613,2018-11-11,Hunan,411.96,61.89,2.79,999.83,71.94,47.57,3.79,-3.58,200.07,0.195,0.362,0.619,19.6,8.82,51.18,409.94
HN_0080,108.9523,29.0093,2018-11-23,Hunan,412.87,73.04,2.72,1005.28,73.05,30.66,2.59,-3.31,156.54,0.181,0.413,0.916,18.62,11.39,41.77,808.72
HN_0081,109.3137,27.8736,2018-11-30,Hunan,413.03,34.22,3.37,1011.7,84.11,39.17,-8.23,-5.77,196.16,0.369,0.337,0.781,21.16,11.76,42.21,140.63
HN_0082,109.0086,26.265,2018-11-27,Hunan,413.93,31.49,7.08,1008.21,77.28,43.49,3.68,3.67,206.3,0.291,0.384,0.983,18.66,11.56,45.47,593.47
HN_0083,109.8475,26.712,2018-11-20,Hunan,418.37,58.59,4.8,998.58,83.86,30.18,-7.14,-5.57,177.38,0.269,0.485,0.685,19.27,10.13,38.2,933.63
HN_0084,109.5554,26.0608,2018-11-17,Hunan,414.47,41.74,5.64,1023.63,74.27,38.45,-4.48,1.17,194.38,0.368,0.411,0.718,18.48,9.87,43.59,702.59
HN_0085,113.4338,26.1702,2018-11-15,Hunan,417.69,41.07,2.71,1008.13,70.15,33.74,6.44,-0.57,174.72,0.205,0.304,0.912,16.41,9.79,52.79,304.59
HN_0086,111.8537,25.2463,2018-11-01,Hunan,417.88,27.68,6.82,1008.95,86.68,38.35,-3.59,-5.93,168.02,0.311,0.432,0.692,17.88,10.27,46.63,861.52
HN_0087,113.0519,26.6492,2018-11-04,Hunan,415.68,54.62,3.54,1018.5,62.01,44.42,3.07,4.21,179.59,0.326,0.319,0.912,16.64,11.17,42.46,159.25
HN_0088,111.3218,29.2063,2018-11-14,Hunan,417.97,63.46,3.19,1024.7,96.03,47.48,-3.79,-5.21,155.53,0.242,0.436,0.862,17.35,8.53,49.23,839.75
HN_0089,109.6002,26.9972,2018-11-15,Hunan,413.93,56.4,7.06,995.0,88.37,34.98,-5.35,-5.89,194.92,0.364,0.365,0.763,20.08,10.3,45.38,277.37
HN_0090,113.6474,27.3386,2018-11-18,Hunan,412.25,57.05,7.23,1024.5,63.95,40.52,-7.21,3.94,191.57,0.375,0.435,0.813,21.25,12.06,46.04,579.11
HN_0091,113.8676,28.8439,2018-11-01,Hunan,411.01,49.44,3.34,1008.51,97.25,46.23,-3.94,-2.19,176.18,0.312,0.442,0.886,20.28,9.44,40.02,292.68
HN_0092,109.1106,29.6769,2018-11-21,Hunan,417.51,29.21,7.22,1020.08,87.97,43.8,-8.72,-2.31,175.05,0.286,0.325,0.76,20.13,12.27,44.61,598.3
HN_0093,109.4451,27.4076,2018-11-05,Hunan,411.85,29.07,2.54,1015.98,60.07,37.7,-0.93,-0.68,207.28,0.364,0.449,0.756,19.21,10.04,48.99,389.12
HN_0094,113.4773,25.4762,2018-11-24,Hunan,415.24,20.08,6.79,1001.03,75.38,37.24,5.99,3.48,181.26,0.372,0.409,0.901,16.77,10.64,47.56,914.77
HN_0095,109.1577,26.6562,2018-11-25,Hunan,414.58,18.04,5.19,1014.57,71.07,49.39,-6.46,5.63,154.13,0.191,0.378,0.691,17.84,9.78,42.79,205.81
HN_0096,111.6373,26.8991,2018-11-23,Hunan,415.38,30.94,3.86,1019.4,70.21,33.92,-1.73,-3.84,205.31,0.178,0.437,0.795,20.64,8.56,37.67,99.56
HN_0097,110.8326,26.4161,2018-11-29,Hunan,410.76,61.74,3.65,1005.96,73.92,48.61,-0.62,2.75,178.63,0.225,0.425,0.774,16.43,9.75,42.55,549.93
HN_0098,110.8889,25.161,2018-11-29,Hunan,415.69,33.9,5.6,1007.12,82.03,45.52,0.37,-3.3,207.71,0.297,0.434,0.98,17.63,9.59,47.64,354.57
HN_0099,112.9583,27.0066,2018-11-13,Hunan,413.77,33.84,6.76,1010.91,66.7,37.63,-3.72,-3.03,188.93,0.196,0.383,0.863,20.66,10.28,52.21,384.62
HN_0100,113.11,26.0564,2018-11-24,Hunan,413.1,48.19,4.55,1005.11,67.48,44.69,2.96,-2.49,182.45,0.312,0.464,0.693,16.21,8.68,38.11,329.71
HN_0101,111.7066,27.8665,2018-11-17,Hunan,416.62,42.05,4.5,1002.62,81.13,35.18,-2.76,-2.7,162.11,0.27,0.329,0.719,21.88,11.85,51.34,108.27
HN_0102,113.5153,29.0299,2018-11-07,Hunan,411.96,15.29,5.59,1019.55,68.18,42.12,-4.62,0.49,169.73,0.218,0.363,0.705,20.9,8.52,39.23,513.12
HN_0103,111.9571,25.7923,2018-11-06,Hunan,414.65,57.76,7.64,1024.21,95.61,38.91,2.29,-0.07,187.8,0.332,0.471,0.785,16.7,11.37,42.23,260.49
HN_0104,109.1635,27.5144,2018-11-24,Hunan,413.0,56.91,4.56,1000.94,96.51,35.45,-6.55,-4.62,178.52,0.238,0.459,0.95,19.21,8.97,42.11,484.17
HN_0105,109.8318,28.729,2018-11-16,Hunan,415.96,61.36,4.04,1022.7,61.69,32.45,3.77,-3.86,180.41,0.195,0.42,0.764,20.12,10.67,47.83,484.98
HN_0106,111.2367,29.5028,2018-11-17,Hunan,415.06,55.28,6.44,1006.33,66.85,32.06,5.46,-3.91,184.36,0.211,0.454,0.688,20.37,12.05,38.89,625.02
HN_0107,111.9964,26.2822,2018-11-05,Hunan,413.76,49.25,5.83,1009.09,69.96,42.56,-5.71,5.39,151.36,0.326,0.379,0.916,21.29,11.34,38.16,888.97
HN_0108,111.3785,26.2254,2018-11-20,Hunan,414.71,67.59,4.2,1006.67,74.7,43.26,-1.92,2.84,179.74,0.36,0.402,0.838,20.44,11.26,38.91,363.07
HN_0109,109.1132,27.0527,2018-11-23,Hunan,414.96,31.99,3.6,1008.49,77.45,48.31,-3.18,-1.85,155.69,0.211,0.457,0.839,18.1,10.14,51.38,497.71
HN_0110,113.2178,29.6708,2018-11-04,Hunan,415.69,63.59,5.73,995.54,79.65,48.41,-8.26,-2.96,191.34,0.372,0.352,0.925,20.76,10.37,40.29,905.88
HN_0111,110.2411,27.235,2018-11-06,Hunan,412.94,42.21,2.7,997.06,71.61,48.4,-2.09,0.61,193.37,0.34,0.486,0.921,17.54,11.59,47.17,701.06
HN_0112,112.1207,26.1737,2018-11-24,Hunan,412.15,29.27,5.62,1022.81,95.44,32.32,5.6,-3.78,194.92,0.238,0.428,0.979,19.6,11.17,42.15,495.32
HN_0113,112.5662,28.426,2018-11-05,Hunan,418.14,54.0,5.77,998.31,82.27,36.25,-1.14,2.01,189.1,0.271,0.404,0.759,17.55,9.63,51.91,97.61
HN_0114,111.4144,27.8073,2018-11-24,Hunan,414.93,51.02,3.99,1004.02,64.28,34.02,-8.57,-1.37,173.06,0.218,0.456,0.989,19.16,12.06,38.36,140.22
HN_0115,113.4849,26.2813,2018-11-02,Hunan,412.25,73.01,4.51,1016.11,88.09,35.2,-6.85,-4.8,159.05,0.189,0.5,0.962,20.63,8.91,41.56,926.55
HN_0116,108.8371,26.6328,2018-11-29,Hunan,415.61,45.71,7.46,1005.96,72.49,44.9,-4.01,4.89,209.6,0.37,0.356,0.937,20.85,12.32,37.1,991.1
HN_0117,111.6024,24.7574,2018-11-02,Hunan,418.41,48.12,2.65,1014.47,71.02,43.5,-5.94,-2.34,193.66,0.269,0.441,0.644,19.81,10.42,41.02,289.23
HN_0118,110.4891,29.8126,2018-11-04,Hunan,415.78,48.34,2.18,1008.16,93.81,47.88,3.75,2.01,184.24,0.214,0.409,0.99,20.24,11.9,43.13,495.62
HN_0119,113.3941,28.6807,2018-11-17,Hunan,413.37,29.6,2.53,1017.06,89.44,38.18,-4.6,-3.78,207.69,0.214,0.417,0.669,21.59,11.78,50.4,828.35
HN_0120,113.0663,26.501,2018-11-03,Hunan,411.2,74.85,4.99,1011.86,75.53,48.75,2.59,-5.53,191.62,0.3,0.42,0.617,19.78,10.21,52.36,71.28
HN_0121,109.8813,29.4317,2018-11-22,Hunan,415.2,41.48,6.88,1003.51,82.17,49.65,6.06,3.4,206.13,0.345,0.443,0.67,21.23,11.66,39.79,141.37
HN_0122,109.6268,29.3343,2018-11-15,Hunan,414.26,63.75,4.57,1009.74,74.37,38.71,-7.51,0.79,167.42,0.366,0.316,0.74,21.49,10.89,37.36,566.45
HN_0123,110.2869,28.3788,2018-11-21,Hunan,414.42,62.22,2.27,1009.28,65.57,42.16,6.19,-0.39,161.54,0.287,0.458,0.763,16.15,12.2,42.24,898.53
HN_0124,112.6623,29.4386,2018-11-30,Hunan,413.77,23.39,3.89,1007.89,66.66,49.0,-5.24,2.26,189.81,0.355,0.415,0.866,21.19,11.2,38.84,906.56
HN_0125,109.9827,29.0437,2018-11-30,Hunan,415.63,15.56,2.54,1012.8,77.15,35.45,5.08,3.78,187.23,0.365,0.391,0.75,16.8,8.69,52.27,137.01
HN_0126,110.8615,25.2768,2018-11-21,Hunan,415.48,33.72,2.06,1012.16,62.17,48.82,6.28,1.94,171.47,0.24,0.449,0.898,18.25,9.4,51.72,989.57
HN_0127,111.7249,26.9999,2018-11-05,Hunan,411.38,49.09,3.87,1019.97,93.67,36.22,-2.27,1.95,158.21,0.286,0.421,0.991,18.0,10.3,42.55,857.07
HN_0128,110.2212,25.0396,2018-11-13,Hunan,413.61,26.72,6.21,1013.87,91.78,49.44,6.45,4.3,164.71,0.23,0.476,0.722,19.8,11.07,46.51,356.4
HN_0129,110.7051,25.8387,2018-11-13,Hunan,411.94,62.23,3.99,1017.15,72.2,41.1,-2.69,5.57,150.36,0.322,0.425,0.824,17.87,9.22,37.72,852.14
HN_0130,110.7263,27.5426,2018-11-20,Hunan,413.0,58.96,6.49,1023.64,84.78,42.97,-4.55,-1.07,177.06,0.34,0.353,0.842,18.84,11.31,51.95,670.79
HN_0131,109.4816,26.8207,2018-11-02,Hunan,415.45,57.35,5.15,1017.09,91.9,37.08,1.09,4.51,205.34,0.236,0.463,0.6,16.9,12.5,47.86,372.23
HN_0132,110.0507,29.0037,2018-11-11,Hunan,414.64,35.29,5.18,1006.53,82.01,42.46,-4.59,2.63,152.5,0.31,0.427,0.647,20.1,9.8,40.75,966.26
HN_0133,109.9908,26.1281,2018-11-06,Hunan,410.86,15.63,6.34,1013.86,99.48,48.06,5.38,-1.66,190.55,0.326,0.483,0.846,18.41,10.35,47.06,919.06
HN_0134,114.1733,26.5967,2018-11-28,Hunan,412.1,61.4,6.27,1006.85,99.36,48.91,-2.2,-1.24,182.86,0.298,0.422,0.949,19.15,11.2,38.83,761.67
HN_0135,114.0745,28.3568,2018-11-04,Hunan,414.44,63.19,4.97,1006.49,75.01,33.35,-0.64,3.25,174.79,0.22,0.453,0.911,21.1,9.96,51.01,938.94
HN_0136,111.017,27.5895,2018-11-07,Hunan,412.22,40.18,7.66,1012.15,60.68,33.24,-3.67,2.06,175.07,0.249,0.491,0.807,18.45,9.72,41.92,646.41
HN_0137,109.2003,29.9691,2018-11-14,Hunan,417.82,15.92,3.83,996.17,67.86,33.39,1.32,-0.96,162.19,0.351,0.424,0.916,21.81,9.46,42.52,481.76
HN_0138,111.2547,25.4866,2018-11-29,Hunan,415.37,37.85,7.24,1009.21,61.28,33.84,-7.43,-0.59,196.74,0.189,0.418,0.917,16.93,8.53,42.37,920.05
HN_0139,110.0621,28.2968,2018-11-24,Hunan,414.12,28.7,7.78,1001.51,91.98,48.79,-0.54,-4.66,195.88,0.212,0.313,0.737,16.9,10.29,52.86,325.68
HN_0140,109.5731,27.1984,2018-11-15,Hunan,413.75,36.96,2.9,1017.47,81.4,42.07,-5.08,-3.85,204.38,0.373,0.374,0.754,19.6,10.71,40.59,864.14
HN_0141,110.7213,26.1254,2018-11-21,Hunan,417.03,42.78,6.07,1016.27,92.3,47.35,0.61,-1.01,169.44,0.297,0.37,0.863,21.77,11.08,48.95,856.85
HN_0142,112.0173,28.03,2018-11-11,Hunan,411.0,45.89,3.79,1012.32,95.46,44.01,-8.37,5.88,184.23,0.176,0.348,0.644,21.36,11.34,39.63,213.9
HN_0143,112.2003,28.0289,2018-11-06,Hunan,411.39,38.14,4.31,1012.85,66.4,30.09,-0.08,-1.48,165.76,0.371,0.496,0.945,20.38,8.71,52.99,95.49
HN_0144,109.7476,25.7054,2018-11-08,Hunan,418.49,68.44,7.82,1011.82,96.95,31.7,6.85,-3.94,203.31,0.247,0.418,0.986,16.69,11.24,46.66,197.48
HN_0145,109.4351,25.3951,2018-11-28,Hunan,414.12,22.6,7.41,1014.54,76.58,47.49,-0.63,-2.39,203.06,0.339,0.425,0.824,19.94,9.92,43.25,703.04
HN_0146,109.7637,26.0108,2018-11-16,Hunan,415.45,46.56,6.41,1002.46,96.93,39.43,5.65,-2.9,190.21,0.23,0.3,0.64,17.39,11.75,44.66,809.16
