sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0028,112.8371,27.365,2017-01-25,Hunan,422.84,48.49,-4.0,1001.87,131.71,18.33,4.69,2.32,95.15,0.199,0.207,1.351,27.79,12.64,34.9,766.9
HN_0029,109.3557,27.5506,2017-01-15,Hunan,426.77,32.65,6.96,999.5,119.17,22.2,3.26,2.33,70.07,0.169,0.241,1.141,29.47,15.69,36.78,67.2
HN_0030,113.5095,29.7267,2017-01-04,Hunan,427.35,72.41,4.77,1018.14,124.98,15.77,-5.33,4.09,64.91,0.147,0.169,1.099,22.27,14.03,30.29,798.4
HN_0031,112.0601,25.2285,2017-01-20,Hunan,424.3,80.19,0.2,1017.13,128.09,19.52,-4.75,-3.88,76.76,0.283,0.208,0.908,21.78,12.19,28.37,997.03
HN_0032,111.5119,27.8746,2017-01-13,Hunan,423.18,50.61,0.24,1009.05,135.0,23.37,2.4,-2.47,81.11,0.207,0.2,0.962,20.76,13.18,35.43,810.71
HN_0033,114.0862,29.2188,2017-01-07,Hunan,425.27,26.63,-1.53,1015.16,110.79,23.0,-4.14,1.83,63.98,0.149,0.236,1.138,22.05,18.17,28.37,247.49
HN_0034,108.9433,25.5979,2017-01-04,Hunan,425.14,67.24,4.37,1005.08,143.0,15.34,6.29,-1.86,74.51,0.272,0.247,0.969,29.85,12.46,35.2,754.6
HN_0035,112.5738,26.814,2017-01-09,Hunan,421.11,75.1,2.89,1000.15,120.89,24.14,-5.12,0.92,82.17,0.23,0.171,0.982,28.74,15.8,29.81,918.69
HN_0036,111.0614,26.7073,2017-01-26,Hunan,423.38,46.23,-2.23,997.71,140.84,23.37,-0.0,4.99,84.42,0.29,0.245,1.19,25.4,17.73,42.28,196.94
HN_0037,112.166,27.2083,2017-01-09,Hunan,420.6,68.69,5.33,1008.04,119.86,22.99,4.12,-2.73,74.44,0.118,0.164,1.168,25.42,16.86,37.54,707.66
HN_0038,113.3857,25.9732,2017-01-25,Hunan,425.17,66.59,5.05,996.32,133.53,20.56,0.57,-2.25,89.24,0.139,0.192,1.347,24.55,16.16,32.84,582.64
HN_0039,111.3977,29.4675,2017-01-11,Hunan,422.72,68.49,-0.27,1011.18,141.63,21.26,7.18,1.39,60.98,0.274,0.237,1.463,29.98,17.14,34.68,646.13
HN_0040,113.5179,30.0125,2017-01-10,Hunan,420.73,45.18,5.98,995.1,128.69,23.53,4.45,1.07,96.41,0.109,0.189,1.474,22.59,18.86,36.61,908.54
HN_0041,114.1416,28.6884,2017-01-04,Hunan,421.85,81.56,4.12,1010.38,119.23,17.2,-4.02,3.36,62.31,0.294,0.243,1.004,27.58,12.23,30.59,262.63
HN_0042,111.6997,27.8612,2017-01-14,Hunan,426.88,52.45,-0.91,1009.3,111.78,15.35,-1.74,5.18,71.26,0.151,0.22,1.22,21.09,18.93,41.13,540.28
HN_0043,113.6952,27.7423,2017-01-08,Hunan,425.42,58.94,8.18,1018.92,136.34,23.67,4.33,4.04,87.21,0.224,0.166,1.423,28.26,13.68,29.57,827.07
HN_0044,113.2935,27.3911,2017-01-07,Hunan,421.55,30.05,3.4,998.48,125.07,23.19,-4.94,-2.6,77.29,0.268,0.168,1.373,27.71,12.33,38.34,499.9
HN_0045,109.1128,25.0108,2017-01-18,Hunan,426.97,83.41,6.24,998.9,140.33,15.22,-1.82,-0.14,87.33,0.189,0.25,1.171,27.95,12.77,37.89,671.79
HN_0046,110.2756,29.8297,2017-01-12,Hunan,420.25,68.88,7.86,1023.94,140.4,18.12,-1.87,2.69,68.01,0.274,0.206,1.226,22.04,12.23,35.49,66.97
HN_0047,113.1027,26.2179,2017-01-24,Hunan,427.37,62.0,2.22,998.52,115.01,19.3,-3.79,-0.1,83.28,0.154,0.181,0.907,23.92,15.8,38.12,867.12
HN_0048,113.0112,24.8179,2017-01-22,Hunan,425.99,33.76,3.56,995.55,129.29,18.46,5.41,5.29,81.37,0.277,0.232,1.093,22.01,17.57,37.73,953.97
HN_0049,109.4708,29.5292,2017-01-09,Hunan,427.49,28.12,5.64,1021.13,138.56,18.39,6.04,-5.04,81.9,0.263,0.214,1.339,20.6,12.28,30.51,977.07
HN_0050,110.6192,25.6016,2017-01-23,Hunan,423.47,27.62,-4.69,1014.6,123.29,19.93,-5.7,-1.16,76.74,0.141,0.167,1.15,26.29,17.14,35.69,538.3
HN_0051,111.9755,24.7617,2017-01-02,Hunan,423.89,77.41,1.33,1003.3,133.69,17.11,2.97,1.58,65.26,0.243,0.168,1.483,28.54,12.98,34.12,539.08
HN_0052,110.7399,27.8612,2017-01-06,Hunan,425.22,43.73,7.87,995.27,133.54,18.97,-3.21,-3.18,77.68,0.166,0.217,1.17,29.49,13.87,36.69,388.9
HN_0053,111.681,28.8998,2017-01-24,Hunan,426.45,60.12,-1.91,998.36,120.79,20.31,7.99,-5.53,78.09,0.287,0.201,0.989,29.65,18.61,40.89,482.0
HN_0054,111.5842,27.2887,2017-01-12,Hunan,424.26,32.54,-2.85,1023.19,139.32,16.88,4.69,-4.13,98.53,0.151,0.248,0.911,28.31,17.15,39.73,922.74
HN_0055,112.0433,29.7748,2017-01-14,Hunan,423.15,64.07,4.87,1024.98,111.93,19.07,6.93,3.39,89.54,0.276,0.183,1.385,27.98,17.54,35.71,55.47
HN_0056,110.5528,26.6155,2017-01-07,Hunan,424.51,47.83,3.95,1011.37,127.78,20.87,-4.3,1.71,80.02,0.208,0.235,1.388,21.49,12.97,33.31,571.94
HN_0057,112.8331,28.5352,2017-01-11,Hunan,420.15,36.75,4.71,1021.94,119.74,15.6,7.95,-1.78,79.43,0.151,0.181,1.223,26.1,13.18,28.95,222.09
HN_0058,112.478,25.5979,2017-01-13,Hunan,421.48,42.72,-2.22,1022.53,126.98,23.16,-1.02,0.32,60.1,0.228,0.209,1.288,23.61,17.16,31.09,336.96
HN_0059,112.7526,29.2815,2017-01-07,Hunan,425.34,30.73,1.78,1012.6,116.72,23.63,-3.53,-4.85,85.68,0.221,0.173,1.257,29.88,16.56,33.85,731.72
HN_0060,112.5392,30.0519,2017-01-28,Hunan,426.55,61.19,8.58,1018.18,120.6,20.96,-0.58,-1.6,84.69,0.188,0.217,1.284,25.93,12.85,30.05,99.72
HN_0061,110.8438,26.5962,2017-01-03,Hunan,425.85,52.91,3.43,1023.73,117.01,17.01,1.57,-4.84,90.25,0.17,0.23,1.041,21.52,18.42,40.47,544.91
HN_0062,112.1674,25.0902,2017-01-07,Hunan,426.92,61.51,-2.61,996.89,114.71,18.42,-0.91,-1.84,80.39,0.265,0.244,0.997,25.75,14.13,33.35,562.75
HN_0063,112.1909,28.3087,2017-01-10,Hunan,426.94,73.36,-0.43,997.43,126.12,21.95,-1.46,5.71,92.9,0.127,0.242,1.264,21.75,14.19,32.88,114.76
HN_0064,108.9394,25.3434,2017-01-04,Hunan,420.64,71.6,3.91,1023.09,145.04,23.51,-6.99,-5.79,74.59,0.177,0.169,1.191,26.19,14.44,28.19,793.56
HN_0065,110.2331,25.5777,2017-01-16,Hunan,420.5,55.57,7.21,1013.46,122.25,20.27,-0.18,-4.43,77.99,0.139,0.191,1.34,20.11,14.85,31.16,772.28
HN_0066,109.5404,27.5442,2017-01-01,Hunan,422.59,75.06,-2.02,996.94,111.71,17.66,3.34,-0.01,65.97,0.125,0.174,1.386,28.6,18.65,28.63,675.76
HN_0067,113.8913,29.0489,2017-01-16,Hunan,422.04,75.45,8.53,1008.84,135.49,23.95,3.19,1.37,80.74,0.13,0.201,0.925,27.16,11.57,42.3,750.63
HN_0068,110.7076,26.2309,2017-01-11,Hunan,427.77,81.54,0.32,1007.36,131.98,15.69,-0.21,-5.01,95.96,0.256,0.248,0.906,22.61,18.68,41.33,356.1
HN_0069,109.4763,27.2088,2017-01-02,Hunan,424.82,59.95,7.18,1014.69,115.12,24.28,-3.41,-1.53,77.58,0.223,0.174,1.018,26.46,17.53,40.54,922.98
HN_0070,110.1621,28.7527,2017-01-21,Hunan,427.83,69.89,-2.29,996.62,122.8,17.69,1.63,2.74,87.41,0.118,0.199,1.105,27.58,15.9,29.43,139.07
HN_0071,111.9167,29.4243,2017-01-05,Hunan,421.28,52.69,-1.3,1016.79,149.67,19.01,5.8,-3.55,89.32,0.223,0.186,1.233,27.61,16.97,42.33,399.54
HN_0072,110.5654,25.4189,2017-01-23,Hunan,423.76,55.12,0.78,1014.3,141.22,16.38,3.61,-5.98,61.16,0.133,0.189,1.425,27.23,12.8,27.84,512.27
HN_0073,112.0366,27.9118,2017-01-28,Hunan,426.6,54.9,-4.12,1005.03,141.4,22.89,1.28,-0.72,73.13,0.187,0.172,1.341,29.33,14.37,39.57,162.42
HN_0074,111.0135,29.2189,2017-01-11,Hunan,425.92,82.02,3.48,1024.39,116.61,20.86,2.38,2.37,91.3,0.111,0.173,1.177,24.35,16.65,27.8,908.72
HN_0075,113.7107,28.8912,2017-01-04,Hunan,426.12,34.53,-2.97,1017.54,136.28,15.69,-6.09,-2.61,69.88,0.281,0.177,1.17,20.65,11.27,41.5,182.28
HN_0076,111.6751,26.861,2017-01-07,Hunan,420.69,39.21,3.22,998.84,145.29,23.28,5.6,1.49,99.18,0.129,0.169,1.085,29.67,11.18,33.69,134.4
HN_0077,112.4923,27.5981,2017-01-24,Hunan,420.92,76.61,-3.98,1016.24,131.74,19.58,0.76,-4.01,94.0,0.234,0.191,1.227,25.13,14.67,39.58,241.3
HN_0078,110.1966,25.5059,2017-01-31,Hunan,426.07,70.25,-3.11,1014.79,116.46,24.47,1.96,3.01,82.1,0.119,0.178,1.379,24.52,11.75,30.13,227.39
HN_0079,109.3078,26.5617,2017-01-09,Hunan,424.62,63.07,0.94,1022.45,131.32,21.96,5.69,-2.2,96.25,0.155,0.164,1.011,26.54,14.52,28.34,888.3
HN_0080,113.1395,27.3786,2017-01-16,Hunan,427.91,54.12,5.88,1004.69,149.88,21.56,-4.92,2.24,61.17,0.265,0.188,1.102,29.18,17.08,41.42,669.08
HN_0081,110.4959,25.9988,2017-01-22,Hunan,426.63,45.11,5.68,1019.78,114.03,16.42,-1.43,-0.6,86.05,0.224,0.234,1.487,21.26,13.6,28.11,216.14
HN_0082,113.421,25.8495,2017-01-08,Hunan,420.58,29.62,8.0,1001.47,124.42,22.63,-0.47,3.11,69.31,0.261,0.24,1.425,21.69,14.04,33.11,172.41
HN_0083,111.0289,29.0129,2017-01-27,Hunan,423.38,27.52,8.77,1003.4,144.33,24.11,5.06,3.66,98.51,0.245,0.233,1.424,27.04,11.77,27.2,495.33
HN_0084,110.4268,27.891,2017-01-03,Hunan,421.81,68.81,-4.03,1021.32,145.09,18.4,8.82,1.51,93.53,0.157,0.177,1.244,22.52,14.91,35.4,81.01
HN_0085,113.4902,24.9558,2017-01-01,Hunan,420.2,66.67,8.66,1008.93,115.5,16.65,-4.27,5.38,91.55,0.228,0.163,1.372,22.63,14.78,31.3,436.62
HN_0086,113.614,24.6161,2017-01-29,Hunan,423.78,27.74,-0.85,1024.15,123.25,16.96,2.77,-2.63,80.66,0.101,0.172,0.965,28.03,15.1,41.91,427.16
HN_0087,109.2703,27.9939,2017-01-24,Hunan,424.25,77.79,-4.55,1015.26,111.79,24.29,-4.36,-1.32,95.29,0.234,0.217,1.331,27.21,11.02,40.27,88.53
HN_0088,113.5066,26.0118,2017-01-04,Hunan,423.07,52.37,-3.18,1007.57,140.05,15.8,-1.32,5.3,87.15,0.172,0.151,1.448,28.74,11.96,28.06,557.27
HN_0089,109.5675,24.6644,2017-01-30,Hunan,424.26,51.93,0.99,1022.3,142.32,19.67,6.07,-5.19,94.07,0.181,0.204,1.254,23.84,15.63,28.58,895.17
HN_0090,108.8665,26.6353,2017-01-22,Hunan,425.64,66.3,-2.5,1007.92,115.7,18.46,-4.53,-5.69,85.48,0.168,0.191,1.306,23.65,18.9,38.01,183.53
HN_0091,111.4222,24.7515,2017-01-27,Hunan,424.26,33.15,-1.87,1022.77,126.57,18.13,-4.65,-0.15,93.42,0.174,0.197,1.497,20.88,12.21,42.53,784.86
HN_0092,114.0926,27.2283,2017-01-13,Hunan,424.33,70.71,1.61,1004.07,120.37,15.58,-1.52,-2.76,82.31,0.169,0.164,1.276,24.02,18.04,36.11,639.63
HN_0093,109.8871,26.7733,2017-01-28,Hunan,426.82,67.65,-3.01,1012.79,133.96,19.58,-6.39,2.95,62.31,0.236,0.153,1.469,20.94,14.94,34.86,546.32
HN_0094,111.8386,27.0267,2017-01-27,Hunan,424.09,54.54,7.98,1024.42,126.3,22.65,2.18,5.47,64.37,0.271,0.235,0.937,24.48,16.01,27.31,503.0
HN_0095,112.5137,28.5749,2017-01-22,Hunan,424.22,62.95,7.3,1005.0,139.32,22.93,8.85,-3.59,63.59,0.1,0.184,0.941,29.37,17.47,38.2,149.18
HN_0096,110.9551,28.5773,2017-01-14,Hunan,423.26,49.43,0.23,998.33,142.33,15.72,8.28,0.27,63.07,0.2,0.221,0.944,22.95,13.25,41.87,434.85
HN_0097,113.693,26.3682,2017-01-21,Hunan,426.74,57.94,-4.49,1001.44,126.64,16.88,4.52,4.4,92.86,0.211,0.203,1.041,22.9,11.96,38.53,431.37
HN_0098,109.6566,29.451,2017-01-24,Hunan,425.04,28.26,-0.24,995.0,130.45,17.76,4.31,-5.25,60.15,0.149,0.182,1.116,28.43,17.31,33.94,914.45
HN_0099,110.8375,29.9024,2017-01-05,Hunan,420.93,27.54,8.95,1020.33,137.03,17.54,7.01,-3.81,65.18,0.235,0.177,1.281,21.05,14.08,34.62,155.43
HN_0100,112.2259,28.8393,2017-01-09,Hunan,420.42,71.05,7.33,1020.51,118.48,19.72,7.08,-3.41,84.31,0.159,0.215,1.089,23.95,12.59,31.6,399.4
HN_0101,109.1137,25.2133,2017-01-10,Hunan,424.35,30.99,-1.37,1022.33,143.53,24.49,-6.5,2.83,96.24,0.153,0.238,1.139,24.55,12.76,40.71,596.59
HN_0102,109.2125,26.7042,2017-01-09,Hunan,420.96,40.93,-0.6,1018.19,130.72,18.72,-6.98,-2.4,98.97,0.269,0.24,1.368,23.98,11.53,30.95,509.87
HN_0103,112.8362,27.206,2017-01-26,Hunan,424.66,84.41,2.96,1014.53,135.78,22.77,-3.72,2.71,95.84,0.269,0.178,1.216,21.64,17.48,32.4,738.73
HN_0104,111.7096,24.9335,2017-01-14,Hunan,420.5,33.84,4.46,1008.43,115.37,20.3,-3.13,0.01,63.05,0.155,0.196,1.16,21.66,12.67,40.5,982.13
HN_0105,113.083,29.2958,2017-01-28,Hunan,425.27,31.53,2.47,1007.2,148.12,17.19,0.34,5.03,68.56,0.103,0.233,1.113,23.95,18.74,40.67,784.43
HN_0106,110.474,25.8762,2017-01-11,Hunan,425.33,34.76,6.57,1009.97,110.48,18.57,7.82,-3.26,68.88,0.164,0.223,1.157,24.81,11.95,33.37,923.55
HN_0107,114.1636,24.847,2017-01-29,Hunan,423.85,63.13,-4.51,996.73,127.77,21.22,8.88,-1.36,76.62,0.269,0.238,0.917,27.52,18.65,37.87,263.65
HN_0108,111.1295,28.5554,2017-01-24,Hunan,424.64,56.0,-0.76,1005.59,145.76,23.93,-0.29,3.36,79.9,0.141,0.169,1.413,20.71,18.53,33.55,820.33
HN_0109,113.3135,26.4271,2017-01-02,Hunan,426.19,46.16,2.73,1008.9,111.82,24.31,-0.73,0.56,83.62,0.112,0.222,1.022,24.37,11.42,31.96,745.14
HN_0110,112.2594,26.8877,2017-01-13,Hunan,423.38,43.18,5.69,1019.5,117.26,24.02,5.91,5.82,75.73,0.218,0.158,1.326,27.81,18.62,31.25,621.48
HN_0111,110.4014,28.5293,2017-01-21,Hunan,424.48,71.84,-2.42,1024.17,127.95,16.8,-5.43,3.64,65.01,0.27,0.153,0.985,26.65,11.95,37.74,463.56
HN_0112,111.7663,26.3159,2017-01-26,Hunan,421.3,72.17,0.77,995.76,143.56,22.04,8.52,-0.75,88.19,0.263,0.247,1.203,28.63,17.4,33.34,175.13
HN_0113,113.4726,25.465,2017-01-04,Hunan,425.0,43.99,2.52,997.13,122.51,23.51,8.71,1.54,66.51,0.137,0.189,1.147,24.31,15.84,32.69,129.72
HN_0114,110.6007,28.3265,2017-01-27,Hunan,420.45,47.44,4.63,1015.14,135.29,19.18,5.02,-4.78,71.05,0.186,0.157,1.008,21.13,16.9,33.76,379.2
HN_0115,110.9471,26.0535,2017-01-10,Hunan,424.13,69.41,3.24,1015.69,115.76,16.72,7.81,-5.18,87.83,0.192,0.205,1.322,25.64,16.38,35.41,287.05
HN_0116,108.8109,25.5574,2017-01-19,Hunan,420.85,34.29,6.05,1021.49,118.11,22.01,3.88,-1.1,83.32,0.151,0.246,1.404,26.72,11.82,33.94,137.99
HN_0117,112.8413,29.63,2017-01-28,Hunan,426.89,74.04,1.58,1024.89,119.17,21.71,4.21,-3.55,92.73,0.11,0.153,0.909,29.11,14.4,36.55,615.06
HN_0118,110.8099,26.4317,2017-01-18,Hunan,426.44,74.38,3.16,1001.01,134.67,22.38,1.34,-5.18,96.83,0.217,0.177,1.437,27.87,16.04,38.29,456.22
HN_0119,111.1897,28.1713,2017-01-05,Hunan,426.27,50.16,6.78,1012.97,118.04,19.08,0.51,-5.66,71.24,0.243,0.191,0.967,27.87,16.97,40.22,473.89
HN_0120,113.1516,24.6438,2017-01-12,Hunan,422.0,55.9,0.35,1005.61,143.14,18.08,7.62,5.43,74.18,0.201,0.238,1.136,25.03,17.87,40.41,865.83
HN_0121,112.8411,27.0157,2017-01-22,Hunan,422.37,52.55,5.83,1006.54,129.58,22.41,6.81,0.38,71.87,0.208,0.191,1.429,26.35,11.95,31.98,208.58
HN_0122,110.1161,26.0718,2017-01-22,Hunan,421.76,82.59,3.35,1007.47,127.16,21.96,4.23,-3.94,76.48,0.274,0.203,1.263,23.37,16.54,33.27,900.89
HN_0123,109.9033,27.3929,2017-01-21,Hunan,426.21,61.68,5.1,1007.24,145.42,22.15,7.11,2.78,90.11,0.193,0.17,1.071,25.11,14.24,27.21,439.25
HN_0124,112.298,24.6853,2017-01-16,Hunan,421.66,27.52,-2.27,1017.29,143.92,24.82,0.21,0.16,69.26,0.289,0.195,1.338,27.07,13.96,32.6,932.82
HN_0125,110.8478,29.1725,2017-01-17,Hunan,422.99,62.92,-3.44,996.46,133.24,20.48,1.34,-1.8,90.34,0.103,0.221,1.297,23.91,13.07,33.93,785.59
HN_0126,113.404,27.5791,2017-01-30,Hunan,421.25,53.44,-0.94,1001.07,122.55,17.15,-0.2,4.89,67.52,0.115,0.188,1.296,22.72,13.11,37.18,358.29
HN_0127,110.2554,25.6501,2017-01-26,Hunan,422.23,64.28,-4.05,1018.3,142.87,24.83,5.59,3.28,66.02,0.143,0.176,1.433,26.3,17.27,30.22,538.49
HN_0128,112.7756,27.0003,2017-01-13,Hunan,426.6,75.69,3.65,997.02,113.8,18.27,4.97,3.68,99.91,0.148,0.191,0.913,27.84,13.5,30.71,63.66
HN_0129,112.9275,28.0306,2017-01-04,Hunan,420.31,75.23,3.45,1013.74,144.58,20.81,8.85,3.08,88.3,0.178,0.21,1.457,25.28,18.97,37.39,814.19
HN_0130,112.6615,27.8624,2017-01-11,Hunan,427.59,74.97,7.95,998.3,147.0,15.54,3.31,5.69,82.19,0.25,0.191,0.925,24.53,11.48,27.4,212.86
HN_0131,111.2493,27.1018,2017-01-20,Hunan,427.69,57.16,1.03,999.61,132.9,24.21,2.33,1.11,62.08,0.106,0.158,1.429,26.59,17.9,30.15,750.55
HN_0132,110.3472,29.0145,2017-01-03,Hunan,421.6,37.97,4.05,1013.57,147.63,16.28,-1.44,-0.78,86.77,0.278,0.205,1.15,24.75,18.54,34.02,553.39
HN_0133,114.1206,25.5131,2017-01-08,Hunan,423.52,41.7,-0.11,1003.98,119.3,17.56,-1.31,2.09,68.42,0.262,0.184,0.993,24.85,15.51,29.19,601.66
HN_0134,111.5297,25.3924,2017-01-03,Hunan,420.03,35.45,1.63,1024.53,125.83,17.82,-1.18,-3.71,81.89,0.298,0.17,0.976,27.65,11.13,34.53,673.25
HN_0135,111.8217,28.3787,2017-01-28,Hunan,422.89,76.59,-0.08,1008.62,140.5,16.96,8.22,-3.89,83.17,0.198,0.173,1.123,21.41,12.48,30.5,223.7
HN_0136,113.2588,26.1714,2017-01-29,Hunan,424.61,58.53,6.78,1002.58,147.56,18.37,4.67,0.88,99.54,0.105,0.202,1.253,26.23,11.43,30.71,302.1
HN_0137,111.7934,25.6973,2017-01-24,Hunan,423.89,80.24,-0.63,1001.23,119.53,19.68,0.46,3.13,79.49,0.186,0.25,1.139,21.71,12.64,35.17,634.37
HN_0138,113.7173,27.4042,2017-01-31,Hunan,420.99,62.58,7.79,1022.85,149.86,22.54,-3.55,-1.97,90.94,0.283,0.242,1.266,20.56,16.21,35.9,863.67
HN_0139,113.3094,29.7005,2017-01-22,Hunan,420.53,26.15,2.87,1018.26,119.38,15.3,8.38,2.01,70.62,0.222,0.182,1.468,27.39,13.25,27.16,730.25
HN_0140,112.6137,28.0248,2017-01-14,Hunan,426.36,41.69,-0.3,1020.49,113.56,20.41,8.76,5.27,67.94,0.133,0.221,1.105,29.13,11.04,41.48,665.14
HN_0141,110.2744,25.5746,2017-01-24,Hunan,426.54,70.42,-4.9,1001.37,136.54,19.02,7.15,4.75,72.56,0.238,0.169,1.105,28.31,16.88,31.61,518.18
HN_0142,110.4197,27.8785,2017-01-14,Hunan,425.06,60.02,0.33,996.36,118.72,20.81,-5.31,4.48,87.99,0.182,0.244,1.052,20.99,13.89,36.36,264.96
HN_0143,113.6368,28.9093,2017-01-08,Hunan,420.26,64.52,-3.45,1000.18,132.72,24.38,6.1,5.8,98.79,0.186,0.155,1.315,22.27,13.02,32.75,832.37
HN_0144,113.2318,27.2254,2017-01-13,Hunan,426.35,34.5,3.36,999.68,143.38,24.13,2.05,-3.81,83.06,0.252,0.178,0.91,20.77,15.81,31.99,287.28
HN_0145,112.3325,28.0058,2017-01-04,Hunan,424.5,67.89,1.27,998.49,134.51,21.62,-5.77,-1.74,76.13,0.267,0.211,1.053,23.55,16.41,28.12,425.5
HN_0146,109.7816,25.4625,2017-01-28,Hunan,427.26,34.38,2.77,1016.3,113.83,24.69,-2.8,-2.24,62.01,0.193,0.182,0.955,20.43,14.19,41.3,675.15
