sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0017,113.9288,25.1855,2017-07-30,Hunan,406.12,36.52,31.01,1015.01,146.7,77.2,-3.85,-1.24,287.56,0.405,0.794,0.459,8.46,3.79,91.17,277.17
HN_0018,112.3255,27.1615,2017-07-26,Hunan,407.7,40.36,25.1,1021.7,174.15,69.75,-7.64,2.02,275.21,0.378,0.619,0.613,10.91,5.69,86.95,744.63
HN_0019,113.5644,27.9374,2017-07-21,Hunan,408.79,16.35,34.72,1000.09,138.55,84.02,4.19,0.4,307.63,0.418,0.741,0.493,8.88,5.62,78.89,485.01
HN_0020,114.0832,28.742,2017-07-16,Hunan,403.44,34.26,33.72,1003.5,124.9,92.5,-8.01,5.11,254.41,0.374,0.729,0.571,9.44,6.04,75.64,643.58
HN_0021,110.2185,26.8706,2017-07-22,Hunan,402.41,52.07,31.21,1016.59,159.0,89.69,1.81,-1.56,258.12,0.396,0.729,0.426,8.77,4.91,83.31,415.44
HN_0022,111.5568,27.3989,2017-07-24,Hunan,406.61,19.1,27.33,1019.46,144.47,75.74,1.68,-5.96,251.96,0.329,0.667,0.453,12.83,3.34,71.12,252.47
HN_0023,113.2248,25.8983,2017-07-10,Hunan,401.92,34.04,33.07,1005.58,159.12,79.85,3.69,4.84,242.51,0.343,0.759,0.432,9.92,4.4,87.1,574.18
HN_0024,110.9952,29.4834,2017-07-22,Hunan,408.58,56.55,30.14,1017.43,155.77,90.6,-2.3,-0.84,309.19,0.544,0.721,0.463,11.66,4.16,83.15,661.44
HN_0025,109.0773,27.0582,2017-07-01,Hunan,403.04,59.11,33.37,1007.79,177.73,84.67,4.13,-4.36,274.91,0.278,0.672,0.636,12.63,5.92,76.86,56.22
HN_0026,112.5402,29.2661,2017-07-29,Hunan,400.49,55.22,33.7,1009.49,155.23,81.77,5.05,4.88,282.06,0.336,0.788,0.611,8.04,5.01,87.78,84.25
HN_0027,108.8068,26.7209,2017-07-24,Hunan,405.33,54.99,33.64,1010.93,169.98,94.3,-5.33,0.98,246.43,0.303,0.63,0.641,10.7,3.15,76.34,188.54
HN_0028,113.0525,25.2152,2017-07-20,Hunan,403.54,70.96,25.69,1001.68,152.29,78.19,2.73,1.41,303.84,0.54,0.706,0.436,11.78,5.79,77.12,838.49
HN_0029,113.0019,26.0159,2017-07-16,Hunan,402.73,36.91,34.53,999.13,122.61,90.3,6.49,-2.28,289.6,0.28,0.604,0.55,10.93,4.58,84.53,930.51
HN_0030,109.8277,26.8196,2017-07-11,Hunan,409.61,71.17,29.22,1008.7,138.44,82.2,-7.65,-1.23,285.21,0.389,0.66,0.441,7.17,4.15,78.12,294.72
HN_0031,111.6422,28.1821,2017-07-14,Hunan,408.49,18.97,27.63,1023.7,126.46,74.03,6.78,1.49,251.34,0.51,0.644,0.748,7.08,3.75,74.08,700.33
HN_0032,112.2217,25.6975,2017-07-09,Hunan,403.32,20.23,32.55,1006.42,138.68,82.64,-4.61,-5.35,260.92,0.365,0.683,0.537,7.56,5.31,76.39,908.05
HN_0033,110.2766,26.6377,2017-07-10,Hunan,409.66,47.54,33.44,1008.32,141.72,94.74,4.3,-3.34,304.76,0.324,0.703,0.591,9.78,6.7,74.01,74.74
HN_0034,114.0715,24.9551,2017-07-13,Hunan,408.7,60.95,26.1,1003.37,134.18,94.73,-1.48,-1.42,289.51,0.322,0.71,0.661,12.89,5.1,74.33,307.11
HN_0035,110.1845,27.4766,2017-07-18,Hunan,401.69,20.76,33.42,1014.23,141.58,72.94,-5.68,4.94,286.21,0.515,0.653,0.475,11.78,4.05,75.81,456.4
HN_0036,112.2914,29.8645,2017-07-27,Hunan,400.2,45.16,32.4,1016.51,131.53,94.48,-1.1,3.32,317.58,0.547,0.732,0.462,9.29,3.15,70.27,877.81
HN_0037,111.0312,26.9774,2017-07-25,Hunan,406.9,29.42,30.26,1002.97,131.63,93.18,0.18,3.73,267.09,0.507,0.61,0.75,9.7,4.77,85.36,466.99
HN_0038,112.9419,27.8665,2017-07-02,Hunan,405.05,22.1,33.49,1015.6,160.0,75.97,-5.95,-2.49,311.52,0.52,0.74,0.747,10.7,6.58,72.3,686.52
HN_0039,113.6376,26.5685,2017-07-23,Hunan,409.54,72.4,30.19,1008.06,154.05,77.79,-4.39,2.13,242.7,0.467,0.62,0.668,9.03,6.42,77.7,764.94
HN_0040,112.5071,25.1481,2017-07-08,Hunan,407.9,55.37,30.39,1007.22,120.01,68.06,0.56,0.81,280.42,0.355,0.673,0.689,7.37,6.08,71.37,406.62
HN_0041,113.0859,25.0167,2017-07-26,Hunan,407.2,65.52,31.13,1015.04,138.0,71.88,3.46,-5.7,244.12,0.311,0.701,0.485,9.01,6.58,71.48,131.61
HN_0042,112.3968,25.6545,2017-07-04,Hunan,408.48,69.1,25.39,998.55,133.75,92.87,6.01,-4.8,276.85,0.36,0.787,0.574,7.84,5.89,87.56,891.51
HN_0043,111.1737,28.5703,2017-07-03,Hunan,408.69,41.12,25.07,1006.95,158.47,84.06,2.97,-2.64,312.81,0.36,0.639,0.698,8.46,4.03,85.14,549.15
HN_0044,109.5843,28.318,2017-07-24,Hunan,405.17,66.37,26.91,1015.74,132.24,89.47,3.3,5.73,278.13,0.505,0.616,0.589,12.48,6.81,84.34,300.11
HN_0045,114.1252,24.8577,2017-07-30,Hunan,404.75,44.76,31.82,1011.19,126.07,76.95,0.86,-2.55,298.18,0.444,0.717,0.725,7.82,3.01,87.44,734.06
HN_0046,113.8465,29.5758,2017-07-24,Hunan,404.27,52.18,30.52,1018.38,144.96,71.28,6.08,-2.4,283.41,0.298,0.718,0.606,12.53,5.54,71.1,747.57
HN_0047,110.8609,29.2272,2017-07-07,Hunan,407.36,72.38,32.04,1003.43,171.03,81.05,-0.19,3.92,271.07,0.483,0.697,0.735,9.42,3.72,85.27,468.09
HN_0048,109.3646,27.8768,2017-07-26,Hunan,409.93,41.16,30.34,999.82,157.8,78.83,-5.48,0.97,314.36,0.46,0.758,0.65,7.17,5.1,70.41,875.63
HN_0049,111.5722,26.6819,2017-07-31,Hunan,408.94,72.11,31.0,999.67,179.48,76.08,-4.91,5.21,240.6,0.352,0.628,0.55,9.88,4.35,94.81,726.14
HN_0050,113.2931,27.5772,2017-07-14,Hunan,406.79,23.95,32.83,1020.86,173.35,83.84,0.79,-5.47,310.06,0.469,0.608,0.556,10.01,5.01,83.0,792.39
HN_0051,109.3886,26.5485,2017-07-22,Hunan,401.13,17.45,30.33,1012.72,131.13,70.74,3.15,5.0,307.95,0.522,0.602,0.467,9.79,6.85,89.23,312.9
HN_0052,109.1997,26.2264,2017-07-01,Hunan,401.25,29.28,25.77,1001.61,164.48,81.04,-5.39,-4.53,292.73,0.388,0.72,0.513,11.15,5.0,92.86,485.21
HN_0053,114.1683,27.3659,2017-07-03,Hunan,408.53,70.35,34.89,1010.16,163.62,92.86,-2.49,-2.48,249.94,0.481,0.619,0.602,9.83,5.85,81.31,836.3
HN_0054,112.133,24.7702,2017-07-06,Hunan,403.63,24.63,32.64,1003.47,164.33,75.29,-6.74,2.59,305.85,0.352,0.741,0.782,12.07,6.93,74.36,999.11
HN_0055,110.1405,29.3052,2017-07-17,Hunan,405.65,69.5,28.46,1005.46,128.2,78.92,-3.38,3.52,263.44,0.354,0.626,0.438,11.72,6.36,80.12,504.79
HN_0056,110.1184,27.2223,2017-07-09,Hunan,404.13,30.49,34.29,1010.83,153.52,89.17,-0.27,-5.69,289.82,0.365,0.697,0.752,8.64,3.53,76.08,853.34
HN_0057,109.1958,27.4374,2017-07-14,Hunan,404.95,66.0,31.37,995.48,135.49,93.96,0.95,-3.93,246.79,0.364,0.622,0.608,11.7,3.37,79.27,322.57
HN_0058,111.6212,27.7896,2017-07-05,Hunan,407.95,22.19,34.53,1001.44,174.29,88.13,-5.0,4.05,280.66,0.397,0.684,0.765,12.5,6.07,89.17,419.79
HN_0059,112.0419,25.2256,2017-07-17,Hunan,403.65,35.44,34.63,1003.16,127.85,91.53,-2.46,-4.18,301.87,0.38,0.697,0.415,12.61,5.99,75.07,546.28
HN_0060,112.1893,28.3564,2017-07-09,Hunan,400.75,71.66,28.83,1010.61,125.77,77.92,3.6,4.45,289.13,0.423,0.659,0.687,10.61,4.49,77.42,74.42
HN_0061,113.226,26.7343,2017-07-12,Hunan,407.17,65.48,25.83,1022.14,159.1,90.91,-6.06,-5.96,267.74,0.491,0.798,0.551,7.89,4.56,85.6,763.44
HN_0062,112.3045,28.3341,2017-07-22,Hunan,406.91,20.81,30.77,1022.44,128.45,93.27,0.12,4.12,256.51,0.271,0.681,0.45,11.3,6.11,94.51,123.26
HN_0063,113.1193,27.189,2017-07-06,Hunan,403.68,66.17,30.43,1023.3,138.25,65.99,-0.06,-3.16,240.47,0.361,0.709,0.495,11.96,6.62,66.19,997.08
HN_0064,112.1247,29.8769,2017-07-27,Hunan,409.46,61.19,25.66,1014.07,170.61,65.82,-6.48,-1.45,280.58,0.421,0.758,0.678,12.88,4.43,74.35,649.78
HN_0065,113.6334,29.0874,2017-07-28,Hunan,404.0,57.2,30.07,995.66,169.42,82.24,-5.56,-0.81,275.87,0.542,0.725,0.741,11.71,4.09,78.68,417.14
HN_0066,110.7515,28.4071,2017-07-10,Hunan,401.79,74.82,28.74,1003.14,131.27,78.02,-3.1,-4.01,318.39,0.431,0.698,0.595,10.44,5.14,71.45,260.95
HN_0067,110.7304,25.8109,2017-07-09,Hunan,400.5,47.68,26.06,1012.77,158.36,75.83,1.04,-1.69,312.88,0.465,0.799,0.569,11.51,3.52,77.84,601.63
HN_0068,111.039,25.3949,2017-07-08,Hunan,407.23,64.44,34.85,1012.67,152.92,85.64,2.81,3.25,301.5,0.405,0.686,0.411,11.22,6.69,78.78,787.7
HN_0069,109.2633,29.6845,2017-07-03,Hunan,405.51,57.27,34.56,1014.69,162.79,79.57,5.31,4.23,260.11,0.27,0.707,0.619,11.39,4.23,77.62,939.12
HN_0070,110.8349,28.7375,2017-07-20,Hunan,402.15,66.42,30.28,1014.96,141.7,88.13,6.79,-2.09,310.25,0.423,0.709,0.592,8.88,6.86,78.65,352.7
HN_0071,109.6734,26.2425,2017-07-26,Hunan,403.76,51.63,29.99,997.33,129.8,86.77,5.02,-0.08,274.93,0.438,0.708,0.533,9.11,3.21,87.23,416.23
HN_0072,111.6384,27.5828,2017-07-19,Hunan,409.59,69.96,33.2,1001.72,148.03,83.06,1.08,5.22,279.48,0.283,0.72,0.608,7.83,5.68,87.69,924.77
HN_0073,108.8423,26.3677,2017-07-08,Hunan,403.9,22.06,31.47,1005.14,172.78,90.0,5.46,5.28,274.62,0.409,0.634,0.75,8.25,3.92,88.92,762.26
HN_0074,114.1933,27.3788,2017-07-30,Hunan,404.44,66.21,27.36,1017.77,156.55,77.12,-0.27,5.97,241.11,0.443,0.605,0.481,12.31,4.04,90.49,267.14
HN_0075,110.0619,25.5929,2017-07-24,Hunan,406.86,50.18,25.46,1001.93,121.31,65.29,-8.24,-4.56,267.55,0.414,0.609,0.665,8.06,6.32,83.65,925.77
HN_0076,111.8799,29.5089,2017-07-29,Hunan,401.72,72.25,26.73,1008.17,157.87,76.68,0.37,-1.33,316.6,0.328,0.651,0.556,12.38,6.66,86.7,263.07
HN_0077,110.6616,27.9779,2017-07-18,Hunan,406.36,26.43,26.26,1015.74,153.49,94.43,-0.51,-4.3,299.12,0.342,0.668,0.697,7.74,6.3,83.83,360.96
HN_0078,110.0395,29.2507,2017-07-22,Hunan,402.28,43.56,25.86,1001.82,124.97,69.81,-4.35,2.54,279.85,0.486,0.717,0.629,7.89,4.26,70.4,597.67
HN_0079,111.5741,28.6106,2017-07-06,Hunan,401.15,63.67,26.72,1006.86,154.03,68.68,-6.56,-5.77,283.91,0.297,0.657,0.784,12.52,3.33,89.13,399.31
HN_0080,109.2544,24.8776,2017-07-30,Hunan,407.64,70.73,32.14,996.47,150.3,94.9,-1.41,-4.06,294.27,0.305,0.79,0.591,8.83,6.89,69.49,483.77
HN_0081,111.9741,29.6512,2017-07-16,Hunan,400.27,37.61,31.12,1002.9,125.6,75.77,-6.77,-1.21,252.59,0.307,0.663,0.423,12.63,4.77,77.03,266.13
HN_0082,110.7473,28.3606,2017-07-12,Hunan,402.54,45.65,33.59,1004.29,135.24,84.91,6.4,-5.5,272.68,0.326,0.736,0.716,12.82,4.3,76.49,998.11
HN_0083,111.3795,28.336,2017-07-21,Hunan,406.04,41.98,33.61,1018.49,143.98,77.69,-4.32,-3.22,258.27,0.344,0.772,0.62,8.66,5.47,84.24,278.88
HN_0084,109.1548,25.5813,2017-07-29,Hunan,400.3,18.53,26.85,999.24,138.53,69.59,1.8,-0.29,305.93,0.276,0.795,0.735,8.91,4.26,85.94,673.45
HN_0085,113.0573,27.6837,2017-07-14,Hunan,402.12,42.98,26.21,1010.21,152.7,71.41,1.61,-5.0,262.21,0.548,0.717,0.487,10.11,6.17,76.37,806.85
HN_0086,112.0839,27.3892,2017-07-11,Hunan,404.49,29.15,28.76,998.33,159.39,67.2,6.6,4.41,247.74,0.546,0.693,0.695,11.68,5.63,78.27,501.21
HN_0087,113.6631,26.4702,2017-07-05,Hunan,408.63,42.11,26.84,1007.6,145.59,86.3,-7.6,1.13,256.31,0.497,0.695,0.717,11.17,4.4,87.44,420.94
HN_0088,109.3859,28.7874,2017-07-25,Hunan,404.17,56.94,29.58,997.43,165.59,66.91,-2.47,4.01,286.06,0.446,0.672,0.658,9.11,3.59,79.91,366.85
HN_0089,113.4576,24.6496,2017-07-18,Hunan,408.29,67.28,25.91,1002.45,120.13,77.67,2.77,4.22,249.81,0.396,0.618,0.557,11.42,4.65,74.1,411.23
HN_0090,109.3059,27.126,2017-07-19,Hunan,401.35,19.99,29.55,1001.36,152.16,73.45,6.54,-4.26,312.94,0.441,0.608,0.713,7.29,5.84,89.69,837.35
HN_0091,109.6641,24.9904,2017-07-13,Hunan,400.63,15.38,31.82,995.54,126.44,88.49,-4.72,-4.77,267.61,0.319,0.69,0.751,12.56,4.01,80.74,315.36
HN_0092,111.6262,30.0013,2017-07-28,Hunan,407.63,68.03,34.77,1002.31,158.69,75.23,2.08,5.1,284.17,0.288,0.632,0.472,11.77,5.09,87.08,149.98
HN_0093,112.7333,25.2686,2017-07-08,Hunan,402.31,25.19,26.46,1023.55,158.01,67.09,-6.51,-5.07,245.28,0.281,0.609,0.746,11.55,5.52,94.46,246.34
HN_0094,109.9744,25.2644,2017-07-27,Hunan,405.73,51.92,31.58,1020.9,120.69,65.63,5.52,-0.65,278.09,0.522,0.715,0.443,8.85,6.14,68.54,409.2
HN_0095,113.2754,29.1241,2017-07-31,Hunan,407.07,27.35,31.55,1010.52,159.65,69.05,-7.66,-0.04,278.65,0.413,0.613,0.447,7.43,3.36,92.6,681.86
HN_0096,109.2524,24.8862,2017-07-10,Hunan,401.31,74.93,25.94,1004.85,124.33,93.42,2.24,4.3,318.5,0.405,0.611,0.501,11.82,6.2,71.12,792.53
HN_0097,112.6071,27.3795,2017-07-24,Hunan,401.09,64.76,27.94,1005.27,124.53,74.0,6.32,-4.11,309.71,0.473,0.69,0.62,10.05,6.91,74.7,253.86
HN_0098,110.1861,25.6112,2017-07-16,Hunan,402.0,58.73,28.79,996.34,125.74,88.5,-0.28,-4.33,312.96,0.534,0.679,0.715,10.18,5.01,88.24,635.02
HN_0099,112.2962,25.9515,2017-07-27,Hunan,407.68,31.61,27.96,1024.68,134.76,83.69,-5.81,-4.16,267.12,0.297,0.608,0.682,11.57,6.43,75.56,570.34
HN_0100,113.6006,28.5409,2017-07-05,Hunan,406.84,53.2,33.76,1006.52,124.7,92.92,-0.51,-2.36,272.69,0.53,0.618,0.623,12.48,4.65,89.82,604.22
HN_0101,111.8707,29.9984,2017-07-29,Hunan,403.91,72.79,31.13,1001.86,153.85,82.9,-8.81,-5.17,289.39,0.433,0.722,0.649,10.15,3.43,69.84,150.07
HN_0102,109.5332,28.8255,2017-07-24,Hunan,405.89,35.43,30.77,1016.89,141.7,75.12,2.61,-0.11,299.23,0.295,0.653,0.427,11.01,5.73,67.2,823.88
HN_0103,109.389,27.3866,2017-07-20,Hunan,408.37,19.95,28.8,1003.68,124.44,75.78,-1.32,1.51,267.2,0.333,0.616,0.541,7.78,4.44,86.15,706.32
HN_0104,109.217,24.9238,2017-07-07,Hunan,402.79,44.87,33.72,1015.91,121.27,79.41,-5.98,5.5,307.4,0.317,0.7,0.565,12.75,4.2,78.15,469.71
HN_0105,113.2516,24.7155,2017-07-28,Hunan,402.04,32.02,34.62,1000.57,137.76,76.52,-4.22,-1.53,290.24,0.356,0.601,0.734,12.63,6.37,83.93,315.64
HN_0106,113.2025,29.6522,2017-07-10,Hunan,401.01,24.53,34.57,1006.47,168.41,68.33,2.56,2.32,278.04,0.359,0.635,0.507,7.44,4.44,81.57,839.87
HN_0107,110.7862,29.163,2017-07-20,Hunan,407.83,16.43,27.64,1017.81,121.37,84.17,-6.26,0.11,245.21,0.356,0.765,0.463,9.05,4.32,78.46,779.04
HN_0108,109.6822,26.2843,2017-07-28,Hunan,403.45,71.55,28.04,1019.35,167.98,73.06,1.87,-0.66,286.75,0.507,0.703,0.694,7.25,5.72,70.8,507.27
HN_0109,109.6913,29.6182,2017-07-27,Hunan,402.11,65.63,27.09,1001.99,166.36,89.18,-2.64,-3.97,263.73,0.465,0.735,0.583,8.32,3.59,67.86,95.76
HN_0110,109.615,25.771,2017-07-25,Hunan,404.91,39.24,26.16,1011.76,175.6,67.28,-7.18,2.52,264.07,0.367,0.684,0.655,11.72,5.46,88.24,519.27
HN_0111,110.7283,29.41,2017-07-21,Hunan,402.97,27.51,28.45,1008.63,142.39,84.01,1.66,2.45,295.57,0.326,0.799,0.602,9.25,5.88,69.92,763.66
HN_0112,112.463,28.4583,2017-07-15,Hunan,407.15,55.24,30.37,1018.15,154.71,83.54,3.0,-0.71,317.33,0.34,0.729,0.438,8.81,4.35,75.54,254.55
HN_0113,110.7199,27.4054,2017-07-11,Hunan,400.42,59.12,30.05,1018.36,147.25,86.18,-6.79,5.05,245.51,0.534,0.742,0.541,11.22,6.95,66.89,108.3
HN_0114,113.936,26.1746,2017-07-29,Hunan,409.22,19.23,25.97,1000.35,142.3,80.7,3.6,0.99,304.51,0.48,0.684,0.779,8.5,3.25,84.76,798.48
HN_0115,109.3613,25.1985,2017-07-19,Hunan,403.09,28.2,25.88,1010.73,168.66,88.47,3.91,-4.02,249.15,0.43,0.701,0.566,10.44,4.91,69.84,592.77
HN_0116,113.4069,28.2057,2017-07-08,Hunan,402.2,32.99,33.35,1009.94,145.52,78.78,-1.23,-1.39,278.43,0.439,0.698,0.414,11.81,5.9,81.73,989.08
HN_0117,112.6559,28.4471,2017-07-14,Hunan,408.88,70.62,26.25,996.76,135.37,88.45,-2.41,-1.13,315.2,0.261,0.646,0.527,10.92,4.33,75.75,688.09
HN_0118,111.3258,29.0455,2017-07-18,Hunan,402.22,19.09,25.52,1009.48,152.22,91.4,-6.85,0.61,286.86,0.358,0.714,0.579,8.38,4.41,89.97,257.82
HN_0119,113.1967,25.2525,2017-07-18,Hunan,409.23,55.4,30.61,1007.48,122.61,69.65,-5.92,3.36,309.84,0.368,0.664,0.758,12.89,4.24,93.63,277.9
HN_0120,110.2229,26.8508,2017-07-25,Hunan,406.11,33.15,27.47,1011.05,172.42,82.22,4.83,-2.86,257.62,0.45,0.713,0.466,9.37,5.89,81.67,76.11
HN_0121,113.6882,28.0638,2017-07-20,Hunan,400.4,71.79,27.18,999.36,171.33,75.11,0.75,3.09,296.32,0.341,0.71,0.792,10.83,5.72,73.58,909.62
HN_0122,110.1872,28.1879,2017-07-16,Hunan,400.51,30.26,30.81,1008.06,158.28,68.44,-8.78,0.65,299.89,0.355,0.757,0.795,12.33,6.61,71.93,151.79
HN_0123,109.4756,29.7813,2017-07-07,Hunan,406.76,50.43,32.97,1007.89,134.4,84.65,-0.88,2.89,270.01,0.485,0.691,0.636,8.33,4.08,90.54,252.89
HN_0124,111.8126,25.7481,2017-07-07,Hunan,405.27,29.7,25.95,1013.91,121.01,74.68,-8.24,-0.9,296.19,0.38,0.771,0.46,12.05,3.73,71.72,836.7
HN_0125,114.1964,27.9576,2017-07-31,Hunan,402.05,37.33,26.38,1020.56,146.66,77.89,-2.16,5.55,318.14,0.46,0.738,0.406,12.49,5.91,72.16,933.8
HN_0126,110.7088,28.6323,2017-07-03,Hunan,406.65,50.7,30.14,1009.43,173.95,71.11,-4.77,2.76,250.03,0.347,0.707,0.769,7.04,4.61,73.29,518.92
HN_0127,113.6318,28.708,2017-07-15,Hunan,405.4,43.43,30.36,1019.9,148.37,92.46,4.45,2.55,308.15,0.277,0.729,0.465,12.78,5.56,85.37,194.21
HN_0128,112.6657,25.0014,2017-07-27,Hunan,407.71,74.89,26.31,1024.54,158.18,94.76,-3.95,5.38,251.36,0.514,0.764,0.71,8.1,4.14,85.65,635.16
HN_0129,112.6135,26.3106,2017-07-13,Hunan,408.93,51.47,27.91,1003.32,129.38,73.74,4.93,-4.64,263.39,0.319,0.649,0.599,11.07,4.61,80.86,364.67
HN_0130,108.9189,27.5789,2017-07-20,Hunan,404.24,27.79,28.84,1005.36,140.84,83.16,2.29,-5.84,255.1,0.274,0.685,0.769,9.97,6.28,94.05,72.02
HN_0131,108.9835,28.1434,2017-07-15,Hunan,408.63,51.67,30.87,1004.79,159.52,89.81,-0.43,1.77,288.56,0.404,0.746,0.441,7.63,6.42,83.54,386.19
HN_0132,109.6332,29.9835,2017-07-17,Hunan,400.3,30.65,32.93,999.04,156.64,94.99,4.92,0.45,268.89,0.537,0.761,0.785,9.18,3.98,75.59,689.43
HN_0133,112.0071,28.7365,2017-07-19,Hunan,408.21,74.13,27.99,1011.35,142.36,80.31,5.58,-3.68,281.81,0.29,0.65,0.44,9.45,4.9,80.29,906.38
HN_0134,112.4471,29.46,2017-07-14,Hunan,400.58,49.54,32.51,1020.68,130.63,81.28,-4.72,-3.64,288.1,0.407,0.758,0.639,8.29,4.25,89.74,990.51
HN_0135,113.2367,27.3094,2017-07-06,Hunan,409.42,44.06,33.42,996.87,135.74,93.15,2.89,4.51,260.08,0.541,0.779,0.573,12.1,5.99,68.19,686.02
HN_0136,110.2652,25.0598,2017-07-14,Hunan,406.3,62.32,29.34,1007.27,148.44,90.42,-2.95,2.41,312.23,0.448,0.771,0.779,12.71,6.32,93.95,82.17
HN_0137,110.2922,24.8695,2017-07-14,Hunan,406.35,59.29,29.98,1007.63,144.51,94.96,6.61,2.48,240.55,0.394,0.684,0.419,9.28,6.58,87.63,700.62
HN_0138,110.4639,24.7598,2017-07-24,Hunan,400.26,73.53,31.05,1003.78,143.89,81.33,-8.94,-2.46,310.81,0.484,0.757,0.698,8.53,5.23,66.18,906.51
HN_0139,111.8755,27.0988,2017-07-17,Hunan,400.45,28.24,29.53,1011.73,144.18,73.52,-2.36,-5.83,290.7,0.42,0.8,0.469,8.71,6.48,75.12,665.22
HN_0140,112.5245,27.4771,2017-07-06,Hunan,409.91,28.83,34.2,1013.41,151.46,79.94,1.94,-2.75,316.74,0.301,0.644,0.789,8.71,5.78,67.03,617.46
HN_0141,109.4484,29.2426,2017-07-12,Hunan,409.8,20.42,26.64,1005.63,133.52,71.14,6.67,-5.08,314.57,0.361,0.606,0.772,10.3,6.04,80.54,492.23
HN_0142,113.4219,27.2541,2017-07-05,Hunan,405.95,49.39,32.79,997.69,140.86,79.92,-0.56,3.71,266.31,0.531,0.725,0.69,7.68,5.96,92.77,214.85
HN_0143,113.0379,25.3847,2017-07-27,Hunan,408.05,49.71,26.61,1000.11,173.72,88.52,-7.25,3.76,257.81,0.497,0.728,0.705,8.9,6.2,65.53,239.71
HN_0144,110.0542,25.5125,2017-07-12,Hunan,402.59,58.83,29.76,1024.33,138.05,72.19,-5.8,-1.33,272.31,0.387,0.654,0.604,12.14,6.07,76.58,214.68
HN_0145,112.88,25.8317,2017-07-16,Hunan,409.64,29.92,28.57,1016.0,136.61,83.21,-5.8,-1.28,258.57,0.544,0.709,0.684,12.4,6.92,70.71,527.33
HN_0146,110.6403,27.4186,2017-07-13,Hunan,401.87,31.63,29.06,1004.73,123.26,93.32,4.87,-0.28,266.58,0.426,0.717,0.558,8.48,6.46,81.52,678.43
