sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0052,113.0128,26.3586,2018-06-09,Hunan,407.3,64.13,33.58,1014.56,150.08,71.32,5.72,-3.66,262.8,0.531,0.676,0.656,9.06,5.21,86.48,276.92
HN_0053,109.7695,27.164,2018-06-15,Hunan,401.22,38.92,32.48,1001.06,134.39,87.73,-1.02,2.33,287.32,0.274,0.791,0.535,11.6,6.53,89.01,894.45
HN_0054,113.5823,26.4905,2018-06-15,Hunan,402.42,64.12,34.96,1014.88,127.89,85.53,2.27,0.82,284.6,0.396,0.77,0.516,9.9,3.62,82.7,144.96
HN_0055,113.3268,29.3958,2018-06-22,Hunan,409.23,25.35,31.7,995.72,160.67,86.89,-6.05,-0.15,242.09,0.399,0.734,0.759,9.4,6.12,69.67,779.92
HN_0056,113.5126,24.8848,2018-06-23,Hunan,401.93,34.07,26.1,995.55,178.6,81.87,-1.48,0.19,243.98,0.508,0.637,0.409,9.21,6.94,80.11,707.55
HN_0057,114.0513,27.7137,2018-06-16,Hunan,403.23,52.15,27.32,1016.03,156.61,76.97,5.92,-1.85,278.99,0.296,0.642,0.785,10.22,5.89,83.44,205.45
HN_0058,111.1356,28.3702,2018-06-02,Hunan,404.12,77.56,28.99,1008.53,170.52,80.69,-0.08,-5.73,285.63,0.325,0.66,0.487,10.3,5.67,80.61,57.66
HN_0059,113.4762,28.3915,2018-06-21,Hunan,407.27,55.89,29.04,1023.89,127.44,74.2,0.72,-0.3,248.39,0.343,0.636,0.451,12.33,5.9,74.82,892.73
HN_0060,112.5441,30.0811,2018-06-11,Hunan,405.74,44.91,27.22,1013.94,144.91,68.63,-0.64,-1.71,297.73,0.507,0.714,0.601,12.49,4.37,82.17,831.26
HN_0061,111.0229,25.5902,2018-06-11,Hunan,407.32,28.65,27.17,1021.84,143.76,93.28,-5.38,0.87,301.41,0.389,0.757,0.671,10.5,3.2,88.75,371.54
HN_0062,112.8221,29.7788,2018-06-24,Hunan,402.14,51.57,34.16,998.92,144.48,69.92,-6.14,-2.58,250.32,0.305,0.715,0.565,9.0,6.06,86.72,487.47
HN_0063,113.0323,25.5944,2018-06-25,Hunan,401.73,53.89,29.37,1014.39,155.65,66.98,-0.33,1.96,300.67,0.255,0.683,0.594,10.55,4.72,70.98,737.22
HN_0064,113.0326,28.7667,2018-06-27,Hunan,401.67,72.71,30.33,1000.69,164.61,68.2,5.75,4.86,283.67,0.474,0.7,0.545,12.32,4.13,69.26,726.22
HN_0065,112.3017,26.0165,2018-06-20,Hunan,402.65,32.86,26.13,996.68,139.77,78.36,6.83,0.61,273.44,0.277,0.674,0.666,8.97,5.06,79.46,987.72
HN_0066,112.6684,27.2368,2018-06-21,Hunan,404.57,33.24,34.8,1011.54,167.27,76.48,-0.97,-3.73,319.14,0.339,0.657,0.655,12.98,3.41,72.2,136.55
HN_0067,110.1446,28.6159,2018-06-28,Hunan,404.02,50.79,34.25,1012.59,172.62,78.43,-6.51,2.45,296.41,0.539,0.641,0.422,12.39,4.45,75.62,196.77
HN_0068,112.4547,27.3959,2018-06-13,Hunan,401.08,76.83,25.26,1014.53,141.0,93.87,-1.41,3.36,301.28,0.428,0.672,0.76,11.22,4.43,85.5,756.63
HN_0069,109.8888,29.1034,2018-06-28,Hunan,403.94,35.85,32.94,1008.53,139.93,74.59,2.03,-3.34,315.45,0.376,0.795,0.689,13.0,5.88,76.57,705.78
HN_0070,111.9694,25.3996,2018-06-02,Hunan,402.63,59.49,33.15,1000.77,122.72,75.52,-3.97,-3.94,256.96,0.45,0.773,0.449,7.52,6.49,79.96,208.49
HN_0071,112.3049,28.7343,2018-06-22,Hunan,408.4,53.94,33.24,995.32,144.43,84.14,6.36,4.62,274.09,0.532,0.637,0.415,8.84,4.56,72.53,984.83
HN_0072,112.274,28.4367,2018-06-24,Hunan,405.51,52.19,34.34,1009.3,157.56,76.93,5.37,2.04,260.33,0.477,0.636,0.598,11.71,6.6,70.14,136.8
HN_0073,109.7247,27.095,2018-06-30,Hunan,409.42,60.04,30.12,1000.15,143.55,88.23,-7.35,3.42,297.17,0.523,0.691,0.514,11.6,4.24,66.8,392.99
HN_0074,112.6801,28.3256,2018-06-25,Hunan,401.1,24.84,26.84,1022.54,156.78,74.24,-0.96,-2.47,294.53,0.3,0.791,0.661,8.45,5.56,94.61,612.99
HN_0075,112.5035,25.4361,2018-06-04,Hunan,410.37,52.07,29.68,996.16,173.32,69.95,4.53,1.05,307.27,0.492,0.726,0.702,8.24,5.85,72.87,501.24
HN_0076,108.9295,26.409,2018-06-25,Hunan,404.53,67.05,27.23,1019.3,144.84,66.66,-3.36,2.12,301.92,0.524,0.607,0.595,12.58,4.58,71.1,704.35
HN_0077,109.0821,28.4822,2018-06-16,Hunan,407.12,58.02,31.56,1021.99,179.18,85.63,6.02,-1.41,253.16,0.368,0.748,0.493,10.54,3.81,79.57,101.01
HN_0078,113.3152,26.1027,2018-06-23,Hunan,407.43,64.89,26.92,1024.08,126.63,71.56,-2.99,-4.62,278.45,0.485,0.695,0.419,12.11,5.0,74.16,743.81
HN_0079,112.4522,27.2685,2018-06-01,Hunan,405.73,46.9,33.87,1003.96,161.21,86.32,-3.49,0.49,287.88,0.316,0.712,0.627,10.07,4.83,93.9,467.66
HN_0080,109.9675,27.606,2018-06-28,Hunan,409.91,33.31,25.43,1003.65,141.6,67.95,4.93,-4.35,266.16,0.313,0.661,0.436,12.06,5.54,89.3,727.73
HN_0081,110.8635,26.7959,2018-06-05,Hunan,402.93,35.96,29.87,1014.89,123.76,71.18,-3.26,0.57,311.79,0.533,0.666,0.753,12.3,6.34,83.95,364.06
HN_0082,113.7518,27.5129,2018-06-16,Hunan,403.21,24.12,27.16,1002.23,120.11,66.95,3.03,-1.15,256.22,0.301,0.776,0.458,7.3,4.19,81.52,811.7
HN_0083,111.2151,26.8318,2018-06-13,Hunan,400.87,43.68,27.36,1018.43,161.42,82.33,-5.07,-4.52,246.87,0.358,0.628,0.745,8.6,3.1,83.24,329.23
HN_0084,112.9528,25.9571,2018-06-14,Hunan,405.29,69.99,27.88,1003.91,155.34,67.9,4.89,1.37,264.18,0.506,0.743,0.712,7.22,4.79,83.45,461.74
HN_0085,113.7836,26.0351,2018-06-13,Hunan,405.77,65.08,28.75,1000.92,126.36,83.17,-5.98,2.47,286.01,0.344,0.685,0.72,11.75,3.75,81.52,706.26
HN_0086,113.8655,29.5183,2018-06-24,Hunan,406.7,41.2,33.16,1009.98,157.04,90.93,4.29,4.47,277.22,0.403,0.664,0.429,12.46,6.0,75.1,349.96
HN_0087,109.1549,29.9364,2018-06-05,Hunan,402.94,75.29,29.2,1010.62,162.3,70.02,-0.24,-2.18,257.24,0.508,0.636,0.691,10.39,5.32,79.97,118.11
HN_0088,109.3495,28.3668,2018-06-21,Hunan,402.57,54.19,30.3,1004.07,162.14,78.6,-4.82,-3.11,289.05,0.452,0.767,0.429,7.89,3.49,89.06,433.67
HN_0089,111.9778,25.9334,2018-06-18,Hunan,403.79,60.49,31.17,1017.27,154.06,76.16,-4.91,-1.56,295.16,0.359,0.696,0.798,12.59,6.99,78.56,86.36
HN_0090,111.164,26.4561,2018-06-27,Hunan,407.77,66.28,27.7,1009.47,178.66,77.55,4.06,-3.47,273.1,0.521,0.623,0.757,9.7,3.02,83.76,795.41
HN_0091,111.0815,29.5871,2018-06-16,Hunan,401.32,41.56,27.05,998.62,131.8,92.69,5.41,-5.12,289.91,0.454,0.67,0.547,9.2,4.83,81.27,688.08
HN_0092,113.7739,28.2515,2018-06-11,Hunan,400.96,24.37,34.62,1002.43,155.17,80.99,-1.46,-4.71,314.24,0.46,0.795,0.576,10.53,6.77,85.62,204.8
HN_0093,110.5532,26.7096,2018-06-30,Hunan,407.61,49.37,26.03,1021.42,152.43,86.18,-3.81,-4.61,277.83,0.43,0.699,0.58,7.26,4.84,90.24,169.89
HN_0094,110.4941,25.1291,2018-06-30,Hunan,409.23,30.25,34.59,1007.74,146.72,94.04,5.13,5.87,256.06,0.286,0.692,0.577,11.2,6.06,71.02,675.69
HN_0095,110.9553,25.3099,2018-06-25,Hunan,402.01,67.27,29.81,1022.3,121.93,70.52,1.27,-0.13,297.82,0.479,0.699,0.529,11.77,6.99,78.92,54.0
HN_0096,110.949,27.1035,2018-06-08,Hunan,406.4,27.75,33.36,1003.54,157.35,66.16,-0.67,-1.98,288.34,0.382,0.763,0.787,12.22,5.31,87.57,455.19
HN_0097,113.376,25.9993,2018-06-19,Hunan,409.99,21.25,25.11,1020.0,163.4,93.83,6.6,-0.06,241.96,0.367,0.72,0.643,9.17,6.01,87.36,321.64
HN_0098,110.5417,26.4412,2018-06-25,Hunan,403.84,59.74,30.07,1016.15,150.69,85.6,7.61,-5.14,271.15,0.424,0.621,0.707,7.96,5.11,88.41,771.27
HN_0099,113.9876,29.8376,2018-06-04,Hunan,407.1,57.44,31.84,1024.37,173.94,84.88,3.75,-0.2,293.29,0.323,0.625,0.683,12.23,5.42,89.85,613.97
HN_0100,111.3623,28.2161,2018-06-24,Hunan,406.18,36.63,26.89,996.0,169.77,68.49,0.05,-1.46,298.05,0.434,0.703,0.656,12.45,6.85,69.79,452.9
HN_0101,112.5541,27.9509,2018-06-29,Hunan,401.92,64.89,32.2,1024.07,179.33,68.2,-5.47,-2.17,315.87,0.431,0.618,0.425,8.81,5.66,85.0,642.67
HN_0102,112.5744,25.3568,2018-06-24,Hunan,402.35,27.42,33.37,1003.89,158.0,67.98,4.3,4.94,286.79,0.261,0.675,0.533,7.14,6.79,70.21,677.08
HN_0103,111.2631,25.1125,2018-06-19,Hunan,403.25,46.99,27.11,1019.0,139.26,77.12,-7.35,-5.45,312.18,0.265,0.733,0.712,7.3,3.47,76.83,746.24
HN_0104,110.7663,27.5582,2018-06-17,Hunan,401.43,24.6,31.24,1015.56,123.89,69.11,0.65,-0.88,243.08,0.347,0.642,0.471,8.91,6.34,77.31,320.62
HN_0105,111.6076,29.1798,2018-06-12,Hunan,410.32,35.06,27.44,996.63,136.32,65.38,-1.48,3.05,275.37,0.396,0.747,0.672,12.19,4.86,73.08,418.59
HN_0106,113.8548,29.6099,2018-06-11,Hunan,409.32,21.78,29.27,1012.15,179.7,69.25,2.12,5.66,273.95,0.34,0.606,0.606,10.99,5.48,71.22,481.11
HN_0107,110.0939,29.6956,2018-06-24,Hunan,401.68,52.8,26.62,1013.81,150.58,86.53,-7.89,-1.97,305.26,0.373,0.636,0.537,9.8,5.15,69.7,847.51
HN_0108,111.4773,29.6974,2018-06-05,Hunan,400.54,70.82,29.91,999.76,170.94,69.03,-3.3,0.66,248.57,0.324,0.689,0.6,10.55,6.11,68.62,875.56
HN_0109,113.8489,27.6192,2018-06-04,Hunan,401.18,70.01,27.18,1017.98,169.52,70.01,-3.49,-0.5,312.11,0.324,0.606,0.669,7.33,5.43,88.19,390.74
HN_0110,111.5639,29.8881,2018-06-24,Hunan,404.8,42.85,27.46,999.48,165.76,80.66,-6.93,-1.41,259.82,0.43,0.657,0.538,12.21,6.0,92.88,736.67
HN_0111,112.8262,28.6738,2018-06-30,Hunan,404.07,78.7,27.02,1012.72,155.88,82.87,6.67,-5.02,281.44,0.444,0.678,0.478,7.67,6.88,80.89,54.83
HN_0112,109.277,27.9206,2018-06-18,Hunan,402.33,75.85,29.65,1007.86,140.85,78.69,5.3,5.1,300.47,0.531,0.627,0.622,10.28,4.63,91.95,757.1
HN_0113,112.4006,27.381,2018-06-05,Hunan,402.54,65.93,29.44,1017.2,128.08,90.12,6.58,4.33,282.79,0.426,0.721,0.751,7.03,5.37,73.33,898.77
HN_0114,111.3907,28.9389,2018-06-06,Hunan,405.54,51.76,26.17,1020.0,136.71,93.76,0.15,1.48,260.27,0.291,0.721,0.754,12.61,5.02,79.34,384.62
HN_0115,112.9001,25.0063,2018-06-25,Hunan,409.75,64.17,27.97,1017.49,174.79,68.32,5.57,4.6,319.75,0.443,0.688,0.745,9.33,6.51,76.64,73.03
HN_0116,110.4733,29.1417,2018-06-09,Hunan,401.98,25.44,25.95,1022.5,151.74,90.34,3.12,5.06,260.28,0.543,0.742,0.487,10.76,4.4,77.66,588.59
HN_0117,113.4186,26.8993,2018-06-07,Hunan,405.78,67.01,33.01,998.74,163.63,78.01,1.91,-3.73,288.57,0.252,0.687,0.706,9.97,6.84,78.41,523.28
HN_0118,111.4755,24.889,2018-06-10,Hunan,408.08,21.16,29.77,996.04,166.9,89.38,-1.17,2.15,257.78,0.526,0.662,0.59,7.51,5.39,86.5,359.81
HN_0119,114.1227,27.9125,2018-06-22,Hunan,401.7,65.42,25.95,1014.31,128.75,94.08,-2.01,-2.07,319.07,0.492,0.646,0.438,12.83,6.33,74.5,92.38
HN_0120,113.0625,26.5501,2018-06-18,Hunan,403.42,34.25,25.75,1014.88,147.69,92.25,-6.58,-5.88,304.43,0.31,0.653,0.713,12.67,4.12,73.23,779.52
HN_0121,108.9481,27.8614,2018-06-19,Hunan,404.45,39.46,30.57,1020.47,123.34,94.22,6.03,5.62,247.65,0.521,0.671,0.706,11.98,5.11,77.42,488.75
HN_0122,112.2988,27.6592,2018-06-03,Hunan,401.2,37.05,31.13,1019.99,142.28,94.33,-3.23,2.57,273.34,0.524,0.747,0.707,7.28,6.48,85.29,322.13
HN_0123,110.2563,26.8475,2018-06-14,Hunan,400.76,43.94,27.97,1008.95,128.69,79.91,0.73,-4.43,244.37,0.349,0.654,0.676,12.43,4.75,85.26,674.77
HN_0124,111.6788,26.3849,2018-06-25,Hunan,409.94,48.01,32.24,1020.15,122.01,76.08,-3.08,2.65,304.8,0.514,0.729,0.522,7.81,6.1,82.79,283.87
HN_0125,112.6288,25.9064,2018-06-21,Hunan,404.49,72.98,25.98,996.67,139.08,79.15,0.77,-0.69,245.91,0.475,0.776,0.486,12.42,3.85,80.28,936.27
HN_0126,112.8243,26.8074,2018-06-25,Hunan,402.92,60.26,26.92,1014.59,176.95,67.92,6.94,-5.74,303.85,0.34,0.795,0.647,9.17,4.87,85.91,728.2
HN_0127,111.5648,28.892,2018-06-20,Hunan,406.25,76.93,34.87,1003.22,153.35,94.8,-7.51,5.57,319.7,0.38,0.68,0.699,8.22,5.77,66.81,988.71
HN_0128,112.2619,26.7665,2018-06-03,Hunan,404.97,72.26,32.29,1000.45,147.33,69.62,1.19,-1.55,265.01,0.477,0.727,0.506,9.47,5.48,76.89,317.45
HN_0129,111.9417,27.5733,2018-06-21,Hunan,410.06,72.23,32.01,1024.54,142.25,89.18,-1.76,-1.74,267.41,0.401,0.729,0.602,10.53,4.44,81.69,253.08
HN_0130,109.9287,27.9332,2018-06-01,Hunan,402.08,45.69,30.46,995.16,178.05,92.4,-0.7,-3.41,275.29,0.297,0.609,0.785,7.47,4.64,67.05,913.15
HN_0131,110.3173,26.5277,2018-06-08,Hunan,401.53,38.53,29.92,1009.02,176.03,88.42,-3.81,-3.08,252.85,0.54,0.748,0.634,9.64,4.97,68.95,85.39
HN_0132,113.1231,26.8061,2018-06-02,Hunan,409.76,47.2,30.5,1008.32,131.72,85.41,3.05,-1.11,317.47,0.374,0.671,0.51,9.23,6.38,93.66,545.65
HN_0133,113.4652,29.804,2018-06-13,Hunan,407.1,36.71,28.89,1014.31,177.74,79.87,7.68,5.92,249.0,0.498,0.702,0.721,9.53,6.04,87.89,699.8
HN_0134,109.9147,28.9547,2018-06-07,Hunan,406.5,53.47,27.42,1014.19,150.33,88.03,6.97,0.19,250.03,0.433,0.751,0.708,10.9,5.06,91.23,683.71
HN_0135,110.9451,29.424,2018-06-18,Hunan,405.63,68.97,34.22,1009.89,169.31,90.57,-7.94,-1.59,302.68,0.444,0.661,0.619,11.37,5.92,68.34,73.49
HN_0136,112.4229,28.1528,2018-06-09,Hunan,401.89,57.1,31.78,995.49,121.39,68.68,-7.65,1.12,283.42,0.453,0.774,0.44,11.61,6.57,86.85,367.68
HN_0137,113.3058,27.0466,2018-06-20,Hunan,407.36,74.21,34.73,1016.39,178.97,68.32,-2.86,-2.58,313.88,0.395,0.627,0.666,7.66,6.6,92.84,690.17
HN_0138,113.5824,28.9169,2018-06-21,Hunan,401.23,76.79,34.03,1002.35,170.48,89.74,4.76,-5.69,298.72,0.321,0.797,0.657,11.32,6.8,79.93,247.81
HN_0139,111.0438,29.3724,2018-06-09,Hunan,408.38,32.2,31.39,998.98,142.66,84.86,0.14,-4.42,304.85,0.458,0.747,0.785,7.76,3.86,65.71,723.54
HN_0140,109.5115,28.0085,2018-06-29,Hunan,402.9,64.68,29.98,995.47,137.54,74.68,-3.48,-2.02,245.3,0.292,0.752,0.446,10.16,3.12,77.42,920.0
HN_0141,113.6144,24.6044,2018-06-14,Hunan,406.49,53.62,33.49,1007.54,135.74,93.41,3.54,-5.37,291.68,0.326,0.682,0.469,10.27,6.11,66.65,252.99
HN_0142,113.6536,25.0322,2018-06-15,Hunan,407.52,77.37,31.58,1006.86,130.17,83.59,-4.97,1.79,300.5,0.29,0.789,0.501,8.87,3.22,68.57,557.91
HN_0143,113.7385,26.9476,2018-06-01,Hunan,406.99,53.8,33.78,1018.86,141.83,87.96,-7.16,-3.99,310.64,0.52,0.699,0.767,8.8,5.17,73.43,928.29
HN_0144,112.3394,24.7674,2018-06-04,Hunan,404.7,47.78,28.07,1006.98,120.56,74.96,3.53,0.3,299.36,0.536,0.678,0.462,9.32,3.44,88.18,175.99
HN_0145,109.488,25.8981,2018-06-07,Hunan,408.81,55.23,30.26,1001.67,157.52,73.07,-5.02,1.64,253.76,0.452,0.636,0.557,7.17,5.12,80.3,309.7
HN_0146,112.1927,25.4652,2018-06-18,Hunan,406.03,35.04,26.32,1009.96,175.08,93.49,2.56,2.69,278.09,0.478,0.729,0.555,9.99,4.43,73.11,379.66
