sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0014,109.1045,29.7323,2018-07-10,Hunan,403.84,69.83,28.65,1008.11,129.7,68.82,-2.35,-2.89,268.48,0.501,0.697,0.596,12.09,6.14,69.63,480.29
HN_0015,109.8871,26.3974,2018-07-20,Hunan,402.39,43.25,30.39,1006.33,156.47,90.3,6.52,1.75,242.42,0.431,0.763,0.679,11.04,5.43,81.53,605.38
HN_0016,112.7117,26.6736,2018-07-08,Hunan,408.69,15.76,31.78,1018.26,152.3,72.87,3.08,-2.43,274.7,0.295,0.702,0.708,10.09,5.15,78.46,825.99
HN_0017,109.9679,25.9346,2018-07-14,Hunan,401.56,48.74,33.87,1017.59,129.7,76.33,-2.87,-5.08,291.23,0.426,0.643,0.414,9.92,5.31,93.53,563.01
HN_0018,109.8367,28.9055,2018-07-08,Hunan,400.99,63.36,33.72,1020.62,159.79,87.09,4.53,5.51,262.03,0.355,0.701,0.465,7.84,3.28,71.79,695.55
HN_0019,111.6851,27.8021,2018-07-08,Hunan,406.28,44.54,33.91,1006.56,137.36,93.3,4.31,4.84,294.3,0.321,0.692,0.79,10.84,4.89,77.64,409.47
HN_0020,113.2816,29.907,2018-07-13,Hunan,402.57,37.18,31.64,1021.19,173.94,67.54,-4.32,-1.24,307.49,0.494,0.737,0.679,12.3,3.43,85.01,618.7
HN_0021,112.7183,25.8036,2018-07-07,Hunan,404.91,44.46,34.72,1016.69,159.17,93.39,-2.76,-1.92,260.02,0.372,0.607,0.507,12.04,6.14,93.44,510.5
HN_0022,113.9343,26.5229,2018-07-13,Hunan,410.28,27.03,28.42,1013.81,164.24,66.01,0.27,-4.44,258.55,0.514,0.775,0.778,9.1,4.13,87.64,948.9
HN_0023,112.2697,27.166,2018-07-25,Hunan,403.6,28.23,25.62,1011.63,174.3,91.38,-3.18,-3.21,264.48,0.499,0.751,0.569,7.0,3.16,91.87,879.74
HN_0024,109.454,28.2324,2018-07-27,Hunan,403.06,29.59,29.82,1014.77,165.73,85.23,-6.02,-3.24,245.94,0.477,0.767,0.789,9.37,3.53,77.56,613.97
HN_0025,111.845,29.9038,2018-07-12,Hunan,404.7,28.39,27.46,1014.51,164.58,85.37,-1.84,-2.89,299.1,0.455,0.63,0.609,12.7,6.2,76.22,785.33
HN_0026,112.3721,27.4755,2018-07-31,Hunan,407.54,28.27,33.52,1002.58,135.21,79.67,-5.42,-2.68,315.46,0.4,0.758,0.571,12.14,3.61,78.78,723.45
HN_0027,113.7199,27.338,2018-07-31,Hunan,410.49,20.92,32.06,997.57,139.33,65.29,-3.42,-0.17,306.96,0.259,0.781,0.488,11.14,5.0,86.93,491.41
HN_0028,113.4033,27.5733,2018-07-26,Hunan,405.45,55.25,26.09,1005.76,161.97,68.68,-3.73,3.03,287.92,0.348,0.766,0.628,9.97,5.8,89.81,920.12
HN_0029,112.3791,27.1911,2018-07-25,Hunan,406.8,42.63,33.04,1005.29,129.34,91.71,-2.0,4.55,278.32,0.474,0.6,0.533,8.39,3.84,79.16,360.1
HN_0030,113.8773,25.4017,2018-07-16,Hunan,400.7,52.82,25.75,1003.32,155.46,77.91,-0.67,1.39,268.61,0.47,0.652,0.636,7.19,5.83,68.58,686.25
HN_0031,110.0366,29.4105,2018-07-07,Hunan,400.91,27.11,27.52,1004.66,148.63,74.43,-4.28,-1.09,261.65,0.524,0.658,0.589,8.41,3.34,77.08,889.34
HN_0032,110.3397,29.7539,2018-07-09,Hunan,406.36,34.26,25.4,1021.24,143.42,76.36,5.47,3.04,300.67,0.499,0.74,0.744,7.17,3.59,86.96,153.3
HN_0033,112.9757,26.0812,2018-07-16,Hunan,406.4,31.34,27.45,1002.57,154.94,67.94,5.61,-1.79,251.0,0.378,0.708,0.424,11.88,5.94,82.73,462.22
HN_0034,111.6903,26.0163,2018-07-06,Hunan,408.6,19.82,25.92,1007.89,150.29,85.44,-5.9,-4.29,282.54,0.303,0.718,0.753,8.53,4.82,67.66,542.85
HN_0035,109.5163,27.1322,2018-07-08,Hunan,401.26,47.97,28.58,1003.99,124.64,70.74,-4.14,-1.07,249.93,0.422,0.65,0.752,11.08,6.51,74.79,797.06
HN_0036,112.7724,28.1393,2018-07-24,Hunan,402.96,22.77,29.86,1019.31,140.64,78.67,2.44,4.63,244.7,0.448,0.795,0.614,7.98,3.66,91.52,554.61
HN_0037,114.0515,27.1396,2018-07-31,Hunan,407.77,48.06,34.5,1021.83,121.7,85.83,-6.08,-5.26,314.32,0.512,0.782,0.719,10.78,6.46,79.45,105.36
HN_0038,113.9303,27.8784,2018-07-01,Hunan,408.7,59.66,28.79,1018.25,162.99,65.34,6.36,-0.79,301.0,0.381,0.739,0.699,11.42,4.31,67.63,817.63
HN_0039,113.5608,25.0427,2018-07-13,Hunan,405.57,66.73,26.2,1017.93,176.72,72.32,5.37,-5.66,277.63,0.256,0.732,0.764,10.74,6.93,69.63,901.36
HN_0040,111.6548,28.508,2018-07-13,Hunan,400.72,59.81,30.76,1018.57,120.97,84.41,-1.98,5.07,310.8,0.417,0.653,0.654,7.11,5.33,65.38,887.88
HN_0041,110.3297,25.129,2018-07-10,Hunan,402.35,42.99,33.73,997.18,150.41,80.79,-1.68,-1.46,272.77,0.372,0.652,0.458,11.04,3.08,78.71,98.39
HN_0042,109.1592,29.162,2018-07-09,Hunan,404.39,71.31,28.49,1001.36,154.55,75.91,-2.24,3.62,261.47,0.528,0.699,0.508,12.04,5.42,66.35,501.2
HN_0043,111.7645,26.0795,2018-07-26,Hunan,410.08,22.3,26.19,1015.87,123.51,79.59,2.03,-4.2,247.47,0.439,0.777,0.753,12.21,4.62,68.46,989.71
HN_0044,111.271,24.9866,2018-07-27,Hunan,400.61,22.28,31.61,996.07,146.45,84.51,-3.2,3.5,316.32,0.543,0.656,0.581,10.6,6.52,94.0,642.14
HN_0045,111.5815,25.6001,2018-07-14,Hunan,408.41,56.05,25.65,1008.61,156.72,65.65,-4.88,-4.65,280.22,0.263,0.783,0.442,12.73,3.69,85.53,322.53
HN_0046,110.6146,24.9399,2018-07-13,Hunan,408.31,45.74,34.45,999.17,120.92,77.6,-2.33,-3.28,256.13,0.322,0.701,0.649,8.05,4.46,89.58,218.59
HN_0047,114.062,24.6931,2018-07-31,Hunan,403.23,66.49,29.34,1009.5,175.72,74.9,-1.56,-5.12,309.84,0.53,0.762,0.616,11.57,4.17,85.97,540.98
HN_0048,113.5634,25.3788,2018-07-04,Hunan,402.64,15.53,30.12,1006.26,178.45,73.15,6.9,-1.05,310.99,0.351,0.708,0.795,7.17,5.57,80.54,889.88
HN_0049,108.8963,28.861,2018-07-24,Hunan,407.19,74.83,34.73,1007.37,123.86,80.39,-2.79,-1.54,307.01,0.406,0.797,0.691,10.1,5.31,80.77,851.09
HN_0050,112.6981,27.1982,2018-07-22,Hunan,410.19,59.41,30.78,1012.98,163.05,81.72,4.66,5.32,252.73,0.522,0.788,0.676,7.0,5.49,80.14,147.78
HN_0051,113.17,24.8925,2018-07-30,Hunan,402.48,35.15,29.85,1021.36,158.29,74.66,4.73,-2.22,286.52,0.408,0.611,0.502,10.7,3.8,68.36,814.13
HN_0052,113.453,27.3,2018-07-29,Hunan,403.22,74.73,26.52,1002.96,169.71,81.03,0.16,-3.16,319.31,0.432,0.769,0.752,7.08,5.03,89.78,835.85
HN_0053,114.1624,28.9941,2018-07-23,Hunan,403.84,29.07,32.34,1002.34,151.8,88.79,-7.24,0.3,302.8,0.393,0.632,0.413,7.95,6.65,81.44,288.06
HN_0054,111.1399,28.1746,2018-07-07,Hunan,403.76,26.89,30.12,1020.79,128.31,68.26,-6.93,-0.05,280.04,0.403,0.747,0.771,8.62,3.86,86.8,760.12
HN_0055,108.9479,25.1521,2018-07-25,Hunan,403.94,34.72,28.23,995.05,163.24,77.93,-8.17,-1.87,287.31,0.444,0.754,0.539,11.28,5.26,81.15,777.68
HN_0056,111.8184,29.9351,2018-07-29,Hunan,403.04,62.07,30.45,1023.82,131.53,66.49,-8.19,5.39,317.57,0.286,0.753,0.511,9.42,3.95,68.11,270.42
HN_0057,110.6691,25.0086,2018-07-08,Hunan,402.63,42.55,28.95,999.34,147.93,88.24,4.61,-4.39,265.97,0.477,0.765,0.578,9.01,6.49,67.64,640.89
HN_0058,108.935,26.8305,2018-07-20,Hunan,410.39,49.5,27.78,1018.57,147.88,92.24,5.84,1.5,302.57,0.263,0.758,0.476,12.83,3.62,68.12,492.51
HN_0059,109.2619,29.8983,2018-07-10,Hunan,408.93,64.98,34.56,1005.51,176.45,94.32,4.64,-2.48,248.71,0.406,0.751,0.523,11.03,3.25,72.61,374.18
HN_0060,111.9418,30.0362,2018-07-16,Hunan,409.88,50.18,25.53,1012.03,120.4,91.77,-5.2,3.01,300.75,0.493,0.749,0.758,11.81,3.14,90.44,764.89
HN_0061,109.8222,29.1554,2018-07-19,Hunan,404.48,64.15,34.57,1022.34,170.5,91.36,-2.61,-2.97,293.08,0.452,0.652,0.728,8.83,4.74,66.89,818.0
HN_0062,113.5346,29.5928,2018-07-12,Hunan,406.81,71.44,29.32,1013.02,174.79,67.66,-2.66,1.2,305.7,0.275,0.784,0.544,9.35,5.27,86.99,123.81
HN_0063,109.9536,27.9588,2018-07-12,Hunan,409.54,27.88,31.27,1023.87,125.13,91.78,3.29,5.06,267.01,0.354,0.656,0.73,10.16,5.47,74.86,533.99
HN_0064,111.7103,28.026,2018-07-31,Hunan,403.44,32.3,28.66,1018.28,173.5,87.15,-0.24,4.36,295.72,0.367,0.658,0.713,8.05,3.11,81.96,999.52
HN_0065,111.0916,27.1455,2018-07-09,Hunan,407.55,49.67,29.42,1009.62,126.47,78.79,-6.44,1.37,268.71,0.441,0.73,0.517,10.01,3.65,71.73,470.17
HN_0066,108.9107,24.6006,2018-07-03,Hunan,407.24,38.58,32.58,1024.98,142.74,91.75,1.76,2.25,296.49,0.282,0.627,0.614,7.9,6.6,66.96,236.6
HN_0067,110.2597,27.2102,2018-07-31,Hunan,402.42,53.47,34.11,1020.79,173.0,75.37,-3.55,1.08,278.94,0.345,0.663,0.476,12.93,4.54,78.4,855.19
HN_0068,113.209,25.5265,2018-07-12,Hunan,409.53,68.91,34.83,999.95,155.79,92.48,3.83,-0.56,319.45,0.515,0.756,0.575,12.04,6.52,92.06,544.08
HN_0069,110.558,29.9501,2018-07-09,Hunan,408.83,55.38,31.91,999.37,127.97,78.69,-8.67,-1.26,265.77,0.509,0.608,0.7,8.07,5.17,84.36,74.79
HN_0070,108.813,26.6732,2018-07-03,Hunan,410.0,69.47,28.75,1013.55,133.94,81.6,0.7,-0.09,241.61,0.358,0.73,0.483,8.13,3.04,88.91,550.58
HN_0071,110.701,29.7111,2018-07-02,Hunan,406.52,58.79,29.88,1004.14,171.38,88.94,-0.96,-2.69,311.68,0.39,0.681,0.65,10.13,6.24,94.96,72.88
HN_0072,109.5568,26.0728,2018-07-19,Hunan,402.04,17.14,28.76,1015.16,167.0,88.78,6.61,4.08,290.34,0.444,0.704,0.507,8.82,4.24,82.81,152.18
HN_0073,110.8114,28.6745,2018-07-15,Hunan,403.87,63.76,31.87,1012.02,176.49,69.67,-8.58,3.9,311.96,0.524,0.72,0.607,10.64,3.53,92.85,364.48
HN_0074,110.5927,27.5803,2018-07-08,Hunan,406.7,66.28,26.99,1015.26,172.93,78.07,-6.67,-4.6,240.31,0.367,0.662,0.73,7.94,5.38,91.91,66.56
HN_0075,109.5274,27.5275,2018-07-01,Hunan,406.51,58.97,34.3,995.75,157.32,91.7,1.41,1.23,290.65,0.421,0.738,0.539,7.53,5.38,67.65,686.1
HN_0076,110.2844,27.7157,2018-07-06,Hunan,408.06,27.34,28.42,1012.36,173.19,86.77,-5.7,5.57,257.03,0.33,0.663,0.668,7.9,6.13,92.47,661.91
HN_0077,113.7464,29.7119,2018-07-05,Hunan,403.26,37.37,33.54,1005.6,139.89,86.04,-8.29,-2.42,280.78,0.309,0.699,0.455,9.35,5.89,89.78,568.08
HN_0078,113.9773,29.3275,2018-07-08,Hunan,402.77,27.32,26.23,1014.22,122.05,87.82,2.27,-3.73,262.51,0.402,0.741,0.704,12.31,5.36,66.17,914.49
HN_0079,110.3047,27.0156,2018-07-14,Hunan,408.22,19.47,33.2,1001.78,163.85,87.93,-2.46,-5.62,292.53,0.48,0.641,0.569,11.98,6.68,79.48,209.1
HN_0080,110.2521,28.0274,2018-07-11,Hunan,403.96,34.46,31.09,1000.75,134.25,92.04,4.0,5.7,299.02,0.539,0.654,0.635,12.55,6.45,78.79,740.58
HN_0081,110.4336,28.8868,2018-07-15,Hunan,404.92,46.51,31.01,1011.9,135.98,84.02,-1.94,-4.01,289.36,0.478,0.763,0.528,11.07,5.95,90.41,330.47
HN_0082,113.4042,27.032,2018-07-17,Hunan,405.73,70.61,34.45,1011.48,126.9,83.44,-1.09,3.98,294.79,0.345,0.748,0.657,12.34,3.96,93.11,638.37
HN_0083,108.8239,26.1942,2018-07-29,Hunan,407.94,23.09,32.08,1010.87,163.94,77.79,-6.73,-0.31,276.35,0.319,0.799,0.68,9.25,5.82,68.67,831.01
HN_0084,114.0699,28.0714,2018-07-22,Hunan,405.76,64.39,33.67,1003.14,147.58,78.6,-2.82,1.65,247.66,0.297,0.621,0.449,8.42,6.72,76.96,576.28
HN_0085,110.0481,28.1031,2018-07-21,Hunan,406.05,56.4,32.59,1018.11,124.8,73.96,-0.01,2.94,288.05,0.325,0.639,0.542,11.73,4.48,77.59,902.26
HN_0086,111.8668,26.7938,2018-07-24,Hunan,403.19,54.47,26.32,1009.05,142.8,82.25,-6.57,-1.09,290.36,0.472,0.628,0.403,8.78,3.03,68.62,418.81
HN_0087,113.1337,24.9727,2018-07-30,Hunan,405.13,17.56,27.19,1016.58,156.78,88.18,1.37,-3.0,243.72,0.367,0.791,0.671,12.14,3.42,69.58,625.72
HN_0088,112.9219,26.3544,2018-07-06,Hunan,404.49,66.61,26.58,997.93,148.97,71.95,-4.28,-2.98,297.84,0.462,0.792,0.495,9.84,5.53,91.01,762.43
HN_0089,114.0416,26.8502,2018-07-21,Hunan,402.36,29.64,25.38,1010.25,158.88,75.36,-1.04,-0.09,276.42,0.424,0.647,0.577,12.76,5.0,78.28,926.54
HN_0090,112.9524,27.3723,2018-07-06,Hunan,404.47,22.76,25.71,1007.6,165.75,89.39,-2.46,-0.13,280.78,0.425,0.747,0.75,12.88,3.15,67.3,677.22
HN_0091,110.2292,24.9406,2018-07-23,Hunan,401.49,60.92,26.85,995.34,143.1,75.53,2.49,2.69,249.21,0.466,0.788,0.447,10.08,3.64,83.0,912.86
HN_0092,109.8671,25.1999,2018-07-08,Hunan,404.77,19.34,27.98,1020.16,175.89,77.82,6.49,4.48,286.09,0.266,0.673,0.527,11.34,6.45,85.36,607.71
HN_0093,112.0426,29.8206,2018-07-12,Hunan,406.99,31.62,32.29,995.78,173.06,73.89,-8.73,-4.24,281.29,0.277,0.796,0.675,7.89,6.23,88.25,370.41
HN_0094,111.0237,27.798,2018-07-10,Hunan,404.33,29.95,26.76,1023.11,123.14,69.53,3.8,-4.95,260.17,0.355,0.683,0.427,11.84,4.4,68.01,397.59
HN_0095,111.8579,27.5609,2018-07-08,Hunan,409.34,46.28,26.31,1019.66,171.96,84.24,-6.53,5.19,263.0,0.43,0.765,0.458,12.5,5.16,84.21,411.68
HN_0096,113.6469,29.2768,2018-07-12,Hunan,408.51,29.42,29.2,1010.92,132.59,79.93,-1.55,-1.47,301.47,0.49,0.699,0.601,8.14,5.43,84.18,354.44
HN_0097,111.847,25.7364,2018-07-21,Hunan,400.96,61.37,26.49,998.58,141.8,90.39,-1.61,-2.65,292.14,0.389,0.632,0.699,11.23,3.49,93.54,589.2
HN_0098,110.7168,27.4404,2018-07-17,Hunan,403.92,65.11,26.72,1012.96,131.09,85.62,6.06,5.11,280.56,0.431,0.676,0.588,11.23,5.41,73.24,456.35
HN_0099,113.7609,26.281,2018-07-31,Hunan,409.92,65.85,29.23,1019.07,179.04,72.32,-8.42,0.52,264.43,0.515,0.755,0.565,9.77,4.0,71.53,229.68
HN_0100,113.3707,28.1546,2018-07-31,Hunan,400.99,37.25,34.71,1005.35,178.59,69.78,-6.14,5.53,315.07,0.352,0.648,0.456,8.18,6.61,89.32,227.6
HN_0101,110.6431,29.5174,2018-07-28,Hunan,404.88,50.62,29.26,1008.21,179.94,80.17,4.79,-5.94,250.15,0.476,0.789,0.705,10.28,6.11,78.94,573.21
HN_0102,109.169,26.6746,2018-07-31,Hunan,404.64,45.24,33.23,1020.01,145.9,73.72,-2.27,3.25,306.34,0.253,0.659,0.526,11.36,5.09,73.43,424.21
HN_0103,109.42,24.6039,2018-07-06,Hunan,405.93,72.9,30.14,999.54,174.01,76.9,-8.96,1.84,252.26,0.268,0.721,0.553,9.51,4.74,68.62,576.85
HN_0104,111.3046,27.884,2018-07-27,Hunan,405.63,20.46,29.32,998.36,145.82,75.88,6.71,2.56,288.85,0.425,0.799,0.434,12.26,5.12,75.38,646.77
HN_0105,109.3288,26.8347,2018-07-21,Hunan,407.52,53.56,27.05,1008.92,148.61,73.33,-7.18,-2.49,279.33,0.37,0.678,0.768,8.88,4.56,94.15,860.43
HN_0106,109.4253,27.3914,2018-07-25,Hunan,406.23,51.28,31.7,1018.27,129.97,69.28,-4.2,0.09,270.74,0.484,0.604,0.699,10.26,3.05,86.84,144.5
HN_0107,110.4188,28.7519,2018-07-28,Hunan,406.68,37.45,30.64,999.28,167.21,90.42,4.9,3.0,313.63,0.515,0.74,0.659,9.04,3.39,72.67,193.18
HN_0108,111.3496,26.0385,2018-07-02,Hunan,410.06,63.12,34.6,1021.73,143.01,72.45,-2.7,-4.47,315.36,0.322,0.735,0.464,9.39,4.28,89.35,88.19
HN_0109,109.9482,25.6397,2018-07-31,Hunan,405.23,34.98,27.73,1023.4,123.78,81.87,1.76,0.56,298.14,0.467,0.641,0.604,9.9,4.02,84.97,487.83
HN_0110,111.9493,26.9045,2018-07-02,Hunan,405.89,40.94,27.52,1010.81,138.09,81.54,-1.9,-4.84,318.4,0.518,0.623,0.739,12.44,4.44,68.53,194.12
HN_0111,111.1856,29.874,2018-07-17,Hunan,408.27,38.54,28.15,999.41,148.7,91.54,5.11,2.14,260.91,0.407,0.792,0.702,8.77,6.6,88.26,771.23
HN_0112,111.9987,27.0136,2018-07-31,Hunan,403.12,64.81,28.91,1002.86,154.4,76.5,-2.83,-1.46,256.83,0.416,0.601,0.69,12.08,3.88,89.36,246.03
HN_0113,110.2072,30.0132,2018-07-17,Hunan,406.13,68.74,30.47,1001.04,126.18,75.66,3.34,4.14,296.48,0.319,0.762,0.459,9.91,4.47,65.19,560.43
HN_0114,111.7493,27.0333,2018-07-04,Hunan,408.77,28.26,26.22,997.1,126.77,67.35,0.99,4.07,316.69,0.503,0.654,0.401,11.94,4.63,91.26,314.96
HN_0115,114.1338,28.8642,2018-07-24,Hunan,408.22,46.41,27.87,1017.67,122.52,74.47,-2.23,-5.82,294.26,0.533,0.795,0.673,11.03,3.39,73.25,910.81
HN_0116,110.7137,25.0959,2018-07-24,Hunan,407.41,55.65,30.23,999.29,153.73,73.02,5.01,-3.28,280.96,0.465,0.717,0.569,11.95,4.34,81.87,870.75
HN_0117,109.6002,24.8826,2018-07-15,Hunan,404.19,71.37,30.28,1002.24,157.17,78.98,-5.79,-5.22,303.18,0.506,0.775,0.504,8.06,4.66,81.92,921.17
HN_0118,112.302,28.1871,2018-07-17,Hunan,405.51,25.83,30.02,1019.58,149.58,81.08,5.63,5.6,243.86,0.301,0.669,0.779,8.73,5.8,78.55,958.35
HN_0119,113.3562,26.5536,2018-07-11,Hunan,408.02,26.12,33.61,998.35,177.8,84.26,6.51,-5.48,246.61,0.496,0.73,0.521,11.81,3.79,81.87,490.3
HN_0120,111.3956,28.9387,2018-07-30,Hunan,401.8,28.02,32.74,1000.65,159.64,89.33,2.64,2.61,250.07,0.388,0.736,0.8,12.35,3.88,67.22,268.35
HN_0121,110.0667,25.0491,2018-07-03,Hunan,403.54,53.57,30.16,999.92,175.01,72.41,4.4,-4.23,241.78,0.443,0.66,0.708,7.59,4.35,94.77,362.09
HN_0122,111.8828,28.2384,2018-07-31,Hunan,405.23,31.23,26.5,1006.82,151.64,73.66,3.07,5.68,303.28,0.436,0.682,0.689,7.99,3.72,89.95,304.54
HN_0123,109.3682,27.5778,2018-07-17,Hunan,402.14,61.47,32.38,1012.45,140.63,70.79,3.76,5.59,295.89,0.502,0.692,0.434,12.4,6.13,70.64,649.32
HN_0124,114.0436,28.3581,2018-07-05,Hunan,406.12,15.31,29.72,996.68,149.57,89.96,1.65,-1.55,263.21,0.351,0.734,0.696,7.62,3.7,93.25,77.3
HN_0125,113.3119,26.6517,2018-07-15,Hunan,407.64,65.2,25.51,998.04,174.37,88.3,-6.44,2.22,241.74,0.407,0.798,0.551,7.81,4.62,65.33,622.21
HN_0126,109.7092,28.3727,2018-07-04,Hunan,403.95,50.28,34.97,1007.65,148.7,93.9,6.89,3.59,280.36,0.41,0.775,0.418,9.76,4.98,83.76,211.76
HN_0127,111.9154,28.1645,2018-07-20,Hunan,402.65,16.7,33.13,1021.25,157.16,71.43,1.08,-0.84,273.07,0.432,0.8,0.424,7.03,6.15,69.1,88.34
HN_0128,109.0855,28.8648,2018-07-07,Hunan,408.41,24.71,29.66,1010.56,145.81,81.02,-4.5,3.12,289.22,0.293,0.714,0.476,10.12,3.05,74.59,925.03
HN_0129,113.7253,26.4498,2018-07-26,Hunan,400.5,32.92,29.74,1020.42,167.7,84.45,-4.66,2.24,300.36,0.491,0.658,0.403,9.11,5.14,86.86,865.7
HN_0130,113.8277,26.7502,2018-07-09,Hunan,407.94,42.25,31.15,1011.59,161.35,69.91,-0.26,1.39,283.54,0.479,0.705,0.657,10.44,4.62,90.3,227.07
HN_0131,109.1549,25.4382,2018-07-02,Hunan,405.79,61.41,31.83,1020.53,146.9,81.06,-0.3,1.14,263.94,0.509,0.642,0.545,11.32,6.53,80.17,490.99
HN_0132,109.0248,28.0924,2018-07-09,Hunan,404.44,31.18,32.57,1017.07,130.66,88.3,-5.19,-5.56,244.41,0.477,0.713,0.477,12.9,7.0,73.54,446.28
HN_0133,113.311,26.5511,2018-07-17,Hunan,401.97,74.0,31.67,1015.82,124.74,80.31,-0.29,1.04,255.32,0.359,0.747,0.505,11.45,6.68,74.41,228.18
HN_0134,112.834,27.3724,2018-07-04,Hunan,407.85,73.4,33.81,1001.79,152.55,71.48,-6.53,4.11,263.97,0.279,0.671,0.679,10.18,6.24,92.08,486.21
HN_0135,113.9921,24.6166,2018-07-31,Hunan,400.93,58.48,25.88,1008.58,144.57,65.19,-2.98,-5.72,314.58,0.481,0.697,0.718,10.08,4.71,83.61,985.54
HN_0136,110.2376,29.7536,2018-07-31,Hunan,402.62,42.65,25.21,996.41,123.12,91.92,1.1,-3.46,267.21,0.476,0.779,0.516,11.37,6.73,94.47,788.95
HN_0137,109.2119,26.0975,2018-07-20,Hunan,403.58,23.22,32.09,995.13,149.63,93.87,3.14,-0.4,252.98,0.277,0.701,0.716,7.43,3.63,88.19,789.54
HN_0138,109.7834,26.4507,2018-07-06,Hunan,405.23,50.03,32.92,1001.55,175.97,69.98,0.43,0.56,288.05,0.501,0.638,0.68,9.64,6.49,81.17,566.06
HN_0139,111.4447,27.1474,2018-07-10,Hunan,408.13,69.17,31.46,1017.42,125.25,68.24,-8.55,-0.64,257.64,0.345,0.774,0.534,11.71,4.08,74.18,480.21
HN_0140,109.6893,26.9732,2018-07-10,Hunan,407.44,23.91,26.93,998.77,127.01,68.59,-0.48,-4.45,258.07,0.388,0.674,0.66,9.7,5.6,68.3,93.08
HN_0141,112.3967,27.9834,2018-07-12,Hunan,402.66,15.63,27.72,1016.13,145.33,77.68,5.99,5.51,250.92,0.373,0.693,0.541,11.47,6.68,77.36,471.83
HN_0142,110.8349,25.5599,2018-07-12,Hunan,402.32,47.99,29.79,1011.82,134.59,66.83,-0.79,-1.3,255.34,0.326,0.777,0.616,11.19,6.81,77.66,670.84
HN_0143,113.3952,26.3798,2018-07-19,Hunan,401.96,49.15,25.41,1014.22,127.06,91.33,4.04,-2.54,248.86,0.286,0.61,0.774,11.43,6.72,83.8,658.15
HN_0144,108.9814,28.0944,2018-07-20,Hunan,406.55,71.59,29.14,1019.35,167.74,67.8,5.25,-3.91,306.2,0.413,0.626,0.429,11.81,3.62,81.95,911.8
HN_0145,112.6546,29.1139,2018-07-02,Hunan,405.99,61.24,30.6,1011.72,166.49,76.63,-0.7,3.9,240.84,0.254,0.774,0.613,9.4,4.98,69.49,70.54
HN_0146,112.1679,27.3316,2018-07-27,Hunan,403.18,63.99,34.36,1005.27,134.94,83.43,-5.52,5.68,306.31,0.46,0.684,0.672,8.4,6.75,73.26,666.07
