sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0137,112.7405,29.4848,2020-11-24,Hunan,418.59,66.89,7.06,997.61,71.13,36.43,-3.01,2.36,181.84,0.343,0.429,0.648,18.18,11.97,40.16,843.48
HN_0138,114.0623,27.5027,2020-11-05,Hunan,416.13,63.88,3.17,1004.99,89.81,39.71,3.56,-0.44,190.22,0.35,0.426,0.655,21.17,9.03,43.84,783.84
HN_0139,112.0856,28.0016,2020-11-18,Hunan,416.53,35.09,2.42,1021.09,79.74,49.41,5.66,-1.46,175.15,0.294,0.445,0.662,16.23,10.21,39.81,396.87
HN_0140,111.5757,24.9749,2020-11-11,Hunan,415.51,49.47,2.08,1020.92,68.44,40.28,4.27,3.69,197.54,0.271,0.41,0.901,16.4,10.52,47.49,810.48
HN_0141,112.2859,28.6284,2020-11-02,Hunan,412.19,53.22,4.8,1003.3,69.34,42.22,6.45,1.38,195.1,0.231,0.46,0.903,17.23,10.88,52.53,872.85
HN_0142,113.8401,27.2911,2020-11-06,Hunan,412.93,65.45,5.89,1014.59,69.72,47.02,-0.29,-3.31,157.54,0.205,0.36,0.666,17.53,12.14,40.31,240.28
HN_0143,114.0098,27.0854,2020-11-13,Hunan,412.17,41.97,3.19,1010.7,69.13,47.48,-5.7,-4.66,194.33,0.35,0.421,0.604,21.14,12.29,43.68,860.82
HN_0144,112.8716,28.2298,2020-11-27,Hunan,413.35,72.03,7.34,1020.08,81.46,42.85,-3.94,-1.89,194.7,0.31,0.483,0.777,19.71,9.47,40.86,339.07
HN_0145,110.8838,28.1432,2020-11-14,Hunan,415.62,57.48,7.63,1021.98,82.79,40.85,-2.45,-1.04,170.42,0.261,0.444,0.884,21.1,9.77,51.24,687.34
HN_0146,113.0345,27.3052,2020-11-20,Hunan,417.04,15.02,6.45,1018.95,90.41,32.84,-1.31,2.34,152.6,0.242,0.481,0.648,21.85,12.31,42.54,251.43
