sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0029,113.7332,24.9624,2020-02-26,Hunan,426.9,75.88,1.09,1012.14,177.78,19.91,2.88,-5.59,63.43,0.191,0.217,1.391,20.85,16.42,33.92,924.94
HN_0030,109.4272,27.4626,2020-02-07,Hunan,423.67,60.97,-0.7,1011.44,153.07,15.21,7.38,-5.58,61.39,0.152,0.238,1.322,21.77,15.97,28.78,609.5
HN_0031,112.1099,25.4732,2020-02-13,Hunan,423.19,86.48,-1.32,1004.48,178.58,18.8,-0.46,-3.83,88.21,0.149,0.246,1.476,25.2,18.87,30.45,148.11
HN_0032,110.5757,28.4247,2020-02-19,Hunan,426.02,65.69,5.74,1005.99,148.23,21.24,7.61,-1.53,83.13,0.29,0.198,1.125,21.16,11.38,35.39,649.17
HN_0033,110.2087,27.0366,2020-02-03,Hunan,424.67,46.84,-4.61,1024.67,151.01,24.68,-2.32,-0.25,85.86,0.146,0.217,0.972,21.0,12.92,34.78,691.47
HN_0034,111.4359,25.7562,2020-02-18,Hunan,424.9,36.89,8.58,1008.81,166.07,22.0,2.14,2.38,87.07,0.289,0.195,0.969,21.44,18.39,29.22,398.33
HN_0035,109.9774,26.2311,2020-02-02,Hunan,424.44,53.07,-1.53,1001.09,157.13,19.19,2.38,2.57,99.28,0.121,0.245,1.225,23.46,11.54,40.44,217.34
HN_0036,112.9682,26.0707,2020-02-22,Hunan,422.34,63.13,4.18,1013.75,172.94,19.62,6.59,-3.87,85.98,0.145,0.223,1.163,20.05,13.19,28.78,753.64
HN_0037,110.7457,28.4352,2020-02-23,Hunan,428.0,62.69,0.19,1001.94,174.61,24.56,9.24,4.4,68.28,0.203,0.228,1.451,22.5,12.29,29.76,85.82
HN_0038,110.8632,29.1957,2020-02-20,Hunan,426.58,53.72,4.65,1000.27,171.42,18.47,3.97,2.88,85.55,0.29,0.199,1.072,29.0,12.12,42.43,321.73
HN_0039,112.5824,26.0919,2020-02-13,Hunan,426.87,65.01,2.01,1000.97,174.76,15.04,1.75,-1.39,82.77,0.257,0.219,0.924,20.41,18.79,38.42,275.78
HN_0040,113.8132,25.886,2020-02-06,Hunan,426.9,31.9,7.96,998.81,150.08,19.6,6.62,-3.02,97.86,0.174,0.151,1.496,26.53,18.89,36.45,805.82
HN_0041,109.4046,28.2796,2020-02-03,Hunan,428.0,65.45,4.87,1022.17,184.82,20.39,3.54,-2.09,78.2,0.232,0.164,1.065,23.6,15.71,42.82,458.71
HN_0042,112.8843,25.0515,2020-02-15,Hunan,422.6,81.8,0.13,1018.58,173.23,16.6,3.07,-4.7,72.53,0.185,0.235,1.091,20.92,13.21,28.43,540.9
HN_0043,110.83,27.2791,2020-02-19,Hunan,425.42,75.79,0.52,1013.65,146.9,19.38,1.33,4.36,62.39,0.236,0.186,1.167,24.54,18.81,30.1,509.89
HN_0044,108.9964,26.1395,2020-02-11,Hunan,425.1,86.6,-1.04,1002.64,173.39,24.67,-5.7,1.53,60.75,0.179,0.159,1.32,21.22,18.7,41.0,348.97
HN_0045,110.2047,29.3036,2020-02-03,Hunan,427.37,83.16,-4.27,1017.52,163.26,21.93,0.26,2.83,94.49,0.153,0.232,1.222,26.59,17.69,36.59,780.0
HN_0046,110.1947,28.1681,2020-02-08,Hunan,424.35,35.83,-1.35,1024.96,167.3,16.57,4.54,-0.91,67.64,0.296,0.155,1.208,20.65,17.37,34.68,434.49
HN_0047,110.2832,26.7916,2020-02-20,Hunan,422.86,75.77,-0.08,995.76,159.42,21.77,-4.75,5.79,73.01,0.223,0.173,1.264,29.99,16.13,42.0,66.89
HN_0048,113.9577,27.3934,2020-02-10,Hunan,422.07,69.55,1.93,1013.23,158.12,16.1,8.62,4.76,80.62,0.189,0.188,1.445,25.43,11.88,37.73,373.2
HN_0049,110.3373,26.3709,2020-02-05,Hunan,423.68,66.49,-3.25,1003.31,179.39,17.42,-3.29,0.88,79.09,0.156,0.191,1.338,22.33,15.44,28.85,580.0
HN_0050,112.7657,25.5796,2020-02-05,Hunan,424.92,76.9,5.19,995.12,180.7,17.25,7.58,2.28,77.58,0.272,0.229,1.247,23.09,15.35,30.09,291.97
HN_0051,110.0865,28.2808,2020-02-02,Hunan,424.07,80.36,5.44,1002.71,163.06,24.32,9.1,-0.66,68.18,0.253,0.2,1.298,28.82,15.58,42.24,684.74
HN_0052,113.5442,29.3605,2020-02-08,Hunan,423.64,75.87,-3.64,1004.61,165.04,18.69,7.41,-5.83,92.85,0.27,0.174,1.344,26.01,14.88,34.27,741.04
HN_0053,112.8059,28.938,2020-02-18,Hunan,427.62,73.38,3.95,1010.7,165.32,17.97,4.47,-4.23,81.39,0.156,0.152,1.311,26.07,14.89,36.45,58.2
HN_0054,109.5098,28.3931,2020-02-06,Hunan,425.88,69.48,7.0,1009.02,154.34,18.99,8.47,-0.51,84.56,0.287,0.205,1.155,25.99,13.56,31.55,957.07
HN_0055,113.4609,29.3228,2020-02-24,Hunan,427.38,55.44,8.78,998.51,167.0,24.15,9.04,2.25,86.23,0.146,0.198,0.934,29.38,13.06,35.53,327.96
HN_0056,113.7859,26.4292,2020-02-11,Hunan,427.17,48.28,3.22,1001.84,147.35,21.08,-1.51,-2.53,94.39,0.128,0.219,0.978,29.71,16.31,35.15,787.74
HN_0057,114.1495,26.1903,2020-02-19,Hunan,426.21,42.45,-4.25,1020.9,171.9,23.68,1.0,3.96,95.32,0.164,0.206,0.959,21.27,17.66,37.31,94.42
HN_0058,109.6079,29.6361,2020-02-29,Hunan,428.0,56.39,3.11,1007.09,156.56,15.24,-0.85,2.82,74.31,0.237,0.213,1.487,29.78,12.78,36.03,206.59
HN_0059,109.1081,25.8737,2020-02-04,Hunan,428.0,59.93,8.33,1022.18,147.33,16.66,4.88,5.71,93.97,0.207,0.239,1.305,20.72,18.02,40.38,167.22
HN_0060,109.4498,29.1821,2020-02-14,Hunan,424.85,59.73,-3.32,1019.87,156.33,23.61,3.84,-2.61,86.68,0.209,0.216,1.402,25.26,13.72,42.62,684.45
HN_0061,110.9895,29.9828,2020-02-25,Hunan,421.86,79.59,-3.01,1022.87,175.0,17.26,1.35,4.89,77.52,0.181,0.23,1.229,26.29,16.25,38.49,681.97
HN_0062,111.9194,25.8386,2020-02-24,Hunan,425.61,37.09,-2.42,1011.54,147.95,20.06,-4.64,2.96,96.05,0.235,0.185,1.322,26.45,16.58,34.58,811.55
HN_0063,110.0774,27.0533,2020-02-21,Hunan,422.43,28.84,-2.08,1002.76,166.74,22.28,8.79,2.69,85.72,0.119,0.159,1.04,26.56,13.28,27.44,487.75
HN_0064,110.1446,28.1958,2020-02-09,Hunan,421.93,60.59,-1.42,996.02,153.95,20.82,3.01,-2.17,94.07,0.196,0.18,1.012,27.12,14.63,27.75,410.86
HN_0065,109.586,28.1447,2020-02-03,Hunan,422.53,77.44,6.9,1015.47,175.45,22.2,-3.23,2.54,68.04,0.221,0.201,0.957,27.78,11.53,28.56,563.77
HN_0066,111.3887,28.9657,2020-02-13,Hunan,423.35,34.27,5.87,1003.87,162.94,20.4,-4.36,-4.09,76.98,0.292,0.186,1.009,22.0,12.62,37.55,546.07
HN_0067,112.3436,29.9126,2020-02-19,Hunan,422.49,73.05,4.0,1009.3,153.41,20.78,2.23,-4.42,78.98,0.2,0.161,1.386,21.11,18.09,41.62,321.41
HN_0068,109.0663,27.3039,2020-02-28,Hunan,425.91,87.52,8.74,1004.98,162.74,19.71,2.36,5.27,92.75,0.191,0.193,1.166,27.17,14.82,33.94,433.23
HN_0069,111.6961,25.0479,2020-02-13,Hunan,427.23,36.23,4.34,998.04,178.55,24.88,-4.05,5.93,80.22,0.232,0.162,1.108,28.69,12.85,35.76,211.13
HN_0070,110.2679,27.9535,2020-02-16,Hunan,428.0,73.31,8.62,1009.71,148.09,21.02,-4.12,-3.08,75.21,0.272,0.224,1.494,21.11,12.3,36.17,961.6
HN_0071,112.3488,27.2705,2020-02-11,Hunan,427.11,60.37,3.44,1009.64,178.02,18.67,-4.61,-3.51,97.04,0.294,0.215,1.383,26.35,15.79,29.77,932.87
HN_0072,110.0823,24.6182,2020-02-20,Hunan,424.01,68.09,8.48,1010.61,183.96,19.77,-0.35,0.66,66.64,0.219,0.192,1.104,27.28,17.86,28.23,842.88
HN_0073,110.4982,25.9398,2020-02-04,Hunan,422.31,39.85,5.21,1003.63,158.46,16.34,-3.22,2.31,62.39,0.262,0.177,1.086,29.27,18.99,29.53,342.84
HN_0074,109.0977,27.2409,2020-02-21,Hunan,424.12,56.24,1.4,1021.42,180.03,16.24,6.63,-0.27,89.48,0.258,0.177,1.114,29.0,14.19,32.02,906.17
HN_0075,111.9352,25.1827,2020-02-14,Hunan,427.94,75.86,4.13,1012.11,150.04,15.02,8.07,2.34,75.91,0.135,0.205,0.983,20.71,15.94,36.02,637.51
HN_0076,113.0294,25.7201,2020-02-26,Hunan,427.15,86.71,8.2,1017.67,168.39,21.68,2.61,-3.42,62.49,0.287,0.239,1.035,29.01,12.31,37.07,870.96
HN_0077,109.9093,26.3362,2020-02-21,Hunan,423.64,77.37,9.31,1015.2,170.13,16.65,6.08,-3.23,61.14,0.138,0.185,1.145,29.93,14.22,29.84,647.34
HN_0078,112.3188,28.9807,2020-02-01,Hunan,426.74,75.52,9.91,1009.73,150.23,20.67,5.43,5.52,75.17,0.263,0.233,1.33,22.49,18.36,36.07,387.99
HN_0079,113.222,26.1615,2020-02-16,Hunan,424.99,69.25,0.38,1015.99,162.81,23.7,-1.67,0.57,60.71,0.102,0.197,1.18,22.47,18.56,30.44,695.23
HN_0080,113.4634,28.1377,2020-02-08,Hunan,422.49,87.57,7.37,998.3,183.19,23.47,3.76,5.53,80.55,0.2,0.197,1.392,21.15,12.45,34.02,499.87
HN_0081,112.6998,27.559,2020-02-19,Hunan,427.08,38.59,7.53,1015.72,175.26,15.1,6.49,-3.53,95.16,0.255,0.227,1.062,23.3,11.08,31.15,901.37
HN_0082,109.1563,26.9977,2020-02-03,Hunan,426.77,71.46,-2.12,1005.75,151.82,15.53,-0.53,2.18,82.7,0.122,0.249,1.0,29.85,18.92,37.7,79.99
HN_0083,110.0588,28.6388,2020-02-16,Hunan,423.03,42.62,6.77,999.11,186.41,18.07,6.58,-5.31,98.58,0.279,0.162,1.391,23.22,18.82,36.76,761.12
HN_0084,112.9266,25.8218,2020-02-24,Hunan,424.15,60.02,-1.62,1004.11,175.84,15.43,-4.62,-2.9,62.11,0.287,0.197,1.147,24.14,14.56,41.78,365.41
HN_0085,111.072,30.0323,2020-02-20,Hunan,428.0,45.75,5.37,1016.24,149.69,20.48,1.2,3.62,93.98,0.188,0.158,1.204,22.47,17.43,39.37,235.08
HN_0086,110.8135,26.7895,2020-02-29,Hunan,427.31,61.41,-4.4,1009.92,159.01,22.81,6.24,-1.08,77.6,0.226,0.207,1.214,20.12,14.51,38.34,812.2
HN_0087,110.8057,27.4211,2020-02-03,Hunan,422.22,70.66,6.9,998.34,181.79,17.11,7.02,5.17,61.36,0.161,0.227,1.132,23.64,12.17,38.98,129.45
HN_0088,109.1187,26.5567,2020-02-07,Hunan,422.78,32.53,-4.99,1019.65,154.04,16.37,8.14,0.9,63.25,0.267,0.195,1.24,26.99,18.27,30.19,825.16
HN_0089,110.0071,28.4081,2020-02-26,Hunan,421.79,79.84,-1.41,1005.6,184.28,17.28,0.37,-5.24,99.09,0.161,0.156,0.933,23.68,16.83,31.8,525.85
HN_0090,110.4226,25.5607,2020-02-02,Hunan,428.0,56.39,4.88,1023.07,157.96,18.68,3.24,0.48,69.9,0.254,0.24,1.475,22.06,14.86,29.69,803.64
HN_0091,110.3435,27.2196,2020-02-12,Hunan,425.7,41.94,7.93,998.12,178.78,22.48,-6.21,0.82,67.87,0.135,0.196,1.0,23.48,11.56,39.23,979.08
HN_0092,112.3601,29.809,2020-02-20,Hunan,427.56,36.67,-4.66,1014.48,182.56,23.61,-3.73,-0.29,78.62,0.244,0.226,0.953,22.36,12.13,27.65,371.1
HN_0093,109.7301,29.9142,2020-02-18,Hunan,427.91,29.25,9.79,1021.69,178.4,16.67,-2.63,-1.19,75.52,0.101,0.212,1.369,21.19,13.83,36.3,578.36
HN_0094,112.1905,29.0193,2020-02-17,Hunan,423.65,88.19,4.19,1003.7,149.46,18.89,-4.67,-5.64,69.46,0.126,0.158,1.357,25.12,14.03,31.95,852.89
HN_0095,113.2266,27.1497,2020-02-20,Hunan,426.75,44.71,7.34,1019.23,157.05,15.77,1.0,3.32,92.04,0.261,0.188,1.362,26.46,17.09,40.47,502.53
HN_0096,110.3525,27.6496,2020-02-26,Hunan,427.57,80.66,1.32,1019.94,176.34,23.85,-5.43,-3.15,77.46,0.291,0.233,1.351,22.17,16.13,38.65,647.41
HN_0097,109.3836,28.8337,2020-02-21,Hunan,428.0,78.98,-3.37,1012.23,177.31,24.88,-2.19,3.6,83.76,0.116,0.222,1.293,25.36,11.86,34.3,815.98
HN_0098,109.7329,29.1724,2020-02-08,Hunan,427.58,58.04,5.44,1012.51,147.55,22.25,5.64,-5.3,80.48,0.178,0.214,1.499,29.04,14.7,37.5,658.53
HN_0099,114.1727,28.6415,2020-02-20,Hunan,421.9,78.46,4.7,1019.29,154.59,18.17,-0.44,-0.6,65.34,0.1,0.232,1.011,25.76,17.35,29.13,235.79
HN_0100,109.8454,26.0154,2020-02-05,Hunan,425.94,32.09,5.17,1014.28,157.05,17.27,-3.68,5.11,73.02,0.109,0.19,1.144,21.37,18.84,28.77,616.74
HN_0101,108.889,27.6366,2020-02-06,Hunan,422.17,58.3,1.05,1014.92,163.03,22.78,6.2,-4.91,61.3,0.278,0.207,0.946,26.39,16.78,40.27,400.84
HN_0102,114.0793,24.8397,2020-02-28,Hunan,426.6,79.25,7.2,1022.04,171.62,24.76,-0.66,-3.59,94.11,0.195,0.163,0.907,21.06,14.13,40.53,463.21
HN_0103,108.8082,27.7583,2020-02-11,Hunan,423.05,77.78,4.79,1007.73,170.39,21.24,6.15,4.78,78.7,0.249,0.239,1.123,20.24,13.54,40.74,871.53
HN_0104,109.7294,25.3963,2020-02-21,Hunan,425.86,36.04,4.4,1009.16,171.7,18.36,6.26,-1.57,96.28,0.234,0.189,1.487,22.07,18.47,34.11,663.36
HN_0105,111.869,26.8049,2020-02-02,Hunan,425.47,41.37,-0.99,996.32,184.04,23.35,6.06,4.6,63.66,0.106,0.232,1.263,20.26,18.63,29.06,293.56
HN_0106,111.2181,28.8699,2020-02-27,Hunan,428.0,30.58,6.03,1009.57,163.54,24.3,9.24,2.15,60.16,0.181,0.249,1.406,26.17,18.02,41.77,405.99
HN_0107,113.6486,26.674,2020-02-05,Hunan,425.03,66.76,-0.82,1022.6,176.21,21.09,5.75,1.77,84.23,0.169,0.224,0.984,20.11,16.26,41.76,265.06
HN_0108,113.9655,25.0559,2020-02-26,Hunan,428.0,48.68,5.94,1013.8,148.78,19.48,-0.61,5.74,86.63,0.208,0.212,1.145,24.17,16.16,30.6,596.37
HN_0109,109.8273,26.9074,2020-02-21,Hunan,424.5,29.93,1.12,1005.92,154.62,19.67,-0.49,-1.94,73.46,0.2,0.25,1.153,26.87,18.59,39.32,99.64
HN_0110,110.8188,26.8874,2020-02-24,Hunan,427.49,30.62,5.83,1024.92,150.57,20.76,-2.76,-0.88,73.41,0.241,0.246,1.355,23.91,18.95,39.36,205.61
HN_0111,109.4661,29.177,2020-02-24,Hunan,426.5,87.93,6.01,1007.75,161.73,19.12,2.5,-0.94,89.92,0.255,0.247,1.37,23.61,12.52,36.82,726.96
HN_0112,110.172,26.0696,2020-02-22,Hunan,423.73,53.09,8.06,1020.58,147.7,24.75,-5.15,-1.16,83.12,0.274,0.185,1.113,26.75,17.68,34.94,245.19
HN_0113,113.3051,29.5192,2020-02-10,Hunan,427.66,57.43,8.42,1009.08,179.64,22.32,3.07,-3.77,96.95,0.227,0.153,1.248,28.19,15.07,37.22,409.25
HN_0114,112.5397,30.0021,2020-02-13,Hunan,425.49,74.3,6.68,1011.42,169.31,23.4,-3.45,-0.2,86.71,0.279,0.155,1.018,24.02,13.12,41.63,630.03
HN_0115,109.209,26.6592,2020-02-16,Hunan,421.87,37.53,1.82,997.62,171.05,24.02,6.95,-1.99,61.35,0.117,0.247,0.97,25.69,18.76,30.91,951.57
HN_0116,112.9702,26.7898,2020-02-18,Hunan,422.9,57.23,6.58,1021.12,150.1,21.76,7.88,-3.21,93.76,0.257,0.243,1.273,20.02,17.64,33.18,207.6
HN_0117,108.8121,24.7844,2020-02-25,Hunan,424.08,29.09,5.67,1004.28,163.56,17.58,-4.55,2.69,77.66,0.269,0.161,1.412,27.43,18.71,27.42,364.68
HN_0118,113.293,24.9757,2020-02-28,Hunan,428.0,75.08,9.67,1001.67,156.25,21.86,1.04,0.74,82.55,0.105,0.151,0.992,25.49,16.35,36.66,580.8
HN_0119,110.2256,25.5681,2020-02-13,Hunan,428.0,87.4,-1.65,1002.65,149.49,22.6,9.44,-0.39,96.04,0.249,0.184,1.452,27.08,18.06,36.71,509.51
HN_0120,109.3328,28.1269,2020-02-29,Hunan,424.35,72.67,-1.14,999.83,168.73,23.92,3.16,0.4,89.42,0.179,0.172,0.927,28.42,18.65,36.78,606.63
HN_0121,114.1901,26.9355,2020-02-09,Hunan,422.21,81.78,-0.51,1006.1,158.85,17.8,-2.74,-2.44,62.27,0.208,0.219,1.01,29.92,11.27,39.72,760.42
HN_0122,113.9744,29.5076,2020-02-08,Hunan,427.06,54.65,-0.49,1024.62,164.4,21.58,-3.3,-2.13,84.24,0.158,0.153,1.3,23.53,14.21,27.26,723.97
HN_0123,113.8732,26.4305,2020-02-05,Hunan,427.07,34.75,7.04,1020.13,162.39,16.54,5.86,-1.72,66.22,0.213,0.186,0.944,20.3,13.4,35.21,522.32
HN_0124,113.7423,25.7187,2020-02-21,Hunan,424.92,59.22,8.92,1019.98,170.89,16.34,8.19,0.15,79.41,0.197,0.165,0.908,25.54,11.87,32.27,452.05
HN_0125,111.6058,26.6376,2020-02-21,Hunan,424.91,32.45,6.9,1011.46,182.02,22.96,-5.06,-2.52,71.32,0.219,0.196,1.245,21.57,13.46,29.21,331.12
HN_0126,110.0398,27.2439,2020-02-09,Hunan,423.22,39.51,0.84,1023.21,169.05,15.51,2.4,-0.92,92.25,0.262,0.195,1.006,21.34,11.33,29.19,467.79
HN_0127,110.2174,28.1134,2020-02-13,Hunan,422.21,64.42,1.28,1017.29,152.64,18.48,-0.66,-5.92,93.17,0.133,0.232,1.432,27.8,18.51,39.42,674.05
HN_0128,112.4053,27.1676,2020-02-20,Hunan,421.71,34.24,3.19,999.26,183.5,16.14,7.95,0.4,99.0,0.152,0.179,1.294,27.54,11.31,42.61,833.83
HN_0129,112.4353,28.4386,2020-02-01,Hunan,424.04,61.66,-3.76,1001.81,168.13,17.17,4.81,-1.3,65.55,0.192,0.209,1.222,24.21,15.08,35.97,483.47
HN_0130,108.9021,25.489,2020-02-22,Hunan,428.0,60.0,-3.5,1013.8,167.31,20.79,6.84,-3.53,61.23,0.248,0.202,1.475,27.09,17.49,29.79,199.41
HN_0131,110.4065,30.0715,2020-02-05,Hunan,427.07,49.68,0.87,1014.61,155.5,16.63,-0.64,3.31,69.6,0.278,0.185,0.937,27.92,14.2,41.63,103.36
HN_0132,112.4454,28.9689,2020-02-19,Hunan,424.63,82.87,2.92,1024.79,186.41,24.07,6.32,3.18,87.97,0.192,0.18,1.275,25.68,13.43,32.31,597.66
HN_0133,109.6882,24.661,2020-02-12,Hunan,425.97,88.53,8.13,1016.83,149.53,17.52,-0.34,-4.19,78.67,0.14,0.151,1.064,25.4,14.29,35.4,785.21
HN_0134,112.3194,29.4565,2020-02-04,Hunan,421.77,45.32,8.88,1005.68,162.7,21.18,1.86,-0.74,80.48,0.169,0.216,1.168,28.98,18.67,42.41,116.63
HN_0135,110.7739,29.3946,2020-02-24,Hunan,427.3,85.79,-1.84,998.43,164.68,15.68,3.93,3.13,97.25,0.106,0.164,1.007,26.38,16.08,36.36,984.74
HN_0136,112.054,26.4767,2020-02-05,Hunan,421.52,83.86,2.65,1023.92,181.37,17.94,-5.25,5.22,95.8,0.273,0.209,0.905,20.83,17.44,41.42,115.46
HN_0137,109.3073,27.015,2020-02-03,Hunan,425.36,79.67,-3.84,1000.12,149.07,20.1,9.34,4.7,91.36,0.287,0.156,1.361,25.15,11.87,38.51,234.96
HN_0138,110.7244,25.5534,2020-02-14,Hunan,424.17,82.84,7.35,1009.38,168.65,16.48,1.01,-2.9,82.86,0.178,0.232,1.253,28.19,12.88,42.94,699.24
HN_0139,111.4409,29.3795,2020-02-28,Hunan,424.51,54.17,5.12,998.35,182.52,19.04,0.54,0.62,77.46,0.212,0.238,0.937,20.81,14.28,32.08,243.9
HN_0140,109.412,25.321,2020-02-19,Hunan,426.1,42.1,7.07,1010.25,179.69,20.28,7.48,5.17,89.63,0.231,0.187,1.009,23.91,13.92,42.93,610.18
HN_0141,111.7849,28.5732,2020-02-17,Hunan,425.56,61.65,-0.73,1000.38,183.19,16.02,-4.07,-2.47,85.64,0.241,0.249,1.438,26.42,15.99,31.07,396.29
HN_0142,110.1581,27.1115,2020-02-15,Hunan,423.53,68.81,6.49,1016.0,154.81,18.32,6.63,2.96,99.54,0.131,0.211,0.937,20.63,12.74,40.3,870.05
HN_0143,109.3352,25.2552,2020-02-16,Hunan,424.99,85.16,-1.22,1005.07,155.98,17.9,-0.53,-1.6,78.92,0.274,0.22,1.223,27.46,14.67,41.52,610.4
HN_0144,113.0031,29.3808,2020-02-25,Hunan,423.16,67.01,2.33,1017.97,163.32,22.17,8.7,-0.57,79.53,0.221,0.182,0.911,28.91,15.87,31.88,502.6
HN_0145,110.9278,27.3889,2020-02-25,Hunan,422.25,47.91,-4.02,1016.85,165.95,19.31,-2.44,0.69,80.75,0.238,0.224,1.191,29.73,15.33,37.15,845.34
HN_0146,113.795,27.2028,2020-02-29,Hunan,428.0,36.15,5.17,1019.01,166.22,17.49,-3.89,-1.66,78.18,0.202,0.219,1.466,27.09,13.26,37.29,797.1
