sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0078,113.4192,26.3595,2018-12-26,Hunan,421.67,62.07,0.67,1016.02,95.91,22.79,7.43,-2.69,71.58,0.222,0.222,1.313,27.32,15.68,36.05,141.54
HN_0079,112.6361,26.1239,2018-12-25,Hunan,423.4,60.01,7.64,1009.71,75.03,22.74,4.48,-0.03,97.49,0.134,0.244,1.06,23.9,14.87,32.88,827.93
HN_0080,109.0195,29.4371,2018-12-01,Hunan,427.33,34.26,1.84,1012.35,81.18,16.51,2.91,4.89,95.35,0.288,0.222,1.477,22.35,18.19,37.81,214.32
HN_0081,111.7703,29.9236,2018-12-07,Hunan,421.41,54.68,2.84,1022.23,74.51,23.27,-5.7,-3.79,79.09,0.141,0.174,1.333,22.98,13.83,42.56,526.32
HN_0082,113.2374,29.4082,2018-12-27,Hunan,423.1,27.24,-4.29,1012.23,97.77,21.61,4.11,-1.18,76.27,0.173,0.153,1.209,28.03,11.62,32.8,724.48
HN_0083,112.6946,26.9157,2018-12-31,Hunan,422.85,31.88,0.75,1014.48,84.99,21.09,1.93,2.75,73.01,0.247,0.178,1.442,25.23,14.78,33.06,600.29
HN_0084,113.119,24.6013,2018-12-15,Hunan,426.79,67.89,2.28,1019.72,81.49,16.66,-0.72,-4.78,84.77,0.264,0.215,1.311,24.31,13.42,27.79,272.32
HN_0085,113.3656,28.9894,2018-12-07,Hunan,426.71,31.69,7.67,1018.01,70.91,23.33,3.72,-1.29,78.17,0.165,0.179,1.136,21.67,15.15,28.49,699.0
HN_0086,112.8722,28.9442,2018-12-22,Hunan,423.82,27.81,-1.83,996.98,71.95,23.73,-0.18,-0.33,87.28,0.249,0.176,0.966,24.12,11.25,35.07,795.62
HN_0087,110.2925,29.5677,2018-12-18,Hunan,426.19,70.62,-3.54,998.8,83.26,23.05,-5.33,4.49,72.45,0.264,0.152,0.974,28.09,14.15,29.87,466.11
HN_0088,111.2283,29.0749,2018-12-24,Hunan,426.93,69.83,8.74,1009.27,70.45,20.36,-6.93,-4.29,74.46,0.163,0.242,0.946,20.06,15.35,37.75,160.79
HN_0089,112.7636,25.896,2018-12-19,Hunan,424.88,63.55,9.67,1010.49,96.41,18.86,-1.72,2.46,85.61,0.142,0.179,1.43,22.11,17.73,28.32,300.41
HN_0090,113.7871,24.7119,2018-12-24,Hunan,423.68,43.17,9.3,1009.39,68.26,17.92,-4.53,3.21,93.43,0.279,0.176,1.05,28.91,18.24,28.17,931.77
HN_0091,113.1601,26.9724,2018-12-19,Hunan,427.4,52.05,0.21,1000.42,83.27,24.65,-7.78,2.66,61.51,0.223,0.186,1.477,22.49,18.74,27.36,642.2
HN_0092,109.1208,28.9837,2018-12-28,Hunan,421.16,56.2,0.51,1017.54,86.43,23.07,-4.51,0.0,97.7,0.128,0.234,1.269,22.57,18.56,35.79,782.83
HN_0093,113.8726,29.2683,2018-12-25,Hunan,423.55,75.21,4.07,1015.76,71.11,21.76,-1.34,-3.55,65.96,0.247,0.185,1.15,20.33,17.73,30.11,224.17
HN_0094,113.6616,29.5718,2018-12-30,Hunan,421.35,59.16,6.35,1010.86,66.61,24.7,-4.25,4.74,80.18,0.286,0.187,1.355,21.6,12.18,29.27,587.9
HN_0095,112.1441,26.631,2018-12-16,Hunan,424.32,60.38,-4.01,1008.33,90.54,19.57,7.24,5.01,81.03,0.254,0.197,1.492,25.03,11.13,30.79,164.52
HN_0096,109.5669,29.9099,2018-12-07,Hunan,422.08,55.59,7.19,1014.38,83.1,18.43,1.26,1.44,89.5,0.132,0.196,1.189,22.43,15.55,27.9,848.23
HN_0097,108.9595,27.0816,2018-12-10,Hunan,426.84,43.26,0.48,1016.01,98.35,19.84,-1.97,-5.24,86.91,0.226,0.243,1.427,29.65,12.8,41.38,202.74
HN_0098,110.4797,27.9185,2018-12-31,Hunan,428.0,24.34,6.02,1010.47,99.42,24.94,0.57,-0.29,81.67,0.208,0.23,1.137,25.01,12.46,39.6,923.16
HN_0099,114.1392,28.8106,2018-12-18,Hunan,427.63,49.55,8.45,1006.3,85.82,21.13,2.3,-0.61,70.25,0.137,0.178,1.121,29.65,16.65,35.47,606.07
HN_0100,111.9819,27.7022,2018-12-25,Hunan,424.51,46.08,0.65,1010.76,61.2,19.34,0.8,-3.83,64.26,0.267,0.19,0.958,21.8,16.4,42.13,81.77
HN_0101,113.6349,27.2314,2018-12-08,Hunan,426.0,35.68,3.59,1022.17,84.94,22.76,-5.78,3.65,94.97,0.292,0.194,1.1,24.64,16.8,41.07,66.99
HN_0102,113.8622,27.2154,2018-12-11,Hunan,426.66,24.69,1.91,1003.85,68.03,18.36,7.64,-1.2,98.11,0.244,0.21,1.238,24.9,17.85,27.19,997.12
HN_0103,109.0269,27.0358,2018-12-21,Hunan,428.0,55.99,-3.22,995.52,98.61,19.69,-2.08,-4.77,90.01,0.214,0.186,1.451,23.28,15.05,39.66,365.79
HN_0104,111.794,28.2449,2018-12-26,Hunan,423.93,23.69,-3.89,995.53,81.65,22.85,-1.33,-1.57,73.14,0.276,0.173,0.958,24.63,15.57,28.81,562.92
HN_0105,112.719,28.3126,2018-12-27,Hunan,424.89,60.09,2.83,1023.64,76.55,19.56,-2.35,4.63,82.35,0.109,0.22,1.031,28.27,16.26,31.74,724.83
HN_0106,111.2298,27.6464,2018-12-28,Hunan,427.83,78.16,6.19,996.7,69.75,19.96,1.03,-4.59,71.53,0.143,0.23,1.045,20.23,17.33,37.51,848.08
HN_0107,114.0901,25.4779,2018-12-03,Hunan,425.32,37.79,3.76,995.27,74.39,17.61,6.25,-2.87,70.86,0.104,0.176,1.034,28.58,15.84,34.92,201.24
HN_0108,108.9406,29.4655,2018-12-21,Hunan,428.0,58.21,9.79,997.62,95.2,20.39,7.72,1.33,77.3,0.277,0.184,1.281,28.93,15.05,39.56,531.1
HN_0109,108.9956,25.1135,2018-12-03,Hunan,423.81,67.93,0.82,995.1,63.5,18.92,7.91,2.47,96.8,0.181,0.25,1.106,22.77,12.09,28.09,997.58
HN_0110,110.1946,27.4849,2018-12-16,Hunan,426.97,44.42,-0.24,1020.68,65.91,19.42,-0.13,3.75,82.29,0.237,0.228,0.944,26.13,18.96,31.21,706.91
HN_0111,113.9515,28.4273,2018-12-05,Hunan,427.76,51.52,1.76,1008.49,68.5,18.56,0.91,3.82,70.57,0.264,0.2,1.168,27.86,18.17,31.59,163.9
HN_0112,113.1877,29.5827,2018-12-27,Hunan,425.11,66.75,-3.0,1018.74,69.04,22.36,2.82,-4.88,63.24,0.243,0.201,1.393,23.27,17.73,37.69,942.71
HN_0113,109.7856,26.2219,2018-12-06,Hunan,427.25,52.39,-2.17,997.7,89.08,19.53,-1.53,3.05,89.34,0.112,0.172,1.067,22.25,12.13,31.75,566.9
HN_0114,110.5122,27.3468,2018-12-23,Hunan,425.55,65.88,1.67,1017.21,98.48,19.62,2.1,0.56,99.63,0.251,0.182,1.238,27.26,13.46,32.71,707.48
HN_0115,110.6825,30.061,2018-12-17,Hunan,425.83,59.87,-1.32,996.53,82.25,16.18,-2.51,3.6,97.24,0.238,0.165,1.256,28.69,15.48,39.42,453.68
HN_0116,112.4799,28.5139,2018-12-28,Hunan,425.97,60.43,-2.35,1022.99,85.83,22.67,5.09,2.13,93.67,0.135,0.162,1.112,28.49,18.01,33.48,84.46
HN_0117,113.4061,26.7497,2018-12-21,Hunan,424.7,72.32,-1.14,996.19,66.36,23.22,7.57,-5.67,74.2,0.145,0.195,1.368,20.68,18.97,33.88,834.94
HN_0118,112.2182,29.6067,2018-12-06,Hunan,426.34,74.75,-0.67,1011.46,68.61,19.29,-5.6,-3.17,62.02,0.15,0.237,1.029,26.03,15.98,37.27,466.19
HN_0119,109.4536,28.715,2018-12-23,Hunan,423.46,65.93,-0.14,1019.12,97.88,21.39,6.93,-4.26,97.55,0.101,0.212,1.226,26.86,13.38,33.14,723.17
HN_0120,111.4538,25.9768,2018-12-10,Hunan,421.21,27.09,2.39,1017.71,65.09,18.95,5.99,1.42,86.25,0.294,0.246,1.081,28.37,15.83,34.89,577.65
HN_0121,109.7203,24.8405,2018-12-11,Hunan,421.38,29.22,9.91,1002.95,77.85,23.6,-6.17,1.96,90.38,0.151,0.189,0.951,25.01,18.43,31.1,679.31
HN_0122,110.2762,24.6274,2018-12-19,Hunan,426.12,76.93,6.92,1019.83,86.04,24.05,4.76,-5.4,74.98,0.284,0.202,0.999,27.84,18.23,28.23,298.74
HN_0123,112.5725,29.9774,2018-12-31,Hunan,423.91,36.42,-3.61,996.05,64.49,20.25,-3.26,2.15,76.36,0.298,0.204,1.383,27.25,18.98,33.9,822.62
HN_0124,111.6136,29.6878,2018-12-21,Hunan,427.99,56.78,0.75,1003.26,75.77,22.93,-2.05,-1.17,96.69,0.254,0.195,1.19,22.48,13.09,29.8,523.18
HN_0125,113.0139,25.1264,2018-12-31,Hunan,424.13,20.13,-3.85,1010.15,83.71,24.47,0.65,-4.08,69.6,0.251,0.232,0.915,21.16,13.88,31.16,808.1
HN_0126,110.7201,25.4868,2018-12-03,Hunan,426.43,78.83,0.82,1012.22,95.85,22.1,1.63,0.31,89.88,0.226,0.199,1.277,22.38,11.12,28.12,966.15
HN_0127,114.1447,27.5567,2018-12-30,Hunan,422.78,76.18,-3.3,1006.35,91.23,23.46,1.42,3.47,72.71,0.118,0.214,1.474,20.2,13.36,36.84,534.9
HN_0128,113.7129,28.5951,2018-12-03,Hunan,423.02,79.36,0.62,997.1,86.72,16.49,-1.09,-1.45,97.35,0.118,0.164,1.361,23.33,16.15,39.46,172.66
HN_0129,110.8995,26.603,2018-12-15,Hunan,424.86,21.72,-2.16,1020.57,62.1,23.61,6.51,1.85,67.88,0.125,0.226,1.152,22.31,14.83,29.1,236.8
HN_0130,113.8448,25.1412,2018-12-29,Hunan,423.36,30.26,-2.94,1013.3,68.95,15.43,5.63,0.37,71.03,0.104,0.195,1.331,27.37,15.89,36.9,360.12
HN_0131,110.3623,28.8512,2018-12-26,Hunan,425.46,22.16,-3.91,1018.1,79.84,19.95,-6.58,0.97,60.58,0.251,0.215,1.461,22.94,13.52,31.13,710.22
HN_0132,112.9017,28.0832,2018-12-29,Hunan,428.0,27.28,2.71,1024.82,66.27,22.82,6.48,0.2,64.4,0.132,0.217,1.239,20.33,11.94,36.14,747.89
HN_0133,110.2761,29.8508,2018-12-09,Hunan,428.0,24.02,4.11,997.24,73.82,15.17,6.62,1.59,95.23,0.165,0.203,1.092,24.05,12.1,36.82,643.07
HN_0134,111.3212,27.832,2018-12-04,Hunan,421.38,33.53,-2.55,1014.48,73.57,20.53,1.74,0.77,64.27,0.102,0.196,1.092,29.23,15.88,27.44,764.76
HN_0135,110.4645,25.0484,2018-12-23,Hunan,426.07,44.6,1.16,1016.22,70.44,23.54,-6.44,-5.7,61.93,0.136,0.241,1.496,26.7,17.26,29.68,299.62
HN_0136,111.5985,28.9532,2018-12-25,Hunan,425.47,23.81,7.67,1009.49,96.32,19.13,-2.86,0.36,99.81,0.202,0.219,1.086,23.38,11.02,42.55,595.01
HN_0137,110.0533,28.6908,2018-12-01,Hunan,421.44,53.01,0.05,1009.74,69.41,20.04,2.14,-5.75,75.68,0.153,0.206,1.122,23.03,11.9,28.04,870.05
HN_0138,109.1941,25.2695,2018-12-13,Hunan,423.12,79.72,-1.03,1019.55,89.02,20.56,-7.68,-2.53,71.52,0.165,0.213,1.266,21.94,13.61,27.29,161.14
HN_0139,109.7778,29.0528,2018-12-26,Hunan,423.87,22.98,-2.02,1018.8,71.93,17.39,7.13,-4.44,86.97,0.163,0.155,0.972,23.45,13.24,41.89,537.53
HN_0140,112.3447,29.7523,2018-12-01,Hunan,426.44,37.8,-2.29,1013.73,80.93,24.15,1.12,4.41,95.25,0.267,0.225,1.311,24.6,12.22,38.52,725.61
HN_0141,111.5159,25.9899,2018-12-28,Hunan,426.31,26.14,2.07,999.28,88.27,16.08,-3.61,1.38,83.47,0.17,0.222,1.329,28.13,17.25,35.1,682.33
HN_0142,112.3956,27.2567,2018-12-08,Hunan,422.2,39.44,7.74,1018.47,93.52,18.51,6.81,-3.79,98.32,0.28,0.201,0.997,24.78,14.79,27.81,698.77
HN_0143,109.4328,27.0602,2018-12-24,Hunan,428.0,74.35,9.99,1023.6,84.46,21.13,-0.35,2.61,91.47,0.137,0.235,1.226,22.24,14.88,33.17,699.93
HN_0144,113.7935,29.3012,2018-12-19,Hunan,422.78,56.36,8.8,1014.69,63.05,20.57,-3.3,3.67,96.08,0.27,0.209,1.413,27.3,11.13,30.11,766.37
HN_0145,110.8253,25.6812,2018-12-05,Hunan,427.49,52.73,-2.37,1005.57,78.42,20.66,1.32,4.08,83.49,0.243,0.241,1.116,29.49,12.51,28.78,463.93
HN_0146,111.6889,24.8468,2018-12-25,Hunan,426.93,56.14,-1.28,1008.03,69.16,16.38,0.36,5.21,89.36,0.16,0.213,1.165,22.22,16.16,33.23,127.03
