sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0031,110.4751,26.2809,2017-02-16,Hunan,425.77,48.84,-1.17,1011.0,157.81,22.08,5.48,-4.02,86.91,0.102,0.215,0.988,21.59,16.82,42.06,638.15
HN_0032,112.7185,26.1546,2017-02-12,Hunan,427.04,73.62,8.47,1017.09,160.19,19.22,-4.87,-4.61,87.04,0.27,0.192,1.474,26.1,13.27,35.86,892.72
HN_0033,112.2324,28.253,2017-02-11,Hunan,422.64,52.91,2.9,1011.99,153.65,24.18,2.67,-2.94,73.45,0.215,0.211,1.37,27.81,13.96,29.56,564.26
HN_0034,110.5333,27.5012,2017-02-18,Hunan,423.8,69.29,7.6,1006.15,148.32,21.44,6.56,-1.81,62.95,0.122,0.18,1.355,29.84,12.32,31.45,962.99
HN_0035,114.1356,29.6952,2017-02-24,Hunan,422.55,78.21,-2.47,1018.66,166.77,18.62,7.57,-2.18,72.11,0.243,0.169,1.297,23.66,18.83,36.23,55.08
HN_0036,112.6505,26.8786,2017-02-09,Hunan,424.22,46.12,-1.74,995.35,163.19,17.9,4.03,-2.46,66.22,0.127,0.218,0.974,25.57,13.64,29.34,371.83
HN_0037,109.0248,27.0015,2017-02-07,Hunan,420.1,52.14,-3.38,1011.13,179.38,18.53,-0.85,5.08,77.8,0.153,0.16,1.144,22.15,12.08,36.49,644.94
HN_0038,111.1424,26.4826,2017-02-02,Hunan,421.33,32.21,1.2,996.91,174.23,22.2,3.33,-4.06,92.69,0.143,0.199,1.231,23.2,15.9,35.9,395.67
HN_0039,108.9734,26.9735,2017-02-18,Hunan,424.22,54.9,-4.45,1001.7,171.26,18.81,-2.13,0.22,76.8,0.275,0.154,1.17,22.2,13.55,27.3,890.65
HN_0040,113.0597,25.675,2017-02-28,Hunan,423.08,59.2,5.35,1013.89,167.58,21.64,8.18,0.5,92.29,0.26,0.174,1.166,23.1,16.95,32.04,141.2
HN_0041,113.8126,29.3941,2017-02-28,Hunan,425.72,78.92,6.22,1004.05,155.12,18.59,-5.69,-2.6,85.92,0.115,0.207,1.151,20.09,12.14,42.34,407.73
HN_0042,111.6463,28.636,2017-02-28,Hunan,422.2,85.29,4.87,1001.72,155.39,19.35,2.26,-5.87,80.51,0.131,0.156,1.2,29.03,13.63,42.8,697.22
HN_0043,110.4467,26.4099,2017-02-12,Hunan,421.06,42.89,-4.22,1003.18,154.93,21.83,6.95,2.59,96.66,0.112,0.191,1.151,21.5,18.42,27.69,720.86
HN_0044,110.372,25.948,2017-02-27,Hunan,421.12,35.26,-0.58,1014.58,148.3,17.34,-1.84,-3.71,86.51,0.13,0.175,1.397,28.25,18.99,35.17,957.1
HN_0045,113.2139,28.4046,2017-02-20,Hunan,426.82,30.31,-3.26,1010.84,171.41,17.89,6.68,-5.18,61.56,0.103,0.169,1.393,27.8,13.61,34.11,171.98
HN_0046,113.6988,27.7329,2017-02-19,Hunan,420.33,69.56,8.11,1017.14,160.99,19.95,-3.08,-0.96,60.2,0.149,0.15,0.946,24.18,18.73,40.02,521.33
HN_0047,112.7032,29.9338,2017-02-22,Hunan,420.51,66.06,1.52,1019.83,166.76,16.61,6.86,0.91,85.96,0.185,0.242,1.339,25.6,14.97,41.38,238.19
HN_0048,109.3305,28.3985,2017-02-11,Hunan,424.69,76.53,8.89,1018.49,151.91,15.26,-0.09,0.11,80.89,0.256,0.165,1.048,21.7,17.18,40.6,364.17
HN_0049,109.6966,25.4637,2017-02-01,Hunan,421.26,79.85,7.11,1018.22,158.52,16.77,-4.78,-3.08,96.27,0.274,0.152,1.309,28.01,13.83,29.37,706.28
HN_0050,108.9159,25.4292,2017-02-27,Hunan,427.31,64.11,6.73,1013.18,149.44,17.62,1.52,-1.15,69.88,0.14,0.245,1.241,28.8,12.24,37.45,151.84
HN_0051,113.0027,24.9204,2017-02-21,Hunan,423.48,51.41,9.5,1000.69,184.47,19.09,5.57,4.8,67.84,0.182,0.186,1.388,22.82,14.05,42.89,980.69
HN_0052,112.3785,26.6637,2017-02-22,Hunan,421.17,82.36,-2.12,998.19,158.99,24.88,6.43,-1.43,84.93,0.265,0.207,1.348,22.0,17.8,42.68,255.27
HN_0053,111.0502,26.6819,2017-02-03,Hunan,424.26,43.58,3.37,1001.69,170.73,23.06,-5.31,-3.63,94.39,0.204,0.152,1.477,29.22,17.75,28.98,164.17
HN_0054,111.4398,26.4164,2017-02-06,Hunan,422.39,63.48,1.38,1001.23,171.92,15.16,-5.82,-0.35,83.4,0.182,0.245,1.372,29.22,17.62,33.28,348.13
HN_0055,113.941,28.052,2017-02-14,Hunan,427.62,68.91,1.06,1013.53,155.97,17.25,3.2,2.36,89.36,0.26,0.21,1.039,22.22,13.64,29.37,227.91
HN_0056,111.2167,27.4718,2017-02-24,Hunan,422.56,39.66,5.04,1015.92,183.56,17.88,1.01,2.97,73.49,0.189,0.186,1.443,22.43,13.82,42.98,785.3
HN_0057,111.4154,24.656,2017-02-27,Hunan,422.11,80.88,0.51,1000.49,181.59,16.01,9.2,0.4,77.8,0.207,0.24,1.389,27.88,11.04,30.1,764.18
HN_0058,111.3769,25.4785,2017-02-19,Hunan,424.03,29.84,5.17,1010.53,170.53,16.83,6.69,4.87,72.2,0.202,0.219,1.097,26.53,15.23,40.59,920.19
HN_0059,109.4094,27.7282,2017-02-28,Hunan,426.72,69.39,-1.87,1020.78,151.48,20.44,-1.88,-3.34,74.9,0.128,0.189,0.962,24.36,12.86,40.56,360.09
HN_0060,112.4779,29.8117,2017-02-09,Hunan,421.21,84.97,5.52,1020.21,149.95,17.9,1.37,-1.85,67.44,0.236,0.186,1.338,20.79,18.17,36.27,361.02
HN_0061,110.5387,26.6843,2017-02-07,Hunan,423.45,54.26,6.76,998.88,183.22,15.28,9.14,-2.3,71.37,0.246,0.163,1.335,21.38,17.42,31.42,842.19
HN_0062,109.5983,27.992,2017-02-25,Hunan,427.16,46.39,-4.78,1003.91,175.23,18.13,-2.42,4.66,73.13,0.114,0.218,1.105,26.74,18.94,37.1,369.62
HN_0063,113.183,28.7478,2017-02-03,Hunan,424.15,46.4,3.61,1012.32,180.69,20.16,-6.09,3.47,92.66,0.153,0.165,1.092,21.19,11.3,30.42,543.35
HN_0064,109.5601,26.9642,2017-02-25,Hunan,422.14,80.25,8.79,1009.15,147.02,16.02,-5.56,2.57,93.54,0.153,0.232,1.26,20.46,15.15,36.19,898.39
HN_0065,109.9763,29.6972,2017-02-14,Hunan,425.04,60.79,-2.48,1024.68,164.71,17.15,-1.97,0.13,78.2,0.133,0.157,1.019,23.5,13.33,40.51,321.96
HN_0066,110.108,28.3479,2017-02-23,Hunan,423.21,66.11,4.87,1006.36,160.64,15.39,7.1,-0.13,74.89,0.127,0.173,1.492,25.28,18.58,37.22,647.77
HN_0067,112.6239,28.1216,2017-02-09,Hunan,425.47,78.51,-1.5,1019.98,182.23,15.27,4.85,3.41,83.8,0.218,0.225,1.306,22.48,16.9,33.08,111.25
HN_0068,114.135,28.0309,2017-02-11,Hunan,421.27,64.02,1.28,1015.07,171.24,20.65,-2.9,0.55,90.36,0.172,0.23,0.932,27.39,18.86,31.7,629.02
HN_0069,113.1813,25.8874,2017-02-20,Hunan,421.63,78.66,-1.28,1000.76,152.93,21.02,3.94,5.45,60.24,0.22,0.198,1.173,22.75,13.66,31.94,979.82
HN_0070,113.8367,27.7598,2017-02-04,Hunan,423.64,85.25,8.85,1016.56,173.45,15.31,-4.69,-1.98,99.5,0.216,0.229,1.473,23.77,11.79,27.03,939.6
HN_0071,113.8059,28.2715,2017-02-26,Hunan,427.32,31.18,7.13,1020.02,151.06,21.93,-1.91,-0.53,66.0,0.158,0.233,1.109,26.45,13.61,33.23,730.58
HN_0072,109.6892,26.0131,2017-02-23,Hunan,427.12,63.06,-3.45,1008.81,163.37,23.12,7.2,2.04,97.96,0.177,0.242,1.337,21.59,12.57,40.97,131.72
HN_0073,108.9643,27.9356,2017-02-01,Hunan,420.67,56.81,0.05,1009.74,164.19,17.37,-2.85,-1.81,62.71,0.139,0.23,1.427,25.84,17.67,27.51,309.77
HN_0074,113.665,25.312,2017-02-08,Hunan,421.45,56.69,1.79,1022.57,157.99,16.12,0.01,2.89,83.59,0.131,0.202,0.968,22.26,12.62,28.45,807.95
HN_0075,111.4759,26.7369,2017-02-13,Hunan,424.27,75.51,-0.07,1001.19,162.71,15.4,7.52,5.95,94.43,0.299,0.219,0.994,24.12,14.92,28.75,99.17
HN_0076,110.9556,25.1496,2017-02-12,Hunan,423.87,50.74,9.19,1004.53,149.14,23.57,3.12,3.35,92.93,0.21,0.165,1.12,24.98,11.26,38.55,233.47
HN_0077,112.3219,27.6062,2017-02-01,Hunan,422.52,29.95,-1.66,1009.01,179.3,18.12,0.76,-2.74,60.38,0.142,0.191,1.039,30.0,16.03,33.45,867.69
HN_0078,113.3051,27.4732,2017-02-16,Hunan,422.64,78.5,-2.38,997.33,174.59,23.07,4.22,-4.3,73.8,0.271,0.174,1.244,25.43,13.21,30.78,122.65
HN_0079,109.6637,29.2035,2017-02-16,Hunan,422.68,82.0,8.49,1021.6,149.81,15.77,9.15,-0.57,88.25,0.204,0.245,1.293,22.47,16.06,37.53,334.35
HN_0080,109.8232,25.0233,2017-02-14,Hunan,423.42,79.07,6.47,997.36,170.2,21.1,4.86,5.02,68.79,0.265,0.212,0.961,27.99,13.47,42.5,241.61
HN_0081,111.9299,25.0578,2017-02-15,Hunan,420.18,49.81,-0.04,1015.03,173.22,15.99,2.97,-5.25,73.02,0.241,0.184,1.055,23.67,15.54,27.96,577.16
HN_0082,111.1283,25.3357,2017-02-24,Hunan,427.71,78.41,-4.66,1020.01,148.83,20.44,-3.41,4.01,90.23,0.263,0.223,1.3,27.06,11.35,28.98,459.04
HN_0083,110.3702,29.0381,2017-02-27,Hunan,426.41,44.67,1.64,1002.86,147.03,20.35,9.34,2.58,83.53,0.103,0.185,1.225,21.62,18.89,38.98,104.12
HN_0084,110.8459,27.7918,2017-02-10,Hunan,422.4,88.51,-1.82,1013.87,156.37,19.83,0.99,3.55,96.17,0.258,0.168,1.1,20.46,11.79,28.75,293.84
HN_0085,113.3234,27.9835,2017-02-27,Hunan,426.35,42.72,0.73,1023.68,162.98,21.32,0.57,-3.0,67.68,0.227,0.182,1.095,28.71,11.86,36.47,415.09
HN_0086,112.0862,25.4786,2017-02-27,Hunan,427.24,52.39,8.38,1024.82,185.37,16.43,-5.9,3.9,89.85,0.156,0.182,1.129,22.34,13.89,36.03,927.78
HN_0087,109.3487,25.8135,2017-02-12,Hunan,424.5,74.68,8.05,1020.28,175.7,15.02,5.49,4.55,88.72,0.112,0.157,1.259,20.79,15.28,36.84,896.5
HN_0088,109.1254,29.5131,2017-02-01,Hunan,423.53,52.53,-0.75,997.57,157.33,20.48,6.11,-1.25,93.09,0.297,0.212,0.978,26.0,16.55,35.38,428.43
HN_0089,112.6738,29.4214,2017-02-21,Hunan,422.65,38.56,-3.96,1016.54,152.51,23.81,2.38,-2.14,68.73,0.105,0.221,1.363,29.86,17.94,29.74,222.62
HN_0090,109.3954,29.7864,2017-02-27,Hunan,423.14,30.61,7.73,1006.52,165.07,17.74,-5.28,1.37,84.24,0.209,0.225,1.2,29.33,12.22,36.82,57.79
HN_0091,112.6843,27.673,2017-02-14,Hunan,420.2,84.51,5.57,1014.58,160.27,16.78,3.1,0.56,85.6,0.264,0.217,1.052,27.93,17.32,40.72,73.66
HN_0092,109.2509,28.8699,2017-02-07,Hunan,424.47,65.5,4.83,1014.42,176.98,17.62,3.6,1.01,80.81,0.114,0.241,1.247,25.55,14.56,33.02,385.38
HN_0093,111.209,25.1527,2017-02-10,Hunan,424.7,86.38,-3.18,1016.05,173.29,23.13,-4.21,5.11,63.25,0.168,0.203,1.195,23.65,18.79,28.17,476.72
HN_0094,112.2291,25.6483,2017-02-25,Hunan,421.82,33.11,8.22,999.51,182.03,15.54,1.66,-2.05,78.07,0.248,0.246,1.225,23.73,16.48,33.65,555.35
HN_0095,114.0657,24.8336,2017-02-01,Hunan,427.8,35.13,0.12,1001.86,171.62,16.77,-1.57,2.2,91.94,0.136,0.153,1.384,21.5,12.58,34.81,382.08
HN_0096,113.8596,27.6939,2017-02-04,Hunan,425.16,41.29,7.99,1004.61,168.51,19.72,8.31,2.88,80.8,0.117,0.18,1.472,28.77,17.5,34.16,352.05
HN_0097,114.0402,29.4221,2017-02-23,Hunan,427.59,59.24,2.32,1018.5,179.68,20.7,7.6,0.12,90.35,0.185,0.185,1.015,22.93,16.95,28.99,714.17
HN_0098,113.3518,24.7093,2017-02-24,Hunan,420.61,78.31,8.34,1012.9,169.32,15.7,2.57,-0.38,93.42,0.183,0.229,1.084,26.53,12.63,32.04,441.36
HN_0099,110.7377,26.0765,2017-02-26,Hunan,427.02,53.24,2.91,995.57,166.47,24.28,-4.86,-0.49,96.04,0.24,0.178,0.954,23.24,13.86,35.88,811.76
HN_0100,109.9402,26.7932,2017-02-08,Hunan,420.61,64.94,-4.1,1021.91,167.98,15.53,-4.35,-0.34,85.65,0.129,0.19,1.381,21.47,12.7,38.31,699.37
HN_0101,113.1222,25.6113,2017-02-28,Hunan,427.21,48.22,-1.85,1009.23,158.14,22.59,0.46,-3.64,89.72,0.185,0.193,1.078,27.68,17.84,39.66,441.9
HN_0102,111.502,24.8585,2017-02-16,Hunan,420.21,55.25,9.35,1012.22,152.95,18.96,1.4,-3.63,66.0,0.249,0.158,1.27,20.46,13.99,27.56,87.15
HN_0103,113.9262,29.9068,2017-02-09,Hunan,425.18,86.64,2.9,1001.2,146.75,24.38,-1.88,1.66,83.12,0.269,0.24,1.188,25.31,16.68,37.96,371.38
HN_0104,113.8581,24.9549,2017-02-03,Hunan,420.1,39.55,7.26,1005.75,172.74,15.65,3.68,3.77,61.19,0.232,0.151,0.973,22.61,14.94,35.84,276.72
HN_0105,112.231,29.2957,2017-02-01,Hunan,427.65,29.57,2.51,1022.37,175.83,15.32,-0.6,-1.85,70.31,0.153,0.244,1.301,21.53,16.96,33.86,264.04
HN_0106,111.5371,27.0319,2017-02-06,Hunan,421.53,50.82,6.07,1005.04,182.87,15.5,-4.23,-4.6,86.45,0.22,0.219,1.024,25.8,12.86,37.46,753.16
HN_0107,110.3293,27.7397,2017-02-17,Hunan,423.6,50.24,7.63,1006.67,167.77,15.6,3.29,4.55,66.6,0.123,0.22,0.949,28.46,11.05,35.78,594.52
HN_0108,111.3337,28.6847,2017-02-24,Hunan,427.46,42.98,-0.26,1019.18,150.56,19.28,-5.1,-1.07,62.6,0.202,0.248,1.209,29.97,14.62,32.59,117.87
HN_0109,112.8167,27.6856,2017-02-21,Hunan,423.16,79.05,-2.5,1004.77,178.25,21.91,2.75,-4.23,65.69,0.18,0.219,1.001,20.07,15.13,30.84,59.36
HN_0110,111.2557,24.9927,2017-02-15,Hunan,423.38,68.51,-0.06,1022.73,184.14,15.15,0.53,1.09,70.38,0.236,0.167,1.308,26.84,14.75,27.66,371.41
HN_0111,109.614,28.0843,2017-02-02,Hunan,422.02,59.43,-0.24,1014.46,164.99,20.91,6.92,1.88,62.38,0.1,0.244,1.192,29.49,15.01,32.32,303.47
HN_0112,111.3673,26.9088,2017-02-22,Hunan,423.35,45.87,2.73,1000.07,178.85,19.81,5.67,-0.18,79.0,0.27,0.213,0.909,29.54,17.03,31.58,859.64
HN_0113,112.0229,27.7866,2017-02-24,Hunan,426.85,72.57,2.0,1024.41,168.78,23.13,4.39,-1.81,85.74,0.187,0.226,1.322,23.23,18.16,31.6,384.22
HN_0114,109.9589,27.5955,2017-02-03,Hunan,424.06,75.66,-4.77,1007.21,166.91,18.83,-4.14,-2.67,72.04,0.16,0.175,1.207,22.8,11.11,34.12,545.03
HN_0115,114.1374,27.3687,2017-02-20,Hunan,425.3,86.06,-4.02,1009.79,186.31,20.94,-4.56,-4.31,72.01,0.161,0.247,1.391,28.49,13.79,29.31,770.8
HN_0116,109.5826,26.0323,2017-02-26,Hunan,422.35,74.41,2.05,1016.53,164.63,18.33,8.57,0.51,86.83,0.168,0.182,1.305,22.0,18.38,39.98,987.32
HN_0117,112.1198,29.5984,2017-02-04,Hunan,422.25,80.94,4.76,1018.19,171.12,24.67,-1.75,-4.15,84.59,0.137,0.191,1.05,20.59,14.92,33.22,657.76
HN_0118,111.1096,24.8574,2017-02-04,Hunan,420.17,82.95,-3.0,1000.26,178.58,16.45,4.72,5.29,63.95,0.111,0.213,1.228,24.04,14.08,33.49,568.92
HN_0119,110.0171,25.4368,2017-02-08,Hunan,422.01,62.43,3.65,997.31,176.75,20.11,5.23,4.97,86.97,0.244,0.208,1.078,26.2,15.99,40.41,508.2
HN_0120,113.6666,27.4039,2017-02-15,Hunan,427.2,47.39,2.42,1022.4,174.94,22.26,4.29,3.12,67.09,0.172,0.221,0.912,28.04,16.84,36.7,646.8
HN_0121,112.8606,27.0109,2017-02-16,Hunan,425.39,67.46,2.01,1015.01,166.34,23.16,4.71,1.39,96.02,0.178,0.232,1.457,29.21,17.2,42.87,266.17
HN_0122,110.2275,24.8829,2017-02-02,Hunan,420.28,30.49,3.62,1023.72,163.87,19.73,0.72,0.21,86.22,0.137,0.209,1.307,24.58,16.79,34.95,485.26
HN_0123,109.0155,29.1894,2017-02-03,Hunan,426.73,72.48,8.64,1004.08,176.76,23.99,6.49,4.82,86.73,0.248,0.2,1.057,28.52,11.84,29.92,443.64
HN_0124,109.9618,29.3318,2017-02-23,Hunan,420.6,43.24,-0.32,999.79,175.33,18.14,-1.81,-3.1,63.49,0.234,0.216,1.073,24.24,18.42,42.25,914.69
HN_0125,109.4358,25.6097,2017-02-11,Hunan,425.45,56.09,-0.99,997.23,159.84,15.57,-4.86,-2.84,75.73,0.124,0.176,1.096,27.03,13.61,30.62,271.07
HN_0126,114.1201,29.1944,2017-02-27,Hunan,424.93,44.01,5.58,998.95,164.35,20.54,9.37,3.43,74.22,0.102,0.25,1.491,22.97,14.8,32.45,910.92
HN_0127,111.7421,27.1598,2017-02-20,Hunan,424.75,70.26,2.14,997.3,166.44,21.58,-3.35,-1.27,63.55,0.22,0.166,1.166,28.8,18.1,34.83,486.24
HN_0128,112.795,27.4671,2017-02-23,Hunan,421.14,50.09,-1.41,1014.69,147.1,22.72,-3.55,-3.83,80.5,0.231,0.189,1.369,27.84,12.93,27.79,410.61
HN_0129,109.7398,24.7227,2017-02-17,Hunan,420.66,84.78,-4.04,1004.65,160.66,22.35,4.76,-5.74,68.62,0.226,0.158,1.24,20.5,17.81,30.46,453.17
HN_0130,113.3483,26.0017,2017-02-05,Hunan,425.65,52.94,-0.4,1020.3,173.82,17.92,1.11,3.88,74.4,0.202,0.224,1.397,29.5,13.61,33.01,590.21
HN_0131,112.5975,29.4131,2017-02-19,Hunan,425.11,56.22,-1.72,1012.64,174.61,19.07,4.72,-2.36,95.83,0.29,0.187,0.916,26.61,18.61,33.87,694.18
HN_0132,112.9449,27.2156,2017-02-16,Hunan,426.54,32.82,4.04,1001.16,173.51,15.23,7.55,-2.0,66.91,0.277,0.246,1.361,28.21,17.62,37.86,363.23
HN_0133,112.2058,27.3873,2017-02-26,Hunan,427.79,30.28,7.25,996.6,169.76,20.61,-5.25,2.32,92.7,0.109,0.178,1.486,21.43,17.69,32.15,583.14
HN_0134,110.2068,26.8064,2017-02-06,Hunan,423.61,29.87,8.25,1024.31,179.82,21.52,1.66,5.25,99.52,0.272,0.221,1.247,29.42,12.27,28.85,502.51
HN_0135,111.3928,27.9955,2017-02-24,Hunan,420.19,52.5,-2.46,996.32,154.17,15.82,2.61,-4.24,75.72,0.12,0.185,1.35,28.6,17.13,40.17,223.66
HN_0136,109.4718,24.8473,2017-02-05,Hunan,426.48,82.01,7.74,997.17,176.45,18.6,-3.32,-0.68,61.92,0.266,0.229,1.351,25.76,17.88,27.8,762.36
HN_0137,110.1748,27.2083,2017-02-18,Hunan,423.72,29.19,9.29,999.64,169.54,23.61,7.34,3.86,95.62,0.288,0.185,1.101,26.18,14.7,39.75,216.19
HN_0138,109.4186,28.0269,2017-02-07,Hunan,423.56,69.28,0.98,1009.34,176.82,22.85,9.21,4.57,83.18,0.243,0.23,1.408,20.11,14.62,34.8,210.14
HN_0139,112.2006,27.0478,2017-02-18,Hunan,423.24,62.83,-4.41,997.96,150.62,17.46,5.61,0.87,62.8,0.197,0.235,1.422,27.21,17.6,35.64,99.18
HN_0140,112.41,26.1023,2017-02-18,Hunan,423.92,29.04,2.8,1013.17,185.41,20.27,7.26,-4.98,87.16,0.213,0.156,1.289,22.37,11.55,40.32,69.9
HN_0141,110.4102,24.8803,2017-02-10,Hunan,422.3,42.68,8.08,1010.16,156.21,16.06,8.2,-1.1,73.9,0.267,0.158,1.264,24.44,12.98,40.53,518.12
HN_0142,113.2694,26.6596,2017-02-14,Hunan,425.84,39.43,8.77,1011.61,148.56,15.9,-1.75,4.2,63.08,0.173,0.179,1.23,24.5,13.24,29.24,712.42
HN_0143,110.5354,29.0151,2017-02-06,Hunan,423.74,84.29,9.05,1014.8,146.89,24.06,4.03,5.78,71.87,0.172,0.175,1.285,20.8,14.67,34.29,895.84
HN_0144,111.8172,29.678,2017-02-19,Hunan,422.53,51.2,2.61,1001.19,173.43,16.42,2.26,1.31,95.78,0.197,0.183,0.906,20.56,13.69,35.95,771.9
HN_0145,112.5105,27.4618,2017-02-22,Hunan,424.36,51.79,7.58,1011.9,161.69,19.95,-2.23,5.47,60.36,0.119,0.159,1.413,27.06,18.39,41.04,868.4
HN_0146,112.4272,24.6088,2017-02-11,Hunan,425.06,83.97,4.96,995.23,150.78,15.85,-2.85,-3.23,83.07,0.158,0.226,0.932,26.42,17.33,41.2,256.48
