sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0035,110.2344,28.7505,2019-03-05,Hunan,419.9,81.99,4.96,1014.16,199.54,77.06,4.95,-5.53,285.68,0.122,0.611,0.726,16.57,8.77,67.73,194.05
HN_0036,109.4776,29.503,2019-03-13,Hunan,421.0,40.94,5.49,997.87,161.12,63.33,-2.93,-1.37,279.05,0.288,0.72,0.816,12.59,6.85,68.88,161.96
HN_0037,111.9508,29.7189,2019-03-31,Hunan,420.9,78.57,4.78,1012.56,172.99,78.53,3.83,5.5,292.71,0.238,0.604,0.85,15.57,6.72,64.36,474.42
HN_0038,111.4639,29.0271,2019-03-08,Hunan,415.99,44.6,2.23,1014.73,193.11,67.49,-2.99,-2.75,251.07,0.222,0.788,0.881,15.04,9.44,74.01,554.11
HN_0039,111.5957,28.6198,2019-03-30,Hunan,418.39,76.65,6.94,1020.8,184.01,68.44,5.66,-0.52,299.71,0.229,0.746,0.7,15.93,6.01,76.53,507.87
HN_0040,110.6963,29.0599,2019-03-14,Hunan,414.15,72.65,5.28,1009.85,160.89,60.34,7.35,1.51,305.43,0.181,0.656,0.638,13.1,8.72,68.39,657.52
HN_0041,112.8547,28.7306,2019-03-18,Hunan,420.31,34.92,6.58,1013.81,194.45,68.24,-4.71,5.51,283.6,0.221,0.765,0.974,12.94,7.42,76.55,578.75
HN_0042,113.9043,28.5561,2019-03-25,Hunan,415.47,58.38,4.47,1023.26,179.61,67.11,-1.2,2.35,263.29,0.203,0.609,0.971,12.57,8.62,67.59,169.54
HN_0043,109.9901,29.9627,2019-03-06,Hunan,420.04,89.85,2.37,996.84,188.31,62.74,3.55,-2.68,269.4,0.196,0.604,0.963,15.54,6.83,73.05,919.92
HN_0044,112.3754,26.3177,2019-03-30,Hunan,415.65,31.35,3.39,1015.89,170.09,60.78,4.31,-1.17,282.06,0.111,0.797,0.736,16.25,7.96,70.52,520.25
HN_0045,113.4472,26.2314,2019-03-09,Hunan,416.87,38.99,6.93,1001.83,164.09,78.92,3.75,-0.19,250.03,0.164,0.619,0.651,13.76,6.04,76.76,498.83
HN_0046,113.4415,25.5199,2019-03-10,Hunan,420.68,87.83,4.32,1006.32,171.48,64.91,7.95,5.98,293.41,0.15,0.761,0.881,17.56,8.82,70.88,408.24
HN_0047,109.607,28.2372,2019-03-10,Hunan,420.89,62.58,4.49,996.13,166.63,60.06,-5.2,0.32,305.48,0.191,0.797,0.887,17.54,8.19,62.25,339.24
HN_0048,110.7804,29.87,2019-03-14,Hunan,415.46,47.65,2.23,996.59,196.18,74.28,-3.63,-2.25,302.38,0.177,0.729,0.995,14.4,9.77,64.39,962.76
HN_0049,112.2569,24.9899,2019-03-13,Hunan,413.57,77.68,7.13,1003.21,168.0,65.33,7.35,-5.4,256.01,0.22,0.78,0.678,16.24,7.69,68.12,508.52
HN_0050,113.5038,24.8109,2019-03-05,Hunan,420.22,70.56,3.2,1003.9,177.75,79.83,-3.01,1.18,266.0,0.179,0.709,0.909,17.25,7.52,70.31,325.73
HN_0051,114.182,25.2346,2019-03-25,Hunan,413.48,45.05,2.9,1013.12,192.49,78.1,5.05,-0.98,277.9,0.25,0.733,0.738,13.62,8.19,72.88,267.87
HN_0052,109.2674,26.9107,2019-03-23,Hunan,418.77,83.14,4.34,995.89,174.85,71.34,0.73,-4.94,267.18,0.182,0.671,0.955,14.75,9.01,65.77,790.39
HN_0053,111.2133,28.5492,2019-03-12,Hunan,418.62,89.67,6.98,1009.11,174.98,61.25,2.64,-3.98,263.49,0.265,0.685,0.865,12.03,8.75,73.29,563.91
HN_0054,112.3657,28.1414,2019-03-28,Hunan,414.41,35.97,3.02,997.27,170.44,62.56,4.29,-1.78,259.95,0.299,0.627,0.941,17.75,7.41,63.43,116.9
HN_0055,110.816,26.3338,2019-03-13,Hunan,413.84,57.45,6.44,1022.6,165.17,66.11,4.95,1.68,263.48,0.185,0.663,0.918,15.86,9.87,62.04,160.6
HN_0056,110.1314,25.2878,2019-03-07,Hunan,419.02,65.48,4.33,1008.18,194.48,79.68,-2.91,4.86,279.84,0.272,0.742,0.658,15.23,8.65,69.51,873.69
HN_0057,111.3941,25.2437,2019-03-08,Hunan,418.0,46.65,4.12,1020.79,198.33,68.17,6.72,-1.41,281.5,0.206,0.668,0.865,14.14,7.7,76.92,96.39
HN_0058,110.325,26.711,2019-03-06,Hunan,418.65,83.86,2.87,1004.4,194.93,74.87,0.75,-3.88,290.17,0.141,0.777,0.818,14.11,8.68,77.7,80.03
HN_0059,112.7326,24.7908,2019-03-03,Hunan,417.55,57.34,7.72,1009.6,187.42,65.62,-1.48,-1.24,262.12,0.292,0.793,0.84,14.88,6.11,69.02,638.73
HN_0060,109.8418,28.6675,2019-03-25,Hunan,418.91,77.59,4.41,1006.35,183.98,63.39,8.8,-5.51,269.96,0.249,0.705,0.673,15.88,9.35,67.09,729.05
HN_0061,112.6747,29.3266,2019-03-09,Hunan,420.58,72.03,2.15,997.97,198.84,74.53,1.91,-2.23,251.2,0.225,0.605,0.63,15.91,6.16,74.29,925.45
HN_0062,111.3236,29.2446,2019-03-26,Hunan,414.26,53.96,3.74,998.43,166.36,77.91,-5.06,-3.69,300.77,0.11,0.754,0.998,17.31,9.26,62.14,765.23
HN_0063,110.6754,27.4843,2019-03-08,Hunan,418.1,42.12,5.57,1012.8,176.87,77.49,9.45,2.77,286.35,0.108,0.695,0.865,13.3,6.53,71.29,835.84
HN_0064,113.2309,28.351,2019-03-23,Hunan,416.32,73.42,4.19,998.9,195.98,76.9,-4.85,-4.57,258.66,0.148,0.795,0.979,12.54,9.43,64.82,689.48
HN_0065,111.7938,25.4179,2019-03-28,Hunan,414.07,58.39,2.37,1020.64,183.16,74.21,-5.57,5.52,307.89,0.285,0.791,0.956,14.32,8.45,63.76,334.99
HN_0066,113.0063,29.524,2019-03-27,Hunan,413.25,34.33,4.04,1016.46,173.73,70.99,6.78,1.96,274.94,0.109,0.779,0.987,13.64,8.97,65.2,490.17
HN_0067,113.9322,25.565,2019-03-01,Hunan,414.11,78.17,6.11,1004.43,161.15,71.0,7.31,-0.91,289.84,0.268,0.667,0.949,16.33,7.93,67.42,355.61
HN_0068,113.0816,29.5421,2019-03-04,Hunan,413.77,82.42,6.27,1002.04,195.43,61.08,-3.11,-0.96,275.14,0.282,0.612,0.957,13.34,7.1,66.6,571.51
HN_0069,110.9562,27.7349,2019-03-22,Hunan,418.13,66.29,7.69,1012.52,180.32,65.04,-3.4,-3.49,272.01,0.176,0.785,0.606,14.78,8.41,63.76,384.02
HN_0070,111.4902,26.163,2019-03-26,Hunan,416.59,55.65,3.52,999.55,162.28,70.97,7.84,2.36,299.5,0.231,0.785,0.653,15.18,7.0,70.37,560.1
HN_0071,113.8864,25.0547,2019-03-22,Hunan,419.87,73.1,5.11,1020.84,160.28,77.02,-4.23,-2.08,289.21,0.227,0.692,0.856,16.36,7.65,72.73,566.92
HN_0072,111.5006,27.088,2019-03-29,Hunan,415.75,74.04,4.71,1009.95,184.89,76.33,-5.82,1.1,264.65,0.198,0.626,0.663,14.14,8.35,76.29,61.14
HN_0073,111.4437,29.8614,2019-03-25,Hunan,418.85,72.29,7.43,1007.01,189.37,62.69,3.71,-5.43,254.82,0.109,0.731,0.873,13.04,6.3,72.18,618.45
HN_0074,109.6444,27.1181,2019-03-07,Hunan,416.63,62.61,5.45,1009.4,170.27,73.37,-3.88,3.59,264.82,0.251,0.744,0.707,17.73,9.09,71.78,559.84
HN_0075,108.8596,25.964,2019-03-12,Hunan,413.44,51.53,3.36,1002.92,199.21,76.7,4.38,2.23,261.93,0.201,0.776,0.642,13.89,7.56,69.28,63.13
HN_0076,108.924,28.1445,2019-03-02,Hunan,418.9,78.58,4.43,1015.59,164.43,69.73,-5.95,2.21,276.18,0.165,0.795,0.675,17.39,8.3,69.95,852.17
HN_0077,111.9087,26.5728,2019-03-11,Hunan,419.62,67.02,3.54,1020.79,183.17,64.72,8.43,-0.36,301.6,0.242,0.771,0.719,15.54,8.1,73.87,798.14
HN_0078,109.7624,26.1983,2019-03-19,Hunan,420.07,60.05,3.93,997.72,181.38,74.65,5.31,-3.57,268.89,0.193,0.667,0.647,17.2,9.45,73.16,853.09
HN_0079,111.6662,24.8995,2019-03-31,Hunan,414.04,33.17,7.0,1018.74,197.39,71.54,1.16,5.97,257.28,0.19,0.697,0.881,12.56,7.72,72.17,912.79
HN_0080,112.5752,25.7876,2019-03-11,Hunan,416.46,85.65,2.98,1011.97,166.76,76.87,4.65,1.41,257.12,0.117,0.687,0.933,14.91,7.81,74.09,535.61
HN_0081,113.3377,29.7823,2019-03-25,Hunan,418.2,30.94,2.12,995.45,168.27,60.79,2.04,-3.16,268.13,0.254,0.683,0.96,15.85,7.47,70.3,665.53
HN_0082,111.4406,26.7375,2019-03-09,Hunan,416.33,69.68,5.61,1019.39,196.66,60.55,3.1,3.1,299.48,0.16,0.683,0.712,17.64,9.67,75.94,889.13
HN_0083,112.5035,26.5983,2019-03-17,Hunan,420.34,61.8,4.11,1013.2,174.03,63.81,-3.77,3.45,285.34,0.257,0.653,0.822,12.66,6.53,64.62,334.69
HN_0084,110.4667,24.9695,2019-03-04,Hunan,419.73,36.25,3.15,1024.95,160.3,79.48,9.1,-2.71,268.71,0.19,0.742,0.676,15.71,7.14,75.98,322.21
HN_0085,111.5144,27.2077,2019-03-28,Hunan,414.47,48.86,2.58,1004.65,174.28,62.93,1.85,-3.16,297.85,0.105,0.63,0.958,16.35,6.39,65.47,56.21
HN_0086,111.954,28.6448,2019-03-01,Hunan,413.9,66.28,4.77,1011.16,183.16,68.52,-3.21,-3.15,260.46,0.179,0.715,0.931,15.09,9.72,66.92,651.85
HN_0087,110.6702,26.1784,2019-03-08,Hunan,416.05,59.37,5.84,1006.63,196.97,79.97,-1.79,-5.72,297.98,0.217,0.798,0.668,16.89,7.31,62.05,729.79
HN_0088,109.3662,28.1447,2019-03-07,Hunan,416.68,61.94,6.62,1004.35,184.25,62.86,-5.08,4.77,258.92,0.142,0.67,0.819,12.59,9.66,64.46,601.36
HN_0089,113.792,27.3149,2019-03-07,Hunan,415.47,43.57,3.01,1019.99,179.19,76.57,-4.96,-1.22,274.53,0.118,0.688,0.844,15.09,6.32,66.51,116.46
HN_0090,111.3861,26.9068,2019-03-06,Hunan,417.04,69.23,3.43,1008.73,179.26,72.18,0.18,-1.28,274.87,0.136,0.711,0.749,15.68,9.86,68.25,979.23
HN_0091,111.4956,24.8689,2019-03-14,Hunan,419.32,42.57,3.96,1023.24,177.69,69.41,-0.9,-3.29,273.29,0.16,0.748,0.926,15.0,8.63,65.52,208.78
HN_0092,110.9911,27.7558,2019-03-27,Hunan,420.34,31.65,4.64,1007.04,160.35,67.77,-0.83,2.51,278.68,0.116,0.617,0.732,12.46,6.57,71.58,112.21
HN_0093,110.4101,28.4201,2019-03-23,Hunan,413.49,77.66,4.89,1008.24,170.34,68.26,8.1,2.71,270.82,0.117,0.715,0.813,13.38,6.09,64.33,195.77
HN_0094,113.7544,26.9312,2019-03-08,Hunan,418.21,40.02,7.29,1009.76,171.71,63.77,1.78,4.05,297.06,0.221,0.674,0.883,12.25,8.82,67.82,422.82
HN_0095,111.4675,25.8431,2019-03-06,Hunan,419.44,48.61,2.24,1015.21,165.75,68.05,7.23,-2.52,262.29,0.248,0.793,0.814,14.35,9.79,75.4,78.41
HN_0096,109.9338,26.1658,2019-03-13,Hunan,417.1,68.2,3.34,1014.66,182.54,79.42,-3.93,-5.68,291.68,0.202,0.695,0.865,16.15,8.55,62.66,74.54
HN_0097,110.0926,29.4242,2019-03-26,Hunan,416.17,83.49,6.03,1010.82,161.89,70.53,-0.39,0.71,297.9,0.109,0.632,0.685,17.65,9.65,69.64,933.89
HN_0098,109.3001,26.7295,2019-03-23,Hunan,416.16,68.42,6.41,1014.75,181.14,71.7,-1.4,-1.63,305.63,0.297,0.689,0.831,15.64,9.9,76.35,320.54
HN_0099,110.5453,29.8425,2019-03-19,Hunan,418.44,47.2,4.15,1001.91,177.85,76.75,2.28,3.57,265.03,0.109,0.783,0.808,15.08,8.45,69.26,169.26
HN_0100,112.002,27.6237,2019-03-07,Hunan,415.97,88.74,6.94,1000.9,176.83,60.32,8.47,3.94,291.72,0.124,0.681,0.885,12.39,8.91,66.61,193.08
HN_0101,110.8251,28.9788,2019-03-09,Hunan,418.27,46.07,7.46,1020.16,197.37,61.92,0.97,-3.31,267.35,0.263,0.637,0.751,12.46,8.97,72.01,317.5
HN_0102,110.7203,26.9381,2019-03-28,Hunan,415.56,66.68,6.77,1012.04,180.08,68.9,-2.08,-5.96,275.9,0.193,0.677,0.832,14.75,8.84,72.17,706.75
HN_0103,111.6567,25.0245,2019-03-20,Hunan,415.87,79.65,3.82,999.41,169.95,68.58,4.88,-5.97,281.3,0.221,0.624,0.993,13.95,7.54,64.92,607.85
HN_0104,110.8052,26.1098,2019-03-19,Hunan,414.39,53.49,3.72,1010.72,198.92,67.77,8.71,-3.56,293.39,0.265,0.629,0.812,12.77,8.57,65.92,970.7
HN_0105,110.1038,25.5766,2019-03-30,Hunan,415.88,77.17,5.0,997.25,181.62,66.33,5.76,0.3,264.02,0.188,0.75,0.826,12.56,9.25,76.89,179.39
HN_0106,113.8258,27.05,2019-03-01,Hunan,419.26,47.3,5.89,1014.08,186.51,78.28,-4.45,2.96,289.99,0.174,0.665,0.666,17.34,9.71,76.17,627.43
HN_0107,109.2203,24.6314,2019-03-30,Hunan,413.97,78.86,5.48,1009.84,194.6,70.43,-5.78,-2.16,293.22,0.237,0.654,0.773,12.8,6.16,74.49,227.52
HN_0108,109.3458,25.3476,2019-03-27,Hunan,415.06,83.69,5.16,1001.02,165.27,65.36,4.73,5.55,281.66,0.247,0.68,0.963,14.66,7.36,71.65,943.41
HN_0109,110.1422,24.7235,2019-03-10,Hunan,414.97,70.94,5.78,1016.09,161.69,68.17,-3.28,5.16,262.64,0.285,0.701,0.876,12.28,7.56,73.11,550.33
HN_0110,110.0057,24.7823,2019-03-25,Hunan,414.83,49.55,4.4,1015.88,163.82,77.0,4.18,5.21,293.38,0.19,0.749,0.696,14.98,9.26,66.32,221.36
HN_0111,113.8018,27.8551,2019-03-09,Hunan,415.32,72.36,4.51,1013.96,190.63,65.03,9.05,1.33,284.31,0.102,0.7,0.647,17.57,8.83,66.07,142.04
HN_0112,111.8047,26.8835,2019-03-18,Hunan,413.81,45.22,6.59,1008.28,187.21,73.79,6.11,3.7,268.32,0.149,0.737,0.699,12.86,8.9,66.62,654.84
HN_0113,113.9576,25.2207,2019-03-15,Hunan,414.86,71.67,3.0,1008.68,194.95,62.89,-1.05,-0.76,298.5,0.114,0.751,0.719,15.59,8.54,70.57,602.1
HN_0114,111.7335,29.4037,2019-03-03,Hunan,413.77,50.76,3.01,1013.23,161.69,74.54,6.84,-4.18,272.32,0.16,0.613,0.838,13.33,8.49,73.85,217.3
HN_0115,110.1908,28.6145,2019-03-12,Hunan,418.05,89.54,2.58,1011.72,197.08,79.17,8.73,0.77,297.16,0.196,0.664,0.967,15.38,6.93,76.62,773.18
HN_0116,110.3767,25.1608,2019-03-18,Hunan,416.87,67.54,2.48,996.89,183.34,67.89,5.32,5.06,292.7,0.148,0.693,0.895,14.55,9.56,73.43,844.02
HN_0117,111.2226,28.8559,2019-03-20,Hunan,414.82,36.28,7.64,1003.24,164.33,61.25,1.8,2.51,296.24,0.246,0.651,0.788,17.27,7.13,70.35,309.89
HN_0118,112.319,27.882,2019-03-14,Hunan,414.76,34.77,3.77,995.23,164.75,69.7,8.29,4.58,251.07,0.167,0.73,0.979,13.38,9.24,71.02,568.08
HN_0119,109.5716,27.686,2019-03-31,Hunan,414.53,53.78,3.71,998.8,168.82,68.32,5.9,-5.17,307.47,0.168,0.656,0.787,15.21,7.98,74.18,110.87
HN_0120,114.1268,29.6356,2019-03-17,Hunan,415.31,47.44,4.12,996.99,190.3,61.45,0.9,-5.73,298.47,0.223,0.626,0.821,15.57,7.34,67.53,131.09
HN_0121,110.8675,29.9999,2019-03-26,Hunan,418.87,37.93,4.98,1018.27,174.41,62.55,3.21,-5.39,304.42,0.267,0.751,0.671,14.45,8.78,77.1,715.07
HN_0122,113.3332,29.8242,2019-03-05,Hunan,415.28,36.01,4.57,1012.91,163.02,69.59,5.99,-1.97,270.09,0.263,0.785,0.892,12.03,7.07,63.54,983.58
HN_0123,109.8647,26.9819,2019-03-31,Hunan,415.42,52.32,7.03,1012.1,162.19,64.25,9.6,-3.89,251.14,0.11,0.616,0.814,16.51,6.04,70.94,613.02
HN_0124,108.8461,28.6503,2019-03-18,Hunan,414.55,62.81,5.07,996.35,169.47,72.58,7.47,2.75,277.74,0.218,0.794,0.854,16.1,7.34,67.45,442.73
HN_0125,111.5096,29.9634,2019-03-20,Hunan,416.88,80.12,5.26,1001.01,186.66,65.77,-4.53,-3.89,266.58,0.165,0.622,0.756,17.52,6.83,64.73,639.03
HN_0126,112.5354,28.0486,2019-03-02,Hunan,419.09,50.44,2.74,1022.94,164.81,72.48,5.41,1.86,261.95,0.172,0.76,0.684,17.28,6.16,69.08,835.08
HN_0127,109.6304,28.1325,2019-03-12,Hunan,418.79,54.63,6.91,1019.0,187.69,70.46,0.66,0.17,258.26,0.166,0.723,0.924,13.57,6.3,69.16,522.18
HN_0128,113.9638,26.2935,2019-03-18,Hunan,413.44,73.67,3.2,1014.24,171.02,60.69,6.76,4.13,286.21,0.257,0.7,0.765,17.13,9.98,71.01,190.55
HN_0129,113.0341,26.9405,2019-03-16,Hunan,417.89,75.29,7.25,1017.13,189.57,68.77,-2.08,-2.37,272.25,0.258,0.694,0.95,17.77,8.59,68.12,980.02
HN_0130,113.5175,24.6144,2019-03-26,Hunan,418.86,51.69,3.57,1016.55,178.54,65.49,7.18,-1.36,255.79,0.206,0.733,0.894,13.62,9.97,69.22,942.19
HN_0131,110.6785,26.5003,2019-03-08,Hunan,414.37,66.17,4.11,1016.14,198.3,64.51,0.53,0.28,303.27,0.181,0.603,0.948,12.33,8.72,63.71,187.95
HN_0132,110.7942,25.4221,2019-03-17,Hunan,418.0,84.57,5.63,1007.95,182.58,70.73,-5.05,3.94,299.07,0.299,0.712,0.896,15.87,8.08,65.04,394.69
HN_0133,109.3249,25.8426,2019-03-31,Hunan,416.87,36.91,7.57,1011.98,191.46,66.28,-4.48,0.51,252.43,0.296,0.708,0.633,16.27,9.04,77.25,385.28
HN_0134,110.7454,29.8728,2019-03-21,Hunan,413.78,68.07,3.8,1022.0,183.95,73.29,6.92,-4.27,278.33,0.157,0.736,0.806,12.5,9.16,76.58,268.0
HN_0135,108.9965,28.4934,2019-03-21,Hunan,414.61,57.51,7.48,1016.74,199.52,67.19,-4.79,-5.94,294.63,0.127,0.749,0.73,15.95,6.21,64.13,459.99
HN_0136,111.5527,26.7873,2019-03-21,Hunan,419.29,67.73,6.18,996.4,163.15,70.24,-5.27,0.81,290.48,0.193,0.646,0.638,16.7,6.63,74.38,563.81
HN_0137,111.7701,26.1368,2019-03-10,Hunan,419.42,65.96,6.23,1010.71,186.95,68.76,-1.21,-0.91,290.35,0.246,0.669,0.727,16.05,7.97,76.57,762.45
HN_0138,109.3646,27.2386,2019-03-22,Hunan,420.25,40.24,4.9,1024.4,186.64,72.21,2.07,5.9,257.3,0.252,0.611,0.776,17.28,6.9,76.91,340.59
HN_0139,110.4216,25.2398,2019-03-02,Hunan,413.88,32.89,2.49,1016.54,186.96,79.68,-5.13,-1.8,303.59,0.261,0.776,0.9,16.91,9.51,67.78,151.92
HN_0140,113.1455,26.0422,2019-03-20,Hunan,414.92,61.0,6.63,999.81,195.61,67.07,0.43,-3.01,296.4,0.211,0.774,0.749,14.21,9.93,72.36,145.05
HN_0141,112.1525,25.0233,2019-03-25,Hunan,415.46,42.35,2.5,1001.29,197.63,79.39,5.58,4.52,307.93,0.292,0.658,0.67,14.29,8.1,66.55,722.2
HN_0142,111.1298,25.3469,2019-03-26,Hunan,417.85,60.37,4.6,1000.53,197.79,76.98,-4.17,2.29,280.23,0.278,0.739,0.898,17.48,8.81,62.76,802.2
HN_0143,111.5513,25.5094,2019-03-24,Hunan,414.01,85.29,2.59,1019.94,197.68,77.73,8.97,-0.16,257.67,0.205,0.761,0.786,13.52,6.55,72.28,824.87
HN_0144,113.7609,29.3288,2019-03-15,Hunan,418.27,52.43,4.03,1018.83,181.26,71.75,5.68,-5.2,275.66,0.263,0.711,0.866,17.52,9.01,69.31,905.43
HN_0145,114.189,25.9695,2019-03-02,Hunan,415.5,69.51,3.06,1015.52,168.09,78.94,3.53,-2.41,277.19,0.181,0.736,0.697,17.79,9.83,75.86,812.12
HN_0146,110.0304,29.2856,2019-03-03,Hunan,420.21,63.43,3.26,1024.62,180.5,71.12,7.25,-1.05,259.07,0.134,0.707,0.647,17.91,7.57,65.41,421.55
HN_0147,108.9004,26.6309,2019-03-01,Hunan,420.67,64.09,6.83,998.78,169.53,76.75,9.82,5.82,299.31,0.249,0.68,0.618,13.19,7.36,65.5,567.84
