sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0025,113.2594,25.1032,2019-10-08,Hunan,412.99,55.6,15.01,1023.94,66.08,48.36,4.18,-4.45,151.63,0.363,0.411,0.978,24.18,10.93,47.0,798.43
HN_0026,111.6911,29.7551,2019-10-02,Hunan,411.48,18.91,16.73,1023.44,74.65,38.42,-4.12,4.53,188.56,0.24,0.32,0.794,21.18,11.28,43.5,219.53
HN_0027,109.717,25.938,2019-10-06,Hunan,414.35,15.31,15.4,1002.57,64.9,38.57,5.33,-0.58,158.76,0.339,0.354,0.661,22.31,14.07,48.76,54.21
HN_0028,110.8015,29.2928,2019-10-18,Hunan,417.64,32.46,12.09,998.59,68.51,43.19,1.6,-2.6,155.43,0.26,0.426,0.643,24.46,11.89,49.57,872.0
HN_0029,110.6004,29.9808,2019-10-08,Hunan,416.45,50.96,15.99,1013.44,76.99,33.73,-6.78,5.17,176.33,0.356,0.467,0.75,20.34,14.32,39.89,345.81
HN_0030,113.7398,27.2454,2019-10-18,Hunan,416.35,32.66,12.42,1019.31,65.42,39.69,4.46,2.58,173.95,0.281,0.48,0.8,24.89,10.51,52.68,958.85
HN_0031,110.7079,29.2354,2019-10-16,Hunan,417.6,19.09,14.76,1018.24,72.57,48.01,-9.23,-1.7,189.04,0.283,0.307,0.727,23.6,12.84,49.82,248.16
HN_0032,109.4522,26.3479,2019-10-10,Hunan,418.51,38.51,12.75,1022.63,76.06,32.54,3.43,2.7,200.55,0.265,0.355,0.637,23.61,13.23,44.82,349.15
HN_0033,112.5873,24.899,2019-10-19,Hunan,417.32,15.31,17.89,1011.34,90.7,33.84,-2.18,-1.4,190.17,0.335,0.319,0.693,24.75,10.81,38.1,997.15
HN_0034,111.195,25.9921,2019-10-31,Hunan,411.31,66.76,15.77,1018.86,95.99,49.55,2.15,-0.4,193.63,0.349,0.386,0.73,21.9,12.78,42.94,860.93
HN_0035,109.6419,26.4038,2019-10-11,Hunan,417.65,55.31,12.36,995.47,71.56,44.03,-2.93,-3.26,158.41,0.358,0.361,0.652,22.46,13.58,43.7,707.57
HN_0036,111.1274,29.7392,2019-10-23,Hunan,415.4,70.94,17.38,1009.62,77.84,47.43,-3.18,2.78,169.77,0.253,0.304,0.799,20.47,11.42,44.76,840.46
HN_0037,109.9216,28.4099,2019-10-19,Hunan,411.75,48.5,15.03,1023.73,72.68,36.47,4.66,-3.13,169.9,0.378,0.429,0.984,20.44,10.41,50.99,771.46
HN_0038,113.0854,26.6671,2019-10-27,Hunan,412.11,55.83,14.36,998.27,66.23,39.22,0.34,2.91,157.38,0.385,0.439,0.822,23.99,11.04,47.08,934.04
HN_0039,109.1563,29.727,2019-10-06,Hunan,416.79,67.43,15.88,1005.91,89.49,37.03,3.54,-0.01,202.62,0.415,0.398,0.828,23.64,12.91,37.98,142.23
HN_0040,113.8314,25.6166,2019-10-13,Hunan,412.69,68.87,16.72,1013.33,72.25,32.81,-5.6,3.25,172.74,0.418,0.446,0.89,19.62,12.76,37.52,528.65
HN_0041,112.3619,27.3553,2019-10-30,Hunan,414.08,65.16,16.68,1001.45,81.1,39.57,-5.02,-1.57,188.11,0.284,0.39,0.707,19.38,14.29,41.17,443.85
HN_0042,112.4903,29.4061,2019-10-14,Hunan,416.21,39.15,12.4,995.02,93.85,39.38,0.51,0.76,153.86,0.278,0.438,0.929,23.93,14.13,46.62,172.77
HN_0043,111.8615,25.2241,2019-10-31,Hunan,415.9,58.87,12.32,1008.77,95.31,42.34,-4.03,4.22,176.06,0.364,0.435,0.781,20.06,13.18,50.2,85.48
HN_0044,113.9073,26.2994,2019-10-01,Hunan,412.05,39.06,13.97,1021.19,87.85,34.18,1.99,-0.23,208.44,0.403,0.363,0.801,23.08,14.09,43.44,903.29
HN_0045,109.2515,26.0972,2019-10-29,Hunan,412.36,68.15,13.88,1023.45,94.57,31.39,0.15,3.31,165.8,0.333,0.48,0.66,19.36,12.22,52.83,305.59
HN_0046,109.9339,26.349,2019-10-30,Hunan,413.29,57.29,13.82,1006.27,63.53,34.06,3.51,-0.91,179.56,0.266,0.32,0.881,24.87,14.06,42.42,240.96
HN_0047,112.1382,29.2244,2019-10-06,Hunan,414.22,67.0,15.92,1017.93,98.83,36.73,0.35,0.36,198.84,0.29,0.499,0.827,19.85,12.56,39.83,960.17
HN_0048,109.5763,29.1611,2019-10-06,Hunan,413.11,13.16,14.55,996.16,61.13,41.32,2.39,-1.37,158.49,0.411,0.368,0.617,24.13,10.54,39.93,719.66
HN_0049,110.2524,24.8411,2019-10-20,Hunan,414.5,60.7,12.0,1001.02,68.51,31.99,-6.35,-2.54,201.69,0.409,0.408,0.677,21.62,12.2,42.11,209.54
HN_0050,112.4483,26.6687,2019-10-19,Hunan,418.52,17.48,13.92,995.57,91.27,38.81,-0.52,-5.8,203.48,0.389,0.333,0.772,23.59,10.88,50.24,776.39
HN_0051,113.103,26.2576,2019-10-20,Hunan,414.83,55.25,16.57,1013.58,74.52,38.39,-2.71,0.59,159.92,0.378,0.358,0.621,19.02,11.69,39.19,958.94
HN_0052,109.3028,29.6984,2019-10-31,Hunan,417.97,69.08,14.0,997.07,75.32,33.79,-3.83,-5.27,207.41,0.382,0.481,0.896,22.18,14.12,39.43,620.91
HN_0053,112.0063,27.8831,2019-10-11,Hunan,418.55,39.3,12.81,1018.44,61.55,47.3,1.08,-5.88,171.83,0.399,0.451,0.665,19.99,11.25,46.24,674.5
HN_0054,112.0525,29.0648,2019-10-03,Hunan,416.58,38.67,12.82,1018.79,92.44,37.7,4.17,5.69,153.82,0.247,0.462,0.656,19.79,10.43,48.9,679.68
HN_0055,111.5836,26.3977,2019-10-03,Hunan,412.07,39.04,17.33,996.38,95.79,45.04,-0.76,1.18,178.66,0.425,0.441,0.933,21.99,12.97,49.13,308.09
HN_0056,109.094,28.983,2019-10-08,Hunan,417.09,14.56,15.35,1001.45,66.98,31.87,4.35,5.01,150.87,0.271,0.464,0.956,22.96,11.13,45.54,661.53
HN_0057,112.2671,28.0694,2019-10-26,Hunan,414.73,41.93,13.49,1002.6,69.54,40.0,-4.05,-2.67,196.58,0.276,0.415,0.906,22.4,12.86,42.29,331.8
HN_0058,113.697,28.1587,2019-10-08,Hunan,411.2,25.95,17.98,1000.6,85.51,35.42,3.76,4.56,161.03,0.363,0.335,0.841,21.55,10.62,45.61,778.75
HN_0059,109.2335,28.6831,2019-10-08,Hunan,411.13,54.69,14.77,1017.39,99.76,42.66,-2.96,4.02,189.37,0.329,0.317,0.77,20.79,11.15,46.96,321.82
HN_0060,113.2673,26.8824,2019-10-31,Hunan,414.52,48.68,13.47,1003.21,62.17,42.13,-8.44,-4.1,187.75,0.252,0.367,0.628,23.72,13.49,44.04,847.75
HN_0061,110.7709,28.7804,2019-10-29,Hunan,412.9,31.2,12.31,1005.97,78.69,49.5,4.5,4.86,196.89,0.411,0.321,0.615,22.09,13.5,41.83,345.7
HN_0062,111.2407,25.8462,2019-10-24,Hunan,412.34,70.51,16.84,1009.66,86.16,49.59,4.52,-3.7,199.8,0.397,0.378,0.836,23.31,13.99,47.03,763.57
HN_0063,111.6726,28.0275,2019-10-03,Hunan,416.33,27.5,16.54,1002.0,66.74,35.17,-3.05,-5.36,155.37,0.381,0.43,0.897,21.67,11.39,51.61,930.22
HN_0064,109.5425,24.88,2019-10-19,Hunan,418.99,28.45,13.34,1016.52,63.78,39.38,-8.87,-5.67,184.71,0.421,0.407,0.882,20.54,11.34,42.97,89.14
HN_0065,109.4303,26.1532,2019-10-04,Hunan,417.13,70.71,12.81,1003.9,95.1,37.95,-7.51,2.04,209.97,0.384,0.455,0.902,19.99,13.52,38.44,914.36
HN_0066,112.0003,24.9378,2019-10-31,Hunan,413.02,24.52,16.91,1003.01,73.68,36.23,-8.9,-0.9,164.56,0.407,0.369,0.896,20.32,11.44,40.36,237.87
HN_0067,111.33,29.4384,2019-10-25,Hunan,416.17,16.09,17.62,1002.24,86.44,37.25,-8.86,2.19,197.81,0.305,0.493,0.729,20.44,11.76,48.98,577.27
HN_0068,109.9985,26.2521,2019-10-15,Hunan,415.66,38.34,17.57,1015.88,77.89,31.95,-7.89,-5.11,180.75,0.246,0.496,0.75,24.49,13.87,38.83,266.46
HN_0069,111.3724,27.6319,2019-10-31,Hunan,413.73,51.61,16.57,1023.11,67.41,31.45,-6.15,4.65,185.39,0.328,0.475,0.866,23.44,11.19,52.75,682.39
HN_0070,113.699,29.6173,2019-10-05,Hunan,411.52,15.59,16.57,1012.48,86.61,42.57,5.48,-1.67,180.4,0.395,0.459,0.635,19.62,11.93,49.7,701.69
HN_0071,111.0268,25.4428,2019-10-04,Hunan,418.29,57.46,16.87,1003.68,94.1,39.6,0.72,-2.78,179.37,0.284,0.445,0.616,24.83,11.5,40.24,569.11
HN_0072,109.0764,25.4125,2019-10-02,Hunan,415.53,25.25,15.7,995.14,72.45,34.61,-3.94,-4.35,151.14,0.301,0.383,0.941,23.22,13.43,48.5,859.83
HN_0073,112.977,29.5248,2019-10-06,Hunan,414.55,13.71,17.39,1007.0,74.12,40.92,1.98,-1.64,183.2,0.29,0.435,0.914,21.58,14.32,43.18,51.86
HN_0074,112.11,28.6832,2019-10-26,Hunan,416.46,57.26,15.97,1023.77,91.62,30.52,-1.45,3.11,164.84,0.408,0.388,0.902,24.02,12.14,42.43,361.65
HN_0075,113.5185,29.4235,2019-10-30,Hunan,417.2,46.6,13.61,1011.08,79.09,30.4,2.93,4.94,152.95,0.268,0.409,0.873,20.48,11.92,44.29,127.4
HN_0076,110.5395,28.3194,2019-10-24,Hunan,415.3,35.45,17.87,1016.08,85.97,40.23,-2.38,-1.84,168.14,0.25,0.395,0.818,20.79,12.56,42.41,576.99
HN_0077,112.0481,29.2983,2019-10-04,Hunan,413.64,62.63,15.38,1004.9,94.73,31.71,-4.64,-5.82,159.2,0.256,0.333,0.799,23.56,12.03,52.34,476.36
HN_0078,113.1649,25.5022,2019-10-19,Hunan,415.29,69.99,13.82,999.05,85.52,38.83,2.42,4.47,153.1,0.38,0.318,0.967,22.84,13.78,45.79,83.03
HN_0079,113.5347,26.5145,2019-10-13,Hunan,416.46,19.17,13.87,999.1,84.48,43.01,-4.98,0.93,193.55,0.329,0.467,0.97,23.78,12.9,42.97,979.97
HN_0080,109.2103,25.8898,2019-10-10,Hunan,412.8,27.64,13.23,1005.37,70.45,35.59,2.83,-2.71,205.96,0.365,0.38,0.894,20.04,12.59,43.28,500.44
HN_0081,110.0894,25.5336,2019-10-18,Hunan,418.01,53.27,16.98,1000.34,96.98,43.12,-1.34,1.69,203.0,0.273,0.324,0.865,20.14,11.95,40.85,130.25
HN_0082,112.7352,25.0875,2019-10-31,Hunan,412.3,39.28,14.92,1024.57,86.19,32.88,2.95,0.71,182.18,0.28,0.353,0.644,19.95,13.72,42.62,454.92
HN_0083,109.4197,28.0221,2019-10-03,Hunan,413.71,37.53,17.95,998.32,72.17,46.57,-9.16,-4.31,155.95,0.266,0.492,0.671,20.65,12.8,51.36,712.41
HN_0084,113.3099,29.4977,2019-10-25,Hunan,411.82,70.14,15.44,1007.13,80.06,41.47,-8.63,-5.23,178.01,0.357,0.304,0.615,24.14,13.86,43.03,245.69
HN_0085,108.9367,24.7042,2019-10-24,Hunan,415.57,33.78,16.44,998.35,77.04,36.37,-3.94,-2.6,180.87,0.285,0.457,0.949,19.24,12.17,37.16,500.85
HN_0086,114.0722,29.3845,2019-10-16,Hunan,411.05,23.09,15.86,1012.7,68.64,49.16,2.39,1.56,168.02,0.246,0.484,0.984,23.71,10.46,44.43,863.43
HN_0087,110.2952,25.9542,2019-10-17,Hunan,417.97,42.09,17.25,1021.52,92.93,32.63,-5.36,2.65,176.9,0.367,0.43,0.751,20.78,13.46,48.65,507.5
HN_0088,109.2903,26.8211,2019-10-30,Hunan,415.01,36.06,12.16,1009.46,60.33,35.95,1.74,2.0,206.26,0.302,0.335,0.629,22.83,13.82,48.77,662.95
HN_0089,110.761,27.0699,2019-10-10,Hunan,418.77,34.09,17.26,1005.4,98.56,47.3,-7.18,-0.16,194.95,0.333,0.481,0.853,21.99,13.06,47.49,783.88
HN_0090,108.9169,29.5958,2019-10-12,Hunan,418.86,57.25,12.16,1013.75,73.19,46.8,-2.11,-0.62,191.17,0.41,0.489,0.899,22.24,14.31,50.63,230.29
HN_0091,113.0943,25.6208,2019-10-19,Hunan,417.06,19.6,14.91,1024.25,75.07,32.39,-8.67,0.59,158.58,0.3,0.368,0.6,24.68,11.04,47.66,826.93
HN_0092,110.9252,24.8691,2019-10-11,Hunan,415.78,22.44,16.66,1011.18,70.48,34.81,4.6,4.76,183.58,0.312,0.33,0.947,20.27,13.93,48.15,989.21
HN_0093,110.0533,27.0743,2019-10-16,Hunan,413.42,65.33,17.34,1014.83,91.69,40.93,3.61,1.32,204.85,0.233,0.337,0.964,21.52,12.62,42.34,70.16
HN_0094,110.4408,25.714,2019-10-12,Hunan,414.98,40.43,14.05,995.41,77.33,48.13,-7.11,0.04,169.65,0.295,0.471,0.884,24.21,14.08,47.75,91.21
HN_0095,110.4386,29.318,2019-10-04,Hunan,417.12,29.2,17.64,1022.33,88.37,38.52,-0.19,-1.66,205.18,0.274,0.408,0.845,22.32,11.5,42.08,958.26
HN_0096,109.1866,25.8502,2019-10-21,Hunan,417.6,65.11,14.9,1000.01,78.61,33.13,-5.97,3.95,186.43,0.406,0.306,0.922,21.57,13.52,51.88,823.55
HN_0097,114.064,28.7313,2019-10-21,Hunan,413.28,18.66,13.84,1003.29,88.54,30.69,0.95,-5.92,194.19,0.375,0.3,0.885,23.64,10.5,44.26,611.72
HN_0098,109.8194,26.8804,2019-10-20,Hunan,414.31,36.41,12.51,1002.1,97.83,37.45,1.1,0.83,203.48,0.422,0.446,0.631,19.53,14.21,43.24,653.26
HN_0099,113.6795,26.5946,2019-10-02,Hunan,411.51,60.48,13.27,995.89,96.33,38.48,5.05,-3.21,170.39,0.337,0.406,0.858,23.85,12.06,42.54,75.02
HN_0100,112.7094,26.9608,2019-10-13,Hunan,414.3,49.12,17.86,1002.21,70.34,39.08,-9.47,2.98,179.65,0.232,0.466,0.601,23.33,12.25,43.73,804.51
HN_0101,112.2283,26.176,2019-10-13,Hunan,414.29,21.42,15.58,1024.82,72.69,49.55,3.14,-5.41,169.68,0.416,0.304,0.688,21.91,12.37,43.69,762.15
HN_0102,109.0392,25.4996,2019-10-21,Hunan,412.94,12.36,13.39,1017.59,88.78,41.82,-4.32,2.22,177.43,0.379,0.338,0.666,22.55,10.74,46.09,271.03
HN_0103,109.9546,28.3741,2019-10-19,Hunan,416.18,27.62,17.93,1003.32,66.31,42.76,-0.08,5.53,170.03,0.367,0.483,0.951,23.92,10.77,50.75,143.62
HN_0104,111.9315,28.762,2019-10-31,Hunan,413.93,38.83,13.75,1017.23,69.75,37.05,2.46,4.21,198.08,0.252,0.431,0.942,23.87,13.34,41.9,444.62
HN_0105,110.2649,25.5335,2019-10-07,Hunan,417.89,49.59,12.19,997.16,64.12,42.34,-2.41,-1.79,162.09,0.253,0.313,0.842,21.89,12.94,47.25,222.34
HN_0106,112.0223,27.5609,2019-10-08,Hunan,411.39,59.31,15.46,1018.99,61.09,48.85,4.21,4.49,199.9,0.389,0.303,0.782,20.52,10.97,48.67,172.43
HN_0107,113.5078,29.3157,2019-10-06,Hunan,417.98,56.77,15.06,1015.29,60.89,48.27,-5.93,-1.92,208.12,0.321,0.305,0.858,22.65,13.36,48.77,447.27
HN_0108,111.3245,25.7466,2019-10-06,Hunan,413.18,30.07,13.85,1020.56,91.15,39.82,-7.78,4.17,205.05,0.242,0.432,0.925,22.82,11.67,39.03,698.27
HN_0109,112.8073,25.6422,2019-10-15,Hunan,412.91,50.86,14.68,1003.95,76.46,49.08,2.91,1.78,205.65,0.402,0.326,0.892,22.49,10.5,48.34,759.85
HN_0110,109.291,26.2398,2019-10-17,Hunan,417.39,55.37,15.26,995.71,79.18,44.45,-3.95,-0.17,191.85,0.278,0.496,0.756,18.95,12.19,45.02,94.93
HN_0111,113.8888,28.8724,2019-10-08,Hunan,418.79,28.11,13.5,1005.99,91.55,44.25,-0.69,-5.36,176.36,0.395,0.413,0.603,19.67,10.75,48.22,148.52
HN_0112,108.9079,25.8087,2019-10-26,Hunan,411.27,23.33,16.34,1004.22,75.58,49.58,-0.43,-4.42,158.16,0.292,0.471,0.626,21.57,10.84,44.97,972.26
HN_0113,112.9881,25.5369,2019-10-20,Hunan,418.5,55.52,15.9,1012.91,87.01,39.84,-5.15,0.85,160.66,0.361,0.459,0.617,23.44,13.62,51.75,989.73
HN_0114,110.997,29.7946,2019-10-16,Hunan,415.11,47.68,16.17,999.85,76.06,38.35,5.58,-2.56,196.15,0.3,0.344,0.778,19.71,14.22,51.46,912.28
HN_0115,110.4539,24.9519,2019-10-02,Hunan,417.75,44.27,15.75,1023.45,94.88,43.66,4.34,3.52,178.59,0.315,0.457,0.603,23.1,13.11,41.47,476.68
HN_0116,111.5317,25.5643,2019-10-11,Hunan,418.97,30.38,12.37,1013.89,94.78,41.45,1.14,-5.39,166.56,0.304,0.418,0.619,19.96,11.91,41.8,968.08
HN_0117,112.8321,29.98,2019-10-02,Hunan,417.09,59.93,17.07,999.22,61.25,40.26,2.9,-0.45,181.53,0.322,0.358,0.605,22.13,11.9,48.84,133.74
HN_0118,109.4918,26.0434,2019-10-08,Hunan,416.59,20.57,16.95,999.05,70.38,34.88,4.94,3.4,170.62,0.378,0.418,0.927,24.58,13.35,51.32,339.36
HN_0119,112.9069,25.4622,2019-10-16,Hunan,412.43,18.85,16.36,1013.6,88.36,33.67,-3.63,-5.9,175.7,0.292,0.337,0.989,22.08,13.49,40.08,145.66
HN_0120,110.515,28.5065,2019-10-23,Hunan,413.01,16.58,12.89,999.61,68.42,34.23,1.3,-5.04,181.55,0.407,0.464,0.902,20.12,12.27,41.84,969.76
HN_0121,110.8703,29.2214,2019-10-10,Hunan,411.96,64.73,13.72,1014.94,97.18,47.76,-0.5,-5.24,191.74,0.354,0.339,0.967,24.57,10.82,40.0,660.79
HN_0122,112.8055,27.0106,2019-10-23,Hunan,411.03,53.29,13.74,1016.06,87.39,33.37,2.82,-0.59,151.37,0.371,0.406,0.693,22.86,10.55,45.97,612.08
HN_0123,111.5516,29.6612,2019-10-25,Hunan,418.54,23.69,14.74,1009.52,70.39,33.86,4.99,-2.27,209.36,0.245,0.5,0.852,23.34,10.37,41.93,887.71
HN_0124,110.6557,25.5782,2019-10-29,Hunan,412.79,33.32,13.03,1023.81,62.56,40.71,1.9,1.4,193.52,0.265,0.4,0.905,20.14,10.7,40.55,743.87
HN_0125,110.5244,25.7024,2019-10-08,Hunan,417.2,14.42,13.07,1003.01,76.47,37.68,-0.54,4.74,201.43,0.399,0.462,0.658,19.51,12.72,51.45,256.39
HN_0126,111.2037,27.2201,2019-10-08,Hunan,414.0,44.55,14.16,1012.01,64.11,38.56,-9.49,0.82,189.85,0.368,0.359,0.926,22.93,13.95,39.98,500.89
HN_0127,112.5863,29.4993,2019-10-28,Hunan,414.46,12.69,16.33,1010.17,90.66,49.04,-2.93,-1.7,161.29,0.403,0.396,0.785,20.57,11.24,41.77,607.19
HN_0128,111.6557,27.1275,2019-10-26,Hunan,412.89,23.11,12.15,999.27,94.86,41.92,3.07,-1.16,172.56,0.422,0.325,0.939,22.85,13.62,42.57,581.38
HN_0129,110.7505,26.665,2019-10-05,Hunan,412.5,54.52,14.95,1019.63,77.24,34.14,5.2,-1.11,198.15,0.316,0.355,0.893,21.49,10.55,48.76,304.08
HN_0130,111.0022,29.1439,2019-10-18,Hunan,413.25,50.5,15.93,996.64,97.17,34.15,-5.53,-1.69,202.87,0.405,0.472,0.602,19.51,14.0,37.4,139.43
HN_0131,108.8996,26.5384,2019-10-21,Hunan,418.33,17.49,17.95,1019.66,75.97,34.41,0.3,3.57,180.19,0.35,0.478,0.651,20.3,13.57,42.09,99.08
HN_0132,110.6013,27.6879,2019-10-28,Hunan,416.75,14.28,16.07,1024.58,83.04,42.68,0.24,1.8,197.07,0.34,0.408,0.699,22.14,11.32,42.23,582.1
HN_0133,110.5159,25.8039,2019-10-22,Hunan,417.98,15.5,12.08,1003.46,68.3,44.92,2.27,5.33,175.29,0.27,0.301,0.662,21.68,10.52,47.24,946.49
HN_0134,114.0939,25.8384,2019-10-13,Hunan,417.46,26.88,15.67,1022.82,88.33,37.64,5.06,-3.94,208.73,0.368,0.451,0.762,23.62,12.61,50.78,858.67
HN_0135,109.6013,25.2954,2019-10-07,Hunan,417.68,23.91,14.37,996.43,82.49,48.07,-0.82,2.98,174.41,0.4,0.439,0.84,22.75,13.67,41.64,227.38
HN_0136,110.2449,24.6069,2019-10-15,Hunan,418.1,62.06,15.37,1002.34,64.34,44.67,6.17,-5.93,199.72,0.415,0.485,0.716,20.58,13.89,40.07,638.89
HN_0137,109.0513,27.5872,2019-10-12,Hunan,412.24,71.32,17.5,1006.0,99.68,31.31,2.59,-1.4,176.88,0.417,0.412,0.889,22.3,12.15,51.5,994.29
HN_0138,113.4239,25.2627,2019-10-20,Hunan,413.82,26.72,17.02,1000.55,89.24,38.57,-1.13,2.28,177.91,0.3,0.4,0.971,19.34,12.24,38.56,220.21
HN_0139,110.1962,28.7986,2019-10-28,Hunan,414.28,26.72,16.55,1020.62,71.58,47.37,-8.02,5.08,152.05,0.378,0.331,0.819,21.16,13.74,44.14,356.52
HN_0140,111.8661,24.639,2019-10-03,Hunan,417.27,23.65,17.9,1021.9,89.43,41.17,2.77,5.72,158.22,0.283,0.337,0.618,18.93,14.06,37.46,281.69
HN_0141,112.2901,29.3362,2019-10-25,Hunan,418.78,31.87,15.56,1016.43,88.0,34.07,-9.15,2.75,203.59,0.254,0.429,0.724,24.54,13.51,52.99,731.06
HN_0142,114.0948,27.8789,2019-10-03,Hunan,418.19,16.85,16.48,995.97,88.1,48.73,5.75,0.12,161.74,0.342,0.497,0.682,21.26,10.71,39.12,315.07
HN_0143,112.2554,24.9596,2019-10-12,Hunan,411.21,58.35,17.72,1019.49,96.4,30.34,0.31,-1.23,161.78,0.331,0.324,0.745,24.33,13.75,48.75,397.03
HN_0144,109.8033,26.8244,2019-10-07,Hunan,411.22,31.9,15.28,996.29,92.91,30.86,-0.04,4.42,181.54,0.291,0.357,0.765,20.57,12.92,51.91,199.88
HN_0145,114.0568,26.1367,2019-10-10,Hunan,412.46,41.89,17.36,997.79,68.28,38.98,1.15,-2.59,181.59,0.404,0.423,0.73,23.3,10.79,39.56,514.11
HN_0146,109.4396,27.5251,2019-10-27,Hunan,418.2,30.78,13.21,997.21,66.32,34.52,-4.31,4.48,179.42,0.401,0.378,0.71,23.88,10.83,39.04,232.4
HN_0147,112.4446,27.3775,2019-10-04,Hunan,413.66,26.48,13.1,1009.3,84.89,46.97,3.8,3.11,184.0,0.297,0.478,0.769,21.01,13.39,39.49,660.39
