sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0012,113.2008,24.6259,2019-02-08,Hunan,425.2,71.3,6.15,1012.16,184.28,17.06,4.12,-1.88,65.27,0.16,0.239,1.234,22.34,14.29,33.35,928.25
HN_0013,109.6704,24.8949,2019-02-28,Hunan,427.93,32.3,2.75,1001.52,148.63,19.47,7.84,-2.81,65.18,0.119,0.246,1.219,25.14,17.21,41.77,282.04
HN_0014,111.5328,28.2645,2019-02-11,Hunan,423.41,46.7,2.47,995.16,171.26,17.99,-5.09,-0.47,94.44,0.178,0.208,1.269,22.67,13.89,34.76,882.95
HN_0015,112.5436,25.6421,2019-02-05,Hunan,427.38,72.32,8.07,1003.4,160.98,16.87,5.22,-0.44,62.62,0.218,0.227,1.151,26.44,18.38,36.65,178.3
HN_0016,114.0191,26.5233,2019-02-28,Hunan,427.8,83.5,-2.33,1023.21,176.59,22.71,-0.62,4.41,63.94,0.277,0.212,1.2,22.94,17.1,36.65,519.73
HN_0017,110.3152,26.0103,2019-02-27,Hunan,427.35,32.34,6.7,1021.17,168.04,15.53,5.89,0.89,71.84,0.205,0.156,1.297,24.73,13.3,29.13,383.66
HN_0018,110.0682,24.6291,2019-02-13,Hunan,428.0,40.11,-0.53,1021.15,151.89,23.41,2.98,-4.55,84.44,0.271,0.197,1.038,23.28,14.46,35.7,118.63
HN_0019,109.7839,27.5608,2019-02-28,Hunan,422.23,73.72,3.92,1001.27,174.57,20.49,9.34,-1.57,98.67,0.129,0.157,1.499,28.07,12.29,40.12,322.47
HN_0020,113.5758,29.9225,2019-02-15,Hunan,428.0,64.39,-0.81,1018.8,155.32,16.86,-1.71,-0.5,80.79,0.159,0.237,1.141,20.64,17.34,37.45,768.44
HN_0021,111.6202,29.7189,2019-02-09,Hunan,427.61,88.62,7.56,1022.2,167.51,23.99,-4.4,-1.59,76.13,0.208,0.203,1.28,29.15,15.29,31.36,412.62
HN_0022,110.5413,28.2581,2019-02-11,Hunan,426.22,40.17,0.26,1000.42,148.23,15.61,2.67,-3.62,68.99,0.16,0.228,1.347,21.11,15.82,29.12,382.37
HN_0023,110.6048,25.4523,2019-02-03,Hunan,426.73,83.33,8.08,999.63,171.88,18.85,-0.15,-1.66,74.53,0.215,0.245,0.909,26.59,13.64,35.97,236.9
HN_0024,110.2674,26.7018,2019-02-02,Hunan,426.17,67.99,3.98,1003.28,156.79,23.78,-1.7,-0.91,86.2,0.222,0.201,1.019,25.27,18.34,34.54,122.53
HN_0025,113.2926,25.3802,2019-02-02,Hunan,425.0,36.55,-4.67,1013.67,174.67,19.21,7.21,-5.05,69.72,0.106,0.21,1.091,21.6,17.02,40.51,308.95
HN_0026,109.585,27.4554,2019-02-22,Hunan,426.96,69.86,9.25,1005.39,169.88,18.35,5.23,-0.95,70.99,0.275,0.214,1.231,27.79,16.6,34.83,779.97
HN_0027,110.4352,26.1606,2019-02-28,Hunan,427.77,60.32,-3.21,1013.48,158.51,19.09,9.46,0.64,67.58,0.219,0.206,0.933,25.0,17.92,38.26,117.59
HN_0028,112.9227,26.7459,2019-02-02,Hunan,427.16,65.7,1.29,1016.34,170.34,20.91,-4.86,3.77,79.92,0.155,0.161,1.062,28.63,16.0,27.22,957.79
HN_0029,112.4504,28.2926,2019-02-10,Hunan,426.33,37.13,-0.49,1007.83,161.43,21.75,1.69,-0.25,60.24,0.226,0.191,1.128,27.88,14.82,34.4,123.17
HN_0030,110.3591,27.433,2019-02-26,Hunan,425.72,54.17,7.61,1020.7,176.98,16.74,9.44,-3.49,63.47,0.23,0.167,1.085,20.41,18.42,34.94,990.56
HN_0031,113.3194,25.692,2019-02-08,Hunan,425.86,66.12,2.76,1007.11,171.81,20.69,-1.4,1.39,96.02,0.118,0.173,1.152,23.78,14.52,39.33,459.87
HN_0032,110.6377,30.0257,2019-02-10,Hunan,422.07,60.14,-1.32,1019.66,161.23,19.93,1.54,0.26,86.72,0.209,0.205,1.087,23.07,18.53,37.13,635.9
HN_0033,110.7584,25.0898,2019-02-13,Hunan,423.92,29.83,-3.84,1022.37,156.02,22.72,6.8,5.58,94.23,0.122,0.184,1.118,27.52,13.58,35.19,847.04
HN_0034,112.3636,25.2725,2019-02-02,Hunan,423.41,65.78,2.2,1023.49,162.8,20.23,5.64,2.03,98.14,0.115,0.177,1.398,22.31,18.93,41.6,60.38
HN_0035,110.4979,26.6579,2019-02-05,Hunan,428.0,82.99,8.83,1003.89,182.28,18.26,-5.53,3.89,88.7,0.283,0.152,0.999,20.57,15.31,29.98,85.95
HN_0036,111.4615,27.5424,2019-02-10,Hunan,423.42,49.36,3.19,1022.7,149.76,21.17,-4.06,3.08,86.62,0.128,0.157,1.482,26.31,13.32,38.5,890.93
HN_0037,108.9923,27.0472,2019-02-03,Hunan,426.87,55.41,8.35,1002.06,158.36,15.14,5.65,2.75,72.24,0.195,0.242,1.243,26.07,11.04,37.73,636.9
HN_0038,112.5517,28.7389,2019-02-04,Hunan,426.77,43.08,2.83,1018.38,175.17,17.12,-2.11,2.14,87.23,0.223,0.215,1.244,20.24,18.35,35.39,193.84
HN_0039,113.8805,24.7681,2019-02-20,Hunan,423.47,80.51,9.77,1009.46,154.39,24.81,-5.0,3.18,95.52,0.115,0.169,1.152,24.31,12.99,36.95,561.57
HN_0040,109.1786,27.8006,2019-02-06,Hunan,426.37,87.78,8.47,1021.39,166.26,23.42,5.47,-4.76,95.71,0.164,0.19,1.036,22.07,12.91,40.02,813.46
HN_0041,109.5022,28.5906,2019-02-27,Hunan,427.09,78.44,-2.76,998.86,180.48,16.65,8.79,2.25,96.85,0.282,0.192,1.379,29.5,13.79,33.91,825.45
HN_0042,110.6034,26.302,2019-02-02,Hunan,425.14,68.77,1.41,1001.59,182.07,18.9,5.86,0.69,93.29,0.189,0.21,1.284,24.79,14.95,33.76,972.41
HN_0043,111.002,26.3383,2019-02-16,Hunan,421.41,36.43,1.5,998.5,164.09,17.24,3.13,1.62,89.49,0.23,0.151,0.987,26.19,12.84,28.15,185.34
HN_0044,109.9975,26.3802,2019-02-25,Hunan,422.04,78.72,-4.57,1009.61,176.88,18.16,7.23,2.99,93.94,0.137,0.157,1.018,22.13,13.95,35.58,625.58
HN_0045,111.8709,25.1903,2019-02-09,Hunan,425.53,76.65,-4.73,1005.73,185.31,21.02,0.31,1.42,88.41,0.159,0.202,1.221,26.98,17.56,33.37,958.78
HN_0046,111.3562,25.9038,2019-02-05,Hunan,424.19,35.25,2.17,1017.04,170.24,24.19,8.89,4.95,91.8,0.124,0.169,1.318,29.99,12.92,35.21,991.23
HN_0047,110.0547,25.7594,2019-02-25,Hunan,423.83,39.54,2.41,1004.09,161.67,15.18,-2.78,-4.75,81.23,0.251,0.155,0.902,23.75,16.8,35.94,457.13
HN_0048,111.7116,29.0463,2019-02-12,Hunan,421.35,84.67,-4.59,1007.49,154.64,16.68,-2.85,0.67,64.66,0.219,0.156,1.153,29.02,17.63,37.88,650.42
HN_0049,113.2922,27.6669,2019-02-12,Hunan,427.28,30.68,9.98,1022.69,164.74,24.62,6.52,2.61,70.76,0.154,0.206,1.365,26.13,15.86,39.64,456.7
HN_0050,110.8055,28.3964,2019-02-28,Hunan,423.53,78.66,9.96,998.5,184.27,20.68,6.72,-0.55,87.82,0.163,0.165,1.071,21.6,11.68,33.97,575.46
HN_0051,111.9801,24.6576,2019-02-25,Hunan,424.68,45.96,6.74,999.98,184.56,18.78,3.65,1.23,74.01,0.13,0.244,1.062,23.39,16.12,41.69,391.9
HN_0052,109.8388,26.5019,2019-02-11,Hunan,423.43,87.35,-1.39,998.57,151.2,17.65,7.02,2.57,71.94,0.153,0.247,1.174,25.5,17.11,37.05,744.16
HN_0053,112.4559,25.8771,2019-02-22,Hunan,426.54,78.14,9.69,1010.45,171.22,22.59,1.18,3.41,87.69,0.238,0.152,1.206,26.41,15.89,31.8,834.22
HN_0054,111.8399,28.2468,2019-02-20,Hunan,421.98,34.03,1.73,1002.27,158.2,22.2,-6.23,-0.34,92.54,0.218,0.227,0.993,22.41,18.4,41.88,424.02
HN_0055,111.966,29.0683,2019-02-22,Hunan,428.0,70.84,-1.43,1024.61,176.1,22.19,-3.68,-1.08,82.94,0.203,0.249,1.193,26.64,15.61,34.22,761.07
HN_0056,110.5431,27.427,2019-02-05,Hunan,422.63,83.89,2.84,997.73,175.53,20.05,-1.98,-4.89,85.68,0.217,0.173,1.377,29.61,18.2,36.97,599.73
HN_0057,112.521,26.1369,2019-02-27,Hunan,421.56,56.41,9.19,1000.15,171.56,20.81,6.73,0.62,92.62,0.114,0.236,1.246,28.84,18.54,31.71,161.32
HN_0058,108.9948,29.8989,2019-02-24,Hunan,421.95,75.32,5.69,999.48,149.37,17.64,9.5,1.85,93.59,0.117,0.191,1.336,28.72,12.22,40.21,431.98
HN_0059,108.8223,28.068,2019-02-14,Hunan,428.0,30.34,-0.21,1007.11,173.08,22.99,9.54,-5.21,99.84,0.259,0.187,1.268,25.11,16.84,41.55,698.73
HN_0060,112.9829,24.8576,2019-02-11,Hunan,424.18,78.86,2.21,1014.34,175.32,24.78,1.04,-3.97,99.97,0.288,0.188,1.325,20.44,17.01,30.0,187.71
HN_0061,113.1167,27.711,2019-02-09,Hunan,425.55,62.24,8.76,1023.56,147.84,17.87,0.38,3.49,96.55,0.2,0.181,0.936,28.57,13.93,34.09,496.83
HN_0062,113.8196,29.5043,2019-02-02,Hunan,423.58,29.08,2.29,1021.82,164.48,21.99,-5.88,4.37,92.74,0.152,0.194,1.385,25.56,17.16,36.89,219.73
HN_0063,111.2696,27.3381,2019-02-23,Hunan,424.5,41.65,-1.79,998.02,161.79,20.49,8.24,-4.37,78.81,0.144,0.21,1.107,29.58,12.85,35.99,529.87
HN_0064,110.0525,27.4074,2019-02-01,Hunan,425.55,56.06,-0.55,1007.81,153.04,18.31,0.53,0.26,71.9,0.285,0.247,1.416,28.95,17.57,39.97,754.84
HN_0065,109.8769,27.2864,2019-02-02,Hunan,428.0,85.62,6.43,1023.01,181.39,18.34,9.61,0.87,72.81,0.189,0.247,1.028,23.43,18.66,27.02,793.74
HN_0066,110.6238,26.0758,2019-02-09,Hunan,421.68,30.63,-2.6,1019.5,152.67,20.91,-4.76,3.32,84.23,0.169,0.16,1.465,25.73,13.37,27.43,950.15
HN_0067,113.5963,26.5761,2019-02-19,Hunan,422.93,54.75,1.75,1009.46,162.65,23.26,-1.35,-4.08,69.49,0.273,0.152,0.946,27.31,16.77,40.11,398.17
HN_0068,113.9442,25.6534,2019-02-09,Hunan,427.75,45.75,2.53,1010.66,163.07,24.43,2.72,3.53,98.25,0.174,0.233,1.033,27.26,15.22,42.69,810.2
HN_0069,113.9821,27.1526,2019-02-10,Hunan,425.67,75.03,6.18,1008.26,155.52,15.31,6.49,-4.65,95.22,0.288,0.185,1.393,25.57,16.06,30.48,955.58
HN_0070,109.8674,25.2935,2019-02-14,Hunan,427.6,87.11,-1.64,1015.92,160.99,20.25,-3.02,-2.67,72.53,0.257,0.218,0.952,27.34,16.98,34.25,384.14
HN_0071,108.8419,27.5893,2019-02-24,Hunan,423.01,88.3,0.65,1001.44,176.07,24.02,1.15,5.67,87.98,0.131,0.247,0.913,23.06,14.7,28.7,820.19
HN_0072,110.6298,29.2217,2019-02-27,Hunan,423.41,84.03,8.36,1003.69,181.31,22.1,-5.17,-5.45,92.64,0.235,0.193,1.009,22.94,13.18,34.49,154.24
HN_0073,108.8189,26.1569,2019-02-10,Hunan,422.88,54.43,0.91,1019.09,160.6,21.17,9.56,3.86,65.97,0.249,0.216,1.24,25.97,16.27,38.35,381.97
HN_0074,111.7711,27.2607,2019-02-18,Hunan,426.85,29.17,-2.09,1011.32,178.2,22.8,-5.7,1.9,97.37,0.204,0.21,1.452,23.0,14.61,34.53,338.68
HN_0075,111.0886,25.9474,2019-02-24,Hunan,428.0,81.78,5.19,1005.39,165.22,17.17,1.18,-5.55,99.19,0.118,0.228,1.463,27.99,12.42,41.99,560.27
HN_0076,110.3401,24.6441,2019-02-26,Hunan,423.95,75.81,-4.75,1008.09,167.52,17.43,2.74,1.83,68.9,0.12,0.205,1.452,25.36,11.83,27.38,680.74
HN_0077,109.474,26.4478,2019-02-07,Hunan,427.55,42.97,8.2,1009.45,152.31,24.17,7.62,5.86,69.63,0.117,0.164,1.022,22.29,12.06,37.3,422.61
HN_0078,112.0474,29.4073,2019-02-25,Hunan,424.94,43.07,2.64,995.83,152.66,24.37,-5.31,-1.14,78.46,0.184,0.152,1.01,27.54,12.89,38.62,728.49
HN_0079,113.8231,29.9687,2019-02-28,Hunan,424.07,54.23,4.2,1020.37,179.49,15.5,2.29,2.85,92.62,0.145,0.169,1.079,21.64,14.28,35.71,177.67
HN_0080,108.9928,26.2316,2019-02-12,Hunan,428.0,41.83,7.17,1017.3,155.87,20.73,-3.99,-0.07,71.19,0.169,0.245,1.061,20.28,17.03,34.14,351.3
HN_0081,111.84,25.0203,2019-02-08,Hunan,425.06,32.04,6.29,1015.52,165.8,22.15,5.22,-0.3,71.71,0.249,0.153,1.323,28.95,14.28,34.22,91.02
HN_0082,108.8269,27.1845,2019-02-16,Hunan,425.33,48.1,-1.2,997.29,182.32,19.34,-5.92,-3.96,87.45,0.251,0.212,1.101,20.85,13.7,31.68,574.85
HN_0083,113.144,27.8946,2019-02-02,Hunan,428.0,64.02,0.8,1024.51,156.5,23.63,-3.53,2.08,60.76,0.105,0.245,1.379,21.6,13.64,34.5,247.79
HN_0084,108.9004,26.7262,2019-02-22,Hunan,423.24,79.64,8.0,999.58,152.54,19.96,4.08,5.98,76.16,0.276,0.155,1.059,27.27,14.73,41.31,932.82
HN_0085,111.2823,25.0716,2019-02-04,Hunan,422.92,41.89,9.45,995.72,153.51,18.79,0.55,-5.62,83.3,0.17,0.245,1.35,22.28,11.82,41.7,149.81
HN_0086,109.9488,29.4309,2019-02-26,Hunan,422.86,77.62,0.77,996.49,176.29,22.55,-5.56,0.56,95.31,0.206,0.243,1.233,28.46,13.8,41.23,116.23
HN_0087,111.2984,27.2439,2019-02-11,Hunan,425.65,48.17,-0.42,997.0,162.07,18.51,6.53,3.02,99.89,0.288,0.169,1.196,28.6,14.92,32.26,254.47
HN_0088,111.4995,29.911,2019-02-12,Hunan,427.48,33.11,5.05,1020.69,185.23,19.93,-2.01,-0.55,91.15,0.177,0.163,0.908,21.26,15.43,41.85,584.84
HN_0089,112.6478,28.9434,2019-02-11,Hunan,423.63,77.72,3.21,995.82,148.88,16.63,8.31,4.05,82.99,0.126,0.156,1.187,23.8,15.03,32.69,372.0
HN_0090,108.8307,24.6082,2019-02-25,Hunan,427.99,56.09,-1.24,1009.79,181.36,24.14,3.58,-3.13,82.78,0.264,0.205,1.253,22.24,16.92,33.38,401.38
HN_0091,110.0471,29.6125,2019-02-23,Hunan,425.98,83.36,0.73,1010.39,156.54,16.94,8.41,1.12,85.8,0.233,0.227,1.319,25.5,18.37,39.19,169.57
HN_0092,113.4512,28.5713,2019-02-08,Hunan,424.42,34.77,-1.5,1004.23,162.68,20.5,-5.51,1.93,82.11,0.19,0.17,1.254,21.67,18.54,32.23,521.99
HN_0093,109.8155,25.9363,2019-02-15,Hunan,428.0,65.37,-4.59,1024.71,164.39,18.98,-4.33,-0.12,73.12,0.19,0.239,1.432,27.87,13.24,32.04,546.52
HN_0094,113.6393,26.5712,2019-02-15,Hunan,426.11,44.15,6.01,1006.1,180.53,15.92,1.78,-5.62,95.19,0.215,0.164,1.092,24.24,15.44,36.4,76.7
HN_0095,110.9235,26.3429,2019-02-18,Hunan,426.33,42.38,0.3,1012.42,168.99,16.19,-1.03,-4.31,66.01,0.26,0.229,1.466,24.03,17.26,39.09,66.62
HN_0096,109.1823,29.7323,2019-02-14,Hunan,425.57,41.47,4.59,1020.24,178.86,23.98,-2.1,2.91,81.71,0.169,0.239,1.318,23.78,15.35,39.91,241.93
HN_0097,112.964,24.773,2019-02-12,Hunan,423.01,37.71,-4.98,1009.0,171.09,17.98,6.45,-1.92,69.8,0.277,0.248,1.044,21.92,15.18,31.13,515.37
HN_0098,109.6753,27.5197,2019-02-17,Hunan,425.6,69.49,-1.56,995.42,184.94,17.13,-3.63,-4.17,87.31,0.288,0.194,1.263,25.4,15.53,37.47,619.16
HN_0099,111.8132,25.7366,2019-02-04,Hunan,422.79,43.8,-1.42,996.0,182.89,20.78,-0.23,4.09,93.34,0.234,0.248,1.065,28.64,18.83,28.12,638.13
HN_0100,111.7985,27.618,2019-02-26,Hunan,426.7,63.0,-3.75,1014.28,184.21,16.36,1.99,0.63,64.4,0.193,0.16,1.098,26.88,13.39,36.67,764.02
HN_0101,110.1815,28.8029,2019-02-04,Hunan,427.35,47.39,7.91,996.26,161.74,18.58,6.17,-2.23,64.06,0.188,0.187,0.923,22.61,11.04,34.08,720.49
HN_0102,110.2707,27.0417,2019-02-06,Hunan,427.23,56.51,9.74,1003.85,163.41,16.46,-0.1,5.66,96.08,0.294,0.188,0.935,28.22,18.74,27.21,674.11
HN_0103,109.338,27.4518,2019-02-25,Hunan,422.18,61.19,7.04,1001.49,181.61,19.15,-2.69,-4.8,85.45,0.262,0.167,1.337,28.22,19.0,38.37,824.54
HN_0104,111.0201,27.6596,2019-02-23,Hunan,422.75,84.1,-3.91,1018.23,182.08,23.84,7.27,-5.48,60.54,0.161,0.183,1.192,23.75,11.23,32.88,636.38
HN_0105,111.3802,25.974,2019-02-07,Hunan,424.02,43.64,-1.7,1020.03,150.15,21.12,-0.31,0.78,65.01,0.22,0.216,0.958,22.46,17.03,41.1,469.98
HN_0106,113.6155,30.0063,2019-02-05,Hunan,425.67,58.45,4.71,1000.93,168.38,17.08,2.75,-4.39,95.33,0.199,0.233,1.461,28.33,12.04,35.47,151.15
HN_0107,113.4189,29.0965,2019-02-06,Hunan,421.7,65.31,5.3,1023.22,168.47,15.43,-2.4,-3.35,95.66,0.267,0.189,1.259,29.59,15.66,38.85,419.79
HN_0108,111.864,29.1697,2019-02-02,Hunan,422.26,61.4,3.51,1000.08,154.55,16.45,8.71,-2.58,91.65,0.298,0.243,1.222,21.85,12.14,28.78,828.35
HN_0109,111.8152,26.2209,2019-02-14,Hunan,426.5,41.49,-2.99,1012.47,149.22,20.37,8.29,0.56,84.48,0.27,0.209,1.268,22.05,16.98,30.22,241.53
HN_0110,112.7165,25.9512,2019-02-27,Hunan,426.32,81.57,0.65,1014.81,165.72,22.05,0.3,-5.51,69.44,0.152,0.209,0.907,27.11,17.11,41.31,129.31
HN_0111,110.9005,24.746,2019-02-01,Hunan,423.46,59.41,9.24,999.69,175.68,18.25,6.34,-3.65,94.7,0.153,0.249,1.447,27.39,18.79,31.95,964.38
HN_0112,111.0078,25.2081,2019-02-18,Hunan,423.16,49.26,8.06,1010.81,173.94,19.19,0.9,2.65,87.38,0.206,0.198,1.326,23.26,15.16,29.31,422.59
HN_0113,110.7206,29.3372,2019-02-20,Hunan,425.51,52.94,8.21,1006.67,172.63,17.51,6.36,-1.58,66.49,0.157,0.163,1.029,29.56,11.24,27.93,801.44
HN_0114,114.1632,27.7573,2019-02-01,Hunan,427.92,29.41,6.06,1003.99,183.53,23.36,-6.18,1.27,80.48,0.284,0.178,0.911,22.09,18.47,42.17,910.76
HN_0115,110.8248,27.5023,2019-02-12,Hunan,422.03,68.2,8.86,1005.93,182.26,17.95,-0.54,-4.2,84.55,0.255,0.153,1.041,29.69,15.94,29.29,942.1
HN_0116,110.7633,28.9569,2019-02-03,Hunan,421.43,64.36,0.85,1014.46,154.92,23.77,-1.99,-5.82,77.5,0.181,0.17,1.365,25.8,16.22,33.62,722.1
HN_0117,111.6021,26.6458,2019-02-10,Hunan,428.0,60.83,0.62,1022.46,167.22,24.82,-5.24,-2.57,97.65,0.258,0.21,1.3,24.29,12.34,28.93,485.26
HN_0118,112.4984,25.7671,2019-02-12,Hunan,423.47,45.43,6.16,1022.64,158.12,23.01,-1.61,1.27,94.59,0.274,0.194,1.232,22.72,16.95,27.71,763.45
HN_0119,112.209,28.3396,2019-02-19,Hunan,428.0,45.04,4.6,1018.22,147.83,15.52,1.39,-3.22,89.19,0.168,0.227,1.196,22.29,16.45,42.23,390.37
HN_0120,108.9409,27.4648,2019-02-21,Hunan,425.36,40.24,-0.11,1023.29,176.99,17.91,3.29,2.11,84.53,0.208,0.223,1.077,24.62,16.76,27.01,538.19
HN_0121,113.6041,29.27,2019-02-15,Hunan,425.3,64.32,-3.19,1023.8,164.51,19.41,6.42,-3.12,98.18,0.101,0.229,1.481,28.27,18.2,37.65,921.56
HN_0122,109.4467,29.2399,2019-02-11,Hunan,425.08,76.15,8.94,1012.89,164.91,16.12,-1.54,-2.96,74.69,0.241,0.206,1.272,28.7,18.85,39.94,170.56
HN_0123,111.1941,25.0765,2019-02-11,Hunan,425.3,43.64,-2.16,998.4,167.83,22.55,8.27,5.84,62.79,0.134,0.205,0.922,22.02,16.96,27.94,357.81
HN_0124,113.9009,28.4641,2019-02-04,Hunan,422.09,74.2,-3.85,999.09,186.52,20.11,4.44,-3.24,81.21,0.24,0.163,1.484,22.75,12.57,30.88,872.02
HN_0125,109.6044,27.5107,2019-02-09,Hunan,426.04,64.81,3.14,1022.52,153.7,18.78,-2.74,4.8,94.8,0.103,0.245,1.443,23.8,11.06,36.27,322.94
HN_0126,113.2095,28.5293,2019-02-27,Hunan,427.92,37.19,-2.32,1015.82,150.45,16.4,2.02,0.81,76.53,0.136,0.232,1.24,29.92,16.99,39.79,273.96
HN_0127,112.0759,30.0459,2019-02-26,Hunan,421.09,32.94,2.21,1024.94,183.38,19.57,-2.56,-4.09,97.98,0.211,0.163,1.139,23.74,15.52,36.96,803.67
HN_0128,109.8483,25.6838,2019-02-21,Hunan,424.98,87.5,-3.94,1012.72,161.44,23.88,6.87,-5.77,92.66,0.13,0.244,1.218,28.72,12.99,31.06,236.78
HN_0129,114.1226,29.2273,2019-02-06,Hunan,423.66,38.6,5.15,1017.5,152.16,18.91,-3.94,-4.59,71.9,0.265,0.242,1.004,20.07,14.13,36.76,385.41
HN_0130,111.3065,26.9338,2019-02-17,Hunan,422.55,74.07,-2.53,1001.54,172.52,16.62,0.71,-0.87,77.41,0.254,0.153,1.401,22.23,18.35,28.43,695.31
HN_0131,108.9922,25.6058,2019-02-22,Hunan,428.0,78.1,4.09,1024.85,160.39,15.21,-4.89,-3.1,86.04,0.279,0.232,0.991,28.92,13.74,30.77,486.34
HN_0132,111.2293,28.2586,2019-02-04,Hunan,428.0,72.06,-4.76,1012.8,162.49,23.04,-5.59,4.84,77.51,0.155,0.168,0.995,26.27,13.16,31.3,546.92
HN_0133,111.6503,29.7878,2019-02-03,Hunan,422.95,57.82,6.83,1009.98,165.28,18.42,-2.51,5.16,75.33,0.146,0.159,1.071,25.59,18.57,31.48,210.51
HN_0134,109.6828,27.7185,2019-02-15,Hunan,424.16,70.63,0.83,1024.71,147.32,22.34,3.61,5.14,65.07,0.243,0.214,1.413,22.72,13.92,38.66,158.7
HN_0135,113.6022,29.0338,2019-02-26,Hunan,428.0,61.93,-1.42,1003.18,146.91,16.51,0.1,-4.38,97.54,0.153,0.192,1.395,23.82,12.57,37.44,485.97
HN_0136,110.8861,29.6223,2019-02-18,Hunan,421.2,73.79,2.83,1017.92,169.57,21.54,-0.75,-3.59,77.57,0.161,0.182,1.199,27.31,14.71,33.83,723.31
HN_0137,110.9443,26.3329,2019-02-14,Hunan,422.91,77.02,-4.55,1014.92,180.5,19.11,0.1,-4.57,62.39,0.224,0.189,1.41,21.75,15.89,35.04,207.38
HN_0138,112.9994,29.9455,2019-02-05,Hunan,425.25,28.87,7.58,1024.47,155.06,18.4,9.55,1.74,81.96,0.29,0.202,1.037,29.37,17.8,31.81,637.68
HN_0139,110.5468,26.4972,2019-02-19,Hunan,422.45,37.01,6.55,1016.97,172.32,20.08,-4.53,-2.38,86.33,0.211,0.198,1.064,27.85,15.29,39.3,891.18
HN_0140,113.027,29.4399,2019-02-10,Hunan,427.82,61.58,-3.78,1015.74,158.59,16.07,-4.92,5.23,95.07,0.295,0.246,1.028,26.22,12.05,33.71,737.4
HN_0141,111.5076,26.5028,2019-02-25,Hunan,425.56,70.21,6.18,1024.83,156.44,24.38,-4.78,-4.45,66.38,0.241,0.18,0.977,23.15,15.69,42.58,144.64
HN_0142,113.2591,28.4221,2019-02-03,Hunan,427.12,41.6,7.61,1019.1,170.22,19.53,-3.07,-4.86,68.7,0.114,0.151,1.13,23.85,12.0,35.53,903.09
HN_0143,111.0324,26.6124,2019-02-02,Hunan,428.0,59.87,5.47,1020.55,168.28,17.77,-3.86,4.57,65.48,0.136,0.221,0.946,28.18,11.01,42.1,714.74
HN_0144,109.1739,29.4424,2019-02-03,Hunan,425.18,55.06,5.45,1020.68,154.64,15.66,3.3,-1.26,98.61,0.227,0.164,1.096,23.7,14.61,36.15,184.14
HN_0145,111.3974,27.5462,2019-02-22,Hunan,428.0,78.58,9.15,1021.34,178.13,17.67,-3.73,0.93,73.84,0.211,0.223,1.365,28.67,13.47,29.27,56.85
HN_0146,114.1134,26.8969,2019-02-16,Hunan,426.25,50.57,3.58,1010.35,155.86,17.24,-4.62,1.93,99.72,0.123,0.157,1.416,28.0,17.9,37.46,597.93
