sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0012,112.7964,28.6543,2020-08-31,Hunan,406.78,38.85,32.96,1002.5,148.53,81.0,2.67,-1.86,243.35,0.465,0.749,0.478,7.83,4.62,77.32,809.36
HN_0013,113.3373,27.4273,2020-08-10,Hunan,405.73,70.5,26.67,1022.73,127.43,86.0,1.02,3.94,299.74,0.432,0.76,0.617,8.15,5.83,70.35,260.45
HN_0014,109.4334,27.0145,2020-08-31,Hunan,407.28,69.06,28.08,1000.92,121.2,69.79,-1.3,2.91,285.24,0.507,0.695,0.694,11.65,5.79,87.28,134.61
HN_0015,112.567,27.3361,2020-08-13,Hunan,411.24,60.44,33.46,1006.17,141.83,87.5,-6.54,-2.74,268.88,0.4,0.713,0.709,12.62,4.15,86.51,566.65
HN_0016,109.4041,27.6292,2020-08-14,Hunan,402.9,37.73,28.67,995.53,169.61,68.95,-4.47,-1.52,256.91,0.475,0.728,0.573,7.68,4.27,82.86,205.12
HN_0017,108.9612,26.5836,2020-08-10,Hunan,407.56,17.53,30.34,1016.82,158.85,91.79,-4.82,-1.24,291.38,0.36,0.621,0.646,11.26,5.5,70.28,401.78
HN_0018,113.3316,26.4011,2020-08-07,Hunan,405.47,51.35,34.79,1005.0,178.0,93.36,2.26,-4.37,287.11,0.5,0.604,0.786,10.01,4.56,90.38,387.97
HN_0019,109.9252,26.552,2020-08-07,Hunan,401.95,60.51,26.57,1009.71,148.04,66.09,-4.57,-0.65,292.25,0.51,0.605,0.435,9.41,3.87,82.36,242.39
HN_0020,109.29,25.3443,2020-08-29,Hunan,406.88,40.24,33.55,996.05,135.76,79.25,1.0,1.39,242.26,0.435,0.69,0.592,10.94,6.74,90.27,334.79
HN_0021,110.395,24.769,2020-08-09,Hunan,403.39,41.18,31.5,1005.9,159.35,68.66,-5.12,-5.74,312.96,0.447,0.791,0.51,11.95,5.68,89.47,892.75
HN_0022,110.0173,25.1236,2020-08-19,Hunan,407.02,57.34,30.03,1013.25,168.76,94.08,6.23,4.49,248.53,0.374,0.68,0.499,8.84,4.59,94.27,801.07
HN_0023,113.559,25.0307,2020-08-05,Hunan,406.66,67.3,33.18,996.35,163.44,83.72,1.13,-5.01,279.28,0.438,0.698,0.46,10.17,6.34,92.9,571.15
HN_0024,113.7706,28.6082,2020-08-05,Hunan,406.25,48.44,29.46,1023.83,153.22,65.28,-4.2,5.11,299.89,0.382,0.675,0.671,7.61,6.42,92.96,438.21
HN_0025,112.6225,26.3287,2020-08-01,Hunan,404.14,11.52,27.08,998.53,120.77,89.31,5.14,1.59,302.32,0.544,0.767,0.736,9.62,3.22,94.82,94.77
HN_0026,113.7672,28.4405,2020-08-23,Hunan,411.06,46.49,27.45,1006.31,161.22,68.18,-0.66,-2.47,261.65,0.449,0.651,0.457,8.06,5.1,70.36,997.39
HN_0027,111.2071,27.4631,2020-08-17,Hunan,403.53,58.53,31.89,1007.45,160.2,79.26,-4.83,-0.68,295.85,0.346,0.684,0.674,12.38,4.67,73.84,418.21
HN_0028,114.0595,28.8747,2020-08-21,Hunan,410.96,53.62,34.27,1003.69,130.16,82.71,-9.68,0.2,314.28,0.389,0.756,0.637,12.53,6.12,87.92,134.38
HN_0029,110.1704,29.8234,2020-08-12,Hunan,403.63,48.39,29.56,1003.23,136.47,87.67,-1.72,0.38,273.34,0.262,0.765,0.632,11.19,4.13,82.51,988.52
HN_0030,111.6637,27.5445,2020-08-07,Hunan,402.72,33.13,26.78,1016.74,131.54,88.8,4.98,0.62,259.96,0.334,0.754,0.794,7.59,6.81,94.94,568.89
HN_0031,114.0484,24.6047,2020-08-07,Hunan,405.1,15.87,29.42,1020.03,167.02,92.48,4.73,3.68,244.41,0.338,0.755,0.796,10.12,6.39,86.28,185.6
HN_0032,109.2741,29.2531,2020-08-07,Hunan,402.41,16.26,31.16,995.24,162.49,94.4,-2.27,-1.0,316.14,0.358,0.752,0.721,9.32,3.39,69.94,988.83
HN_0033,113.3606,30.0496,2020-08-18,Hunan,407.75,18.58,27.47,1016.42,142.85,82.62,-5.34,-1.57,290.8,0.507,0.733,0.484,10.95,5.05,75.45,155.01
HN_0034,113.3622,28.3316,2020-08-01,Hunan,403.13,23.81,27.27,1003.7,165.39,84.89,-3.29,-3.28,269.32,0.452,0.691,0.755,11.04,6.55,70.58,386.66
HN_0035,113.2043,25.17,2020-08-12,Hunan,407.83,51.41,26.88,1003.3,172.7,69.78,0.65,-4.65,300.63,0.496,0.687,0.78,10.09,6.91,72.61,835.0
HN_0036,113.1647,25.589,2020-08-16,Hunan,410.12,24.65,33.56,1006.05,142.63,68.35,1.77,-0.79,307.42,0.423,0.739,0.48,12.72,4.03,77.64,565.82
HN_0037,113.3433,28.103,2020-08-16,Hunan,404.27,41.96,27.65,1021.05,140.01,70.38,4.85,-3.92,305.37,0.431,0.707,0.625,7.52,5.19,90.21,183.9
HN_0038,111.5552,28.4073,2020-08-03,Hunan,404.28,61.81,30.3,1018.6,165.84,93.41,-3.38,1.91,245.33,0.426,0.752,0.578,11.17,3.57,87.78,925.52
HN_0039,113.0084,26.9413,2020-08-27,Hunan,403.03,16.14,25.04,995.28,156.29,71.72,2.37,1.73,253.74,0.386,0.703,0.699,10.89,3.4,86.67,115.23
HN_0040,110.1001,25.3278,2020-08-30,Hunan,410.92,24.01,28.54,1006.61,155.61,84.57,-4.67,-3.3,249.94,0.535,0.749,0.732,9.58,3.06,88.41,87.09
HN_0041,109.8977,24.847,2020-08-07,Hunan,409.94,30.74,29.12,1011.96,153.12,88.82,5.15,3.56,244.51,0.352,0.788,0.401,10.33,6.41,83.18,958.72
HN_0042,109.1857,27.9024,2020-08-26,Hunan,410.46,39.2,27.85,1024.66,171.93,76.46,-7.85,-1.42,314.81,0.265,0.712,0.71,9.6,5.19,89.34,891.62
HN_0043,109.04,28.0816,2020-08-07,Hunan,408.24,49.35,30.48,1017.82,138.66,75.74,-4.93,2.46,292.37,0.29,0.646,0.773,11.88,4.2,84.12,614.62
HN_0044,111.5871,29.7009,2020-08-01,Hunan,409.86,53.37,31.31,997.98,160.65,90.12,-4.06,-5.94,269.2,0.269,0.635,0.521,12.32,3.53,71.49,375.22
HN_0045,109.1204,26.5387,2020-08-07,Hunan,411.5,49.19,28.36,1005.42,146.36,88.26,-1.42,-1.3,275.75,0.252,0.755,0.65,11.36,5.0,78.69,973.83
HN_0046,112.2115,30.0426,2020-08-15,Hunan,410.83,69.36,33.25,997.08,175.91,90.12,-4.69,-0.07,315.7,0.342,0.698,0.78,10.94,4.57,84.62,813.81
HN_0047,109.4733,26.0052,2020-08-20,Hunan,409.9,24.12,28.3,1018.83,151.14,89.04,-5.06,-5.93,257.01,0.34,0.677,0.535,11.13,3.6,81.42,710.38
HN_0048,111.1841,27.7914,2020-08-30,Hunan,409.37,49.88,25.2,998.07,157.19,68.61,3.54,-0.96,300.26,0.28,0.746,0.601,11.75,4.76,72.29,139.67
HN_0049,112.6616,25.5375,2020-08-11,Hunan,405.52,30.64,30.57,1014.66,123.01,92.89,-2.05,4.39,262.0,0.312,0.687,0.571,12.57,5.06,91.66,268.91
HN_0050,110.6692,28.0881,2020-08-02,Hunan,405.44,15.72,26.8,1014.39,164.93,78.9,3.09,2.88,275.47,0.433,0.727,0.496,12.69,4.52,88.45,219.11
HN_0051,111.8955,27.0678,2020-08-10,Hunan,406.04,17.09,27.02,1009.76,146.93,88.92,4.98,5.51,262.19,0.424,0.647,0.496,12.51,3.62,87.45,624.69
HN_0052,112.2784,26.5718,2020-08-31,Hunan,409.92,59.17,34.47,998.15,179.56,91.5,3.63,1.2,282.67,0.483,0.7,0.537,10.07,6.61,87.28,939.37
HN_0053,112.98,30.0245,2020-08-24,Hunan,401.59,43.93,32.54,1006.91,151.5,68.11,4.98,2.61,271.38,0.543,0.751,0.544,8.88,6.24,86.57,679.11
HN_0054,109.6899,28.7706,2020-08-06,Hunan,409.88,11.89,34.98,1002.67,166.37,88.07,-8.55,-3.17,281.18,0.402,0.796,0.493,7.96,4.8,94.23,941.91
HN_0055,112.2869,29.619,2020-08-28,Hunan,406.12,16.03,29.82,998.84,127.82,68.37,3.4,1.0,251.34,0.485,0.721,0.412,7.27,5.0,77.96,819.29
HN_0056,112.1418,26.7361,2020-08-12,Hunan,405.83,40.29,26.36,1021.0,171.66,74.63,4.87,-4.85,253.02,0.531,0.761,0.793,11.99,3.87,90.1,266.63
HN_0057,113.3448,28.8058,2020-08-24,Hunan,405.65,60.96,30.02,1004.14,147.88,69.77,-7.96,5.0,252.83,0.265,0.788,0.549,8.59,5.9,87.45,666.34
HN_0058,111.6195,29.28,2020-08-18,Hunan,407.47,25.43,29.78,998.99,127.62,89.83,-2.63,1.66,277.99,0.358,0.698,0.498,9.41,4.76,92.43,293.51
HN_0059,112.9188,28.0658,2020-08-09,Hunan,403.99,22.38,26.88,1015.6,167.76,83.54,4.39,-2.77,257.19,0.444,0.741,0.489,12.56,4.08,80.74,212.48
HN_0060,109.3494,25.2996,2020-08-30,Hunan,409.67,24.64,27.07,1001.42,147.0,70.88,-2.7,1.32,300.8,0.454,0.738,0.559,9.61,6.22,92.39,460.22
HN_0061,108.8799,28.2168,2020-08-09,Hunan,410.78,43.47,25.14,1001.0,175.22,75.79,-3.25,5.61,251.47,0.534,0.671,0.431,11.91,5.4,80.3,599.5
HN_0062,113.116,24.8857,2020-08-25,Hunan,410.54,27.13,33.01,1006.51,151.87,78.45,-6.85,-3.07,241.36,0.284,0.723,0.559,11.87,4.61,90.46,91.19
HN_0063,110.8791,25.1966,2020-08-05,Hunan,405.27,33.5,28.75,999.39,122.49,86.42,-1.69,4.58,298.82,0.436,0.691,0.738,7.66,3.12,84.32,904.2
HN_0064,111.1897,25.4244,2020-08-20,Hunan,404.52,38.78,32.91,1023.18,173.69,85.76,-3.22,4.76,304.32,0.51,0.643,0.612,7.78,5.31,91.32,375.64
HN_0065,113.31,25.9216,2020-08-21,Hunan,402.31,20.24,32.65,1024.83,137.41,65.62,2.51,-5.84,272.61,0.503,0.669,0.477,12.12,6.44,82.53,282.68
HN_0066,113.3945,24.7461,2020-08-12,Hunan,402.22,61.56,25.08,1021.88,139.18,88.22,-6.19,2.32,304.53,0.392,0.799,0.728,12.73,6.66,80.36,300.48
HN_0067,113.1549,25.8517,2020-08-16,Hunan,402.81,69.28,27.99,1019.43,125.48,90.8,-3.11,3.37,310.41,0.37,0.634,0.78,7.87,3.14,86.95,277.98
HN_0068,109.0691,29.515,2020-08-23,Hunan,406.31,54.62,27.6,1005.87,144.65,94.48,2.1,-0.99,268.55,0.421,0.628,0.507,12.31,6.33,91.05,499.1
HN_0069,108.8882,28.2447,2020-08-11,Hunan,402.41,54.89,32.88,1024.99,138.46,70.94,-0.86,1.1,305.19,0.436,0.638,0.581,12.14,6.86,68.75,238.28
HN_0070,109.4566,25.8666,2020-08-12,Hunan,411.47,34.28,25.97,1010.63,150.82,65.9,-4.62,-1.63,281.97,0.45,0.706,0.461,9.96,6.02,77.29,937.82
HN_0071,112.934,26.2396,2020-08-29,Hunan,404.26,12.65,26.3,1005.91,133.17,91.91,1.96,-5.62,290.62,0.34,0.707,0.581,9.43,5.71,86.57,181.61
HN_0072,112.1475,26.4572,2020-08-05,Hunan,405.11,22.39,26.72,995.65,139.83,82.08,3.28,-1.14,290.23,0.269,0.686,0.431,11.35,6.73,92.11,154.15
HN_0073,112.1567,27.4532,2020-08-15,Hunan,406.86,52.33,26.41,1017.28,177.52,84.04,3.28,-2.0,267.96,0.355,0.615,0.591,11.88,5.5,82.23,626.72
HN_0074,113.4123,29.4945,2020-08-13,Hunan,410.0,38.01,33.94,1013.02,124.66,78.64,-2.28,-3.02,267.95,0.304,0.628,0.699,12.09,3.25,93.53,323.49
HN_0075,113.3458,26.0021,2020-08-28,Hunan,402.8,39.17,30.22,1000.12,177.01,76.16,-4.92,-2.08,318.95,0.521,0.752,0.739,8.7,4.72,75.0,989.48
HN_0076,112.3857,27.5725,2020-08-18,Hunan,409.5,41.75,26.09,1014.15,174.85,71.49,0.6,-5.38,304.36,0.365,0.718,0.66,8.29,4.65,92.52,428.25
HN_0077,110.1662,27.5206,2020-08-23,Hunan,408.69,65.21,25.14,1003.52,129.3,79.22,0.25,0.36,250.73,0.541,0.689,0.607,7.34,6.72,82.48,418.31
HN_0078,111.3922,27.0146,2020-08-15,Hunan,406.69,34.5,34.77,1016.28,150.73,71.88,0.55,-3.7,304.47,0.321,0.737,0.607,7.55,6.25,67.55,701.75
HN_0079,112.3958,26.3804,2020-08-20,Hunan,408.43,32.0,29.47,1017.87,142.54,69.28,6.13,2.03,292.2,0.543,0.746,0.52,12.33,6.36,76.74,699.46
HN_0080,110.9295,27.6742,2020-08-13,Hunan,406.53,23.32,27.33,1009.58,156.08,66.24,-8.0,4.65,317.24,0.378,0.667,0.625,8.24,5.81,81.9,250.56
HN_0081,111.6738,26.2461,2020-08-13,Hunan,401.79,41.1,28.37,1010.65,143.58,87.62,-4.89,4.8,251.68,0.488,0.66,0.605,12.84,5.88,78.84,951.46
HN_0082,111.1191,25.2981,2020-08-15,Hunan,406.86,49.07,25.49,1006.38,142.95,79.83,4.52,0.21,316.37,0.526,0.644,0.429,12.88,3.15,90.27,540.46
HN_0083,109.2948,27.129,2020-08-01,Hunan,402.12,38.29,25.59,1012.59,173.06,66.18,5.73,0.63,286.34,0.466,0.688,0.62,7.05,6.08,84.26,728.26
HN_0084,110.5421,27.941,2020-08-11,Hunan,401.82,24.63,25.37,1013.25,162.83,84.12,5.4,-1.69,302.66,0.477,0.67,0.663,11.28,5.99,82.14,875.63
HN_0085,113.0124,24.7646,2020-08-06,Hunan,411.42,44.14,32.97,1019.88,148.64,65.97,6.23,-1.04,273.38,0.425,0.64,0.789,12.88,3.41,87.16,712.21
HN_0086,108.9878,27.9548,2020-08-31,Hunan,407.32,17.76,30.69,1023.45,154.52,89.04,-8.21,-4.17,266.29,0.374,0.664,0.56,11.23,6.1,94.55,821.84
HN_0087,110.17,26.1229,2020-08-23,Hunan,405.6,46.46,31.05,1008.36,179.27,89.4,5.22,-4.87,281.09,0.449,0.661,0.74,10.76,5.35,93.72,614.95
HN_0088,113.808,28.6166,2020-08-30,Hunan,408.34,70.36,32.24,1001.67,174.09,80.78,-5.36,-0.45,294.66,0.348,0.601,0.758,11.78,3.91,87.26,938.85
HN_0089,108.9884,26.6101,2020-08-01,Hunan,406.38,16.08,25.22,1020.78,132.81,74.02,6.23,5.06,277.57,0.272,0.69,0.593,8.68,3.76,75.02,867.55
HN_0090,110.4526,28.3983,2020-08-09,Hunan,403.01,30.61,25.96,998.41,176.62,74.91,-1.04,3.77,317.3,0.519,0.727,0.632,11.38,3.58,71.06,364.59
HN_0091,113.7832,27.2814,2020-08-15,Hunan,408.3,51.72,30.22,1013.75,178.88,77.99,-3.84,-4.7,293.32,0.332,0.745,0.48,8.84,6.19,70.02,535.09
HN_0092,109.0204,27.1228,2020-08-24,Hunan,401.54,44.53,31.55,1011.22,132.88,76.91,4.78,4.26,254.91,0.428,0.701,0.433,7.18,6.97,81.66,147.28
HN_0093,111.9753,28.1753,2020-08-01,Hunan,407.63,68.67,31.11,1020.63,159.02,77.3,2.44,-4.99,303.88,0.388,0.731,0.638,12.48,3.04,92.72,510.03
HN_0094,109.2006,27.0848,2020-08-07,Hunan,402.25,56.24,27.02,1005.43,163.53,85.81,-3.11,-2.3,241.22,0.509,0.67,0.643,7.88,5.48,78.24,486.76
HN_0095,109.5003,26.208,2020-08-25,Hunan,402.19,48.4,32.82,1006.45,137.49,86.46,-4.68,5.86,305.71,0.508,0.77,0.55,8.46,4.12,80.61,401.04
HN_0096,112.6492,28.6922,2020-08-05,Hunan,410.12,30.62,32.57,999.34,177.62,94.52,-5.03,5.4,300.6,0.418,0.727,0.617,10.52,7.0,91.0,209.02
HN_0097,111.9566,24.8341,2020-08-25,Hunan,407.01,18.84,25.84,1020.82,159.86,81.34,0.8,-1.49,310.74,0.294,0.758,0.459,8.13,4.71,75.71,506.17
HN_0098,109.9263,25.0053,2020-08-08,Hunan,405.68,43.23,28.46,1017.62,127.42,89.91,-1.52,-5.9,282.57,0.272,0.757,0.716,12.22,4.65,65.99,444.82
HN_0099,109.7902,24.9924,2020-08-21,Hunan,407.15,45.88,26.89,1016.08,155.26,93.98,-5.59,-4.17,313.01,0.342,0.683,0.642,12.97,5.01,73.53,870.1
HN_0100,109.8198,27.3747,2020-08-18,Hunan,402.17,58.85,26.56,997.04,162.27,93.18,0.17,2.88,264.71,0.473,0.707,0.415,12.24,5.1,79.6,827.31
HN_0101,112.3686,28.6306,2020-08-15,Hunan,407.48,50.5,32.99,997.19,179.51,78.61,-1.58,1.89,261.75,0.283,0.604,0.546,7.7,6.47,70.28,279.45
HN_0102,109.6718,29.5199,2020-08-08,Hunan,410.04,40.73,28.37,1018.31,154.51,66.73,4.04,3.36,255.93,0.375,0.77,0.744,7.82,4.89,90.36,831.25
HN_0103,113.1904,28.2441,2020-08-05,Hunan,411.1,17.88,33.0,1010.06,144.33,80.7,-4.73,-5.18,243.08,0.297,0.646,0.457,12.97,3.78,86.82,627.08
HN_0104,110.5231,29.6039,2020-08-04,Hunan,402.06,58.17,33.97,1005.53,143.25,82.28,5.03,1.69,303.35,0.433,0.796,0.639,7.27,5.41,90.69,77.84
HN_0105,109.7955,28.3458,2020-08-25,Hunan,403.4,18.44,28.44,1023.37,137.8,84.17,-0.15,-4.04,262.27,0.319,0.636,0.483,9.65,5.42,90.27,118.54
HN_0106,112.1738,26.4565,2020-08-12,Hunan,407.43,15.34,29.01,1021.57,128.01,79.51,-5.0,4.27,318.76,0.297,0.789,0.464,11.28,5.2,82.01,347.5
HN_0107,112.9764,24.9791,2020-08-24,Hunan,409.2,66.02,32.31,1014.03,160.31,88.98,-6.97,2.63,251.66,0.462,0.798,0.617,7.3,3.73,89.64,490.35
HN_0108,110.9473,27.3614,2020-08-21,Hunan,404.04,55.75,33.99,1015.69,157.27,88.89,0.28,-5.29,270.68,0.385,0.631,0.447,11.31,5.81,83.97,495.79
HN_0109,113.9555,26.4743,2020-08-13,Hunan,410.0,41.41,25.69,1017.87,142.63,65.67,5.76,-0.88,310.7,0.468,0.796,0.622,11.1,5.59,74.89,354.26
HN_0110,111.881,29.6728,2020-08-20,Hunan,406.36,63.56,34.26,1010.77,137.88,86.92,4.14,-4.29,292.13,0.426,0.755,0.62,10.26,5.63,83.61,625.29
HN_0111,110.564,25.4434,2020-08-07,Hunan,407.71,31.39,32.98,1020.9,150.89,84.88,3.75,-1.73,306.1,0.456,0.673,0.494,9.51,5.37,93.93,755.55
HN_0112,113.5294,26.2076,2020-08-28,Hunan,405.18,14.4,34.4,999.3,151.78,71.45,-6.33,-0.71,305.32,0.303,0.624,0.613,9.19,3.63,78.34,940.98
HN_0113,112.5318,29.2572,2020-08-22,Hunan,407.33,47.05,33.73,1021.45,164.04,70.71,2.42,-2.58,261.62,0.379,0.625,0.653,10.59,5.8,68.19,884.01
HN_0114,111.9975,27.0791,2020-08-05,Hunan,409.72,67.74,32.89,1002.99,178.17,71.75,5.43,0.64,253.43,0.347,0.718,0.467,8.86,6.5,86.13,678.35
HN_0115,113.6257,29.4004,2020-08-27,Hunan,404.5,39.61,31.89,1017.93,161.85,77.65,-8.06,1.67,265.0,0.324,0.784,0.645,8.07,3.39,67.89,767.14
HN_0116,111.0918,25.7693,2020-08-26,Hunan,406.52,19.18,29.32,1009.01,169.79,82.05,-6.16,-2.94,240.92,0.466,0.611,0.646,9.75,5.39,77.58,353.09
HN_0117,112.5614,24.7185,2020-08-29,Hunan,403.63,17.66,26.54,1015.94,120.39,80.78,-5.2,5.16,254.03,0.539,0.724,0.617,11.45,6.11,87.58,733.35
HN_0118,111.1798,28.8964,2020-08-29,Hunan,405.61,62.7,27.71,1017.47,164.6,69.24,3.58,-4.79,287.46,0.289,0.657,0.557,8.58,3.66,80.97,738.46
HN_0119,109.133,24.6723,2020-08-31,Hunan,401.91,30.11,30.96,1015.71,173.39,78.77,-9.01,-3.87,311.87,0.419,0.784,0.426,10.49,4.34,88.21,778.94
HN_0120,109.0625,26.9434,2020-08-19,Hunan,409.86,60.21,29.49,1024.88,178.09,79.78,2.7,-0.79,268.27,0.415,0.756,0.519,9.3,4.15,85.15,568.81
HN_0121,108.8728,24.7886,2020-08-05,Hunan,408.78,59.29,25.87,1004.76,170.27,75.7,5.6,5.46,241.19,0.389,0.729,0.763,9.05,3.57,65.85,83.49
HN_0122,110.5061,29.6684,2020-08-12,Hunan,406.1,52.82,34.73,996.77,122.05,77.22,-7.63,2.99,240.68,0.329,0.698,0.495,10.29,6.82,72.8,703.47
HN_0123,111.4046,24.8499,2020-08-24,Hunan,401.82,22.66,26.36,1002.97,137.38,75.82,-9.0,4.17,318.44,0.276,0.673,0.591,9.5,6.8,93.69,691.43
HN_0124,112.3988,26.6784,2020-08-14,Hunan,407.39,43.69,26.0,1003.09,158.83,84.94,4.02,-4.5,253.15,0.375,0.72,0.751,9.35,4.49,73.63,745.81
HN_0125,109.2648,25.0706,2020-08-26,Hunan,405.24,24.02,34.15,996.09,134.53,71.46,3.24,-0.98,319.39,0.37,0.697,0.471,12.66,4.58,90.88,302.17
HN_0126,113.8739,24.8233,2020-08-22,Hunan,410.36,52.44,30.38,1003.76,145.9,93.99,-8.94,5.66,263.8,0.449,0.738,0.766,10.75,5.41,74.15,195.6
HN_0127,112.9742,28.5935,2020-08-10,Hunan,402.71,70.55,34.71,1012.93,133.03,91.25,6.12,4.53,255.99,0.327,0.792,0.405,9.36,6.87,70.23,617.67
HN_0128,109.125,27.6201,2020-08-24,Hunan,403.67,41.13,32.42,1018.55,170.15,87.7,0.51,-2.14,306.04,0.32,0.794,0.573,10.43,3.08,81.88,319.91
HN_0129,113.3606,24.8221,2020-08-01,Hunan,404.19,58.32,29.52,1024.96,150.02,79.12,0.91,-3.36,258.21,0.267,0.722,0.703,10.38,6.98,87.79,801.95
HN_0130,110.123,28.0124,2020-08-17,Hunan,405.47,21.29,25.35,1013.6,173.34,81.3,-6.69,3.3,243.43,0.43,0.671,0.649,10.35,6.15,78.27,299.74
HN_0131,113.58,28.9911,2020-08-22,Hunan,409.56,40.72,27.14,1003.98,177.7,94.96,-3.6,0.97,283.04,0.508,0.712,0.638,11.45,6.79,76.85,451.05
HN_0132,112.0059,28.6772,2020-08-17,Hunan,404.97,24.59,28.63,1019.23,176.98,82.07,5.41,2.18,278.09,0.442,0.703,0.589,12.46,5.5,78.91,774.26
HN_0133,109.042,29.5124,2020-08-30,Hunan,404.27,42.21,34.17,995.96,120.02,69.91,-3.62,-1.42,287.58,0.375,0.786,0.753,8.74,6.78,80.38,604.28
HN_0134,111.006,25.6268,2020-08-21,Hunan,407.82,13.55,31.16,1008.79,173.12,74.52,2.3,3.87,311.17,0.411,0.756,0.764,9.86,4.65,87.57,292.27
HN_0135,113.4292,29.9196,2020-08-29,Hunan,408.61,43.69,29.03,1000.91,138.85,77.08,-2.34,1.06,254.64,0.35,0.63,0.609,9.15,4.99,77.68,493.81
HN_0136,110.1801,27.0489,2020-08-19,Hunan,410.62,62.43,25.47,1013.19,165.87,69.42,2.12,1.92,263.64,0.451,0.798,0.661,11.29,5.21,89.66,329.46
HN_0137,112.0298,28.8122,2020-08-30,Hunan,409.91,46.09,28.45,1003.42,144.05,71.03,-7.99,-2.48,287.95,0.378,0.763,0.546,10.3,3.96,70.72,119.93
HN_0138,110.2308,27.8383,2020-08-07,Hunan,401.99,22.72,31.11,1018.29,143.2,87.89,2.53,0.6,286.66,0.386,0.758,0.764,7.83,4.25,74.12,459.73
HN_0139,112.1884,26.9176,2020-08-05,Hunan,403.98,17.12,32.2,1020.46,148.57,70.61,6.17,2.53,288.28,0.464,0.748,0.703,10.51,5.95,66.89,302.35
HN_0140,109.7421,25.1993,2020-08-01,Hunan,406.98,36.49,32.21,1012.55,141.32,87.88,-0.33,-3.82,308.26,0.391,0.646,0.671,12.67,4.64,89.61,225.24
HN_0141,111.09,25.0263,2020-08-20,Hunan,401.87,55.78,29.36,1022.34,175.05,85.93,3.03,-0.63,271.37,0.421,0.686,0.542,10.26,6.27,90.5,924.75
HN_0142,113.2541,25.6004,2020-08-10,Hunan,409.85,27.25,27.94,1013.22,169.18,68.17,-2.3,1.04,289.14,0.438,0.685,0.6,9.83,4.79,77.27,595.58
HN_0143,109.6422,25.8397,2020-08-27,Hunan,410.12,49.71,32.45,1023.85,122.68,94.28,4.79,-0.1,249.62,0.303,0.644,0.631,10.39,6.02,76.01,234.51
HN_0144,108.8268,29.5672,2020-08-27,Hunan,409.45,42.55,28.96,997.32,148.17,92.71,-5.92,-5.07,315.52,0.29,0.656,0.488,9.65,6.15,82.15,107.99
HN_0145,110.7293,29.0157,2020-08-24,Hunan,404.59,56.7,31.87,1014.88,164.65,67.29,-4.62,2.0,270.31,0.469,0.664,0.735,7.5,3.07,90.8,932.8
HN_0146,110.3419,26.8343,2020-08-15,Hunan,408.05,15.3,26.37,1001.74,175.57,78.73,-7.93,-2.48,257.69,0.486,0.755,0.623,12.33,4.38,86.71,624.41
