sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0015,112.7431,24.8635,2020-09-28,Hunan,413.34,54.02,22.46,1021.6,67.26,45.78,4.49,-1.6,180.32,0.4,0.312,0.619,21.72,12.91,41.12,350.76
HN_0016,111.6893,27.6709,2020-09-29,Hunan,417.04,45.27,26.01,1023.75,74.94,44.67,-0.59,-3.5,190.06,0.352,0.477,0.811,24.11,14.44,50.88,100.13
HN_0017,113.0155,24.731,2020-09-30,Hunan,412.49,39.84,23.78,1020.6,87.71,31.92,-2.99,-2.05,160.02,0.343,0.455,0.725,24.3,11.31,43.68,619.28
HN_0018,111.539,28.8467,2020-09-23,Hunan,416.87,13.49,26.9,1006.92,78.41,34.72,-7.81,3.74,178.93,0.426,0.343,0.817,20.83,11.42,49.52,489.05
HN_0019,114.001,26.2921,2020-09-11,Hunan,414.36,51.22,25.01,1002.55,80.58,30.12,-1.74,1.95,173.0,0.283,0.366,0.641,20.76,14.36,40.59,373.9
HN_0020,112.8489,25.1157,2020-09-07,Hunan,413.51,31.03,26.81,1021.3,87.09,48.12,2.11,3.79,173.22,0.264,0.333,0.749,25.23,13.39,50.04,958.18
HN_0021,110.2641,25.1434,2020-09-28,Hunan,414.22,58.78,23.63,1010.94,78.62,39.18,3.65,2.14,173.22,0.253,0.452,0.914,23.66,13.25,41.42,348.81
HN_0022,113.1002,29.4346,2020-09-12,Hunan,418.22,34.85,23.98,996.69,69.87,43.32,-4.54,2.67,178.89,0.407,0.417,0.713,22.93,11.8,45.92,997.06
HN_0023,111.2833,27.2596,2020-09-01,Hunan,416.32,39.02,27.51,1018.08,76.86,42.72,-9.56,-0.64,176.89,0.445,0.451,0.961,22.75,12.94,38.73,129.39
HN_0024,111.4214,27.2689,2020-09-06,Hunan,414.08,43.64,27.49,998.46,72.94,39.27,-0.26,3.26,207.44,0.372,0.459,0.635,25.59,13.82,49.38,149.87
HN_0025,109.3581,28.3302,2020-09-22,Hunan,416.0,17.22,22.71,1024.49,85.14,37.29,3.18,1.35,160.56,0.255,0.372,0.78,20.44,12.57,45.95,382.17
HN_0026,113.2135,27.5302,2020-09-18,Hunan,419.31,26.43,23.55,999.44,94.04,39.28,-8.51,-2.06,173.11,0.376,0.485,0.714,25.2,14.6,41.64,362.89
HN_0027,112.5815,29.6581,2020-09-14,Hunan,413.88,27.82,27.37,1019.62,93.15,44.49,-5.06,-5.9,180.64,0.361,0.465,0.797,21.54,14.75,45.23,581.7
HN_0028,110.5625,27.2976,2020-09-12,Hunan,412.08,56.97,27.13,1004.55,72.17,32.04,-6.88,3.49,191.62,0.337,0.403,0.74,22.17,11.67,51.11,939.69
HN_0029,111.9211,28.9127,2020-09-12,Hunan,415.23,51.07,23.78,1009.0,92.56,43.09,-3.98,4.9,181.69,0.449,0.303,0.842,20.97,13.97,40.22,721.93
HN_0030,113.66,28.1154,2020-09-09,Hunan,415.17,58.63,25.32,996.72,69.97,44.34,3.97,5.23,156.74,0.436,0.323,0.946,24.76,11.52,37.35,568.54
HN_0031,112.5036,25.5782,2020-09-09,Hunan,418.21,61.98,26.87,1004.67,85.62,32.72,1.33,-0.57,183.15,0.366,0.39,0.7,21.69,13.82,48.5,178.14
HN_0032,110.4955,25.4104,2020-09-29,Hunan,412.07,38.88,25.21,1007.53,91.48,37.42,-3.18,5.67,183.5,0.418,0.432,0.936,21.25,14.12,52.61,550.48
HN_0033,108.9629,25.7884,2020-09-05,Hunan,416.06,59.86,23.56,1012.65,72.06,33.6,5.16,1.81,190.08,0.412,0.426,0.745,24.73,11.24,42.0,528.61
HN_0034,111.8172,24.9495,2020-09-20,Hunan,414.58,52.95,26.16,1003.92,61.08,40.31,-7.82,4.34,188.02,0.322,0.318,0.988,24.06,12.04,45.57,999.98
HN_0035,110.103,29.0796,2020-09-26,Hunan,413.53,46.02,23.71,1002.22,91.36,41.12,-6.28,-1.04,183.91,0.31,0.446,0.671,25.57,12.53,45.06,801.5
HN_0036,114.0747,27.1455,2020-09-24,Hunan,411.66,14.31,25.33,1011.91,96.31,45.54,3.62,5.18,197.63,0.297,0.459,0.659,25.03,14.49,46.35,849.62
HN_0037,109.9059,29.1151,2020-09-12,Hunan,412.32,25.66,27.83,1015.74,78.11,45.55,-2.72,0.7,179.82,0.434,0.334,0.709,23.94,14.73,43.68,158.14
HN_0038,112.3492,25.0995,2020-09-13,Hunan,414.43,39.13,22.73,1012.64,96.22,44.79,6.0,-4.62,179.18,0.262,0.437,0.778,21.66,13.8,43.44,829.81
HN_0039,109.5818,27.5938,2020-09-16,Hunan,415.5,16.14,26.83,1018.57,74.6,43.01,-1.61,-2.85,163.65,0.288,0.464,0.676,24.32,14.33,44.52,903.18
HN_0040,111.8618,29.7029,2020-09-08,Hunan,418.35,43.77,22.95,995.7,73.09,41.15,-8.07,4.25,205.52,0.266,0.31,0.776,22.12,12.16,37.4,148.53
HN_0041,112.4932,26.2197,2020-09-16,Hunan,416.13,38.91,22.0,1004.99,79.77,38.86,-8.02,-5.71,193.82,0.302,0.479,0.785,25.44,11.34,49.63,382.91
HN_0042,110.1948,26.907,2020-09-13,Hunan,419.01,13.69,22.11,1023.11,89.42,48.26,-5.33,-4.41,193.03,0.299,0.458,0.875,20.18,14.85,45.13,852.68
HN_0043,111.5198,26.0034,2020-09-04,Hunan,417.73,47.0,24.1,997.97,66.13,42.03,-1.74,5.7,178.44,0.25,0.365,0.659,22.86,14.26,42.82,339.28
HN_0044,109.9983,29.9165,2020-09-25,Hunan,412.29,23.25,27.02,1000.03,65.1,44.79,5.76,-1.34,166.68,0.448,0.311,0.831,21.33,13.03,43.63,505.56
HN_0045,109.2331,27.7645,2020-09-01,Hunan,419.02,37.48,27.25,1019.09,64.0,36.66,0.32,2.25,201.28,0.428,0.369,0.947,25.33,13.05,48.46,770.51
HN_0046,113.0327,25.4509,2020-09-25,Hunan,417.99,25.09,27.82,997.09,63.56,34.65,1.09,1.11,157.73,0.304,0.324,0.757,25.44,12.0,43.28,289.62
HN_0047,114.0744,25.8351,2020-09-18,Hunan,417.29,51.88,23.02,1007.67,75.61,35.58,-3.02,5.21,183.67,0.374,0.453,0.629,25.78,14.41,42.19,188.77
HN_0048,112.1438,25.3965,2020-09-19,Hunan,412.14,58.7,22.17,1005.28,66.29,31.02,2.99,-5.89,176.14,0.295,0.473,0.696,21.56,13.61,41.45,951.66
HN_0049,109.7816,24.7656,2020-09-25,Hunan,413.23,55.82,25.68,1002.41,87.88,41.5,5.77,-0.63,153.66,0.347,0.464,0.697,23.35,13.91,49.84,479.98
HN_0050,109.2543,25.6686,2020-09-03,Hunan,413.26,46.04,22.84,996.63,92.47,38.54,0.44,-4.34,197.57,0.275,0.36,0.741,20.13,13.86,40.32,981.63
HN_0051,111.0993,24.8987,2020-09-25,Hunan,414.26,48.38,25.55,1022.31,84.24,38.37,-7.41,-2.31,167.09,0.393,0.307,0.923,24.35,12.32,51.64,139.35
HN_0052,111.3451,25.0029,2020-09-27,Hunan,415.37,16.58,24.5,1017.03,79.96,38.64,-9.22,1.25,168.93,0.288,0.405,0.885,21.54,12.31,48.57,857.96
HN_0053,111.2591,25.4682,2020-09-17,Hunan,417.31,40.06,23.11,1004.26,68.68,30.44,3.41,-0.15,186.02,0.45,0.386,0.987,22.11,14.09,42.11,769.4
HN_0054,109.3861,25.955,2020-09-24,Hunan,412.9,27.27,22.45,1023.4,69.77,48.96,0.56,3.39,184.05,0.412,0.496,0.867,21.42,14.17,43.16,495.11
HN_0055,109.2615,25.0697,2020-09-25,Hunan,417.4,17.59,26.19,1010.15,71.84,41.54,2.38,0.72,163.59,0.306,0.41,0.828,25.94,12.17,39.38,50.5
HN_0056,112.9401,27.2015,2020-09-22,Hunan,415.47,57.76,25.34,1005.27,62.38,34.28,-4.84,5.51,178.64,0.415,0.39,0.904,20.3,12.74,49.77,417.48
HN_0057,111.5585,27.5363,2020-09-20,Hunan,414.93,27.02,25.64,1020.66,92.11,46.31,-3.1,-5.67,183.06,0.428,0.407,0.992,22.49,14.14,41.13,147.27
HN_0058,109.9063,25.1269,2020-09-16,Hunan,413.05,50.09,23.28,1019.25,94.42,39.95,-5.37,4.89,178.14,0.301,0.397,0.752,23.81,12.46,37.68,577.52
HN_0059,110.4234,28.8999,2020-09-25,Hunan,413.03,57.21,23.81,1003.92,73.74,48.45,-1.03,-3.37,155.73,0.318,0.301,0.617,24.86,12.06,39.22,163.64
HN_0060,112.1307,26.6801,2020-09-01,Hunan,415.16,10.03,22.45,1003.06,94.99,42.37,3.09,-2.64,184.49,0.416,0.469,0.787,21.92,12.11,40.94,536.18
HN_0061,110.8793,29.2189,2020-09-18,Hunan,416.3,56.01,22.21,1010.47,75.22,36.32,-3.0,-5.6,204.54,0.303,0.381,0.71,20.86,11.55,43.93,188.02
HN_0062,113.7843,27.1573,2020-09-24,Hunan,415.57,34.33,26.14,1005.01,79.91,43.43,-3.49,-2.49,164.04,0.376,0.497,0.884,20.67,14.54,51.66,82.76
HN_0063,109.1534,27.6182,2020-09-08,Hunan,412.19,31.86,24.58,1013.12,74.74,38.3,5.46,2.01,195.84,0.281,0.485,0.624,20.43,11.47,47.08,195.22
HN_0064,112.3773,27.2199,2020-09-25,Hunan,416.32,57.79,24.11,1021.71,70.34,42.87,2.27,1.22,157.13,0.324,0.375,0.82,25.87,13.9,37.41,910.22
HN_0065,110.8352,25.88,2020-09-25,Hunan,416.49,10.59,27.41,1007.52,79.29,42.24,3.72,-3.52,202.39,0.449,0.494,0.793,21.17,11.14,47.58,817.39
HN_0066,113.0995,25.0834,2020-09-09,Hunan,413.71,33.71,27.38,1011.8,69.55,43.11,-7.1,2.35,152.12,0.375,0.429,0.728,21.22,11.08,50.08,583.01
HN_0067,111.5716,25.5346,2020-09-22,Hunan,417.46,59.3,27.39,1017.23,70.94,35.15,-5.98,5.24,150.5,0.361,0.355,0.854,25.78,13.61,46.58,697.7
HN_0068,109.7691,26.3795,2020-09-13,Hunan,417.71,28.79,26.01,1005.09,60.44,30.16,-5.2,-3.25,155.59,0.319,0.307,0.634,21.3,13.36,41.71,83.46
HN_0069,112.8953,28.2251,2020-09-11,Hunan,418.01,43.87,27.83,1004.99,66.66,44.69,-9.43,2.89,150.55,0.326,0.494,0.622,25.7,12.29,38.48,528.28
HN_0070,109.5686,29.102,2020-09-23,Hunan,415.46,46.21,24.18,1008.92,97.06,34.75,4.52,-1.53,180.68,0.349,0.339,0.802,22.84,14.84,45.03,827.48
HN_0071,113.1851,27.7023,2020-09-08,Hunan,413.51,25.25,27.02,1021.33,81.63,39.67,-3.28,1.4,183.08,0.39,0.497,0.905,24.61,14.78,47.33,715.67
HN_0072,110.8135,28.5759,2020-09-28,Hunan,413.6,56.74,23.16,1001.39,70.26,47.4,-6.81,-3.72,154.47,0.389,0.49,0.795,22.25,12.07,42.7,662.12
HN_0073,109.1244,27.0821,2020-09-26,Hunan,417.15,37.08,27.47,1011.47,79.66,44.04,-2.72,-0.99,201.06,0.261,0.44,0.781,25.67,14.5,43.56,969.31
HN_0074,110.5441,26.4063,2020-09-18,Hunan,415.74,18.19,27.23,1015.52,64.85,47.31,-7.92,5.12,184.46,0.311,0.415,0.652,21.89,14.29,50.03,709.91
HN_0075,110.9832,28.6456,2020-09-24,Hunan,415.64,64.21,25.87,1011.87,63.56,44.32,1.48,1.21,175.32,0.392,0.494,0.908,25.66,13.6,41.59,613.75
HN_0076,113.2771,29.6787,2020-09-25,Hunan,418.05,60.49,26.05,1014.91,94.51,49.21,-1.25,0.77,198.16,0.317,0.353,0.63,23.28,12.71,49.79,888.26
HN_0077,111.2805,28.7474,2020-09-27,Hunan,416.69,54.06,22.52,1023.94,96.24,40.21,-6.71,-4.3,163.13,0.308,0.359,0.899,20.45,14.0,48.97,716.91
HN_0078,113.4151,28.4597,2020-09-27,Hunan,413.84,68.84,26.79,1012.47,84.52,40.51,0.57,1.84,171.17,0.292,0.491,0.798,25.83,11.85,52.06,354.06
HN_0079,111.8642,30.0754,2020-09-25,Hunan,413.76,38.73,23.46,1001.44,97.45,47.54,-6.2,2.21,188.86,0.423,0.492,0.899,20.94,11.58,39.9,233.7
HN_0080,111.4792,29.682,2020-09-08,Hunan,416.95,15.74,25.48,999.14,85.66,46.66,-1.93,-5.27,194.79,0.307,0.433,0.601,22.36,12.75,37.08,878.63
HN_0081,110.6255,29.1401,2020-09-15,Hunan,418.91,38.61,24.75,1023.67,78.95,40.83,5.0,-5.93,192.1,0.311,0.359,0.89,23.37,12.59,52.85,659.4
HN_0082,108.9275,27.7951,2020-09-20,Hunan,416.63,63.43,24.73,1008.83,97.89,49.53,5.87,0.39,208.03,0.411,0.384,0.67,20.64,12.95,48.26,957.94
HN_0083,111.7636,29.2213,2020-09-30,Hunan,411.64,66.0,24.99,1009.2,69.06,38.31,-4.89,5.31,165.41,0.273,0.349,0.641,22.77,11.63,37.05,662.03
HN_0084,111.62,26.5199,2020-09-08,Hunan,412.76,57.01,26.95,1013.01,71.29,32.73,-9.92,3.87,205.32,0.268,0.441,0.803,23.0,11.23,40.91,656.76
HN_0085,113.014,25.9746,2020-09-07,Hunan,417.62,46.62,25.84,1002.67,96.06,35.8,2.06,-5.6,174.55,0.285,0.428,0.818,21.23,14.02,43.29,603.83
HN_0086,112.0042,27.241,2020-09-08,Hunan,413.48,19.24,26.72,1019.48,87.26,40.77,5.04,-4.39,166.05,0.44,0.36,0.993,21.56,12.23,37.17,963.32
HN_0087,113.9625,27.8621,2020-09-26,Hunan,415.36,44.88,25.73,1010.47,82.72,47.37,-6.94,-3.74,184.9,0.332,0.487,0.814,21.26,11.3,45.67,89.01
HN_0088,113.605,29.7073,2020-09-08,Hunan,419.13,66.26,25.74,1000.05,94.75,35.8,0.91,-3.59,176.58,0.445,0.459,0.854,20.81,11.26,39.93,50.84
HN_0089,110.7034,27.8056,2020-09-05,Hunan,413.6,40.21,27.85,1023.1,91.73,40.05,-6.48,-5.82,153.85,0.384,0.437,0.68,25.51,14.18,45.45,618.91
HN_0090,110.7671,24.8,2020-09-19,Hunan,416.35,35.92,26.97,996.62,82.66,42.69,-9.12,-0.87,186.81,0.337,0.335,0.874,22.83,12.13,39.54,709.16
HN_0091,111.2153,28.9259,2020-09-10,Hunan,417.55,61.87,27.83,1009.09,73.4,47.07,-3.13,3.78,190.85,0.424,0.49,0.625,22.05,14.07,43.43,619.43
HN_0092,111.8551,27.3715,2020-09-18,Hunan,412.94,42.32,24.2,1017.69,98.1,37.42,2.98,-2.88,178.49,0.375,0.439,0.904,24.22,11.31,49.65,985.2
HN_0093,113.2081,26.3138,2020-09-24,Hunan,411.77,50.08,27.18,996.63,74.79,33.22,-4.65,-3.97,169.87,0.403,0.374,0.826,24.63,12.79,44.32,992.58
HN_0094,111.6917,25.7196,2020-09-20,Hunan,418.79,44.24,25.85,1020.27,69.13,49.0,4.15,-5.59,182.77,0.267,0.369,0.613,23.21,14.31,41.39,941.17
HN_0095,112.2168,27.1886,2020-09-14,Hunan,414.18,47.77,22.04,1014.04,80.99,38.62,-4.39,3.42,161.11,0.423,0.367,0.839,24.73,14.39,41.63,563.37
HN_0096,111.146,27.3414,2020-09-25,Hunan,415.46,45.62,27.08,1011.06,98.5,43.63,-2.52,-4.26,150.91,0.29,0.363,0.972,21.44,14.75,46.27,91.94
HN_0097,109.6028,25.9283,2020-09-21,Hunan,417.73,19.67,26.39,1000.73,60.68,49.34,3.54,-5.46,207.33,0.371,0.369,0.977,24.82,14.35,42.64,806.39
HN_0098,109.2192,28.3171,2020-09-12,Hunan,415.8,32.93,27.88,1017.88,76.1,30.8,-3.32,4.56,184.36,0.438,0.352,0.99,25.63,13.41,50.31,582.57
HN_0099,111.9445,27.1469,2020-09-02,Hunan,418.78,31.92,26.28,1009.78,69.18,49.67,0.06,0.04,204.49,0.404,0.469,0.82,25.71,13.09,38.45,561.21
HN_0100,109.7446,29.5311,2020-09-27,Hunan,416.87,53.46,22.11,1018.0,77.1,44.79,-5.36,-1.52,163.68,0.262,0.434,0.637,23.21,12.28,41.33,439.51
HN_0101,111.3005,25.5293,2020-09-02,Hunan,417.79,56.97,26.99,1001.39,65.44,47.36,4.15,-0.41,188.16,0.263,0.362,0.917,23.94,14.04,37.98,226.31
HN_0102,110.369,28.6683,2020-09-19,Hunan,417.06,57.26,26.21,1010.22,93.72,49.33,5.52,-0.14,164.38,0.352,0.499,0.856,22.41,14.85,50.78,244.61
HN_0103,110.4884,25.3753,2020-09-16,Hunan,412.87,37.34,23.33,1021.57,75.04,40.31,-8.95,0.84,169.38,0.327,0.331,0.818,21.05,11.57,40.43,329.18
HN_0104,112.6675,26.5832,2020-09-26,Hunan,414.43,62.35,26.44,1000.62,98.21,45.79,1.23,1.44,172.3,0.4,0.439,0.876,20.35,11.98,51.31,133.9
HN_0105,110.3543,26.0963,2020-09-07,Hunan,418.31,45.91,27.71,1009.98,91.08,41.76,0.69,-1.95,199.42,0.43,0.463,0.84,22.88,12.4,47.52,379.25
HN_0106,110.0581,26.7157,2020-09-02,Hunan,415.81,34.74,26.41,999.61,91.86,43.18,5.42,-0.57,159.32,0.402,0.428,0.613,25.5,13.08,48.1,115.52
HN_0107,110.3319,27.0446,2020-09-18,Hunan,417.42,39.83,23.35,1020.18,92.41,34.15,-7.27,-2.25,204.03,0.285,0.427,0.737,20.38,12.69,51.05,328.56
HN_0108,111.8153,25.0377,2020-09-23,Hunan,414.02,17.23,25.85,1015.25,95.16,31.4,2.71,2.19,173.93,0.334,0.394,0.849,21.66,13.89,41.8,488.41
HN_0109,111.8424,28.3233,2020-09-11,Hunan,419.09,27.21,24.51,1007.34,66.79,31.16,-6.34,1.69,174.54,0.387,0.447,0.692,25.62,12.95,48.78,418.78
HN_0110,109.8673,26.5349,2020-09-21,Hunan,413.24,34.92,26.63,1010.49,78.11,42.03,-3.11,-4.31,154.2,0.265,0.399,0.793,25.9,13.06,51.63,674.54
HN_0111,109.7051,27.3055,2020-09-28,Hunan,415.53,47.65,23.3,1009.86,64.96,36.87,-4.78,-4.27,152.85,0.429,0.473,0.609,23.59,12.22,52.27,379.15
HN_0112,111.7548,28.4514,2020-09-15,Hunan,411.81,51.71,22.21,1011.8,79.24,44.7,3.14,0.22,152.64,0.407,0.358,0.969,21.14,13.01,49.1,332.33
HN_0113,112.7465,26.42,2020-09-03,Hunan,419.37,31.81,25.22,1019.71,72.85,42.16,5.5,3.65,176.55,0.391,0.348,0.634,25.64,13.21,48.57,951.58
HN_0114,110.3761,26.6189,2020-09-15,Hunan,412.42,42.59,27.03,1022.76,62.67,39.35,-3.77,2.5,198.95,0.291,0.448,0.959,23.34,14.07,42.26,952.89
HN_0115,112.03,28.3723,2020-09-21,Hunan,412.07,62.2,22.95,998.54,69.42,46.9,-2.51,5.98,201.46,0.427,0.462,0.791,20.73,14.43,51.91,772.69
HN_0116,111.3035,29.0434,2020-09-17,Hunan,417.09,17.13,23.74,1019.36,66.58,42.5,4.75,1.42,156.12,0.363,0.418,0.627,21.43,14.91,38.05,618.98
HN_0117,109.5133,25.628,2020-09-10,Hunan,417.56,45.98,25.67,1019.83,85.06,48.99,1.27,-5.56,184.53,0.29,0.432,0.708,24.64,11.8,39.31,964.36
HN_0118,112.7451,25.0955,2020-09-28,Hunan,417.19,12.85,27.96,1023.88,61.22,33.17,-2.03,-4.3,187.79,0.328,0.304,0.736,24.65,11.2,41.58,116.66
HN_0119,111.549,29.799,2020-09-02,Hunan,412.67,61.28,22.14,1001.7,81.58,37.72,4.52,-0.83,151.08,0.443,0.499,0.853,24.9,12.72,46.62,406.86
HN_0120,112.813,28.7028,2020-09-08,Hunan,414.29,61.06,23.28,1019.7,88.55,37.85,-0.82,-1.46,170.15,0.409,0.476,0.964,23.91,13.27,37.63,644.23
HN_0121,109.0629,25.3441,2020-09-13,Hunan,412.66,22.6,27.71,1023.0,92.95,37.22,0.61,-1.03,206.75,0.423,0.317,0.744,24.7,12.3,49.05,230.9
HN_0122,109.7088,24.6059,2020-09-10,Hunan,417.71,42.59,26.34,1017.92,68.53,46.97,3.45,2.77,185.37,0.361,0.37,0.603,22.63,11.25,38.66,855.39
HN_0123,108.8033,25.5109,2020-09-04,Hunan,414.83,45.79,22.53,1001.09,88.67,33.17,2.05,-5.52,151.62,0.253,0.373,0.777,24.43,13.91,41.82,119.52
HN_0124,109.434,24.9447,2020-09-11,Hunan,412.5,13.66,22.3,1002.73,88.11,45.63,-6.05,3.13,197.85,0.369,0.362,0.608,24.75,12.99,47.11,882.46
HN_0125,108.8556,25.8156,2020-09-10,Hunan,419.25,64.26,25.4,1012.6,88.6,30.41,-2.55,5.0,165.75,0.328,0.324,0.978,25.53,12.61,50.33,423.22
HN_0126,113.3303,26.9277,2020-09-01,Hunan,416.45,49.72,22.25,1024.42,95.68,32.96,-0.86,-3.73,209.7,0.413,0.342,0.787,25.98,14.03,46.61,505.0
HN_0127,109.9761,28.2972,2020-09-19,Hunan,417.65,54.91,22.9,1006.16,97.95,40.26,3.74,1.15,182.47,0.447,0.397,0.601,21.45,12.95,37.87,460.3
HN_0128,112.133,30.0083,2020-09-05,Hunan,419.34,37.03,27.33,1017.78,79.39,40.54,-0.98,-4.36,154.78,0.258,0.363,0.744,21.84,12.9,42.3,948.4
HN_0129,113.9254,29.7493,2020-09-06,Hunan,418.24,69.85,24.23,1019.86,61.26,42.77,-0.57,3.79,204.45,0.253,0.458,0.811,20.07,14.84,42.2,311.46
HN_0130,109.4097,24.8503,2020-09-10,Hunan,419.29,11.87,23.94,1017.05,60.31,38.51,5.79,-5.51,159.3,0.272,0.426,0.662,20.42,12.75,37.86,430.8
HN_0131,112.1246,24.6823,2020-09-16,Hunan,414.66,56.9,23.25,1001.4,95.63,47.45,-9.02,0.5,173.35,0.428,0.396,0.982,23.48,13.79,44.47,180.79
HN_0132,112.967,25.1254,2020-09-08,Hunan,414.74,54.6,27.68,1023.81,75.51,36.81,4.88,-0.54,207.41,0.361,0.301,0.787,25.34,11.05,51.97,600.56
HN_0133,113.518,28.3498,2020-09-30,Hunan,414.88,53.1,24.83,1023.71,63.35,35.07,3.7,3.67,187.19,0.384,0.361,0.764,23.07,11.41,48.08,416.82
HN_0134,111.3635,25.1104,2020-09-24,Hunan,414.46,67.9,23.87,1018.89,79.18,30.87,-2.26,-3.92,159.46,0.356,0.382,0.686,20.88,12.76,43.4,220.99
HN_0135,113.796,24.6258,2020-09-02,Hunan,413.43,32.04,24.54,1009.42,88.76,35.33,-6.23,-5.57,209.37,0.439,0.358,0.964,20.76,13.41,45.27,115.99
HN_0136,111.9228,29.1106,2020-09-04,Hunan,413.53,46.87,26.56,996.87,65.8,34.46,-2.41,-0.02,177.44,0.282,0.351,0.636,22.85,14.13,52.89,487.52
HN_0137,109.5291,24.7998,2020-09-29,Hunan,418.47,55.24,24.81,999.01,90.26,38.62,-5.29,2.79,202.84,0.339,0.304,0.652,25.55,13.89,43.01,563.2
HN_0138,111.3418,24.6763,2020-09-09,Hunan,417.74,45.65,25.29,1019.52,65.16,32.77,-3.99,-0.87,175.5,0.345,0.44,0.795,25.23,12.37,47.37,129.52
HN_0139,114.0349,29.4497,2020-09-05,Hunan,414.83,30.91,27.5,998.31,71.09,47.5,3.66,-3.33,171.57,0.362,0.431,0.991,24.57,12.07,49.56,254.05
HN_0140,109.8379,25.4237,2020-09-15,Hunan,411.66,35.82,22.3,1023.23,93.79,33.29,-7.4,-3.89,184.01,0.421,0.464,0.972,23.77,14.22,46.4,681.14
HN_0141,110.0638,26.068,2020-09-04,Hunan,416.46,53.44,27.78,1002.67,81.78,38.2,-5.46,2.32,173.31,0.317,0.362,0.93,20.47,11.02,46.54,448.69
HN_0142,111.7896,26.725,2020-09-24,Hunan,415.45,59.46,23.68,1009.53,73.4,48.15,2.78,-4.35,204.71,0.343,0.484,0.822,23.52,13.2,41.64,87.0
HN_0143,112.765,28.5943,2020-09-01,Hunan,412.76,65.81,23.31,1003.87,64.82,44.18,-2.78,-1.99,191.96,0.286,0.339,0.791,23.38,11.56,48.09,234.82
HN_0144,114.0183,26.5074,2020-09-27,Hunan,413.63,69.61,24.39,1006.18,71.27,44.25,-4.72,-2.99,185.14,0.254,0.424,0.844,24.33,12.88,48.68,936.42
HN_0145,110.8221,24.9647,2020-09-01,Hunan,412.91,64.61,22.25,1022.29,81.85,43.22,-4.86,-3.26,164.34,0.385,0.381,0.694,21.45,11.23,42.87,573.41
HN_0146,110.6819,27.7537,2020-09-08,Hunan,412.97,22.14,25.83,1010.96,69.73,47.64,1.39,-2.06,189.29,0.408,0.382,0.995,24.89,13.78,39.59,709.78
