sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0086,110.6624,28.442,2017-10-29,Hunan,415.11,17.04,15.67,1012.73,73.84,35.1,-4.6,-2.24,186.53,0.269,0.416,0.843,21.29,13.82,39.06,894.39
HN_0087,113.9409,29.1682,2017-10-06,Hunan,410.41,58.67,15.93,1001.21,60.08,45.71,-9.34,4.99,165.69,0.295,0.403,0.737,20.51,11.78,51.53,614.96
HN_0088,109.5534,27.4307,2017-10-29,Hunan,417.32,63.49,12.1,1002.35,87.67,46.43,-5.66,3.31,189.09,0.23,0.482,0.626,24.27,12.08,52.59,210.19
HN_0089,109.003,27.8096,2017-10-11,Hunan,413.97,50.4,13.71,998.24,79.18,37.99,5.01,-0.11,183.02,0.313,0.48,0.678,19.24,12.23,52.07,459.69
HN_0090,111.1764,29.4059,2017-10-24,Hunan,412.07,56.19,13.41,1023.92,72.77,30.19,-9.33,1.73,188.36,0.426,0.492,0.876,24.63,13.13,46.96,830.93
HN_0091,109.2777,27.3272,2017-10-18,Hunan,410.86,46.87,13.33,999.31,70.37,44.14,3.38,5.7,178.69,0.315,0.414,0.794,21.43,13.9,41.25,701.78
HN_0092,113.9792,27.9236,2017-10-18,Hunan,414.32,51.65,16.41,1010.92,90.22,42.75,3.15,-3.74,153.34,0.4,0.383,0.684,21.56,12.89,41.78,121.49
HN_0093,109.7913,26.7804,2017-10-26,Hunan,412.9,51.07,17.63,1015.61,92.11,41.12,-4.83,1.44,187.75,0.392,0.322,0.866,20.69,10.58,40.5,255.35
HN_0094,114.0686,27.59,2017-10-27,Hunan,416.36,57.93,17.33,1010.45,92.25,30.71,0.18,1.15,202.58,0.381,0.382,0.822,22.06,10.44,39.14,164.95
HN_0095,112.8904,29.7931,2017-10-18,Hunan,413.36,46.22,14.0,1017.59,97.6,45.99,4.46,2.0,165.38,0.234,0.45,0.95,19.02,11.77,38.24,648.12
HN_0096,113.4194,25.3383,2017-10-30,Hunan,410.92,13.74,13.24,996.45,66.62,42.53,1.95,4.41,206.72,0.233,0.436,0.674,19.21,13.74,49.7,879.33
HN_0097,112.2735,30.0201,2017-10-22,Hunan,410.57,40.86,13.4,1002.7,81.49,42.56,2.99,4.7,174.64,0.35,0.469,0.918,21.02,14.32,47.54,370.47
HN_0098,114.0776,30.0804,2017-10-14,Hunan,411.05,65.42,15.41,1024.26,81.6,46.27,-0.76,-2.49,186.76,0.268,0.449,0.859,23.66,14.29,39.52,842.08
HN_0099,112.5315,26.2714,2017-10-05,Hunan,411.33,66.94,15.21,1011.09,88.21,31.17,-8.66,5.11,162.05,0.292,0.466,0.79,22.44,12.43,43.76,741.04
HN_0100,111.3773,26.6028,2017-10-27,Hunan,411.2,63.37,15.6,998.25,72.55,44.07,-0.39,3.2,190.83,0.245,0.341,0.656,20.45,13.56,47.21,245.17
HN_0101,112.862,28.2422,2017-10-23,Hunan,415.54,44.97,17.86,1010.61,90.54,47.17,3.69,3.77,165.89,0.35,0.497,0.979,24.22,13.4,38.42,455.3
HN_0102,110.4297,26.7345,2017-10-27,Hunan,414.4,61.15,17.04,1000.06,62.38,38.81,-3.06,-1.97,201.24,0.365,0.456,0.848,19.0,11.34,44.05,122.1
HN_0103,112.5497,25.3607,2017-10-20,Hunan,416.56,57.04,13.14,1011.88,75.72,30.18,0.14,-3.4,202.63,0.367,0.327,0.624,24.32,14.17,50.52,297.41
HN_0104,110.3699,26.5739,2017-10-13,Hunan,417.01,42.53,15.21,997.71,62.65,40.45,-3.41,3.97,166.7,0.232,0.449,0.851,24.22,12.25,48.13,931.25
HN_0105,112.1116,28.0482,2017-10-06,Hunan,413.31,51.44,12.98,1012.94,69.8,49.65,-0.91,-2.0,187.79,0.347,0.393,0.964,24.46,10.92,39.54,991.88
HN_0106,112.2227,25.6168,2017-10-15,Hunan,413.83,18.77,12.94,1007.92,77.14,48.03,-9.18,-1.08,152.07,0.377,0.339,0.953,19.67,10.56,49.68,807.4
HN_0107,112.7103,26.7168,2017-10-06,Hunan,417.44,43.89,16.14,1009.22,85.09,47.91,-5.61,0.67,182.44,0.411,0.361,0.662,22.11,10.39,37.96,580.51
HN_0108,114.0411,27.2026,2017-10-21,Hunan,416.65,31.4,17.83,1004.19,66.29,43.14,6.02,-0.61,151.39,0.293,0.339,0.718,22.68,12.45,47.19,675.92
HN_0109,112.5727,27.6889,2017-10-12,Hunan,415.11,39.94,14.16,1018.86,72.53,44.12,1.46,0.3,195.65,0.396,0.317,0.82,20.32,13.51,44.0,880.89
HN_0110,112.2749,25.2261,2017-10-26,Hunan,415.47,30.72,14.24,1021.36,89.01,49.71,2.38,-2.8,186.47,0.28,0.491,0.839,24.17,10.88,44.06,313.0
HN_0111,113.492,24.6055,2017-10-27,Hunan,413.54,53.67,17.75,1003.74,63.14,45.98,-2.43,-2.07,175.46,0.368,0.31,0.852,21.88,12.73,45.91,190.14
HN_0112,111.9017,29.9804,2017-10-12,Hunan,415.7,44.31,15.49,1001.35,74.28,44.28,5.99,2.27,195.78,0.351,0.481,0.634,19.43,11.23,37.76,76.54
HN_0113,113.6744,24.7605,2017-10-28,Hunan,417.51,29.94,17.84,1010.99,95.08,42.94,-4.86,-2.11,187.63,0.38,0.354,0.824,22.4,13.32,46.07,536.47
HN_0114,111.5517,27.6329,2017-10-02,Hunan,415.93,17.51,17.51,999.55,83.24,44.86,3.0,5.9,158.06,0.236,0.478,0.911,20.69,11.47,47.68,665.5
HN_0115,110.8121,26.1871,2017-10-22,Hunan,411.29,34.87,17.94,1001.14,79.49,38.85,-8.4,5.24,199.08,0.27,0.366,0.841,21.87,10.86,44.95,381.28
HN_0116,112.0552,25.5816,2017-10-05,Hunan,413.43,35.06,12.16,1000.27,99.93,43.76,-1.67,2.25,155.72,0.383,0.473,0.723,20.07,13.74,40.32,97.96
HN_0117,112.9675,25.037,2017-10-16,Hunan,411.4,51.76,15.96,1020.63,82.93,36.99,-2.27,-4.61,187.83,0.343,0.301,0.837,22.61,13.63,52.48,834.75
HN_0118,112.8413,25.47,2017-10-23,Hunan,411.71,23.01,14.6,1010.79,90.33,44.88,-4.34,2.28,193.76,0.315,0.307,0.87,22.71,14.03,42.18,723.79
HN_0119,110.804,29.2928,2017-10-21,Hunan,412.26,60.03,13.22,1020.76,98.14,42.22,-2.28,-5.9,193.92,0.346,0.403,0.655,19.56,14.09,48.09,258.26
HN_0120,111.9236,28.416,2017-10-19,Hunan,411.48,18.66,12.61,1009.78,67.37,46.32,5.24,-3.94,196.03,0.358,0.327,0.784,22.48,12.65,47.86,691.67
HN_0121,109.6749,30.0729,2017-10-27,Hunan,411.8,16.35,13.25,1017.3,98.85,34.18,6.0,-2.35,184.91,0.42,0.375,0.696,20.83,13.98,52.34,341.7
HN_0122,113.1025,27.5353,2017-10-31,Hunan,414.09,52.33,17.36,997.56,75.5,30.67,2.87,2.51,160.25,0.271,0.371,0.911,20.69,11.48,50.11,333.16
HN_0123,110.3099,27.5139,2017-10-30,Hunan,412.5,44.27,15.42,1004.22,87.79,44.19,1.89,-3.55,181.62,0.35,0.335,0.714,19.87,10.99,39.61,533.57
HN_0124,113.9602,25.1927,2017-10-20,Hunan,417.61,43.1,13.26,997.55,83.93,34.06,4.06,1.38,192.84,0.346,0.322,0.863,24.92,11.27,43.92,702.06
HN_0125,111.8023,24.8694,2017-10-22,Hunan,415.67,11.81,12.47,1000.89,91.67,46.46,1.82,-4.41,187.17,0.289,0.315,0.805,24.38,11.22,46.68,630.05
HN_0126,113.6243,27.5573,2017-10-09,Hunan,413.51,40.03,16.77,997.78,98.97,33.76,-2.46,-4.88,189.47,0.245,0.306,0.617,21.31,11.95,45.3,67.77
HN_0127,111.148,28.1773,2017-10-16,Hunan,417.7,56.12,15.83,1021.56,78.98,42.47,1.34,-3.92,157.66,0.284,0.397,0.622,20.99,10.96,41.04,285.19
HN_0128,111.7113,25.6839,2017-10-31,Hunan,411.11,34.81,14.78,1010.14,71.92,49.13,-2.07,4.7,157.16,0.352,0.47,0.687,23.44,12.1,47.3,673.37
HN_0129,109.321,24.8515,2017-10-01,Hunan,412.36,66.92,14.52,1004.89,77.05,38.57,0.5,-1.69,178.03,0.333,0.391,0.693,19.12,12.05,49.65,375.46
HN_0130,111.4205,26.4231,2017-10-26,Hunan,412.3,51.19,17.72,1002.45,94.01,39.34,1.1,4.22,168.96,0.299,0.42,0.95,23.06,10.36,47.13,945.88
HN_0131,111.8696,27.3795,2017-10-16,Hunan,417.72,39.81,16.45,1018.94,61.03,39.47,-7.0,1.04,168.58,0.333,0.326,0.662,21.89,13.66,51.2,910.42
HN_0132,109.3996,25.8158,2017-10-30,Hunan,416.68,68.16,12.1,999.93,86.5,41.07,-0.45,0.59,151.82,0.401,0.445,0.947,23.71,11.65,39.23,910.09
HN_0133,113.7537,27.1332,2017-10-17,Hunan,415.17,61.0,12.86,1006.07,91.59,36.83,-2.44,0.12,170.19,0.387,0.364,0.874,21.19,13.81,42.2,200.57
HN_0134,111.0899,30.0485,2017-10-22,Hunan,416.08,38.98,15.75,998.24,72.77,31.98,-3.79,-5.68,180.31,0.246,0.489,0.783,24.64,13.94,43.78,88.99
HN_0135,109.546,27.0421,2017-10-26,Hunan,415.28,52.53,12.53,1007.06,96.5,41.95,-1.94,-4.57,153.63,0.257,0.393,0.723,24.55,11.94,41.7,636.74
HN_0136,112.5688,29.3549,2017-10-18,Hunan,410.61,36.27,15.17,1015.28,76.17,49.36,-1.41,-2.95,158.51,0.317,0.359,0.883,23.19,11.16,48.15,425.11
HN_0137,109.1433,24.6555,2017-10-14,Hunan,410.64,28.28,17.38,1016.71,67.1,35.88,-8.13,3.99,171.23,0.268,0.478,0.777,24.85,11.92,47.3,156.74
HN_0138,113.2067,28.9841,2017-10-15,Hunan,410.14,41.29,12.43,1019.21,97.65,32.27,0.07,5.39,194.18,0.308,0.483,0.805,20.94,11.0,38.5,642.12
HN_0139,109.206,26.9548,2017-10-10,Hunan,416.52,39.13,17.31,1002.42,91.12,44.54,2.92,-2.33,159.68,0.411,0.362,0.616,20.83,12.84,40.25,144.57
HN_0140,110.441,27.8122,2017-10-29,Hunan,416.44,70.33,12.11,999.9,78.09,30.19,-5.38,-0.2,179.42,0.26,0.439,0.9,19.35,11.29,45.04,467.64
HN_0141,110.6364,25.497,2017-10-10,Hunan,416.39,48.38,12.74,1011.08,60.97,35.8,-6.05,-0.42,183.5,0.347,0.341,0.847,20.36,12.92,47.82,775.47
HN_0142,112.7822,25.2464,2017-10-20,Hunan,417.37,45.49,17.22,998.87,62.49,33.9,4.15,1.49,175.36,0.278,0.424,0.658,22.45,12.11,40.12,114.48
HN_0143,111.1399,29.9059,2017-10-09,Hunan,417.92,62.6,17.48,1002.42,73.5,31.0,-2.89,0.23,209.11,0.364,0.33,0.816,23.82,13.63,48.75,826.66
HN_0144,109.3334,26.3971,2017-10-11,Hunan,410.24,22.08,17.75,1019.36,66.97,38.38,-5.33,-1.29,163.51,0.332,0.499,0.845,21.12,12.44,38.97,318.74
HN_0145,113.9728,27.1516,2017-10-03,Hunan,415.72,54.04,13.04,1022.48,68.34,41.92,-3.74,-0.34,154.15,0.399,0.307,0.642,21.44,13.99,46.88,246.45
HN_0146,109.6841,25.9655,2017-10-25,Hunan,410.46,26.55,17.6,1008.09,82.7,39.9,0.95,-0.9,182.3,0.342,0.335,0.837,20.08,11.81,42.86,980.79
