sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0040,110.148,25.7374,2019-07-29,Hunan,407.68,61.65,31.4,1020.74,155.79,65.48,6.88,5.32,291.4,0.5,0.795,0.554,9.97,6.94,68.1,571.27
HN_0041,110.289,29.5101,2019-07-07,Hunan,402.81,63.84,34.02,1009.18,157.3,86.26,-2.08,4.47,261.57,0.486,0.649,0.432,10.9,4.64,88.28,310.88
HN_0042,109.044,25.1373,2019-07-06,Hunan,403.83,58.46,28.11,1013.96,168.98,86.21,-0.85,-4.01,282.83,0.528,0.676,0.711,11.02,6.65,83.13,249.99
HN_0043,112.175,24.7114,2019-07-10,Hunan,409.95,49.68,31.86,1007.29,135.85,69.63,4.38,3.12,295.31,0.301,0.728,0.647,12.87,5.53,78.32,891.13
HN_0044,111.3644,28.2308,2019-07-16,Hunan,402.3,38.7,27.2,1000.89,168.39,71.95,6.46,1.14,263.18,0.309,0.794,0.45,12.15,4.31,68.83,820.27
HN_0045,111.6468,29.4112,2019-07-23,Hunan,409.58,40.49,25.86,1003.75,135.66,89.45,-8.58,-2.65,278.85,0.26,0.618,0.526,11.61,6.63,82.0,577.14
HN_0046,112.3568,26.4763,2019-07-11,Hunan,408.02,16.3,27.59,1002.57,162.76,92.98,0.61,-1.16,261.56,0.299,0.623,0.647,10.12,5.06,73.51,966.52
HN_0047,109.5058,25.7554,2019-07-26,Hunan,405.96,39.86,27.53,1019.81,159.98,89.58,5.95,0.21,243.73,0.29,0.609,0.688,8.14,5.04,89.26,699.88
HN_0048,111.7475,29.3658,2019-07-06,Hunan,401.79,50.62,31.37,995.8,130.47,75.1,1.73,4.96,246.94,0.286,0.725,0.468,8.41,6.0,73.27,648.68
HN_0049,114.1537,29.3164,2019-07-30,Hunan,408.79,57.17,25.23,1023.02,126.08,71.19,-8.38,-1.26,258.76,0.392,0.607,0.512,9.44,3.94,92.45,905.38
HN_0050,113.7964,25.9796,2019-07-22,Hunan,410.85,35.71,31.7,1000.94,153.38,71.57,-3.24,2.68,246.19,0.431,0.737,0.634,9.31,4.37,92.09,980.07
HN_0051,112.7341,28.6564,2019-07-24,Hunan,404.17,34.68,27.89,1012.85,130.5,69.07,2.82,4.71,284.26,0.363,0.651,0.796,10.07,4.81,72.4,921.45
HN_0052,110.706,28.4586,2019-07-13,Hunan,403.31,35.23,27.51,1003.12,147.25,68.63,0.4,-2.57,277.46,0.326,0.607,0.583,9.48,6.22,89.32,50.12
HN_0053,113.6637,28.5425,2019-07-11,Hunan,406.52,58.44,30.94,999.78,127.89,91.06,5.87,1.99,297.43,0.456,0.623,0.489,10.24,5.42,67.66,499.71
HN_0054,112.8833,29.7665,2019-07-07,Hunan,402.79,53.48,30.74,1008.33,125.53,86.95,-0.17,3.35,286.46,0.449,0.613,0.721,7.74,3.07,65.51,659.21
HN_0055,109.6778,26.0987,2019-07-30,Hunan,408.63,74.56,29.73,1004.55,175.21,94.3,4.02,4.94,266.5,0.319,0.731,0.468,9.79,5.61,92.86,139.01
HN_0056,109.7736,26.6064,2019-07-29,Hunan,403.66,50.86,32.96,1003.99,162.17,79.6,-0.61,1.89,315.94,0.501,0.764,0.624,10.91,5.19,73.37,385.86
HN_0057,113.9984,28.0124,2019-07-20,Hunan,402.83,29.28,34.23,999.31,146.29,78.83,6.8,0.07,247.64,0.391,0.635,0.575,8.96,6.73,90.29,256.11
HN_0058,112.0961,27.5162,2019-07-07,Hunan,410.77,38.01,26.64,1009.07,168.34,86.46,-0.59,2.06,248.84,0.392,0.797,0.49,7.44,6.43,70.75,317.67
HN_0059,111.3632,28.7939,2019-07-18,Hunan,403.24,62.58,28.36,1000.21,171.16,67.64,5.09,-2.54,270.94,0.383,0.662,0.55,11.41,6.85,91.82,270.37
HN_0060,109.8528,28.038,2019-07-13,Hunan,408.29,46.75,27.45,995.14,157.2,73.36,-4.97,5.64,263.15,0.423,0.671,0.408,9.34,4.46,85.47,175.35
HN_0061,113.0522,25.374,2019-07-04,Hunan,404.17,26.43,25.43,1003.92,158.3,81.56,6.31,-4.1,317.15,0.334,0.699,0.449,12.79,5.32,76.46,564.12
HN_0062,108.9283,27.6821,2019-07-17,Hunan,407.65,42.23,29.82,1015.29,177.21,66.68,-1.7,1.42,271.92,0.422,0.73,0.709,9.74,6.12,70.16,907.8
HN_0063,110.3279,29.072,2019-07-20,Hunan,406.54,43.71,34.41,1001.19,162.62,69.5,-1.1,0.2,263.79,0.314,0.68,0.784,9.46,4.4,74.99,234.91
HN_0064,110.0421,29.9196,2019-07-17,Hunan,402.63,48.5,25.71,1005.24,178.12,88.19,-1.55,-4.3,317.56,0.309,0.674,0.699,12.95,3.74,93.16,955.54
HN_0065,109.923,25.8413,2019-07-29,Hunan,404.24,50.39,32.96,1002.47,147.1,66.96,2.77,1.01,262.53,0.485,0.789,0.469,7.15,3.54,77.24,154.69
HN_0066,111.1407,29.1881,2019-07-26,Hunan,406.5,74.15,31.82,998.52,141.65,73.75,4.7,-3.24,297.49,0.406,0.661,0.735,12.46,4.93,86.26,503.74
HN_0067,113.1052,28.1542,2019-07-13,Hunan,410.69,46.64,34.62,996.39,138.08,91.48,-3.78,4.83,306.78,0.31,0.748,0.589,12.76,4.93,70.46,332.8
HN_0068,112.7355,27.957,2019-07-24,Hunan,401.54,71.64,31.65,1016.18,125.31,93.97,0.87,0.93,299.22,0.367,0.779,0.515,11.25,5.68,85.42,531.97
HN_0069,110.5113,29.6702,2019-07-26,Hunan,403.97,36.35,33.69,995.21,172.58,85.06,1.05,-3.67,244.14,0.345,0.62,0.509,12.21,3.55,72.67,514.26
HN_0070,111.6133,25.0097,2019-07-12,Hunan,404.49,22.42,30.61,1013.71,130.01,78.09,1.73,0.23,242.8,0.283,0.658,0.419,11.32,3.17,84.42,302.68
HN_0071,112.6226,26.5151,2019-07-25,Hunan,406.08,23.17,33.79,1024.49,144.7,92.87,-5.97,-1.29,269.42,0.364,0.62,0.757,11.34,3.28,88.86,415.4
HN_0072,112.4902,25.9294,2019-07-15,Hunan,402.28,24.09,25.48,1005.81,170.95,65.8,-5.34,-3.46,289.77,0.352,0.775,0.679,7.73,6.17,78.5,51.82
HN_0073,112.8229,27.7253,2019-07-31,Hunan,409.21,51.55,26.8,1024.39,128.25,77.51,5.21,-0.15,253.98,0.35,0.731,0.606,8.89,3.21,67.91,369.84
HN_0074,110.0724,29.3111,2019-07-12,Hunan,408.43,29.17,34.61,1001.66,155.94,90.51,5.91,-1.75,308.73,0.297,0.8,0.757,10.19,6.51,92.05,750.31
HN_0075,109.2244,26.7485,2019-07-21,Hunan,402.74,28.92,31.71,1015.6,122.17,87.71,-2.46,0.15,309.61,0.257,0.697,0.775,11.02,6.51,89.74,142.89
HN_0076,109.0871,30.02,2019-07-12,Hunan,405.16,39.68,30.04,1005.58,177.48,78.08,6.3,-0.85,302.09,0.526,0.688,0.43,10.0,4.11,82.53,374.92
HN_0077,114.0541,27.5714,2019-07-14,Hunan,408.93,46.79,30.04,1018.41,167.74,86.69,-3.77,-5.4,315.64,0.381,0.775,0.59,12.74,3.25,69.61,470.14
HN_0078,111.2668,27.2347,2019-07-28,Hunan,410.49,59.19,29.58,1005.48,147.41,77.69,6.13,-1.37,287.53,0.453,0.654,0.446,7.61,5.69,94.09,950.19
HN_0079,111.5654,27.7757,2019-07-21,Hunan,404.35,49.69,27.54,1001.85,166.11,66.24,-5.66,-2.72,270.23,0.265,0.793,0.787,10.93,5.33,76.15,313.97
HN_0080,109.4173,25.0704,2019-07-24,Hunan,401.3,16.46,27.41,1024.88,173.58,93.25,4.76,-2.23,295.49,0.488,0.793,0.431,12.7,5.63,92.99,764.74
HN_0081,110.6182,29.1577,2019-07-23,Hunan,403.92,42.97,30.0,1002.69,153.84,87.19,0.86,1.25,293.64,0.45,0.775,0.515,8.66,5.38,72.3,240.14
HN_0082,112.4382,26.1285,2019-07-22,Hunan,404.63,29.5,32.25,1015.91,159.43,92.24,6.19,-5.23,269.63,0.306,0.799,0.631,12.87,3.53,87.06,74.8
HN_0083,113.6426,28.0487,2019-07-10,Hunan,404.51,55.63,31.7,1012.74,139.14,85.76,-2.72,-2.38,246.92,0.443,0.74,0.782,9.26,6.48,84.73,800.86
HN_0084,110.1107,29.0304,2019-07-03,Hunan,407.18,39.86,26.11,1016.3,134.14,92.06,2.46,4.29,288.78,0.535,0.676,0.627,8.32,3.86,93.65,188.47
HN_0085,112.5981,29.4082,2019-07-17,Hunan,405.49,22.05,28.21,1006.29,128.54,90.24,3.74,-2.19,256.18,0.278,0.768,0.503,12.49,5.16,92.95,656.22
HN_0086,111.7685,27.0203,2019-07-01,Hunan,402.08,18.42,28.51,1010.34,162.85,92.79,2.02,-4.39,291.48,0.252,0.68,0.43,12.61,6.72,70.26,377.05
HN_0087,112.2264,27.1619,2019-07-18,Hunan,402.88,21.54,31.97,1008.31,161.77,73.27,6.89,-0.51,311.44,0.268,0.724,0.523,8.29,3.93,91.37,949.31
HN_0088,109.9761,26.458,2019-07-25,Hunan,409.1,49.54,32.78,995.92,159.44,71.53,5.91,0.12,286.6,0.265,0.62,0.569,8.93,4.45,88.43,500.68
HN_0089,113.8535,26.1051,2019-07-06,Hunan,401.01,62.79,26.28,1004.68,149.87,75.06,-3.21,-4.41,240.78,0.541,0.682,0.658,9.05,3.23,73.32,644.05
HN_0090,110.6927,30.0294,2019-07-12,Hunan,404.49,54.59,33.83,1016.36,149.74,86.18,3.13,5.73,305.49,0.294,0.66,0.671,10.65,3.46,65.81,814.74
HN_0091,111.9805,25.0293,2019-07-25,Hunan,401.95,65.21,29.14,995.83,175.68,72.79,-1.03,3.86,290.49,0.354,0.77,0.62,10.13,5.56,94.64,926.36
HN_0092,112.9215,25.0741,2019-07-04,Hunan,405.44,37.03,30.31,996.83,153.13,77.28,-8.19,-3.12,301.79,0.33,0.695,0.576,7.44,3.63,73.88,257.39
HN_0093,111.0254,26.8641,2019-07-10,Hunan,402.59,35.73,30.44,1016.0,129.49,67.59,6.88,-4.61,300.71,0.435,0.664,0.691,11.06,6.5,84.18,942.59
HN_0094,113.9123,26.6814,2019-07-25,Hunan,407.95,73.74,33.97,1004.56,125.98,84.13,0.21,3.38,273.73,0.46,0.726,0.694,8.62,6.32,93.39,192.61
HN_0095,113.6353,28.1838,2019-07-26,Hunan,406.84,32.56,34.44,1007.68,127.81,76.16,-1.5,-3.2,243.01,0.429,0.779,0.513,8.14,5.38,68.19,717.42
HN_0096,110.8694,28.5623,2019-07-02,Hunan,409.18,29.15,27.25,999.58,178.3,92.41,-7.29,0.25,254.9,0.524,0.676,0.702,11.06,5.49,65.72,728.75
HN_0097,114.0813,25.1065,2019-07-30,Hunan,406.97,35.65,27.4,1006.41,167.1,94.71,3.23,-4.89,274.51,0.373,0.782,0.467,11.03,6.99,71.98,555.27
HN_0098,108.8474,25.9876,2019-07-13,Hunan,404.03,17.2,31.79,1006.42,136.45,70.86,0.27,-3.29,264.49,0.366,0.789,0.555,12.62,3.01,75.42,506.47
HN_0099,113.889,27.545,2019-07-13,Hunan,407.98,31.64,27.43,1001.32,178.93,69.87,0.05,2.23,291.71,0.378,0.697,0.596,11.65,4.83,69.78,655.24
HN_0100,109.6298,27.5505,2019-07-13,Hunan,407.31,19.11,28.98,1017.14,158.58,82.46,-5.36,-4.92,263.79,0.314,0.771,0.529,7.16,6.59,68.17,338.08
HN_0101,110.888,28.387,2019-07-03,Hunan,410.29,54.43,25.9,1006.78,179.29,72.78,-1.46,3.68,294.91,0.289,0.715,0.426,11.83,6.03,92.87,888.79
HN_0102,109.1615,27.083,2019-07-23,Hunan,405.33,63.35,27.62,1005.99,154.67,72.3,-1.72,0.53,247.44,0.462,0.769,0.42,8.23,5.38,78.32,473.65
HN_0103,112.5856,26.4321,2019-07-12,Hunan,403.33,38.62,29.04,1004.02,159.56,65.25,-2.75,-1.39,295.26,0.419,0.75,0.476,11.12,6.92,90.96,904.27
HN_0104,113.0227,25.6629,2019-07-27,Hunan,408.32,26.88,33.24,1018.85,143.26,93.37,-5.42,4.23,291.32,0.326,0.635,0.652,7.71,5.2,72.42,690.88
HN_0105,109.9236,27.1813,2019-07-31,Hunan,406.64,54.89,31.92,1014.86,149.59,92.35,6.09,-4.99,317.91,0.491,0.665,0.493,10.84,3.09,87.37,485.95
HN_0106,112.0638,27.6055,2019-07-29,Hunan,408.74,17.15,27.91,1013.62,136.49,69.85,0.4,2.12,247.04,0.297,0.754,0.471,12.86,6.59,88.79,146.78
HN_0107,113.5678,27.6763,2019-07-19,Hunan,406.73,43.49,31.81,1022.82,140.19,79.87,6.47,1.03,259.74,0.346,0.783,0.584,11.63,4.66,92.97,265.2
HN_0108,109.0208,26.6871,2019-07-09,Hunan,403.75,39.15,28.94,1024.8,153.87,74.98,-4.68,-0.77,257.41,0.388,0.615,0.558,12.39,3.43,83.19,620.93
HN_0109,110.9812,25.0049,2019-07-08,Hunan,405.08,33.19,27.16,1013.46,134.73,68.25,6.7,4.31,298.43,0.376,0.654,0.429,10.37,6.61,69.11,520.5
HN_0110,109.5355,26.234,2019-07-27,Hunan,402.67,69.87,25.84,995.68,128.74,82.2,-4.9,-2.99,318.9,0.358,0.745,0.401,12.95,6.76,80.51,547.06
HN_0111,109.6741,26.8895,2019-07-26,Hunan,408.31,43.55,31.63,1012.1,157.22,71.88,-8.05,-0.95,240.73,0.524,0.779,0.708,8.5,4.87,70.45,648.71
HN_0112,113.8728,30.0635,2019-07-26,Hunan,401.15,28.16,30.84,1014.14,121.43,78.08,-1.09,-1.03,277.08,0.546,0.633,0.518,12.33,5.02,84.5,779.05
HN_0113,113.1144,25.3231,2019-07-03,Hunan,401.1,29.19,31.69,996.65,172.72,87.97,4.46,-2.49,288.3,0.402,0.73,0.782,8.0,4.95,70.53,869.85
HN_0114,113.5839,29.8571,2019-07-07,Hunan,407.57,62.47,26.37,1005.91,134.65,69.6,0.79,-2.31,267.2,0.462,0.613,0.622,9.58,5.36,84.29,148.01
HN_0115,113.5016,28.3326,2019-07-20,Hunan,401.34,67.46,30.19,1020.91,176.42,75.13,-5.57,2.16,258.37,0.419,0.751,0.587,10.89,3.14,91.91,909.1
HN_0116,110.3998,28.4166,2019-07-09,Hunan,409.24,43.12,34.94,999.78,121.61,65.28,5.49,3.04,271.06,0.503,0.656,0.49,8.82,5.6,70.88,175.34
HN_0117,110.1895,26.0932,2019-07-05,Hunan,407.72,63.62,33.52,1009.09,133.62,81.79,-7.96,-2.27,284.2,0.53,0.728,0.754,11.69,3.46,88.71,259.25
HN_0118,110.5294,28.9927,2019-07-02,Hunan,409.7,16.26,30.3,1006.93,172.96,68.82,2.06,4.22,279.18,0.429,0.639,0.443,11.76,4.52,77.42,250.54
HN_0119,111.207,26.5513,2019-07-27,Hunan,405.01,47.49,27.6,1018.43,148.26,86.8,-7.34,-5.35,278.03,0.459,0.78,0.512,7.34,5.35,65.26,84.04
HN_0120,111.2434,25.9498,2019-07-11,Hunan,405.5,25.16,27.59,1010.09,140.64,83.29,5.91,-0.31,246.28,0.355,0.701,0.662,11.22,6.61,72.6,343.8
HN_0121,112.1348,27.0559,2019-07-17,Hunan,404.27,24.04,34.06,1011.27,131.44,87.67,5.94,-0.54,247.88,0.479,0.67,0.544,12.65,6.74,81.19,813.02
HN_0122,111.7545,27.0677,2019-07-22,Hunan,410.95,63.3,27.85,1004.84,150.93,68.49,5.32,3.35,314.11,0.521,0.703,0.613,11.65,6.71,77.09,65.16
HN_0123,109.4508,26.5988,2019-07-23,Hunan,405.95,38.19,25.46,1012.34,161.89,78.06,2.18,-3.52,260.18,0.544,0.77,0.524,8.78,4.69,90.68,219.52
HN_0124,109.0845,26.7268,2019-07-27,Hunan,409.1,33.84,34.97,1012.92,124.81,81.95,-6.4,-1.14,258.57,0.295,0.777,0.413,12.54,6.21,84.52,736.14
HN_0125,109.5271,29.4839,2019-07-07,Hunan,404.31,28.33,30.24,1018.72,165.24,66.05,-6.92,0.44,240.02,0.351,0.628,0.774,12.95,6.52,92.9,474.87
HN_0126,110.459,24.8323,2019-07-07,Hunan,409.2,59.77,25.38,1007.38,178.22,86.07,-4.86,5.89,288.66,0.304,0.675,0.624,9.64,4.26,92.14,888.65
HN_0127,111.3187,28.324,2019-07-03,Hunan,407.27,24.44,33.82,1005.89,162.88,79.34,5.83,4.85,286.79,0.325,0.71,0.451,12.32,5.16,85.38,623.09
HN_0128,111.2813,28.4424,2019-07-06,Hunan,403.97,73.62,27.18,1010.13,145.38,89.64,-7.58,5.81,291.96,0.316,0.753,0.601,11.8,5.72,79.71,259.49
HN_0129,111.9738,26.4775,2019-07-23,Hunan,404.19,21.35,30.82,1005.41,144.7,87.59,-7.13,4.9,260.63,0.263,0.782,0.582,12.27,5.01,70.98,52.59
HN_0130,113.5094,29.4102,2019-07-17,Hunan,409.31,60.15,25.46,1017.08,176.55,87.08,-2.21,4.18,294.48,0.414,0.642,0.621,11.84,4.87,87.89,905.98
HN_0131,112.2836,25.2668,2019-07-31,Hunan,409.89,57.59,25.59,1008.09,150.91,91.09,-6.97,3.51,266.29,0.409,0.691,0.78,7.63,3.1,88.85,900.82
HN_0132,113.6415,25.6953,2019-07-26,Hunan,404.87,36.43,33.01,998.88,131.8,68.07,-0.93,-3.01,267.05,0.448,0.793,0.619,7.59,3.38,85.2,606.55
HN_0133,113.3682,29.4312,2019-07-05,Hunan,405.89,71.49,28.6,1014.06,127.28,68.04,-4.86,1.95,303.57,0.304,0.652,0.539,9.49,4.21,88.13,303.28
HN_0134,113.3576,24.7663,2019-07-12,Hunan,410.55,44.8,34.63,1020.03,162.02,65.3,-0.5,2.78,308.46,0.294,0.738,0.672,11.17,6.94,84.65,669.6
HN_0135,109.8782,25.8534,2019-07-30,Hunan,409.8,40.97,26.48,1012.92,174.84,83.16,2.17,3.5,257.79,0.5,0.648,0.495,8.59,6.59,84.38,573.9
HN_0136,108.8685,26.001,2019-07-01,Hunan,402.72,45.0,32.23,1012.55,121.76,67.87,-8.76,4.41,315.09,0.377,0.656,0.45,7.95,5.41,84.12,243.49
HN_0137,112.3764,27.3899,2019-07-15,Hunan,410.39,18.77,26.87,1007.07,145.32,85.65,2.01,1.04,319.59,0.511,0.745,0.496,11.3,6.57,69.01,446.93
HN_0138,109.7801,28.4936,2019-07-20,Hunan,402.1,40.74,25.42,1011.48,151.05,93.77,6.77,4.16,283.3,0.535,0.73,0.78,7.32,4.27,80.86,778.57
HN_0139,112.7626,27.1291,2019-07-09,Hunan,407.83,74.03,25.62,1021.1,139.34,79.76,-4.54,1.1,251.89,0.499,0.694,0.698,12.71,3.5,87.82,724.1
HN_0140,113.6001,25.384,2019-07-12,Hunan,408.42,66.49,31.87,1004.65,138.69,91.38,3.44,3.08,241.5,0.51,0.691,0.562,9.77,4.29,84.03,274.42
HN_0141,109.4097,26.5585,2019-07-09,Hunan,404.01,71.96,32.46,1007.96,146.27,76.05,-7.72,-4.43,246.22,0.27,0.723,0.769,10.34,6.09,83.11,502.26
HN_0142,112.2351,27.469,2019-07-17,Hunan,404.91,43.12,25.03,995.04,156.0,68.49,4.2,-5.5,273.58,0.26,0.792,0.602,8.97,6.24,71.54,89.16
HN_0143,110.6266,25.8947,2019-07-28,Hunan,408.8,56.1,29.96,1011.31,152.01,82.96,5.59,-4.34,283.57,0.438,0.64,0.779,11.11,4.26,91.67,429.02
HN_0144,112.3161,29.6955,2019-07-30,Hunan,407.5,39.16,26.37,1011.53,174.18,78.6,6.9,-3.95,309.78,0.333,0.732,0.653,7.71,3.75,88.16,972.41
HN_0145,111.3474,29.4171,2019-07-04,Hunan,401.86,15.8,28.93,1009.77,134.42,69.16,-5.67,0.86,244.65,0.419,0.648,0.568,12.47,4.98,75.09,793.88
HN_0146,113.2451,28.8788,2019-07-12,Hunan,409.07,40.59,27.88,1016.33,176.42,69.3,-6.06,-3.17,291.72,0.275,0.736,0.786,12.7,3.98,87.95,912.08
